Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:39.152,5,-1.39,-0.91,1.95,-88.5728,-56.8326,250.3412,175,75
2026-05-09 17:13:39.165,5,-1.42,-1.29,1.7,-76.9828,-127.26259999999999,250.3412,175,75
2026-05-09 17:13:39.178,5,-1.53,-1.37,1.3,-53.1128,-190.4726,250.3412,175,75
2026-05-09 17:13:39.188,5,-1.17,-1.27,0.88,-34.9228,-246.9326,176.94119999999998,175,75
2026-05-09 17:13:39.199,5,-0.58,-1.2,0.52,-23.7428,-250.8526,126.7012,175,75
2026-05-09 17:13:39.210,5,0.06,-1.2,0.11,-11.3728,-250.8526,101.14120000000001,175,75
2026-05-09 17:13:39.210,5,1.22,-1.35,-0.91,-2.4028,-198.23260000000002,-10.3888,175,75
2026-05-09 17:13:39.235,5,1.03,-1.76,-0.94,35.097199999999994,73.4574,-159.0188,175,75
2026-05-09 17:13:39.258,5,-1.42,-0.22,-0.76,27.9272,-45.2626,-203.9088,175,75
2026-05-09 17:13:39.271,5,-1.21,0.41,-0.28,-35.7028,-250.8526,-249.9288,175,75
2026-05-09 17:13:39.282,5,-0.32,0.54,-0.09,-76.8028,-250.8526,-249.9288,175,75
2026-05-09 17:13:39.295,5,0.41,0.65,0.09,-115.2428,-227.3826,-249.9288,175,75
2026-05-09 17:13:39.305,5,1.09,0.9,0.2,-158.6028,-113.2426,-249.9288,175,75
2026-05-09 17:13:39.317,5,2.0,1.13,-0.12,-190.3428,45.5274,-249.9288,175,75
2026-05-09 17:13:39.337,5,2.0,2.0,0.31,-249.2728,249.4174,-14.2688,175,75
2026-05-09 17:13:39.353,5,1.52,2.0,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:39.368,5,0.9,-0.21,1.17,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:39.393,5,-2.0,0.3,1.8,-214.9828,249.4174,250.3412,175,75
2026-05-09 17:13:39.408,5,-2.0,-1.42,2.0,-204.1528,-52.8126,250.3412,175,75
2026-05-09 17:13:39.418,5,-2.0,-1.66,1.66,-154.0628,-250.8526,250.3412,175,75
2026-05-09 17:13:39.418,5,-2.0,-1.84,1.26,-97.6828,-250.8526,250.3412,175,75
2026-05-09 17:13:39.441,5,-2.0,-1.98,1.19,-26.2328,-250.8526,-23.6788,175,75
2026-05-09 17:13:39.453,5,-1.27,-2.0,1.64,25.1072,-250.8526,-171.36880000000002,175,75
2026-05-09 17:13:39.466,5,-0.15,-1.13,1.01,61.6372,-250.8526,-249.9288,175,75
2026-05-09 17:13:39.477,5,1.26,-0.44,0.81,98.8772,-175.3726,-249.9288,175,75
2026-05-09 17:13:39.487,5,1.48,-0.0,0.6,129.3372,-7.4126,-249.9288,175,75
2026-05-09 17:13:39.498,5,1.26,0.3,0.57,142.1172,128.4374,-249.9288,175,75
2026-05-09 17:13:39.498,5,0.88,0.55,0.52,134.3472,223.88739999999999,-249.9288,175,75
2026-05-09 17:13:39.509,5,1.56,0.68,0.26,132.4972,190.42739999999998,-249.9288,175,75
2026-05-09 17:13:39.523,5,0.83,0.89,0.52,135.1472,107.4274,-240.9788,175,75
2026-05-09 17:13:39.534,5,0.04,0.97,0.91,93.5272,94.9174,-182.96880000000002,175,75
2026-05-09 17:13:39.547,5,-0.42,0.81,0.88,37.587199999999996,90.62740000000001,-171.9088,175,75
2026-05-09 17:13:39.558,5,-0.32,0.42,0.59,-26.5728,54.227399999999996,-68.4088,175,75
2026-05-09 17:13:39.571,5,-0.28,0.48,0.42,-24.212799999999998,5.4974,52.541199999999996,175,75
2026-05-09 17:13:39.581,5,0.05,0.54,0.23,-18.372799999999998,-34.8126,167.81119999999999,175,75
2026-05-09 17:13:39.589,5,0.61,0.46,-0.02,0.5072,-46.732600000000005,250.3412,175,75
2026-05-09 17:13:39.613,5,1.37,0.3,-0.33,77.82719999999999,-8.7426,250.3412,175,75
2026-05-09 17:13:39.623,5,1.19,0.29,-0.25,112.6772,17.8274,250.3412,175,75
2026-05-09 17:13:39.648,5,0.77,0.54,0.97,-3.6927999999999996,-222.3326,250.3412,175,75
2026-05-09 17:13:39.648,5,1.59,-1.7,1.23,-50.802800000000005,-217.4726,250.3412,175,75
2026-05-09 17:13:39.659,5,2.0,-2.0,1.0,48.5772,-6.1126000000000005,250.3412,175,75
2026-05-09 17:13:39.672,5,0.68,-1.45,1.43,186.9072,249.4174,250.3412,175,75
2026-05-09 17:13:39.685,5,-0.92,-0.66,2.0,230.78719999999998,249.4174,-3.0488,175,75
2026-05-09 17:13:39.698,5,-1.93,-0.52,2.0,230.8372,249.4174,-249.9288,175,75
2026-05-09 17:13:39.720,5,-2.0,-0.0,2.0,158.6072,249.4174,-249.9288,175,75
2026-05-09 17:13:39.720,5,-2.0,0.78,2.0,146.0772,29.177400000000002,-249.9288,175,75
2026-05-09 17:13:39.741,5,-2.0,1.13,2.0,101.4172,-163.95260000000002,-249.9288,175,75
2026-05-09 17:13:39.752,5,-1.89,0.95,2.0,35.157199999999996,-250.8526,-158.2088,175,75
2026-05-09 17:13:39.752,5,-0.87,0.28,2.0,28.8472,-250.8526,43.651199999999996,175,75
2026-05-09 17:13:39.773,5,0.54,0.08,1.7,59.267199999999995,-250.8526,250.3412,175,75
2026-05-09 17:13:39.792,5,1.07,-0.21,0.65,46.737199999999994,-191.9426,250.3412,175,75
2026-05-09 17:13:39.813,5,0.3,-0.11,0.7,45.3572,-207.5326,250.3412,175,75
2026-05-09 17:13:39.813,5,-0.04,-0.27,0.64,10.2072,-250.8526,250.3412,175,75
2026-05-09 17:13:39.825,5,0.12,-1.08,0.36,-77.50280000000001,-250.8526,250.3412,175,75
2026-05-09 17:13:39.838,5,0.9,-1.9,-0.43,-100.92280000000001,-250.8526,250.3412,175,75
2026-05-09 17:13:39.838,5,-0.55,-1.61,-0.52,-58.692800000000005,-118.6326,149.8612,175,75
2026-05-09 17:13:39.849,5,-1.36,-1.23,-0.36,-13.0528,-70.5026,-78.19879999999999,175,75
2026-05-09 17:13:39.867,5,-1.04,-0.97,-0.39,26.6872,-62.552600000000005,-213.3888,175,75
2026-05-09 17:13:39.872,5,-0.42,-0.67,-0.57,45.097199999999994,-56.052600000000005,-249.9288,175,75
2026-05-09 17:13:39.887,5,0.07,-0.69,-0.45,36.417199999999994,-29.6026,-249.9288,175,75
2026-05-09 17:13:39.900,5,0.23,-0.32,-0.62,36.4972,2.1673999999999998,-249.9288,175,75
2026-05-09 17:13:39.900,5,0.1,-0.23,-0.66,14.9472,8.077399999999999,-232.08880000000002,175,75
2026-05-09 17:13:39.914,5,-0.2,-0.05,-0.59,-8.8928,-16.252599999999997,-202.9288,175,75
2026-05-09 17:13:39.927,5,-0.36,0.13,-0.46,-40.402800000000006,-56.6926,-192.99880000000002,175,75
2026-05-09 17:13:39.935,5,-0.23,0.27,-0.27,-74.4628,-80.4926,-202.3488,175,75
2026-05-09 17:13:39.938,5,0.04,0.21,-0.15,-100.0528,-69.9326,-219.5488,175,75
2026-05-09 17:13:39.949,5,0.19,0.14,-0.09,-108.1628,-39.1226,-234.4088,175,75
2026-05-09 17:13:39.961,5,0.41,0.11,-0.08,-102.1828,7.2374,-236.8888,175,75
2026-05-09 17:13:39.994,5,0.92,0.33,-0.12,-78.9828,138.6274,-224.5188,175,75
2026-05-09 17:13:39.994,5,1.78,0.54,-0.15,-84.03280000000001,242.79739999999998,-193.8488,175,75
2026-05-09 17:13:40.015,5,2.0,1.41,-0.18,-92.5528,249.4174,30.2912,175,75
2026-05-09 17:13:40.015,5,2.0,1.64,0.33,-94.2128,249.4174,250.3412,175,75
2026-05-09 17:13:40.026,5,0.78,2.0,1.88,-120.3728,215.3974,250.3412,175,75
2026-05-09 17:13:40.050,5,1.29,0.24,1.86,-191.3928,249.4174,164.2112,175,75
2026-05-09 17:13:40.050,5,0.98,-0.75,1.6,-201.6628,249.4174,250.3412,175,75
2026-05-09 17:13:40.062,5,-0.38,-1.06,1.14,-195.5028,249.4174,250.3412,175,75
2026-05-09 17:13:40.074,5,-2.0,-1.23,1.11,-139.3328,249.4174,250.3412,175,75
2026-05-09 17:13:40.109,5,-2.0,-1.4,1.62,34.8172,-250.8526,-45.8388,175,75
2026-05-09 17:13:40.120,5,-0.94,-1.25,2.0,107.07719999999999,-171.6626,-249.9288,175,75
2026-05-09 17:13:40.130,5,-1.14,-0.73,2.0,141.4972,-123.2126,-249.9288,175,75
2026-05-09 17:13:40.141,5,-0.56,-0.06,1.58,188.8372,-164.7426,-249.9288,175,75
2026-05-09 17:13:40.152,5,0.33,0.51,1.41,224.81719999999999,-176.11260000000001,-249.9288,175,75
2026-05-09 17:13:40.164,5,0.51,0.65,1.25,235.3072,-165.76260000000002,-249.9288,175,75
2026-05-09 17:13:40.193,5,0.21,0.8,0.85,195.8372,-153.2726,-249.9288,175,75
2026-05-09 17:13:40.203,5,0.15,0.67,0.64,157.2672,-138.7426,-249.9288,175,75
2026-05-09 17:13:40.214,5,0.29,0.57,0.45,126.9072,-129.92260000000002,-169.7688,175,75
2026-05-09 17:13:40.225,5,0.15,0.66,0.4,93.7772,-125.5426,-66.3688,175,75
2026-05-09 17:13:40.235,5,0.04,0.81,0.36,49.447199999999995,-143.9926,15.251199999999999,175,75
2026-05-09 17:13:40.236,5,0.18,0.88,0.36,-1.8728000000000002,-151.73260000000002,73.0712,175,75
2026-05-09 17:13:40.246,5,1.06,0.77,0.38,-47.082800000000006,-101.6326,147.60119999999998,175,75
2026-05-09 17:13:40.267,5,2.0,0.62,0.02,-69.2128,132.60739999999998,250.3412,175,75
2026-05-09 17:13:40.278,5,1.46,0.5,-0.01,-49.0028,249.4174,250.3412,175,75
2026-05-09 17:13:40.298,5,0.85,0.78,1.49,-56.8528,117.7774,250.3412,175,75
2026-05-09 17:13:40.309,5,0.61,-0.53,2.0,-115.11280000000001,-215.6526,250.3412,175,75
2026-05-09 17:13:40.309,5,2.0,-1.25,2.0,-59.662800000000004,-113.2526,250.3412,175,75
2026-05-09 17:13:40.323,5,1.14,-0.99,2.0,26.0272,190.5374,250.3412,175,75
2026-05-09 17:13:40.333,5,-0.13,-0.72,2.0,70.0372,249.4174,72.9612,175,75
2026-05-09 17:13:40.345,5,-1.08,-0.74,2.0,79.10719999999999,249.4174,-222.7688,175,75
2026-05-09 17:13:40.377,5,-1.5,-0.68,2.0,47.52719999999999,249.4174,-249.9288,175,75
2026-05-09 17:13:40.377,5,-1.78,-0.43,2.0,56.5472,180.82739999999998,-249.9288,175,75
2026-05-09 17:13:40.404,5,-0.78,0.45,2.0,85.8472,-116.28259999999999,-145.2588,175,75
2026-05-09 17:13:40.404,5,-0.56,0.32,2.0,56.407199999999996,-184.45260000000002,-1.8187999999999998,175,75
2026-05-09 17:13:40.415,5,-0.07,0.18,1.68,36.337199999999996,-207.4026,146.13119999999998,175,75
2026-05-09 17:13:40.426,5,0.29,-0.04,1.35,29.0472,-191.14260000000002,250.3412,175,75
2026-05-09 17:13:40.426,5,0.5,-0.22,0.96,36.0472,-156.6026,250.3412,175,75
2026-05-09 17:13:40.435,5,0.58,-0.18,0.67,54.597199999999994,-130.86260000000001,250.3412,175,75
2026-05-09 17:13:40.448,5,0.54,-0.35,0.29,73.2872,-157.5526,250.3412,175,75
2026-05-09 17:13:40.448,5,0.25,-0.42,0.13,74.8172,-243.3726,250.3412,175,75
2026-05-09 17:13:40.468,5,1.04,-0.86,-0.26,54.5472,-250.8526,250.3412,175,75
2026-05-09 17:13:40.478,5,0.33,-1.25,-0.94,44.6472,-6.4426000000000005,224.03119999999998,175,75
2026-05-09 17:13:40.500,5,-1.01,-1.02,-0.76,58.267199999999995,18.517400000000002,57.3212,175,75
2026-05-09 17:13:40.500,5,-1.29,-0.93,-0.65,74.5572,-15.922600000000001,-54.7288,175,75
2026-05-09 17:13:40.509,5,-1.2,-0.78,-0.37,107.3972,-40.592600000000004,-155.74880000000002,175,75
2026-05-09 17:13:40.532,5,-0.91,-0.49,-0.31,101.7872,-52.052600000000005,-234.1288,175,75
2026-05-09 17:13:40.532,5,-0.64,-0.32,-0.21,80.1572,-53.1826,-249.9288,175,75
2026-05-09 17:13:40.559,5,-0.45,-0.12,-0.07,47.557199999999995,-50.8326,-249.9288,175,75
2026-05-09 17:13:40.559,5,-0.38,0.09,0.08,1.0872,-45.9226,-249.9288,175,75
2026-05-09 17:13:40.588,5,-0.15,0.44,0.22,-135.7628,-11.172600000000001,-249.9288,175,75
2026-05-09 17:13:40.612,5,0.25,0.55,0.12,-173.0828,40.517399999999995,-249.9288,175,75
2026-05-09 17:13:40.627,5,2.0,0.77,-0.16,-167.0428,173.76739999999998,-249.9288,175,75
2026-05-09 17:13:40.627,5,1.87,1.14,-0.26,-161.8928,249.4174,-171.11880000000002,175,75
2026-05-09 17:13:40.639,5,0.51,0.95,-0.04,-151.9428,249.4174,-90.0688,175,75
2026-05-09 17:13:40.654,5,1.27,1.12,0.4,-124.53280000000001,249.4174,21.3612,175,75
2026-05-09 17:13:40.667,5,2.0,2.0,1.53,-103.9928,107.7874,250.3412,175,75
2026-05-09 17:13:40.668,5,1.57,2.0,2.0,-136.1628,-36.1926,250.3412,175,75
2026-05-09 17:13:40.688,5,1.21,1.72,2.0,-192.9528,36.017399999999995,250.3412,175,75
2026-05-09 17:13:40.698,5,1.7,0.95,2.0,-216.3828,188.04739999999998,250.3412,175,75
2026-05-09 17:13:40.698,5,1.07,-0.39,2.0,-216.0028,240.98739999999998,242.25119999999998,175,75
2026-05-09 17:13:40.710,5,0.27,-1.25,1.52,-198.6428,249.4174,213.2712,175,75
2026-05-09 17:13:40.723,5,0.33,-1.54,1.2,-134.3328,225.2774,250.3412,175,75
2026-05-09 17:13:40.736,5,-1.01,-1.79,0.39,-29.7628,117.7874,250.3412,175,75
2026-05-09 17:13:40.748,5,-1.59,-1.51,0.48,63.52719999999999,7.5974,250.3412,175,75
2026-05-09 17:13:40.748,5,-2.0,-1.09,1.0,105.9472,-100.2726,250.3412,175,75
2026-05-09 17:13:40.765,5,-2.0,-0.8,1.68,79.5972,-144.9426,250.3412,175,75
2026-05-09 17:13:40.776,5,-1.67,-0.95,2.0,24.3872,-112.34259999999999,3.1212,175,75
2026-05-09 17:13:40.788,5,-0.98,-1.33,2.0,15.4672,-41.4926,-249.9288,175,75
2026-05-09 17:13:40.799,5,-0.12,-1.22,2.0,64.4172,67.4574,-249.9288,175,75
2026-05-09 17:13:40.817,5,-0.24,-0.12,1.55,155.31719999999999,193.6274,-249.9288,175,75
2026-05-09 17:13:40.828,5,-0.23,0.16,1.39,193.1772,125.1374,-249.9288,175,75
2026-05-09 17:13:40.839,5,0.18,0.97,2.0,212.9472,-24.3826,-249.9288,175,75
2026-05-09 17:13:40.839,5,0.13,0.88,2.0,174.5872,-50.2626,-249.9288,175,75
2026-05-09 17:13:40.869,5,-0.23,0.53,2.0,86.13719999999999,37.6274,-77.05879999999999,175,75
2026-05-09 17:13:40.869,5,-0.21,0.32,1.96,53.3872,83.1974,91.4812,175,75
2026-05-09 17:13:40.892,5,-0.71,0.46,1.86,3.2372,150.6274,250.3412,175,75
2026-05-09 17:13:40.905,5,-0.89,0.55,1.9,-16.782799999999998,148.6474,250.3412,175,75
2026-05-09 17:13:40.917,5,-1.35,0.54,2.0,-50.2528,83.1374,250.3412,175,75
2026-05-09 17:13:40.930,5,-2.0,0.52,2.0,-132.7928,-202.4426,250.3412,175,75
2026-05-09 17:13:40.945,5,-1.36,-1.37,1.54,-111.36280000000001,-250.8526,250.3412,175,75
2026-05-09 17:13:40.958,5,-1.07,-1.31,1.22,-60.72280000000001,-250.8526,192.56119999999999,175,75
2026-05-09 17:13:40.981,5,-0.71,-1.07,1.05,-20.9528,-250.8526,111.4812,175,75
2026-05-09 17:13:40.981,5,-0.45,-0.79,0.9,1.0272,-250.8526,22.6612,175,75
2026-05-09 17:13:40.991,5,-0.32,-0.52,0.68,7.8172,-226.92260000000002,-69.6588,175,75
2026-05-09 17:13:40.991,5,-0.1,-0.26,0.41,5.2972,-186.4626,-162.21880000000002,175,75
2026-05-09 17:13:41.003,5,0.17,-0.01,0.2,-2.7528,-144.0926,-242.18880000000001,175,75
2026-05-09 17:13:41.016,5,0.21,0.22,0.04,-16.5028,-107.6926,-249.9288,175,75
2026-05-09 17:13:41.026,5,0.35,0.48,-0.2,-39.552800000000005,-85.53259999999999,-249.9288,175,75
2026-05-09 17:13:41.037,5,0.89,0.68,-0.52,-68.9028,-49.9026,-249.9288,175,75
2026-05-09 17:13:41.048,5,1.44,0.05,-0.52,-47.512800000000006,0.21740000000000004,-249.9288,175,75
2026-05-09 17:13:41.048,5,1.34,0.5,-0.81,-39.762800000000006,25.497400000000003,-249.9288,175,75
2026-05-09 17:13:41.059,5,0.16,0.57,-0.47,-31.0828,14.1374,-200.0488,175,75
2026-05-09 17:13:41.071,5,-0.54,0.41,-0.28,-26.8628,-36.3326,-196.8488,175,75
2026-05-09 17:13:41.083,5,-0.57,0.16,-0.11,-20.0928,-101.2226,-180.18880000000001,175,75
2026-05-09 17:13:41.108,5,-0.32,0.1,0.11,-10.082799999999999,-145.6026,-132.02880000000002,175,75
2026-05-09 17:13:41.108,5,0.0,-0.09,0.35,1.5372,-153.79260000000002,-56.0788,175,75
2026-05-09 17:13:41.138,5,0.03,0.09,0.32,3.2272,30.4174,191.25119999999998,175,75
2026-05-09 17:13:41.156,5,-0.0,0.11,0.1,15.1072,52.0774,212.2012,175,75
2026-05-09 17:13:41.167,5,0.05,0.1,-0.05,31.127200000000002,61.3974,223.7612,175,75
2026-05-09 17:13:41.177,5,0.23,0.13,-0.15,51.6872,61.517399999999995,244.3012,175,75
2026-05-09 17:13:41.177,5,0.56,0.17,-0.23,71.0472,72.4974,250.3412,175,75
2026-05-09 17:13:41.191,5,0.28,0.18,-0.13,81.13719999999999,80.46740000000001,250.3412,175,75
2026-05-09 17:13:41.202,5,0.27,0.25,-0.14,84.1772,82.3074,250.3412,175,75
2026-05-09 17:13:41.218,5,0.37,0.23,-0.07,80.07719999999999,80.0274,250.3412,175,75
2026-05-09 17:13:41.267,5,0.36,0.31,0.33,41.9572,49.0274,250.3412,175,75
2026-05-09 17:13:41.268,5,0.09,-0.17,0.54,34.157199999999996,-6.5126,232.3912,175,75
2026-05-09 17:13:41.301,5,-0.03,-0.03,0.67,33.8872,27.9174,94.9212,175,75
2026-05-09 17:13:41.329,5,0.6,-0.22,2.0,-42.692800000000005,249.4174,-4.4388000000000005,175,75
2026-05-09 17:13:41.344,5,-2.0,-0.76,2.0,-79.64280000000001,249.4174,-201.6088,175,75
2026-05-09 17:13:41.356,5,-2.0,-0.97,1.7,-39.1328,249.4174,-234.2988,175,75
2026-05-09 17:13:41.356,5,-2.0,-0.81,1.66,18.627200000000002,18.8774,-193.61880000000002,175,75
2026-05-09 17:13:41.367,5,-2.0,-0.42,2.0,61.2572,-175.89260000000002,-142.61880000000002,175,75
2026-05-09 17:13:41.377,5,-2.0,0.01,2.0,97.1772,-250.8526,-86.35879999999999,175,75
2026-05-09 17:13:41.387,5,-1.58,0.43,2.0,116.71719999999999,-250.8526,-27.1588,175,75
2026-05-09 17:13:41.394,5,-0.81,0.36,1.92,117.3372,-250.8526,12.581199999999999,175,75
2026-05-09 17:13:41.408,5,0.2,0.34,1.27,109.18719999999999,-250.8526,50.6812,175,75
2026-05-09 17:13:41.419,5,0.98,0.37,0.67,102.60719999999999,-250.8526,106.7112,175,75
2026-05-09 17:13:41.419,5,1.47,0.23,-0.01,101.49719999999999,-250.8526,145.4012,175,75
2026-05-09 17:13:41.430,5,2.0,0.26,-2.0,130.4272,-209.2126,250.3412,175,75
2026-05-09 17:13:41.462,5,-0.67,-0.31,-0.76,161.1272,141.9474,250.3412,175,75
2026-05-09 17:13:41.474,5,-1.27,-0.34,-0.14,163.5772,16.977400000000003,250.3412,175,75
2026-05-09 17:13:41.490,5,-1.53,-0.27,0.22,157.78719999999998,-96.2426,250.3412,175,75
2026-05-09 17:13:41.506,5,-1.31,-0.23,0.73,127.5872,-148.5226,250.3412,175,75
2026-05-09 17:13:41.506,5,-0.65,-0.01,1.15,94.9572,-104.45259999999999,147.8412,175,75
2026-05-09 17:13:41.518,5,0.37,0.08,1.55,23.9972,28.1674,24.6412,175,75
2026-05-09 17:13:41.529,5,0.39,-0.2,2.0,-6.502800000000001,236.3974,-201.4188,175,75
2026-05-09 17:13:41.540,5,1.71,0.05,2.0,16.1672,215.20739999999998,-249.9288,175,75
2026-05-09 17:13:41.552,5,2.0,0.17,2.0,-6.1028,234.51739999999998,-249.9288,175,75
2026-05-09 17:13:41.552,5,0.37,0.13,2.0,21.9472,240.7874,-249.9288,175,75
2026-05-09 17:13:41.563,5,-0.8,0.3,1.77,50.307199999999995,167.1674,-244.33880000000002,175,75
2026-05-09 17:13:41.574,5,-1.83,0.61,1.64,51.0672,46.337399999999995,-162.21880000000002,175,75
2026-05-09 17:13:41.583,5,-2.0,0.65,1.57,34.2072,-93.76259999999999,-95.80879999999999,175,75
2026-05-09 17:13:41.597,5,-1.52,0.65,1.54,23.467200000000002,-197.70260000000002,-11.1588,175,75
2026-05-09 17:13:41.608,5,-0.44,0.51,1.45,36.3572,-246.6026,112.58120000000001,175,75
2026-05-09 17:13:41.608,5,0.68,0.53,1.4,61.5072,-240.8326,249.0412,175,75
2026-05-09 17:13:41.619,5,1.18,0.63,1.36,69.3472,-191.6926,250.3412,175,75
2026-05-09 17:13:41.630,5,1.52,0.56,1.12,55.737199999999994,-95.37259999999999,250.3412,175,75
2026-05-09 17:13:41.660,5,0.55,0.38,0.33,28.7672,175.5974,250.3412,175,75
2026-05-09 17:13:41.677,5,-0.09,0.35,0.28,23.717200000000002,163.63739999999999,250.3412,175,75
2026-05-09 17:13:41.701,5,-1.07,-0.51,0.81,-28.4928,-96.2726,250.3412,175,75
2026-05-09 17:13:41.701,5,-0.94,-0.97,0.78,-21.532799999999998,-182.7426,250.3412,175,75
2026-05-09 17:13:41.712,5,-0.71,-1.3,0.51,-6.8728,-231.3426,250.3412,175,75
2026-05-09 17:13:41.724,5,0.06,-1.85,-0.29,17.1772,-223.4426,250.3412,175,75
2026-05-09 17:13:41.740,5,0.55,-2.0,-1.06,67.8672,-116.2926,130.3312,175,75
2026-05-09 17:13:41.751,5,-0.02,-1.74,-1.43,110.0172,-23.662599999999998,-10.4788,175,75
2026-05-09 17:13:41.761,5,-1.01,-0.69,-0.56,138.9472,-9.2126,-183.8188,175,75
2026-05-09 17:13:41.773,5,-1.15,-0.29,-0.16,91.0572,-27.552599999999998,-249.9288,175,75
2026-05-09 17:13:41.785,5,-0.98,-0.04,0.06,29.1872,-46.482600000000005,-249.9288,175,75
2026-05-09 17:13:41.794,5,-0.71,0.21,0.2,-39.982800000000005,-59.5726,-249.9288,175,75
2026-05-09 17:13:41.815,5,-0.27,0.54,0.3,-155.1928,-47.7126,-249.9288,175,75
2026-05-09 17:13:41.827,5,0.08,0.6,0.24,-201.3428,-11.7526,-249.9288,175,75
2026-05-09 17:13:41.839,5,0.56,0.83,0.34,-240.6328,41.1374,-249.9288,175,75
2026-05-09 17:13:41.860,5,2.0,2.0,-0.16,-249.2728,249.4174,-124.8488,175,75
2026-05-09 17:13:41.860,5,2.0,2.0,1.21,-173.4228,147.8074,250.3412,175,75
2026-05-09 17:13:41.881,5,0.16,2.0,1.86,-217.5128,55.6474,250.3412,175,75
2026-05-09 17:13:41.881,5,0.63,1.99,2.0,-249.2728,191.04739999999998,143.5812,175,75
2026-05-09 17:13:41.891,5,2.0,0.74,2.0,-249.2728,249.4174,98.66120000000001,175,75
2026-05-09 17:13:41.904,5,1.66,-0.94,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:41.917,5,0.58,-2.0,1.36,-224.2828,249.4174,250.3412,175,75
2026-05-09 17:13:41.929,5,-2.0,-0.87,1.34,-69.61280000000001,-65.6926,250.3412,175,75
2026-05-09 17:13:41.971,5,-2.0,-1.29,1.99,-110.3528,-250.8526,250.3412,175,75
2026-05-09 17:13:42.001,5,-0.16,-1.68,1.44,-48.082800000000006,-228.61260000000001,-249.9288,175,75
2026-05-09 17:13:42.029,5,0.94,-0.56,0.74,27.2572,47.367399999999996,-249.9288,175,75
2026-05-09 17:13:42.029,5,0.92,-0.02,0.71,79.2872,146.6474,-249.9288,175,75
2026-05-09 17:13:42.039,5,0.55,0.37,0.71,104.43719999999999,209.38739999999999,-249.9288,175,75
2026-05-09 17:13:42.048,5,2.0,1.46,1.07,152.6772,-67.0426,-226.1988,175,75
2026-05-09 17:13:42.076,5,0.28,0.82,0.77,75.43719999999999,27.747400000000003,-92.83879999999999,175,75
2026-05-09 17:13:42.076,5,-0.06,0.41,0.5,69.38719999999999,46.117399999999996,-21.4488,175,75
2026-05-09 17:13:42.098,5,-0.64,0.35,0.42,72.1272,5.8073999999999995,96.5112,175,75
2026-05-09 17:13:42.109,5,-0.52,0.44,0.25,59.8872,-66.95259999999999,148.66119999999998,175,75
2026-05-09 17:13:42.120,5,0.0,0.37,0.08,66.7672,-77.78259999999999,178.72119999999998,175,75
2026-05-09 17:13:42.131,5,0.47,0.25,-0.03,85.0472,-59.4426,227.6412,175,75
2026-05-09 17:13:42.143,5,0.26,0.18,0.08,107.0372,-23.2426,250.3412,175,75
2026-05-09 17:13:42.159,5,0.61,0.08,-0.05,125.7572,25.3474,250.3412,175,75
2026-05-09 17:13:42.172,5,0.75,-0.15,0.06,146.0172,79.12740000000001,250.3412,175,75
2026-05-09 17:13:42.185,5,0.37,-0.74,0.26,166.4772,132.82739999999998,250.3412,175,75
2026-05-09 17:13:42.185,5,1.04,-0.31,0.13,201.4672,203.13739999999999,250.3412,175,75
