Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:42.206,5,1.81,-0.35,0.52,236.1072,249.4174,250.3412,175,75
2026-05-09 17:13:42.206,5,2.0,-0.35,2.0,231.2672,249.4174,250.3412,175,75
2026-05-09 17:13:42.218,5,0.99,-1.11,2.0,152.9772,195.26739999999998,250.3412,175,75
2026-05-09 17:13:42.249,5,-2.0,-0.43,2.0,-6.752800000000001,249.4174,-249.9288,175,75
2026-05-09 17:13:42.259,5,-2.0,-0.71,1.8,-16.8428,249.4174,-249.9288,175,75
2026-05-09 17:13:42.270,5,-2.0,-1.1,1.7,38.6772,158.9974,-249.9288,175,75
2026-05-09 17:13:42.290,5,-0.98,0.62,2.0,38.657199999999996,-250.8526,-33.6888,175,75
2026-05-09 17:13:42.300,5,-0.38,0.26,1.95,26.9572,-250.8526,58.9212,175,75
2026-05-09 17:13:42.312,5,0.21,0.15,1.48,14.077200000000001,-250.8526,154.7712,175,75
2026-05-09 17:13:42.322,5,0.33,0.13,1.32,-8.5628,-250.8526,226.3312,175,75
2026-05-09 17:13:42.333,5,0.6,0.01,0.94,-29.962799999999998,-250.8526,250.3412,175,75
2026-05-09 17:13:42.339,5,0.44,-0.1,0.62,-40.1828,-250.8526,250.3412,175,75
2026-05-09 17:13:42.375,5,0.32,-0.41,-0.09,-41.772800000000004,-250.8526,250.3412,175,75
2026-05-09 17:13:42.392,5,1.94,-1.16,-1.13,-17.6028,-162.32260000000002,217.50119999999998,175,75
2026-05-09 17:13:42.402,5,0.88,-0.77,-0.9,5.607200000000001,-49.482600000000005,158.3912,175,75
2026-05-09 17:13:42.414,5,-0.5,-0.37,-0.49,31.7772,-23.662599999999998,93.36120000000001,175,75
2026-05-09 17:13:42.424,5,-0.67,-0.33,-0.18,21.1672,-37.1526,42.8912,175,75
2026-05-09 17:13:42.436,5,-0.69,-0.25,-0.14,1.2372,-44.6226,-22.6388,175,75
2026-05-09 17:13:42.447,5,-0.46,-0.21,-0.23,-25.6728,-40.522600000000004,-82.5988,175,75
2026-05-09 17:13:42.462,5,-0.15,-0.06,-0.47,-74.0728,-21.392599999999998,-158.5088,175,75
2026-05-09 17:13:42.469,5,-0.18,-0.01,-0.49,-86.6828,-21.2426,-189.61880000000002,175,75
2026-05-09 17:13:42.516,5,-0.24,0.19,-0.08,-88.1828,-27.7426,-249.9288,175,75
2026-05-09 17:13:42.516,5,-0.03,0.15,0.06,-77.0228,-6.5226,-249.9288,175,75
2026-05-09 17:13:42.539,5,0.4,0.3,0.09,-52.692800000000005,64.5074,-249.9288,175,75
2026-05-09 17:13:42.567,5,2.0,0.86,0.13,-63.75280000000001,219.6474,-148.4788,175,75
2026-05-09 17:13:42.567,5,2.0,1.51,0.43,-103.3228,249.4174,30.581200000000003,175,75
2026-05-09 17:13:42.578,5,2.0,1.78,1.03,-178.2928,249.4174,250.3412,175,75
2026-05-09 17:13:42.593,5,1.61,2.0,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:42.613,5,0.56,1.49,1.86,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:42.662,5,-0.59,-0.64,1.8,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:42.662,5,-2.0,-0.96,1.5,-248.7328,249.4174,250.3412,175,75
2026-05-09 17:13:42.662,5,-2.0,-1.23,1.54,-196.4028,170.6474,250.3412,175,75
2026-05-09 17:13:42.662,5,-2.0,-1.55,1.45,-128.8228,-45.7526,250.3412,175,75
2026-05-09 17:13:42.686,5,-2.0,-1.72,1.6,-65.75280000000001,-250.8526,250.3412,175,75
2026-05-09 17:13:42.714,5,-1.49,-1.71,2.0,-52.052800000000005,-250.8526,94.8412,175,75
2026-05-09 17:13:42.726,5,-0.98,-1.77,2.0,-93.4428,-250.8526,16.5512,175,75
2026-05-09 17:13:42.738,5,-0.45,-1.43,2.0,-76.4428,-250.8526,-163.05880000000002,175,75
2026-05-09 17:13:42.752,5,0.2,-0.98,1.51,-40.5728,-250.8526,-249.9288,175,75
2026-05-09 17:13:42.764,5,0.77,-0.61,1.25,0.41719999999999996,-189.86260000000001,-249.9288,175,75
2026-05-09 17:13:42.775,5,1.07,-0.34,1.13,39.917199999999994,-88.2226,-249.9288,175,75
2026-05-09 17:13:42.775,5,1.23,-0.11,1.18,66.0572,-5.9126,-249.9288,175,75
2026-05-09 17:13:42.801,5,1.6,0.04,1.6,76.3772,51.1374,-236.9888,175,75
2026-05-09 17:13:42.809,5,1.43,0.13,1.76,82.0172,90.0274,-84.9888,175,75
2026-05-09 17:13:42.819,5,1.05,0.08,1.81,91.3672,139.6274,49.511199999999995,175,75
2026-05-09 17:13:42.830,5,0.56,0.15,2.0,98.3372,146.10739999999998,174.6812,175,75
2026-05-09 17:13:42.830,5,0.17,0.31,2.0,83.68719999999999,90.40740000000001,250.3412,175,75
2026-05-09 17:13:42.842,5,-0.51,-0.84,2.0,63.7172,-68.1126,250.3412,175,75
2026-05-09 17:13:42.852,5,-0.7,-1.29,2.0,85.4772,-150.6026,250.3412,175,75
2026-05-09 17:13:42.862,5,-0.25,-0.96,1.35,83.5872,-213.7226,196.2712,175,75
2026-05-09 17:13:42.862,5,-0.08,-0.89,0.96,83.2272,-212.73260000000002,167.81119999999999,175,75
2026-05-09 17:13:42.874,5,-0.0,-0.76,0.63,88.9272,-211.98260000000002,141.6112,175,75
2026-05-09 17:13:42.884,5,0.02,-0.58,0.37,90.5072,-212.8026,102.3212,175,75
2026-05-09 17:13:42.884,5,0.14,-0.38,0.12,85.07719999999999,-209.1626,34.7012,175,75
2026-05-09 17:13:42.908,5,1.64,-0.25,-0.87,33.597199999999994,-9.9526,-207.3788,175,75
2026-05-09 17:13:42.920,5,1.58,-0.07,-1.36,0.24719999999999998,105.4474,-244.2988,175,75
2026-05-09 17:13:42.920,5,1.05,-0.28,-1.15,21.6572,157.57739999999998,-208.08880000000002,175,75
2026-05-09 17:13:42.934,5,0.3,-0.16,-0.91,22.7772,146.7574,-155.80880000000002,175,75
2026-05-09 17:13:42.946,5,-0.33,0.06,-0.81,17.0072,81.84740000000001,-118.4088,175,75
2026-05-09 17:13:42.970,5,-0.29,0.4,-0.37,-67.3828,-162.8726,-156.8788,175,75
2026-05-09 17:13:42.981,5,0.19,0.22,-0.24,-86.89280000000001,-170.6526,-151.7088,175,75
2026-05-09 17:13:42.995,5,0.29,0.13,-0.12,-94.89280000000001,-149.9626,-134.1588,175,75
2026-05-09 17:13:43.012,5,0.24,0.03,-0.02,-93.9528,-118.59259999999999,-119.44879999999999,175,75
2026-05-09 17:13:43.012,5,0.11,0.01,0.1,-89.5728,-87.15259999999999,-110.1888,175,75
2026-05-09 17:13:43.033,5,-0.01,0.02,0.08,-68.8828,-36.632600000000004,-103.9888,175,75
2026-05-09 17:13:43.044,5,-0.07,-0.15,0.14,-62.412800000000004,-17.642599999999998,-98.3688,175,75
2026-05-09 17:13:43.063,5,-0.11,-0.07,0.13,-51.5028,-1.9325999999999999,-91.7088,175,75
2026-05-09 17:13:43.063,5,-0.11,-0.0,0.12,-43.7828,6.9674,-85.6788,175,75
2026-05-09 17:13:43.080,5,-0.04,0.04,0.11,-38.272800000000004,13.7174,-79.3988,175,75
2026-05-09 17:13:43.080,5,0.04,0.05,0.12,-32.9928,21.1674,-72.5388,175,75
2026-05-09 17:13:43.091,5,0.19,0.03,0.15,-25.3028,35.1674,-63.6388,175,75
2026-05-09 17:13:43.102,5,0.46,0.06,0.21,-17.5128,70.1074,-45.8188,175,75
2026-05-09 17:13:43.115,5,0.77,0.05,0.44,-11.0628,141.7874,-24.618799999999997,175,75
2026-05-09 17:13:43.119,5,1.2,0.15,0.68,-12.1128,223.4074,8.3712,175,75
2026-05-09 17:13:43.133,5,1.51,0.56,1.49,-24.9828,186.17739999999998,148.8612,175,75
2026-05-09 17:13:43.148,5,1.46,0.76,2.0,-34.232800000000005,-0.36260000000000003,250.3412,175,75
2026-05-09 17:13:43.158,5,0.96,0.31,1.78,-28.4928,-47.732600000000005,250.3412,175,75
2026-05-09 17:13:43.158,5,0.58,0.09,1.49,-11.6928,15.977400000000001,212.6212,175,75
2026-05-09 17:13:43.170,5,0.29,0.01,1.5,4.1472,89.34740000000001,89.77120000000001,175,75
2026-05-09 17:13:43.182,5,0.36,-0.06,1.71,-5.8628,117.1074,-0.45880000000000004,175,75
2026-05-09 17:13:43.192,5,0.87,-0.43,1.84,-31.2028,85.8674,8.1312,175,75
2026-05-09 17:13:43.207,5,1.19,-0.29,1.84,-41.6328,68.21740000000001,83.4312,175,75
2026-05-09 17:13:43.226,5,0.32,-0.92,1.19,10.2372,36.6374,226.69119999999998,175,75
2026-05-09 17:13:43.237,5,0.07,-0.66,1.35,19.1972,5.1774,204.2312,175,75
2026-05-09 17:13:43.249,5,0.15,-0.59,1.45,7.597200000000001,13.1274,147.72119999999998,175,75
2026-05-09 17:13:43.249,5,0.2,-0.61,1.42,-4.9328,61.117399999999996,74.1212,175,75
2026-05-09 17:13:43.260,5,0.14,-0.71,1.39,-11.4028,117.7774,3.5511999999999997,175,75
2026-05-09 17:13:43.271,5,-0.01,-0.87,1.4,-5.9528,158.60739999999998,-58.8888,175,75
2026-05-09 17:13:43.283,5,-0.2,-0.94,1.48,9.9572,179.5674,-116.58879999999999,175,75
2026-05-09 17:13:43.295,5,-0.39,-0.81,1.58,24.8872,185.79739999999998,-176.68880000000001,175,75
2026-05-09 17:13:43.311,5,-0.52,-0.61,1.57,30.4772,182.6874,-234.6288,175,75
2026-05-09 17:13:43.322,5,-0.61,-0.29,1.53,37.0372,157.2574,-249.9288,175,75
2026-05-09 17:13:43.346,5,-0.46,0.17,1.69,51.597199999999994,43.9174,-249.9288,175,75
2026-05-09 17:13:43.357,5,-0.18,0.3,1.82,50.197199999999995,-29.7626,-247.7288,175,75
2026-05-09 17:13:43.357,5,-0.06,0.48,1.78,40.4272,-77.1926,-176.83880000000002,175,75
2026-05-09 17:13:43.369,5,0.13,0.42,1.58,26.0672,-100.2426,-99.8188,175,75
2026-05-09 17:13:43.383,5,0.33,0.25,1.37,13.8072,-100.3326,-15.9488,175,75
2026-05-09 17:13:43.396,5,0.57,0.06,1.27,7.417199999999999,-68.45259999999999,60.0612,175,75
2026-05-09 17:13:43.407,5,0.33,0.27,1.36,-0.4728000000000001,-27.322599999999998,129.13119999999998,175,75
2026-05-09 17:13:43.446,5,-0.15,-0.57,2.0,14.177200000000001,61.2374,112.3812,175,75
2026-05-09 17:13:43.457,5,-0.42,-0.63,2.0,38.2572,88.9174,44.5212,175,75
2026-05-09 17:13:43.506,5,-1.07,-0.34,2.0,69.3372,-6.4426000000000005,-103.1588,175,75
2026-05-09 17:13:43.516,5,-0.94,-0.22,1.87,77.0272,-65.0226,-81.9688,175,75
2026-05-09 17:13:43.531,5,-0.76,-0.17,1.66,83.4872,-111.1126,-52.418800000000005,175,75
2026-05-09 17:13:43.542,5,-0.33,0.03,1.34,83.0372,-177.17260000000002,-7.1588,175,75
2026-05-09 17:13:43.557,5,-0.15,0.07,1.15,78.1672,-195.9026,6.7112,175,75
2026-05-09 17:13:43.557,5,0.03,0.11,0.93,72.2072,-210.36260000000001,20.061200000000003,175,75
2026-05-09 17:13:43.568,5,0.14,0.18,0.77,67.1672,-214.4026,14.8712,175,75
2026-05-09 17:13:43.580,5,0.23,0.2,0.59,59.057199999999995,-204.29260000000002,3.1512,175,75
2026-05-09 17:13:43.590,5,0.27,0.25,0.42,46.9572,-182.7226,-16.7688,175,75
2026-05-09 17:13:43.590,5,0.21,0.32,0.25,32.6872,-165.6026,-39.7488,175,75
2026-05-09 17:13:43.601,5,0.17,0.32,0.06,15.4872,-157.9626,-54.8188,175,75
2026-05-09 17:13:43.623,5,0.1,0.36,-0.14,-6.4528,-164.4326,-65.5688,175,75
2026-05-09 17:13:43.623,5,0.22,0.27,-0.36,-24.7228,-172.7126,-59.8388,175,75
2026-05-09 17:13:43.639,5,0.52,0.25,-0.77,-19.282799999999998,-177.8026,-29.1288,175,75
2026-05-09 17:13:43.645,5,0.63,0.16,-0.8,-7.642799999999999,-176.86260000000001,26.5712,175,75
2026-05-09 17:13:43.655,5,0.35,0.13,-0.75,-1.8628,-178.9126,63.7312,175,75
2026-05-09 17:13:43.667,5,0.09,0.01,-0.7,6.757199999999999,-186.9726,84.0912,175,75
2026-05-09 17:13:43.676,5,-0.1,-0.03,-0.51,14.5272,-204.98260000000002,91.5912,175,75
2026-05-09 17:13:43.689,5,-0.1,-0.04,-0.16,12.6272,-203.36260000000001,84.8112,175,75
2026-05-09 17:13:43.702,5,-0.13,-0.11,0.06,8.917200000000001,-176.57260000000002,76.4312,175,75
2026-05-09 17:13:43.702,5,-0.12,0.51,0.41,1.3072,-140.14260000000002,62.0512,175,75
2026-05-09 17:13:43.713,5,-0.14,-0.13,0.32,5.527200000000001,-97.3226,55.7012,175,75
2026-05-09 17:13:43.726,5,-0.13,-0.0,0.22,-6.6228,-53.8326,51.0312,175,75
2026-05-09 17:13:43.748,5,0.05,-0.14,-0.03,-10.5328,30.1274,32.1912,175,75
2026-05-09 17:13:43.759,5,0.28,-0.03,-0.19,-10.752799999999999,76.7474,18.7512,175,75
2026-05-09 17:13:43.774,5,0.28,0.41,-0.31,-18.6028,186.9074,-29.0488,175,75
2026-05-09 17:13:43.780,5,0.52,0.07,-0.22,-13.4428,232.3674,-38.6588,175,75
2026-05-09 17:13:43.797,5,0.47,0.12,-0.09,-8.4428,249.4174,-35.808800000000005,175,75
2026-05-09 17:13:43.810,5,0.52,0.17,0.43,-19.5628,249.4174,-68.0988,175,75
2026-05-09 17:13:43.824,5,1.03,-0.29,1.22,-40.8928,249.4174,-63.878800000000005,175,75
2026-05-09 17:13:43.840,5,1.53,0.53,2.0,-91.9828,249.4174,246.81119999999999,175,75
2026-05-09 17:13:43.862,5,0.44,0.3,1.76,-104.9128,249.4174,229.4612,175,75
2026-05-09 17:13:43.873,5,-0.31,0.17,2.0,-114.7128,249.4174,136.03119999999998,175,75
2026-05-09 17:13:43.884,5,-1.08,-0.04,2.0,-132.2228,249.4174,54.7812,175,75
2026-05-09 17:13:43.884,5,-1.83,-0.5,2.0,-148.6528,249.4174,-15.868799999999998,175,75
2026-05-09 17:13:43.935,5,-2.0,-1.18,2.0,-48.3228,149.5574,-7.0388,175,75
2026-05-09 17:13:43.935,5,-2.0,-1.04,2.0,16.1072,-109.8526,-13.3388,175,75
2026-05-09 17:13:43.960,5,-2.0,-0.44,2.0,73.5372,-250.8526,-133.0188,175,75
2026-05-09 17:13:43.960,5,-1.86,-0.23,1.96,104.7572,-250.8526,-162.11880000000002,175,75
2026-05-09 17:13:43.971,5,-0.77,-0.02,1.28,133.2772,-250.8526,-168.0988,175,75
2026-05-09 17:13:43.971,5,0.09,0.21,0.84,143.9172,-250.8526,-163.4288,175,75
2026-05-09 17:13:43.981,5,0.09,0.42,0.5,145.8872,-250.8526,-140.24880000000002,175,75
2026-05-09 17:13:43.992,5,0.77,0.34,0.2,144.3972,-250.8526,-126.08879999999999,175,75
2026-05-09 17:13:44.005,5,1.29,0.15,-0.36,152.7272,-250.8526,-64.1288,175,75
2026-05-09 17:13:44.005,5,2.0,0.08,-1.8,194.8872,-250.8526,189.8712,175,75
2026-05-09 17:13:44.018,5,2.0,1.33,-2.0,182.9872,3.7274000000000003,250.3412,175,75
2026-05-09 17:13:44.018,5,0.22,0.74,-1.12,100.74719999999999,105.6074,247.9612,175,75
2026-05-09 17:13:44.028,5,-0.67,0.19,-0.73,36.847199999999994,41.0074,181.56119999999999,175,75
2026-05-09 17:13:44.073,5,-0.71,-0.44,-0.19,-1.2227999999999999,-129.92260000000002,138.0912,175,75
2026-05-09 17:13:44.084,5,-0.12,-0.35,0.03,-11.2328,-161.8126,141.5812,175,75
2026-05-09 17:13:44.084,5,0.36,-0.76,0.46,-5.9528,-104.53259999999999,130.5412,175,75
2026-05-09 17:13:44.096,5,1.93,-1.2,1.06,31.7972,88.68740000000001,52.5312,175,75
2026-05-09 17:13:44.110,5,2.0,-0.84,1.64,17.6072,249.4174,-91.60879999999999,175,75
2026-05-09 17:13:44.110,5,0.23,-0.49,2.0,0.9872,249.4174,-249.9288,175,75
2026-05-09 17:13:44.132,5,1.0,0.69,2.0,-77.1628,249.4174,-249.9288,175,75
2026-05-09 17:13:44.139,5,-0.78,0.4,2.0,-70.00280000000001,249.4174,-249.9288,175,75
2026-05-09 17:13:44.157,5,-1.72,0.46,1.82,-25.1428,192.3174,-249.9288,175,75
2026-05-09 17:13:44.157,5,-2.0,0.49,1.66,2.7572,2.0274,-249.9288,175,75
2026-05-09 17:13:44.178,5,-2.0,0.83,1.81,15.2972,-161.1526,-200.6088,175,75
2026-05-09 17:13:44.189,5,-1.68,0.94,2.0,19.717200000000002,-250.8526,-97.2388,175,75
2026-05-09 17:13:44.199,5,-0.34,1.0,2.0,31.7472,-250.8526,52.191199999999995,175,75
2026-05-09 17:13:44.199,5,0.84,0.8,2.0,61.2072,-250.8526,250.3412,175,75
2026-05-09 17:13:44.218,5,1.46,0.59,1.59,78.7872,-210.5026,250.3412,175,75
2026-05-09 17:13:44.218,5,1.66,0.55,1.28,72.2872,-105.37259999999999,250.3412,175,75
2026-05-09 17:13:44.239,5,1.41,0.39,0.8,64.9472,12.2074,250.3412,175,75
2026-05-09 17:13:44.239,5,1.27,0.17,0.39,77.9172,104.9474,250.3412,175,75
2026-05-09 17:13:44.261,5,0.77,0.01,0.32,90.3972,95.3574,250.3412,175,75
2026-05-09 17:13:44.261,5,-0.67,-0.41,1.06,8.1072,-157.73260000000002,250.3412,175,75
2026-05-09 17:13:44.275,5,1.0,-2.0,0.51,-46.2528,-216.3426,250.3412,175,75
2026-05-09 17:13:44.287,5,-0.17,-1.74,0.22,-23.0528,-103.53259999999999,250.3412,175,75
2026-05-09 17:13:44.297,5,-1.61,-1.25,0.2,-9.3728,-36.8226,235.6712,175,75
2026-05-09 17:13:44.297,5,-1.98,-1.18,0.11,16.5472,-8.7626,-19.668799999999997,175,75
2026-05-09 17:13:44.310,5,-1.51,-1.36,-0.32,57.1872,-26.022599999999997,-217.6088,175,75
2026-05-09 17:13:44.310,5,-0.44,-0.9,-0.48,89.5272,-12.4826,-249.9288,175,75
2026-05-09 17:13:44.322,5,0.5,-0.19,-0.52,62.2572,64.6474,-249.9288,175,75
2026-05-09 17:13:44.333,5,0.6,0.28,-0.73,31.627200000000002,155.1874,-249.9288,175,75
2026-05-09 17:13:44.337,5,0.33,0.2,-0.39,-19.212799999999998,195.60739999999998,-249.9288,175,75
2026-05-09 17:13:44.372,5,-0.1,0.28,-0.41,-59.162800000000004,178.1674,-249.9288,175,75
2026-05-09 17:13:44.372,5,-0.35,0.41,-0.39,-90.89280000000001,122.0274,-249.9288,175,75
2026-05-09 17:13:44.382,5,-0.34,0.5,-0.34,-115.56280000000001,55.657399999999996,-249.9288,175,75
2026-05-09 17:13:44.394,5,0.21,0.31,-0.24,-128.6028,-33.2226,-249.9288,175,75
2026-05-09 17:13:44.405,5,0.49,0.43,-0.04,-122.42280000000001,-35.4426,-249.9288,175,75
2026-05-09 17:13:44.433,5,1.06,0.38,0.08,-115.6228,-7.9826,-249.9288,175,75
2026-05-09 17:13:44.448,5,1.52,0.55,0.28,-117.14280000000001,45.2374,-128.18880000000001,175,75
2026-05-09 17:13:44.448,5,1.86,0.84,0.14,-110.53280000000001,60.2074,67.9312,175,75
2026-05-09 17:13:44.458,5,1.28,0.95,0.42,-86.4628,13.4974,250.3412,175,75
2026-05-09 17:13:44.475,5,0.82,1.02,1.32,-83.36280000000001,-24.822599999999998,250.3412,175,75
2026-05-09 17:13:44.485,5,1.49,0.49,1.74,-104.92280000000001,32.8474,239.06119999999999,175,75
2026-05-09 17:13:44.486,5,2.0,-0.45,1.85,-109.6928,188.4674,250.3412,175,75
2026-05-09 17:13:44.498,5,2.0,-1.23,2.0,-89.4928,249.4174,250.3412,175,75
2026-05-09 17:13:44.508,5,0.6,-1.66,2.0,-68.8528,249.4174,250.3412,175,75
2026-05-09 17:13:44.526,5,-1.53,-1.62,2.0,-40.5328,249.4174,250.3412,175,75
2026-05-09 17:13:44.526,5,-2.0,-1.33,1.87,-6.142799999999999,236.13739999999999,250.3412,175,75
2026-05-09 17:13:44.533,5,-2.0,-1.31,1.53,19.717200000000002,131.9474,-23.2988,175,75
2026-05-09 17:13:44.550,5,-2.0,-1.32,1.33,58.6472,7.1674,-249.9288,175,75
2026-05-09 17:13:44.550,5,-2.0,-1.23,1.36,113.6572,-60.4726,-249.9288,175,75
2026-05-09 17:13:44.576,5,-1.82,-0.87,1.66,154.4372,-56.952600000000004,-249.9288,175,75
2026-05-09 17:13:44.597,5,-0.26,0.58,1.59,250.9972,-208.29260000000002,-249.9288,175,75
2026-05-09 17:13:44.597,5,0.48,1.4,1.61,250.9972,-250.8526,-249.9288,175,75
2026-05-09 17:13:44.608,5,0.7,1.54,1.52,226.9972,-220.61260000000001,-249.9288,175,75
2026-05-09 17:13:44.622,5,0.56,1.4,1.22,174.25719999999998,-172.6626,-249.9288,175,75
2026-05-09 17:13:44.631,5,0.46,1.02,0.95,120.82719999999999,-118.53259999999999,-249.9288,175,75
2026-05-09 17:13:44.645,5,0.5,0.73,0.75,79.2372,-74.40259999999999,-249.9288,175,75
2026-05-09 17:13:44.656,5,-0.06,0.62,0.54,14.247200000000001,-56.6026,-104.0188,175,75
2026-05-09 17:13:44.683,5,0.46,1.11,0.04,-117.9828,-113.4126,108.5412,175,75
2026-05-09 17:13:44.709,5,1.42,1.28,-0.61,-107.53280000000001,64.6374,250.3412,175,75
2026-05-09 17:13:44.730,5,0.36,1.08,-0.61,-90.7628,122.09740000000001,250.3412,175,75
2026-05-09 17:13:44.730,5,0.07,0.6,-0.48,-66.6928,138.82739999999998,250.3412,175,75
2026-05-09 17:13:44.742,5,0.21,0.15,-0.28,-39.442800000000005,142.26739999999998,242.0512,175,75
2026-05-09 17:13:44.756,5,1.79,1.28,-0.34,-16.1628,122.6474,250.3412,175,75
2026-05-09 17:13:44.767,5,2.0,0.16,2.0,-54.4928,92.8874,250.3412,175,75
2026-05-09 17:13:44.779,5,2.0,-1.11,2.0,-1.8628,132.6474,250.3412,175,75
2026-05-09 17:13:44.793,5,1.14,-1.18,2.0,109.1772,222.13739999999999,250.3412,175,75
2026-05-09 17:13:44.804,5,-2.0,-0.16,2.0,121.18719999999999,249.4174,-92.2388,175,75
2026-05-09 17:13:44.816,5,-2.0,-0.4,1.91,78.7672,249.4174,-249.9288,175,75
2026-05-09 17:13:44.828,5,-2.0,-0.22,1.82,50.2072,236.3474,-249.9288,175,75
2026-05-09 17:13:44.828,5,-2.0,-0.13,1.89,82.6172,-69.53259999999999,-249.9288,175,75
2026-05-09 17:13:44.840,5,-1.21,0.51,2.0,95.9772,-250.8526,-215.30880000000002,175,75
2026-05-09 17:13:44.850,5,-0.61,0.78,2.0,76.8772,-250.8526,-84.60879999999999,175,75
2026-05-09 17:13:44.860,5,0.03,0.5,2.0,57.3572,-250.8526,46.621199999999995,175,75
2026-05-09 17:13:44.870,5,0.58,0.21,1.47,36.837199999999996,-250.8526,202.22119999999998,175,75
2026-05-09 17:13:44.894,5,0.98,-0.05,1.07,24.3072,-250.8526,250.3412,175,75
2026-05-09 17:13:44.918,5,1.01,-0.27,0.25,52.8872,-141.3526,250.3412,175,75
2026-05-09 17:13:44.928,5,0.74,-0.37,0.07,76.3072,-137.29260000000002,250.3412,175,75
2026-05-09 17:13:44.928,5,0.53,-0.41,0.14,70.7872,-208.1526,250.3412,175,75
2026-05-09 17:13:44.941,5,2.0,-1.22,-0.29,3.7572,-218.0026,250.3412,175,75
2026-05-09 17:13:44.951,5,1.39,-1.44,-0.62,-26.1528,-63.8626,250.3412,175,75
2026-05-09 17:13:44.977,5,-0.09,-1.05,-0.64,-12.672799999999999,40.5274,191.6112,175,75
2026-05-09 17:13:44.994,5,-1.71,-0.45,-0.4,-9.1128,-0.2126,-113.83879999999999,175,75
2026-05-09 17:13:45.007,5,-1.59,-0.5,-0.27,8.2372,-63.9626,-243.6388,175,75
2026-05-09 17:13:45.007,5,-0.93,-0.29,-0.4,3.9772,-119.31259999999999,-249.9288,175,75
2026-05-09 17:13:45.020,5,-0.28,-0.13,-0.36,-9.502799999999999,-143.1026,-249.9288,175,75
2026-05-09 17:13:45.031,5,0.21,0.06,-0.32,-34.262800000000006,-131.54260000000002,-249.9288,175,75
2026-05-09 17:13:45.042,5,0.46,0.26,-0.27,-72.1328,-95.31259999999999,-249.9288,175,75
2026-05-09 17:13:45.042,5,0.52,0.4,-0.23,-112.64280000000001,-48.1926,-249.9288,175,75
2026-05-09 17:13:45.054,5,0.42,0.36,-0.26,-143.9128,-4.8626000000000005,-249.9288,175,75
2026-05-09 17:13:45.066,5,0.28,0.21,-0.27,-152.3828,27.3074,-249.9288,175,75
2026-05-09 17:13:45.066,5,0.16,0.17,-0.2,-142.0828,48.797399999999996,-243.9788,175,75
2026-05-09 17:13:45.078,5,0.19,0.15,-0.09,-126.5828,73.57740000000001,-239.7988,175,75
2026-05-09 17:13:45.088,5,0.3,0.16,-0.05,-106.67280000000001,99.84740000000001,-231.1788,175,75
2026-05-09 17:13:45.088,5,0.48,0.2,-0.05,-84.6828,128.3074,-208.2088,175,75
2026-05-09 17:13:45.099,5,0.65,0.33,0.02,-71.0428,173.13739999999999,-180.1288,175,75
2026-05-09 17:13:45.123,5,1.34,0.72,0.24,-70.8228,232.8774,-121.3788,175,75
2026-05-09 17:13:45.134,5,2.0,1.49,0.64,-97.50280000000001,249.4174,29.5712,175,75
2026-05-09 17:13:45.134,5,2.0,2.0,2.0,-193.5728,249.4174,250.3412,175,75
2026-05-09 17:13:45.147,5,1.27,1.66,1.98,-249.2728,249.4174,250.3412,175,75
