Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:45.158,5,1.6,0.72,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:45.158,5,0.63,-0.65,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:45.177,5,-1.58,-1.87,1.76,-248.5328,249.4174,250.3412,175,75
2026-05-09 17:13:45.187,5,-2.0,-1.62,1.16,-137.7928,249.4174,250.3412,175,75
2026-05-09 17:13:45.203,5,-2.0,-1.77,1.04,52.447199999999995,-196.1926,194.4812,175,75
2026-05-09 17:13:45.251,5,-2.0,-1.55,2.0,155.9772,-250.8526,-245.68880000000001,175,75
2026-05-09 17:13:45.262,5,-0.84,-1.26,2.0,121.3072,-232.6326,-249.9288,175,75
2026-05-09 17:13:45.262,5,-1.31,-0.85,2.0,91.7972,-243.4926,-249.9288,175,75
2026-05-09 17:13:45.275,5,-0.38,-0.34,1.57,119.0472,-225.4726,-249.9288,175,75
2026-05-09 17:13:45.286,5,0.63,0.03,1.26,153.4072,-127.03259999999999,-249.9288,175,75
2026-05-09 17:13:45.286,5,0.69,0.31,1.08,173.2672,-17.7126,-249.9288,175,75
2026-05-09 17:13:45.310,5,0.11,0.58,0.75,175.4972,31.7274,-249.9288,175,75
2026-05-09 17:13:45.321,5,-0.43,0.69,0.3,180.1372,-40.552600000000005,-249.9288,175,75
2026-05-09 17:13:45.349,5,0.67,1.13,0.22,135.3472,-250.8526,-223.7888,175,75
2026-05-09 17:13:45.357,5,1.75,1.86,0.34,63.347199999999994,-216.5926,-77.5688,175,75
2026-05-09 17:13:45.369,5,1.88,1.7,0.33,-3.5728000000000004,-126.5226,104.36120000000001,175,75
2026-05-09 17:13:45.379,5,0.9,0.61,0.5,-62.4528,71.3574,250.3412,175,75
2026-05-09 17:13:45.379,5,0.79,0.28,0.38,-48.402800000000006,177.3474,250.3412,175,75
2026-05-09 17:13:45.391,5,0.57,0.39,0.28,-33.2028,249.4174,250.3412,175,75
2026-05-09 17:13:45.405,5,0.86,0.32,0.54,-24.1828,249.4174,250.3412,175,75
2026-05-09 17:13:45.405,5,1.88,1.32,2.0,-67.7928,174.0974,250.3412,175,75
2026-05-09 17:13:45.418,5,1.73,1.45,2.0,-154.0128,-10.8226,250.3412,175,75
2026-05-09 17:13:45.427,5,0.9,-0.81,2.0,-130.5728,-15.5026,250.3412,175,75
2026-05-09 17:13:45.441,5,0.19,-1.26,2.0,-61.842800000000004,90.84740000000001,250.3412,175,75
2026-05-09 17:13:45.458,5,-2.0,-0.83,2.0,-32.5028,185.4974,89.6212,175,75
2026-05-09 17:13:45.473,5,-2.0,-1.35,1.71,-46.592800000000004,14.2074,-192.02880000000002,175,75
2026-05-09 17:13:45.484,5,-1.31,-1.26,1.58,12.1472,-74.8526,-209.0088,175,75
2026-05-09 17:13:45.495,5,-0.77,-0.7,1.61,47.77719999999999,-139.95260000000002,-211.68880000000001,175,75
2026-05-09 17:13:45.511,5,-0.16,-0.28,1.54,47.237199999999994,-187.86260000000001,-203.2888,175,75
2026-05-09 17:13:45.525,5,0.33,-0.08,1.31,32.5772,-223.1626,-157.7088,175,75
2026-05-09 17:13:45.525,5,0.71,-0.14,0.97,22.6172,-220.04260000000002,-91.2588,175,75
2026-05-09 17:13:45.539,5,1.08,-0.21,0.58,27.7472,-191.8726,-7.8187999999999995,175,75
2026-05-09 17:13:45.550,5,1.07,-0.24,0.3,41.1772,-151.7226,80.7612,175,75
2026-05-09 17:13:45.550,5,0.91,-0.31,-0.02,60.6772,-119.8226,160.2712,175,75
2026-05-09 17:13:45.561,5,0.94,-0.35,-0.37,89.68719999999999,-100.8226,232.06119999999999,175,75
2026-05-09 17:13:45.572,5,1.06,-0.33,-0.54,115.8672,-71.87259999999999,250.3412,175,75
2026-05-09 17:13:45.582,5,1.35,-0.34,-0.76,118.8072,-27.8126,250.3412,175,75
2026-05-09 17:13:45.596,5,1.1,-0.82,-0.31,104.6972,25.067400000000003,250.3412,175,75
2026-05-09 17:13:45.601,5,0.38,-0.37,-0.5,55.5072,52.047399999999996,213.6512,175,75
2026-05-09 17:13:45.615,5,-0.42,-0.49,-0.42,13.8472,39.6374,132.88119999999998,175,75
2026-05-09 17:13:45.630,5,-1.0,-0.49,-0.37,-13.582799999999999,0.1774,40.9812,175,75
2026-05-09 17:13:45.645,5,-1.34,-0.49,-0.44,-23.4228,-63.1026,-61.5688,175,75
2026-05-09 17:13:45.645,5,-1.14,-0.45,-0.46,-24.0128,-121.40259999999999,-163.5688,175,75
2026-05-09 17:13:45.655,5,-0.67,-0.38,-0.43,-25.0128,-138.89260000000002,-236.0388,175,75
2026-05-09 17:13:45.667,5,-0.2,-0.19,-0.33,-38.2128,-117.7526,-249.9288,175,75
2026-05-09 17:13:45.667,5,0.04,-0.02,-0.24,-63.6528,-76.5726,-249.9288,175,75
2026-05-09 17:13:45.678,5,-0.02,0.13,-0.15,-91.2028,-40.0326,-249.9288,175,75
2026-05-09 17:13:45.700,5,-0.36,0.38,0.04,-137.4428,-5.9826,-249.9288,175,75
2026-05-09 17:13:45.725,5,-0.13,0.51,0.2,-146.7628,29.4674,-249.9288,175,75
2026-05-09 17:13:45.738,5,0.14,0.55,0.21,-144.1928,56.9574,-249.9288,175,75
2026-05-09 17:13:45.738,5,1.42,0.8,0.15,-146.9528,128.8774,-249.9288,175,75
2026-05-09 17:13:45.749,5,1.6,1.01,0.09,-156.2028,230.57739999999998,-249.9288,175,75
2026-05-09 17:13:45.759,5,0.25,0.77,0.18,-166.5028,249.4174,-136.7688,175,75
2026-05-09 17:13:45.774,5,-0.23,0.71,0.25,-159.2928,249.4174,-56.3188,175,75
2026-05-09 17:13:45.791,5,0.54,0.83,0.36,-141.4428,249.4174,37.6412,175,75
2026-05-09 17:13:45.802,5,2.0,1.78,1.02,-94.8228,211.6874,250.3412,175,75
2026-05-09 17:13:45.802,5,1.73,2.0,1.83,-80.7128,76.68740000000001,250.3412,175,75
2026-05-09 17:13:45.811,5,1.42,2.0,2.0,-113.7728,-59.202600000000004,250.3412,175,75
2026-05-09 17:13:45.821,5,1.27,1.54,2.0,-169.3028,-236.0226,250.3412,175,75
2026-05-09 17:13:45.834,5,2.0,-0.88,2.0,-181.2528,-164.79260000000002,250.3412,175,75
2026-05-09 17:13:45.851,5,2.0,-1.89,2.0,-123.7328,85.15740000000001,250.3412,175,75
2026-05-09 17:13:45.871,5,0.97,-1.96,1.83,-88.1528,227.13739999999999,250.3412,175,75
2026-05-09 17:13:45.883,5,-1.23,-2.0,0.99,-60.7028,190.17739999999998,250.3412,175,75
2026-05-09 17:13:45.883,5,-2.0,-2.0,0.56,3.4772,58.4374,250.3412,175,75
2026-05-09 17:13:45.894,5,-2.0,-2.0,0.35,98.6572,-79.3026,250.3412,175,75
2026-05-09 17:13:45.908,5,-2.0,-2.0,0.52,178.2172,-159.17260000000002,68.0312,175,75
2026-05-09 17:13:45.926,5,-1.63,-2.0,0.92,216.4272,-112.70259999999999,-208.8788,175,75
2026-05-09 17:13:45.939,5,-0.69,-1.5,1.61,196.4672,69.1374,-249.9288,175,75
2026-05-09 17:13:45.952,5,-0.29,-0.96,2.0,137.9772,224.8974,-249.9288,175,75
2026-05-09 17:13:45.962,5,-0.59,-0.55,1.94,109.1972,249.4174,-249.9288,175,75
2026-05-09 17:13:45.973,5,-0.25,-0.16,1.64,123.88719999999999,249.4174,-249.9288,175,75
2026-05-09 17:13:45.992,5,-0.34,0.03,1.46,154.3372,249.4174,-249.9288,175,75
2026-05-09 17:13:45.993,5,0.07,0.47,1.74,196.4572,160.0074,-249.9288,175,75
2026-05-09 17:13:46.006,5,-0.44,0.7,1.97,169.25719999999998,-33.022600000000004,-249.9288,175,75
2026-05-09 17:13:46.019,5,-0.77,0.82,1.79,130.1972,-36.0826,-249.9288,175,75
2026-05-09 17:13:46.032,5,-0.83,0.52,1.59,93.0172,-31.3726,-165.6788,175,75
2026-05-09 17:13:46.032,5,-0.62,0.48,1.56,56.017199999999995,-34.4926,-41.0688,175,75
2026-05-09 17:13:46.043,5,-0.33,0.47,1.57,23.0172,-31.412599999999998,93.7012,175,75
2026-05-09 17:13:46.046,5,0.09,0.5,1.62,-4.5328,-17.6926,229.6712,175,75
2026-05-09 17:13:46.071,5,0.59,0.45,1.64,-53.5028,24.017400000000002,250.3412,175,75
2026-05-09 17:13:46.083,5,-0.3,0.5,1.79,-73.6928,24.197400000000002,250.3412,175,75
2026-05-09 17:13:46.083,5,-0.59,0.27,2.0,-107.81280000000001,-51.6526,250.3412,175,75
2026-05-09 17:13:46.101,5,-0.89,-0.78,2.0,-129.8328,-166.8326,250.3412,175,75
2026-05-09 17:13:46.113,5,-0.47,-1.31,1.74,-112.86280000000001,-187.3826,250.3412,175,75
2026-05-09 17:13:46.113,5,-0.83,-1.39,1.17,-60.762800000000006,-152.51260000000002,250.3412,175,75
2026-05-09 17:13:46.123,5,-1.28,-1.19,0.93,-11.1328,-119.0026,146.6112,175,75
2026-05-09 17:13:46.136,5,-1.41,-1.01,0.89,28.0872,-81.56259999999999,-10.8988,175,75
2026-05-09 17:13:46.148,5,-1.23,-0.8,0.87,55.307199999999995,-34.162600000000005,-174.5788,175,75
2026-05-09 17:13:46.162,5,-0.93,-0.62,0.84,69.7272,1.0074,-249.9288,175,75
2026-05-09 17:13:46.178,5,-0.68,-0.45,0.76,83.5872,10.2674,-249.9288,175,75
2026-05-09 17:13:46.189,5,-0.33,-0.2,0.7,106.9272,14.407399999999999,-249.9288,175,75
2026-05-09 17:13:46.189,5,0.01,0.21,0.7,128.6372,26.457400000000003,-249.9288,175,75
2026-05-09 17:13:46.201,5,0.6,1.0,0.75,150.4272,-83.37259999999999,-249.9288,175,75
2026-05-09 17:13:46.208,5,0.65,0.91,0.63,144.8772,-164.45260000000002,-249.9288,175,75
2026-05-09 17:13:46.222,5,0.55,1.11,0.57,121.35719999999999,-179.07260000000002,-249.9288,175,75
2026-05-09 17:13:46.227,5,0.39,0.84,0.39,89.2072,-165.6026,-234.74880000000002,175,75
2026-05-09 17:13:46.246,5,0.16,0.4,0.23,71.5172,-171.8026,-125.85879999999999,175,75
2026-05-09 17:13:46.268,5,-0.23,0.23,0.19,71.5872,-205.42260000000002,-3.8688000000000002,175,75
2026-05-09 17:13:46.279,5,-0.47,0.2,0.15,68.5472,-250.8526,95.55120000000001,175,75
2026-05-09 17:13:46.293,5,-0.57,0.15,0.12,61.477199999999996,-250.8526,167.06119999999999,175,75
2026-05-09 17:13:46.293,5,-0.41,0.09,0.03,56.447199999999995,-250.8526,214.8712,175,75
2026-05-09 17:13:46.304,5,-0.13,0.09,-0.05,55.227199999999996,-250.8526,238.2312,175,75
2026-05-09 17:13:46.315,5,0.16,0.06,-0.14,56.8872,-250.8526,238.94119999999998,175,75
2026-05-09 17:13:46.324,5,0.37,0.01,-0.25,63.4972,-250.8526,231.3312,175,75
2026-05-09 17:13:46.335,5,0.58,0.11,-0.33,72.5972,-161.6526,215.8312,175,75
2026-05-09 17:13:46.335,5,0.25,0.02,-0.14,84.38719999999999,-82.15259999999999,174.9212,175,75
2026-05-09 17:13:46.346,5,-0.2,0.12,-0.28,75.9772,-34.5626,121.2912,175,75
2026-05-09 17:13:46.359,5,-0.37,0.07,-0.17,65.4172,-5.8226,76.4912,175,75
2026-05-09 17:13:46.373,5,-0.21,0.13,-0.11,50.9972,19.2774,37.0512,175,75
2026-05-09 17:13:46.385,5,0.09,0.24,-0.05,28.0472,63.0574,2.2312,175,75
2026-05-09 17:13:46.385,5,0.33,0.32,0.04,0.007199999999999984,123.8174,-23.7088,175,75
2026-05-09 17:13:46.395,5,0.43,0.21,0.04,-19.4228,184.29739999999998,-37.8988,175,75
2026-05-09 17:13:46.406,5,0.56,0.06,-0.03,-19.4928,246.3074,-18.8788,175,75
2026-05-09 17:13:46.406,5,0.47,0.13,0.1,-15.872799999999998,249.4174,5.521199999999999,175,75
2026-05-09 17:13:46.431,5,0.86,-0.15,0.7,-34.7928,249.4174,26.081200000000003,175,75
2026-05-09 17:13:46.431,5,1.93,0.29,0.66,-55.162800000000004,249.4174,77.9612,175,75
2026-05-09 17:13:46.456,5,2.0,1.26,2.0,-126.3428,249.4174,250.3412,175,75
2026-05-09 17:13:46.469,5,2.0,1.6,2.0,-229.9528,249.4174,250.3412,175,75
2026-05-09 17:13:46.469,5,-0.76,0.29,2.0,-171.4028,249.4174,250.3412,175,75
2026-05-09 17:13:46.480,5,-2.0,-0.54,2.0,-109.5928,249.4174,250.3412,175,75
2026-05-09 17:13:46.480,5,-2.0,-1.02,2.0,-76.64280000000001,249.4174,102.61120000000001,175,75
2026-05-09 17:13:46.500,5,-2.0,-1.16,1.43,-38.342800000000004,172.9074,-55.0188,175,75
2026-05-09 17:13:46.500,5,-2.0,-1.67,1.24,35.267199999999995,-63.1126,-128.4288,175,75
2026-05-09 17:13:46.542,5,-2.0,-1.43,1.88,105.7072,-222.6326,-154.96880000000002,175,75
2026-05-09 17:13:46.542,5,-2.0,-0.9,2.0,142.1772,-250.8526,-224.99880000000002,175,75
2026-05-09 17:13:46.542,5,-1.55,-0.17,2.0,166.78719999999998,-250.8526,-249.9288,175,75
2026-05-09 17:13:46.563,5,-0.25,0.26,1.17,174.9372,-250.8526,-249.9288,175,75
2026-05-09 17:13:46.563,5,0.62,0.45,0.72,174.5772,-250.8526,-249.9288,175,75
2026-05-09 17:13:46.581,5,0.79,0.48,0.24,164.4772,-250.8526,-249.9288,175,75
2026-05-09 17:13:46.581,5,1.17,0.56,-0.49,157.3972,-250.8526,-234.1788,175,75
2026-05-09 17:13:46.591,5,2.0,1.14,-2.0,172.4572,-250.8526,2.2312,175,75
2026-05-09 17:13:46.591,5,2.0,1.24,-1.76,198.9472,-125.8326,242.9312,175,75
2026-05-09 17:13:46.602,5,0.93,1.24,-1.92,123.21719999999999,8.577399999999999,197.6512,175,75
2026-05-09 17:13:46.618,5,-0.49,0.58,-1.26,66.0472,-7.4226,89.19120000000001,175,75
2026-05-09 17:13:46.630,5,-0.27,-0.38,-0.43,28.8572,-156.9926,17.901200000000003,175,75
2026-05-09 17:13:46.645,5,0.43,-0.72,-0.32,60.4672,-179.7226,79.3212,175,75
2026-05-09 17:13:46.674,5,1.82,-1.07,0.47,78.7972,-109.01259999999999,205.6712,175,75
2026-05-09 17:13:46.688,5,2.0,-0.72,1.47,96.6572,127.39740000000002,250.3412,175,75
2026-05-09 17:13:46.688,5,2.0,-0.17,2.0,109.2072,249.4174,250.3412,175,75
2026-05-09 17:13:46.699,5,0.16,-0.1,2.0,99.0172,249.4174,-99.1588,175,75
2026-05-09 17:13:46.714,5,0.36,0.77,2.0,51.52719999999999,249.4174,-249.9288,175,75
2026-05-09 17:13:46.714,5,-1.41,0.65,2.0,-24.0228,249.4174,-249.9288,175,75
2026-05-09 17:13:46.723,5,-1.73,0.12,2.0,5.437200000000001,249.4174,-249.9288,175,75
2026-05-09 17:13:46.764,5,-2.0,0.7,2.0,82.7872,-164.4026,-249.9288,175,75
2026-05-09 17:13:46.774,5,-2.0,1.11,2.0,79.63719999999999,-250.8526,-158.8288,175,75
2026-05-09 17:13:46.785,5,-0.86,1.11,2.0,92.63719999999999,-250.8526,-9.2188,175,75
2026-05-09 17:13:46.785,5,0.3,1.03,2.0,110.63719999999999,-250.8526,172.85119999999998,175,75
2026-05-09 17:13:46.796,5,1.5,0.93,2.0,82.0272,-250.8526,250.3412,175,75
2026-05-09 17:13:46.806,5,2.0,0.35,0.88,-3.3028,-147.8126,250.3412,175,75
2026-05-09 17:13:46.816,5,1.92,0.06,0.21,5.497199999999999,-18.6926,250.3412,175,75
2026-05-09 17:13:46.816,5,1.49,0.38,0.11,24.2372,41.8074,250.3412,175,75
2026-05-09 17:13:46.825,5,1.14,-0.99,-0.67,-3.7327999999999997,31.5174,250.3412,175,75
2026-05-09 17:13:46.829,5,0.55,-1.01,-0.18,-58.2528,40.7374,250.3412,175,75
2026-05-09 17:13:46.846,5,-0.48,-0.5,0.15,-65.39280000000001,88.0374,243.6112,175,75
2026-05-09 17:13:46.870,5,-0.96,-0.43,0.3,-57.8228,99.87740000000001,150.5812,175,75
2026-05-09 17:13:46.880,5,-1.14,-0.65,0.29,-47.332800000000006,88.3974,70.7112,175,75
2026-05-09 17:13:46.893,5,-1.13,-0.77,0.15,-25.9728,60.5974,5.3412,175,75
2026-05-09 17:13:46.908,5,-0.71,-0.77,0.03,-6.1728000000000005,32.7474,-35.6488,175,75
2026-05-09 17:13:46.929,5,0.47,-0.53,-0.37,-12.082799999999999,80.2274,-195.4588,175,75
2026-05-09 17:13:46.933,5,0.54,-0.39,-0.58,-22.5228,123.7874,-249.9288,175,75
2026-05-09 17:13:46.947,5,0.21,-0.08,-0.63,-34.1328,130.3174,-249.9288,175,75
2026-05-09 17:13:46.958,5,-0.21,0.46,-0.83,-25.4028,100.5274,-249.9288,175,75
2026-05-09 17:13:46.958,5,-0.5,0.2,-0.33,-44.082800000000006,40.4974,-249.9288,175,75
2026-05-09 17:13:46.973,5,-0.48,0.27,-0.31,-62.8528,-29.7426,-249.9288,175,75
2026-05-09 17:13:46.985,5,-0.29,0.24,-0.22,-79.78280000000001,-88.1326,-249.9288,175,75
2026-05-09 17:13:46.997,5,-0.04,0.18,-0.13,-90.2728,-123.3626,-249.9288,175,75
2026-05-09 17:13:46.997,5,0.08,0.14,-0.03,-94.92280000000001,-135.36260000000001,-244.49880000000002,175,75
2026-05-09 17:13:47.022,5,0.1,0.09,0.03,-95.2328,-130.6926,-209.1588,175,75
2026-05-09 17:13:47.025,5,0.07,0.16,0.14,-93.11280000000001,-114.2426,-184.9088,175,75
2026-05-09 17:13:47.039,5,0.0,0.29,0.18,-100.8728,-92.2126,-185.9788,175,75
2026-05-09 17:13:47.043,5,0.08,0.37,0.2,-111.0428,-62.3326,-198.68880000000001,175,75
2026-05-09 17:13:47.063,5,0.36,0.41,0.11,-121.1028,-22.202599999999997,-202.9288,175,75
2026-05-09 17:13:47.086,5,1.03,0.45,0.04,-124.03280000000001,38.867399999999996,-179.6388,175,75
2026-05-09 17:13:47.086,5,2.0,0.85,-0.08,-124.6328,151.7874,-57.0488,175,75
2026-05-09 17:13:47.108,5,2.0,1.52,-0.01,-123.89280000000001,239.4174,125.61120000000001,175,75
2026-05-09 17:13:47.118,5,1.47,1.88,2.0,-165.8328,56.2474,250.3412,175,75
2026-05-09 17:13:47.131,5,2.0,0.66,2.0,-222.5328,249.4174,250.3412,175,75
2026-05-09 17:13:47.131,5,2.0,-0.67,2.0,-245.3628,249.4174,250.3412,175,75
2026-05-09 17:13:47.158,5,0.19,-1.13,2.0,-220.9028,249.4174,250.3412,175,75
2026-05-09 17:13:47.158,5,-2.0,-1.56,1.97,-155.8628,249.4174,250.3412,175,75
2026-05-09 17:13:47.172,5,-2.0,-1.39,1.6,-83.3328,107.3974,250.3412,175,75
2026-05-09 17:13:47.187,5,-2.0,-1.53,1.43,-28.4728,-82.2926,250.3412,175,75
2026-05-09 17:13:47.187,5,-2.0,-1.64,1.3,27.8372,-220.4626,135.28119999999998,175,75
2026-05-09 17:13:47.208,5,-2.0,-1.72,1.52,70.9872,-250.8526,29.0412,175,75
2026-05-09 17:13:47.208,5,-1.49,-1.47,1.97,58.347199999999994,-250.8526,-25.7988,175,75
2026-05-09 17:13:47.221,5,-0.76,-1.02,2.0,-24.4228,-250.8526,-143.89880000000002,175,75
2026-05-09 17:13:47.231,5,0.41,-0.79,1.42,-50.152800000000006,-250.8526,-249.9288,175,75
2026-05-09 17:13:47.231,5,1.84,-0.46,1.01,-26.6028,-185.3326,-249.9288,175,75
2026-05-09 17:13:47.246,5,1.81,0.01,0.94,-4.312799999999999,33.337399999999995,-249.9288,175,75
2026-05-09 17:13:47.246,5,1.25,0.36,0.86,11.3872,169.4674,-249.9288,175,75
2026-05-09 17:13:47.257,5,0.74,0.77,0.78,10.247200000000001,223.3674,-249.9288,175,75
2026-05-09 17:13:47.268,5,1.34,0.74,0.27,54.0772,116.4274,-249.9288,175,75
2026-05-09 17:13:47.284,5,1.14,0.82,0.79,105.3072,27.2874,-249.9288,175,75
2026-05-09 17:13:47.284,5,0.35,0.97,1.06,80.7872,45.227399999999996,-233.3488,175,75
2026-05-09 17:13:47.306,5,-0.09,0.42,0.9,49.27719999999999,78.7874,-178.39880000000002,175,75
2026-05-09 17:13:47.306,5,-0.29,0.23,0.77,40.9572,97.51740000000001,-110.24879999999999,175,75
2026-05-09 17:13:47.317,5,-0.44,-0.01,0.59,47.587199999999996,87.2574,-16.898799999999998,175,75
2026-05-09 17:13:47.328,5,-0.65,0.13,0.53,54.197199999999995,57.5074,74.97120000000001,175,75
2026-05-09 17:13:47.328,5,-0.51,0.29,0.47,56.057199999999995,23.017400000000002,134.8412,175,75
2026-05-09 17:13:47.357,5,0.16,0.33,0.41,64.9172,2.4674,187.0512,175,75
2026-05-09 17:13:47.374,5,1.12,0.49,0.65,58.1772,-25.8526,250.3412,175,75
2026-05-09 17:13:47.374,5,0.91,0.22,0.68,38.597199999999994,-53.5626,250.3412,175,75
2026-05-09 17:13:47.374,5,0.53,-0.07,0.76,20.3072,-142.3426,250.3412,175,75
2026-05-09 17:13:47.394,5,0.7,-0.51,1.02,-28.7728,-231.5526,250.3412,175,75
2026-05-09 17:13:47.394,5,1.31,-1.67,0.88,-17.4428,-151.2426,250.3412,175,75
2026-05-09 17:13:47.407,5,0.83,-1.5,0.68,45.487199999999994,22.297400000000003,250.3412,175,75
2026-05-09 17:13:47.407,5,-0.4,-0.96,0.86,108.9772,173.98739999999998,154.6812,175,75
2026-05-09 17:13:47.418,5,-1.03,-0.6,1.18,132.4872,249.4174,-17.3788,175,75
2026-05-09 17:13:47.429,5,-1.31,-0.57,1.77,128.9172,249.4174,-229.6388,175,75
2026-05-09 17:13:47.439,5,-1.4,-0.66,2.0,118.1572,249.4174,-249.9288,175,75
2026-05-09 17:13:47.451,5,-1.37,-0.62,2.0,116.3072,249.4174,-249.9288,175,75
2026-05-09 17:13:47.451,5,-0.85,0.08,2.0,129.7172,134.51739999999998,-249.9288,175,75
2026-05-09 17:13:47.461,5,-0.66,0.64,2.0,128.1972,-33.272600000000004,-249.9288,175,75
2026-05-09 17:13:47.473,5,-0.98,1.01,2.0,98.8172,-125.4326,-249.9288,175,75
2026-05-09 17:13:47.492,5,-1.05,0.86,1.91,66.4772,-203.0526,-249.9288,175,75
2026-05-09 17:13:47.492,5,-0.65,0.61,1.65,51.8172,-250.8526,-113.85879999999999,175,75
2026-05-09 17:13:47.503,5,-0.01,0.42,1.47,51.3672,-250.8526,42.6412,175,75
2026-05-09 17:13:47.515,5,0.47,0.39,1.37,52.907199999999996,-250.8526,193.16119999999998,175,75
2026-05-09 17:13:47.528,5,1.02,0.39,1.21,39.917199999999994,-245.32260000000002,250.3412,175,75
2026-05-09 17:13:47.538,5,0.8,0.7,0.99,19.377200000000002,-193.57260000000002,250.3412,175,75
2026-05-09 17:13:47.538,5,1.42,0.12,0.7,9.2772,-125.45259999999999,250.3412,175,75
2026-05-09 17:13:47.549,5,1.0,0.63,0.65,2.9472,-96.0526,250.3412,175,75
2026-05-09 17:13:47.560,5,0.11,-0.17,0.58,-17.212799999999998,-221.6226,250.3412,175,75
2026-05-09 17:13:47.574,5,2.0,-1.38,0.02,-73.4428,-250.8526,250.3412,175,75
2026-05-09 17:13:47.585,5,1.07,-1.16,-0.17,-74.4528,-109.06259999999999,250.3412,175,75
2026-05-09 17:13:47.597,5,-0.11,-0.78,-0.22,-52.152800000000006,-2.7426,173.5512,175,75
2026-05-09 17:13:47.609,5,-0.9,-0.69,-0.29,-25.5728,16.7874,57.8112,175,75
2026-05-09 17:13:47.620,5,-1.08,-0.55,-0.45,-5.812799999999999,-17.862599999999997,-29.0488,175,75
2026-05-09 17:13:47.631,5,-0.76,-0.5,-0.52,3.6772,-47.732600000000005,-109.5988,175,75
2026-05-09 17:13:47.643,5,-0.44,-0.32,-0.49,16.6272,-63.1426,-168.58880000000002,175,75
2026-05-09 17:13:47.643,5,-0.08,-0.14,-0.68,-1.3528000000000002,-52.1126,-209.5188,175,75
2026-05-09 17:13:47.668,5,0.03,-0.05,-0.74,-25.4128,-41.552600000000005,-230.3188,175,75
2026-05-09 17:13:47.668,5,-0.19,0.11,-0.61,-50.1128,-50.6726,-242.1288,175,75
2026-05-09 17:13:47.678,5,-0.31,0.11,-0.5,-71.28280000000001,-75.3626,-249.9288,175,75
2026-05-09 17:13:47.689,5,-0.34,0.12,-0.34,-87.0428,-105.7526,-249.9288,175,75
2026-05-09 17:13:47.701,5,-0.22,0.09,-0.18,-96.9928,-120.6926,-249.9288,175,75
2026-05-09 17:13:47.711,5,-0.07,0.11,0.02,-104.5928,-111.84259999999999,-246.6788,175,75
2026-05-09 17:13:47.711,5,0.0,0.11,0.16,-108.0528,-82.12259999999999,-235.0988,175,75
2026-05-09 17:13:47.740,5,0.14,0.07,0.22,-106.67280000000001,-47.4726,-222.3888,175,75
2026-05-09 17:13:47.740,5,0.25,0.2,0.2,-104.7728,-3.5126,-209.61880000000002,175,75
2026-05-09 17:13:47.750,5,0.36,0.27,0.18,-112.1228,48.7074,-202.43880000000001,175,75
2026-05-09 17:13:47.762,5,0.65,0.48,0.3,-119.2328,109.6674,-190.21880000000002,175,75
2026-05-09 17:13:47.772,5,2.0,1.24,0.71,-152.0428,232.2874,-117.1788,175,75
2026-05-09 17:13:47.772,5,2.0,2.0,1.71,-249.2728,249.4174,66.7312,175,75
2026-05-09 17:13:47.793,5,2.0,2.0,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:47.793,5,0.89,1.71,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:47.805,5,-0.54,0.33,1.99,-249.2728,249.4174,250.3412,175,75
