Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:47.815,5,-1.57,-0.85,2.0,-194.2628,249.4174,250.3412,175,75
2026-05-09 17:13:47.826,5,-2.0,-0.48,2.0,-170.6928,249.4174,250.3412,175,75
2026-05-09 17:13:47.842,5,-2.0,-1.49,1.61,-131.2528,78.5374,250.3412,175,75
2026-05-09 17:13:47.842,5,-2.0,-1.7,1.56,-71.7928,-155.7126,250.3412,175,75
2026-05-09 17:13:47.855,5,-2.0,-1.84,1.76,-15.602799999999998,-250.8526,250.3412,175,75
2026-05-09 17:13:47.867,5,-2.0,-1.72,2.0,-7.082800000000001,-250.8526,215.4812,175,75
2026-05-09 17:13:47.867,5,-1.44,-1.69,2.0,-59.232800000000005,-250.8526,124.69120000000001,175,75
2026-05-09 17:13:47.879,5,-0.88,-1.84,2.0,-98.4828,-250.8526,4.2912,175,75
2026-05-09 17:13:47.903,5,-0.42,-1.54,1.77,-47.692800000000005,-250.8526,-171.9588,175,75
2026-05-09 17:13:47.903,5,0.22,-1.15,1.31,18.787200000000002,-250.8526,-249.9288,175,75
2026-05-09 17:13:47.910,5,0.85,-0.8,1.04,93.74719999999999,-173.5326,-249.9288,175,75
2026-05-09 17:13:47.921,5,1.04,-0.43,1.01,160.8472,-44.1026,-249.9288,175,75
2026-05-09 17:13:47.932,5,0.79,-0.1,0.95,206.4972,66.73740000000001,-249.9288,175,75
2026-05-09 17:13:47.954,5,0.76,0.32,1.14,240.6172,2.9574,-249.9288,175,75
2026-05-09 17:13:47.954,5,2.0,1.18,2.0,227.0572,-173.8426,-18.2088,175,75
2026-05-09 17:13:47.967,5,2.0,0.61,2.0,161.7272,-146.26260000000002,199.85119999999998,175,75
2026-05-09 17:13:47.979,5,2.0,0.0,2.0,120.3972,-5.7826,250.3412,175,75
2026-05-09 17:13:47.992,5,2.0,2.0,2.0,104.6972,136.0274,250.3412,175,75
2026-05-09 17:13:47.992,5,0.87,-0.75,1.86,97.5472,100.4274,250.3412,175,75
2026-05-09 17:13:48.015,5,-1.3,-0.65,1.86,69.3072,-43.272600000000004,250.3412,175,75
2026-05-09 17:13:48.015,5,-2.0,-0.54,1.82,30.8072,-148.5326,250.3412,175,75
2026-05-09 17:13:48.022,5,-2.0,-0.7,1.43,7.497199999999999,-192.0626,250.3412,175,75
2026-05-09 17:13:48.035,5,-2.0,-1.01,0.98,6.9772,-227.4926,250.3412,175,75
2026-05-09 17:13:48.046,5,-2.0,-1.12,0.65,23.1372,-250.8526,79.66120000000001,175,75
2026-05-09 17:13:48.064,5,-1.23,-1.19,0.32,44.1772,-250.8526,-91.5488,175,75
2026-05-09 17:13:48.075,5,-0.05,-1.07,0.0,60.557199999999995,-250.8526,-219.9888,175,75
2026-05-09 17:13:48.085,5,1.19,-0.84,-0.39,79.71719999999999,-189.14260000000002,-249.9288,175,75
2026-05-09 17:13:48.085,5,1.95,-0.49,-0.74,99.49719999999999,-42.662600000000005,-249.9288,175,75
2026-05-09 17:13:48.105,5,2.0,-0.34,-1.39,105.0572,102.26740000000001,-249.9288,175,75
2026-05-09 17:13:48.105,5,1.58,0.33,-1.85,136.2672,180.3974,-168.3788,175,75
2026-05-09 17:13:48.121,5,0.63,0.07,-1.23,146.6772,168.5074,-69.99879999999999,175,75
2026-05-09 17:13:48.141,5,-0.29,0.25,-1.03,135.06719999999999,87.62740000000001,-13.8388,175,75
2026-05-09 17:13:48.151,5,-0.81,0.45,-0.79,111.0672,-22.702599999999997,-7.518800000000001,175,75
2026-05-09 17:13:48.157,5,-1.01,0.67,-0.54,73.9872,-133.8826,-44.3388,175,75
2026-05-09 17:13:48.173,5,-0.74,0.81,-0.34,24.4572,-219.61260000000001,-99.44879999999999,175,75
2026-05-09 17:13:48.186,5,-0.09,0.69,-0.19,-25.4528,-250.8526,-130.2688,175,75
2026-05-09 17:13:48.186,5,0.3,0.44,-0.11,-52.9528,-238.04260000000002,-124.2888,175,75
2026-05-09 17:13:48.192,5,0.61,0.32,0.05,-60.22280000000001,-185.1026,-88.0088,175,75
2026-05-09 17:13:48.205,5,0.47,0.13,0.17,-54.912800000000004,-116.31259999999999,-56.5488,175,75
2026-05-09 17:13:48.205,5,0.13,0.09,0.14,-39.8128,-64.62259999999999,-19.1788,175,75
2026-05-09 17:13:48.228,5,0.12,-0.0,0.07,-12.8928,-17.0326,21.4512,175,75
2026-05-09 17:13:48.238,5,0.26,-0.12,0.01,26.5272,21.387400000000003,83.5312,175,75
2026-05-09 17:13:48.238,5,0.36,0.01,-0.03,59.9972,49.1774,144.5512,175,75
2026-05-09 17:13:48.249,5,0.47,0.13,-0.07,84.1472,76.26740000000001,200.97119999999998,175,75
2026-05-09 17:13:48.249,5,0.42,0.27,-0.09,95.2872,95.73740000000001,249.4912,175,75
2026-05-09 17:13:48.271,5,0.16,0.28,-0.05,94.49719999999999,99.9174,250.3412,175,75
2026-05-09 17:13:48.271,5,0.07,0.25,0.02,90.8172,99.32740000000001,250.3412,175,75
2026-05-09 17:13:48.282,5,0.02,0.25,0.1,79.0572,90.5874,250.3412,175,75
2026-05-09 17:13:48.310,5,0.14,0.23,0.2,65.3072,88.23740000000001,250.3412,175,75
2026-05-09 17:13:48.310,5,0.33,0.17,0.41,48.3972,96.3174,250.3412,175,75
2026-05-09 17:13:48.319,5,0.36,0.3,0.88,30.127200000000002,75.6674,250.3412,175,75
2026-05-09 17:13:48.331,5,0.34,0.03,1.46,-14.3028,-22.112599999999997,250.3412,175,75
2026-05-09 17:13:48.331,5,0.69,-0.12,1.67,-31.0128,-97.3026,218.97119999999998,175,75
2026-05-09 17:13:48.351,5,1.07,-0.1,1.56,-36.152800000000006,-81.76259999999999,165.06119999999999,175,75
2026-05-09 17:13:48.351,5,1.11,-0.0,1.45,-33.8228,17.5274,112.8712,175,75
2026-05-09 17:13:48.373,5,1.07,-0.15,1.53,-29.282799999999998,249.4174,23.491200000000003,175,75
2026-05-09 17:13:48.393,5,1.1,-0.45,1.94,-37.662800000000004,249.4174,82.1812,175,75
2026-05-09 17:13:48.405,5,1.0,-0.79,2.0,-53.9228,198.8074,204.7012,175,75
2026-05-09 17:13:48.406,5,0.51,-0.8,1.95,-50.012800000000006,175.8774,250.3412,175,75
2026-05-09 17:13:48.416,5,-0.08,-0.88,1.84,-35.5728,150.4374,250.3412,175,75
2026-05-09 17:13:48.437,5,-1.01,-0.88,1.87,-34.6428,73.9774,250.3412,175,75
2026-05-09 17:13:48.446,5,-1.3,-0.95,1.79,-39.9628,4.7174,250.3412,175,75
2026-05-09 17:13:48.462,5,-1.29,-1.07,1.58,-39.5428,-38.9226,201.9512,175,75
2026-05-09 17:13:48.462,5,-0.98,-1.19,1.4,-31.6328,-52.6926,127.6512,175,75
2026-05-09 17:13:48.474,5,-0.62,-1.38,1.34,-8.7628,-40.6426,70.16120000000001,175,75
2026-05-09 17:13:48.485,5,-0.44,-1.47,1.49,21.3872,-20.502599999999997,15.3612,175,75
2026-05-09 17:13:48.485,5,-0.32,-1.4,1.72,47.2172,6.3674,-65.2188,175,75
2026-05-09 17:13:48.506,5,-0.27,-1.07,1.95,54.1072,48.4974,-174.36880000000002,175,75
2026-05-09 17:13:48.506,5,-0.33,-0.69,1.94,43.267199999999995,99.07740000000001,-249.9288,175,75
2026-05-09 17:13:48.518,5,-0.43,-0.46,1.73,37.657199999999996,127.2074,-249.9288,175,75
2026-05-09 17:13:48.529,5,-0.35,-0.33,1.59,47.1072,124.1474,-249.9288,175,75
2026-05-09 17:13:48.563,5,0.12,0.2,1.86,92.0672,1.6073999999999997,-249.9288,175,75
2026-05-09 17:13:48.575,5,0.2,0.4,1.94,86.88719999999999,-50.272600000000004,-249.9288,175,75
2026-05-09 17:13:48.586,5,-0.02,0.45,1.8,76.7772,-61.2426,-175.1288,175,75
2026-05-09 17:13:48.596,5,-0.17,0.31,1.58,71.2372,-77.12259999999999,-78.49879999999999,175,75
2026-05-09 17:13:48.607,5,-0.08,0.22,1.47,72.49719999999999,-91.78259999999999,24.4312,175,75
2026-05-09 17:13:48.607,5,0.05,0.22,1.48,70.2972,-104.98259999999999,113.16120000000001,175,75
2026-05-09 17:13:48.628,5,0.15,0.23,1.49,58.8872,-122.4326,170.7012,175,75
2026-05-09 17:13:48.645,5,0.28,0.09,1.48,42.02719999999999,-149.0226,205.4912,175,75
2026-05-09 17:13:48.666,5,0.14,0.03,1.47,27.2372,-176.3726,206.7112,175,75
2026-05-09 17:13:48.693,5,0.38,-0.18,1.41,15.7872,-187.32260000000002,173.2612,175,75
2026-05-09 17:13:48.693,5,0.57,-0.37,1.25,14.6972,-171.6226,132.25119999999998,175,75
2026-05-09 17:13:48.705,5,0.64,-0.45,1.04,25.5272,-138.7426,94.94120000000001,175,75
2026-05-09 17:13:48.717,5,0.64,-0.48,0.89,40.627199999999995,-95.7726,60.0312,175,75
2026-05-09 17:13:48.728,5,0.58,-0.44,0.8,55.0072,-53.8626,23.061200000000003,175,75
2026-05-09 17:13:48.728,5,0.49,-0.36,0.73,62.2572,-16.862599999999997,-15.7388,175,75
2026-05-09 17:13:48.740,5,0.39,-0.31,0.68,64.4372,10.5174,-53.0688,175,75
2026-05-09 17:13:48.756,5,0.29,-0.23,0.63,63.8172,31.527400000000004,-87.0688,175,75
2026-05-09 17:13:48.762,5,0.2,-0.15,0.6,60.917199999999994,51.4974,-119.55879999999999,175,75
2026-05-09 17:13:48.775,5,0.1,-0.06,0.57,55.1772,68.8074,-149.6788,175,75
2026-05-09 17:13:48.786,5,0.01,0.0,0.51,46.52719999999999,80.37740000000001,-176.02880000000002,175,75
2026-05-09 17:13:48.797,5,-0.05,0.06,0.44,35.6172,83.5874,-196.58880000000002,175,75
2026-05-09 17:13:48.797,5,-0.08,0.09,0.36,25.5172,75.04740000000001,-205.2988,175,75
2026-05-09 17:13:48.807,5,-0.06,0.08,0.24,16.4572,54.9874,-198.2288,175,75
2026-05-09 17:13:48.818,5,-0.02,0.06,0.15,9.6572,22.9674,-173.2888,175,75
2026-05-09 17:13:48.818,5,0.06,0.06,0.02,5.4772,-6.4026000000000005,-128.7388,175,75
2026-05-09 17:13:48.829,5,0.02,0.11,-0.04,-1.8428,-37.8126,-85.1588,175,75
2026-05-09 17:13:48.839,5,0.06,0.02,-0.13,-11.1328,-61.6726,-46.7688,175,75
2026-05-09 17:13:48.870,5,-0.07,0.04,-0.12,-11.662799999999999,-114.95259999999999,11.1012,175,75
2026-05-09 17:13:48.882,5,-0.18,0.15,-0.17,-21.7628,-143.1626,23.7012,175,75
2026-05-09 17:13:48.882,5,-0.19,0.13,-0.1,-31.6728,-164.76260000000002,28.2912,175,75
2026-05-09 17:13:48.893,5,-0.15,0.08,-0.01,-39.1828,-170.6626,29.901200000000003,175,75
2026-05-09 17:13:48.904,5,-0.11,-0.02,0.1,-40.302800000000005,-157.86260000000001,36.5312,175,75
2026-05-09 17:13:48.904,5,-0.09,-0.08,0.2,-37.082800000000006,-137.0326,37.9812,175,75
2026-05-09 17:13:48.904,5,-0.02,-0.04,0.22,-30.3428,-104.5826,43.581199999999995,175,75
2026-05-09 17:13:48.922,5,0.05,0.0,0.14,-31.572799999999997,-62.482600000000005,43.6712,175,75
2026-05-09 17:13:48.932,5,0.08,-0.01,0.18,-23.7328,-15.5226,34.9112,175,75
2026-05-09 17:13:48.956,5,0.16,0.04,0.16,-15.982800000000001,32.1474,20.9112,175,75
2026-05-09 17:13:48.967,5,0.21,0.14,0.19,-10.0428,81.40740000000001,-1.2087999999999999,175,75
2026-05-09 17:13:48.967,5,0.24,0.21,0.27,-11.4028,136.6974,-29.118799999999997,175,75
2026-05-09 17:13:48.984,5,0.46,0.26,0.4,-15.692799999999998,201.5974,-61.028800000000004,175,75
2026-05-09 17:13:48.984,5,1.67,0.5,0.73,-30.0828,249.4174,-25.578799999999998,175,75
2026-05-09 17:13:48.995,5,2.0,0.95,1.47,-65.5828,249.4174,155.3212,175,75
2026-05-09 17:13:48.995,5,2.0,1.21,2.0,-132.5528,249.4174,250.3412,175,75
2026-05-09 17:13:49.007,5,1.51,0.83,2.0,-151.2728,249.4174,250.3412,175,75
2026-05-09 17:13:49.017,5,0.13,0.23,2.0,-133.6928,249.4174,250.3412,175,75
2026-05-09 17:13:49.017,5,-2.0,-0.27,2.0,-117.0728,249.4174,250.3412,175,75
2026-05-09 17:13:49.028,5,-2.0,-0.57,1.65,-116.0528,249.4174,237.1712,175,75
2026-05-09 17:13:49.038,5,-2.0,-1.09,1.08,-69.6928,211.3774,103.16120000000001,175,75
2026-05-09 17:13:49.038,5,-2.0,-1.78,0.82,18.8272,-35.0426,37.941199999999995,175,75
2026-05-09 17:13:49.047,5,-2.0,-1.98,1.06,127.85719999999999,-231.9426,50.0512,175,75
2026-05-09 17:13:49.057,5,-2.0,-1.76,2.0,190.00719999999998,-250.8526,91.8412,175,75
2026-05-09 17:13:49.073,5,-1.54,-1.18,2.0,128.5072,-250.8526,96.6312,175,75
2026-05-09 17:13:49.073,5,-1.98,-0.81,2.0,-34.1028,-250.8526,-51.6388,175,75
2026-05-09 17:13:49.084,5,-1.46,-0.7,2.0,-66.6628,-250.8526,-249.9288,175,75
2026-05-09 17:13:49.097,5,-0.47,-0.8,1.59,-21.3928,-250.8526,-249.9288,175,75
2026-05-09 17:13:49.125,5,0.25,-0.59,1.27,38.8972,-193.6326,-249.9288,175,75
2026-05-09 17:13:49.125,5,-0.03,-0.1,1.32,80.1972,-96.0026,-249.9288,175,75
2026-05-09 17:13:49.136,5,-0.37,0.31,1.14,103.1672,-57.052600000000005,-249.9288,175,75
2026-05-09 17:13:49.147,5,-0.71,0.69,0.96,111.0672,-97.8226,-249.9288,175,75
2026-05-09 17:13:49.151,5,-0.89,1.0,0.62,119.0372,-204.1226,-249.9288,175,75
2026-05-09 17:13:49.164,5,-0.68,1.21,0.15,154.9772,-250.8526,-249.9288,175,75
2026-05-09 17:13:49.175,5,0.66,1.48,0.0,178.1172,-250.8526,-249.9288,175,75
2026-05-09 17:13:49.188,5,2.0,2.0,0.0,167.8772,-250.8526,-144.6788,175,75
2026-05-09 17:13:49.189,5,2.0,1.89,-0.2,120.46719999999999,-220.9126,112.89120000000001,175,75
2026-05-09 17:13:49.200,5,0.22,1.12,-0.19,83.3772,-157.2226,180.8212,175,75
2026-05-09 17:13:49.200,5,-0.39,0.45,-0.19,77.3072,-165.67260000000002,164.0512,175,75
2026-05-09 17:13:49.228,5,0.07,-0.02,-0.4,96.3972,-161.8026,141.78119999999998,175,75
2026-05-09 17:13:49.228,5,0.75,-0.13,-0.35,127.4072,-109.3626,154.72119999999998,175,75
2026-05-09 17:13:49.239,5,1.08,0.04,-0.19,151.6672,-31.0626,203.13119999999998,175,75
2026-05-09 17:13:49.249,5,0.84,-0.02,-0.2,166.6272,32.4674,240.9312,175,75
2026-05-09 17:13:49.261,5,0.91,-0.38,0.2,170.5972,89.87740000000001,250.3412,175,75
2026-05-09 17:13:49.261,5,1.14,-0.19,0.43,171.8772,160.2874,250.3412,175,75
2026-05-09 17:13:49.274,5,1.55,0.2,0.83,144.8772,249.4174,250.3412,175,75
2026-05-09 17:13:49.288,5,2.0,0.75,1.68,100.5272,249.4174,250.3412,175,75
2026-05-09 17:13:49.288,5,0.89,0.96,2.0,25.6772,249.4174,250.3412,175,75
2026-05-09 17:13:49.299,5,0.66,0.35,2.0,-31.3428,242.45739999999998,163.81119999999999,175,75
2026-05-09 17:13:49.324,5,-2.0,-0.35,1.05,-82.6028,249.4174,-161.7388,175,75
2026-05-09 17:13:49.342,5,-2.0,-0.57,0.82,-29.8128,40.9674,-191.58880000000002,175,75
2026-05-09 17:13:49.353,5,-1.37,-0.07,1.46,7.6272,-102.6026,-105.2588,175,75
2026-05-09 17:13:49.368,5,-0.43,0.43,2.0,5.4072,-182.20260000000002,-11.2388,175,75
2026-05-09 17:13:49.378,5,0.2,0.44,2.0,-2.9528,-208.6526,79.30120000000001,175,75
2026-05-09 17:13:49.389,5,0.63,0.21,1.6,8.9772,-191.8326,183.7412,175,75
2026-05-09 17:13:49.389,5,0.78,0.12,1.23,11.327200000000001,-158.79260000000002,250.3412,175,75
2026-05-09 17:13:49.405,5,0.91,0.11,0.86,7.4672,-105.7726,250.3412,175,75
2026-05-09 17:13:49.415,5,0.75,-0.03,0.6,8.0072,-52.342600000000004,250.3412,175,75
2026-05-09 17:13:49.435,5,0.5,-0.14,0.42,15.3972,-38.6126,250.3412,175,75
2026-05-09 17:13:49.435,5,0.27,-0.27,0.37,25.1372,-73.56259999999999,250.3412,175,75
2026-05-09 17:13:49.445,5,0.27,-0.48,0.36,32.1072,-126.2726,250.3412,175,75
2026-05-09 17:13:49.456,5,0.53,-0.71,0.25,39.0472,-161.73260000000002,250.3412,175,75
2026-05-09 17:13:49.460,5,1.16,-1.04,-0.15,58.6072,-117.53259999999999,250.3412,175,75
2026-05-09 17:13:49.488,5,1.01,-1.18,-0.52,95.2572,-13.5026,232.0512,175,75
2026-05-09 17:13:49.488,5,0.44,-0.99,-0.55,127.38719999999999,57.977399999999996,151.66119999999998,175,75
2026-05-09 17:13:49.505,5,-0.21,-0.83,-0.55,150.28719999999998,84.3674,91.58120000000001,175,75
2026-05-09 17:13:49.516,5,-0.63,-0.64,-0.52,152.6572,69.3974,42.4912,175,75
2026-05-09 17:13:49.516,5,-0.74,-1.15,0.12,167.1872,34.9274,-1.2388,175,75
2026-05-09 17:13:49.527,5,-0.73,-0.55,-0.31,131.0472,-8.0526,-41.5488,175,75
2026-05-09 17:13:49.535,5,-0.22,-0.45,-0.1,82.6672,-23.522599999999997,-68.72879999999999,175,75
2026-05-09 17:13:49.548,5,0.21,-0.36,0.17,13.497200000000001,4.7974,-87.10879999999999,175,75
2026-05-09 17:13:49.558,5,0.25,-0.4,0.27,-48.3628,59.697399999999995,-136.08880000000002,175,75
2026-05-09 17:13:49.569,5,-0.35,-0.48,0.37,-78.86280000000001,76.68740000000001,-238.9188,175,75
2026-05-09 17:13:49.584,5,-0.33,-0.48,0.48,-73.53280000000001,-11.6926,-249.9288,175,75
2026-05-09 17:13:49.595,5,0.46,-0.19,0.75,-55.1128,-71.37259999999999,-249.9288,175,75
2026-05-09 17:13:49.595,5,1.28,0.73,1.51,-66.0128,-66.7926,-249.9288,175,75
2026-05-09 17:13:49.612,5,2.0,1.69,2.0,-182.2228,7.0674,-249.9288,175,75
2026-05-09 17:13:49.626,5,2.0,1.85,2.0,-249.2728,142.13739999999999,-249.9288,175,75
2026-05-09 17:13:49.642,5,2.0,0.44,2.0,-249.2728,249.4174,-233.0988,175,75
2026-05-09 17:13:49.652,5,1.59,-0.99,1.01,-249.2728,249.4174,-58.5888,175,75
2026-05-09 17:13:49.667,5,0.48,-1.37,0.68,-196.5928,249.4174,136.2312,175,75
2026-05-09 17:13:49.667,5,-0.81,-0.92,0.53,-80.06280000000001,249.4174,250.3412,175,75
2026-05-09 17:13:49.667,5,-2.0,-0.58,0.94,12.9072,249.4174,250.3412,175,75
2026-05-09 17:13:49.704,5,-1.35,-0.61,2.0,24.3572,-74.3326,-151.99880000000002,175,75
2026-05-09 17:13:49.714,5,-1.02,-0.56,1.71,54.8272,-109.9126,-230.1388,175,75
2026-05-09 17:13:49.720,5,-0.72,-0.29,1.3,89.9072,-148.4726,-249.9288,175,75
2026-05-09 17:13:49.732,5,-0.49,0.04,1.15,114.3972,-165.3026,-249.9288,175,75
2026-05-09 17:13:49.743,5,0.15,0.3,1.07,119.5572,-149.9126,-249.9288,175,75
2026-05-09 17:13:49.744,5,0.48,0.43,1.04,107.7972,-106.28259999999999,-249.9288,175,75
2026-05-09 17:13:49.754,5,0.6,0.49,0.97,82.0472,-52.0326,-249.9288,175,75
2026-05-09 17:13:49.768,5,0.64,0.42,0.84,54.5672,-0.23260000000000003,-249.9288,175,75
2026-05-09 17:13:49.768,5,0.54,0.3,0.68,29.6672,50.1374,-208.8488,175,75
2026-05-09 17:13:49.779,5,0.27,0.22,0.55,7.1372,88.6974,-170.24880000000002,175,75
2026-05-09 17:13:49.807,5,-0.17,0.26,0.5,-17.0728,100.26740000000001,-137.8788,175,75
2026-05-09 17:13:49.807,5,-0.36,0.24,0.45,-44.122800000000005,92.07740000000001,-129.8788,175,75
2026-05-09 17:13:49.818,5,-0.66,0.43,0.48,-72.6328,62.447399999999995,-130.5488,175,75
2026-05-09 17:13:49.818,5,-0.66,0.49,0.48,-101.28280000000001,30.907400000000003,-143.0088,175,75
2026-05-09 17:13:49.832,5,-0.36,0.63,0.47,-125.1828,11.4974,-158.1688,175,75
2026-05-09 17:13:49.856,5,0.87,0.75,0.27,-121.3428,17.4374,-119.0988,175,75
2026-05-09 17:13:49.856,5,2.0,0.72,0.13,-58.582800000000006,6.7274,125.5612,175,75
2026-05-09 17:13:49.872,5,2.0,1.31,0.32,-0.04280000000000006,14.5074,250.3412,175,75
2026-05-09 17:13:49.881,5,1.05,1.28,0.44,33.597199999999994,26.9374,250.3412,175,75
2026-05-09 17:13:49.895,5,0.58,0.84,0.7,26.3372,11.3574,250.3412,175,75
2026-05-09 17:13:49.907,5,0.82,0.08,0.69,-2.3428,-28.052599999999998,250.3412,175,75
2026-05-09 17:13:49.907,5,1.1,1.0,1.63,-27.1728,-44.9626,250.3412,175,75
2026-05-09 17:13:49.922,5,1.94,-0.91,1.1,-12.332799999999999,33.7574,250.3412,175,75
2026-05-09 17:13:49.934,5,1.53,-1.84,1.95,63.6172,146.1174,250.3412,175,75
2026-05-09 17:13:49.943,5,-0.47,-1.76,2.0,170.1772,198.5874,250.3412,175,75
2026-05-09 17:13:49.943,5,-1.83,-0.59,2.0,192.2472,225.8074,92.97120000000001,175,75
2026-05-09 17:13:49.958,5,-2.0,-0.16,2.0,156.6572,249.4174,-249.9288,175,75
2026-05-09 17:13:49.962,5,-2.0,-0.19,2.0,102.0172,249.4174,-249.9288,175,75
2026-05-09 17:13:49.970,5,-2.0,-0.25,1.89,87.46719999999999,249.4174,-249.9288,175,75
2026-05-09 17:13:49.988,5,-1.31,0.08,2.0,128.5172,40.8974,-249.9288,175,75
2026-05-09 17:13:49.998,5,-0.42,1.12,2.0,130.9772,-191.73260000000002,-249.9288,175,75
2026-05-09 17:13:50.012,5,-0.5,1.2,2.0,92.07719999999999,-250.8526,-249.9288,175,75
2026-05-09 17:13:50.012,5,-0.28,0.83,2.0,63.8272,-250.8526,-192.2288,175,75
2026-05-09 17:13:50.039,5,0.21,0.27,1.38,60.487199999999994,-223.2126,118.0612,175,75
2026-05-09 17:13:50.039,5,0.37,0.28,1.19,53.307199999999995,-165.7826,221.4012,175,75
2026-05-09 17:13:50.060,5,0.53,0.31,0.87,44.9372,-123.92259999999999,250.3412,175,75
2026-05-09 17:13:50.060,5,0.65,0.19,0.56,40.7172,-93.6026,250.3412,175,75
2026-05-09 17:13:50.070,5,0.69,0.25,0.35,39.517199999999995,-76.3226,250.3412,175,75
2026-05-09 17:13:50.083,5,0.72,0.11,0.2,37.517199999999995,-64.65259999999999,250.3412,175,75
2026-05-09 17:13:50.099,5,0.68,-0.09,0.18,31.8272,-68.6026,250.3412,175,75
2026-05-09 17:13:50.099,5,0.56,-0.11,0.38,12.5372,-120.9626,250.3412,175,75
2026-05-09 17:13:50.113,5,1.0,-0.93,0.38,-7.072800000000001,-105.7126,250.3412,175,75
2026-05-09 17:13:50.125,5,0.45,-0.98,0.36,-0.6828000000000001,-45.2826,250.3412,175,75
2026-05-09 17:13:50.139,5,-0.42,-0.6,0.38,5.257199999999999,1.2273999999999998,193.2612,175,75
2026-05-09 17:13:50.151,5,-0.88,-0.43,0.37,7.4672,23.047400000000003,74.8812,175,75
2026-05-09 17:13:50.151,5,-1.06,-0.5,0.25,10.9472,19.767400000000002,-26.7088,175,75
2026-05-09 17:13:50.167,5,-0.86,-0.69,0.05,27.5172,0.8374,-97.3788,175,75
2026-05-09 17:13:50.178,5,-0.31,-0.65,-0.13,48.0772,-10.0826,-120.10879999999999,175,75
2026-05-09 17:13:50.178,5,0.24,-0.43,-0.37,46.8972,7.8474,-129.8788,175,75
2026-05-09 17:13:50.199,5,0.6,-0.28,-0.64,19.9372,55.697399999999995,-135.18880000000001,175,75
2026-05-09 17:13:50.215,5,0.42,-0.35,-0.7,13.7372,90.26740000000001,-156.6788,175,75
2026-05-09 17:13:50.245,5,-0.28,0.07,-0.5,-43.122800000000005,27.957400000000003,-216.4288,175,75
2026-05-09 17:13:50.245,5,-0.2,0.14,-0.33,-57.592800000000004,-2.8326000000000002,-241.46880000000002,175,75
2026-05-09 17:13:50.257,5,-0.02,0.14,-0.18,-65.7228,-12.9926,-249.9288,175,75
2026-05-09 17:13:50.269,5,0.1,0.18,-0.02,-69.3728,-5.4326,-249.9288,175,75
2026-05-09 17:13:50.269,5,0.32,0.19,0.09,-67.0228,19.177400000000002,-249.9288,175,75
2026-05-09 17:13:50.287,5,0.51,0.14,0.31,-60.22280000000001,56.697399999999995,-249.9288,175,75
2026-05-09 17:13:50.298,5,0.9,0.21,0.34,-56.4628,91.9774,-235.4788,175,75
2026-05-09 17:13:50.299,5,2.0,0.86,0.73,-7.922799999999999,-205.3526,163.53119999999998,175,75
2026-05-09 17:13:50.310,5,2.0,1.88,2.0,-4.892799999999999,-250.8526,250.3412,175,75
2026-05-09 17:13:50.321,5,2.0,2.0,2.0,-154.8228,-87.7926,250.3412,175,75
2026-05-09 17:13:50.338,5,2.0,1.51,2.0,-249.2728,249.4174,2.9911999999999996,175,75
2026-05-09 17:13:50.350,5,2.0,-0.06,2.0,-249.2728,249.4174,-116.74879999999999,175,75
2026-05-09 17:13:50.363,5,1.67,-1.57,1.07,-249.2728,249.4174,18.4812,175,75
