Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:50.373,5,-0.14,-1.45,1.02,-177.6528,249.4174,250.3412,175,75
2026-05-09 17:13:50.373,5,-1.96,-0.93,1.53,-82.6628,228.42739999999998,250.3412,175,75
2026-05-09 17:13:50.386,5,-2.0,-0.71,1.78,-61.8828,9.3874,250.3412,175,75
2026-05-09 17:13:50.397,5,-2.0,-0.87,2.0,-82.6028,-161.70260000000002,250.3412,175,75
2026-05-09 17:13:50.406,5,-2.0,-1.2,2.0,-108.56280000000001,-250.8526,221.3012,175,75
2026-05-09 17:13:50.419,5,-1.94,-1.53,2.0,-122.4028,-250.8526,75.8112,175,75
2026-05-09 17:13:50.419,5,-1.26,-1.65,2.0,-106.8228,-250.8526,-75.9688,175,75
2026-05-09 17:13:50.433,5,-0.58,-1.19,1.73,-57.9928,-250.8526,-249.9288,175,75
2026-05-09 17:13:50.451,5,0.37,-0.48,1.27,-8.742799999999999,-237.3826,-249.9288,175,75
2026-05-09 17:13:50.462,5,0.99,0.1,1.1,29.6572,-141.04260000000002,-249.9288,175,75
2026-05-09 17:13:50.462,5,1.24,0.61,1.15,51.3672,-22.1926,-249.9288,175,75
2026-05-09 17:13:50.485,5,2.0,1.11,0.8,134.9172,-52.5026,-249.9288,175,75
2026-05-09 17:13:50.506,5,1.35,2.0,1.84,172.5272,-49.0026,-194.5488,175,75
2026-05-09 17:13:50.514,5,0.76,1.28,1.89,127.0172,74.40740000000001,-130.5688,175,75
2026-05-09 17:13:50.530,5,0.46,0.85,1.95,86.1272,155.1574,35.871199999999995,175,75
2026-05-09 17:13:50.543,5,0.37,1.06,2.0,63.2572,157.7574,250.3412,175,75
2026-05-09 17:13:50.557,5,0.63,1.3,2.0,36.947199999999995,172.4074,250.3412,175,75
2026-05-09 17:13:50.557,5,0.53,1.32,2.0,-8.5328,198.48739999999998,250.3412,175,75
2026-05-09 17:13:50.565,5,-1.31,1.42,2.0,-76.6228,138.8674,250.3412,175,75
2026-05-09 17:13:50.579,5,-2.0,0.17,2.0,-150.96280000000002,-48.232600000000005,250.3412,175,75
2026-05-09 17:13:50.590,5,-2.0,-0.9,2.0,-168.4128,-199.61260000000001,250.3412,175,75
2026-05-09 17:13:50.600,5,-2.0,-1.24,1.99,-141.6928,-250.8526,250.3412,175,75
2026-05-09 17:13:50.600,5,-2.0,-1.61,1.27,-87.5928,-250.8526,250.3412,175,75
2026-05-09 17:13:50.611,5,-2.0,-1.86,0.81,-1.6728,-250.8526,250.3412,175,75
2026-05-09 17:13:50.623,5,-2.0,-1.9,0.55,92.1972,-250.8526,158.7012,175,75
2026-05-09 17:13:50.637,5,-0.82,-1.65,0.38,168.9872,-250.8526,99.9012,175,75
2026-05-09 17:13:50.637,5,-0.07,-1.32,0.18,216.0272,-250.8526,83.39120000000001,175,75
2026-05-09 17:13:50.658,5,0.82,-1.1,-0.26,231.3872,-250.8526,37.261199999999995,175,75
2026-05-09 17:13:50.668,5,2.0,-0.79,-1.46,222.4372,-213.70260000000002,-63.5188,175,75
2026-05-09 17:13:50.668,5,2.0,-0.76,-2.0,221.31719999999999,17.267400000000002,-30.3188,175,75
2026-05-09 17:13:50.678,5,1.46,-0.64,-1.57,250.9972,128.01739999999998,87.4612,175,75
2026-05-09 17:13:50.690,5,0.23,-0.32,-1.36,250.9972,96.1374,192.3312,175,75
2026-05-09 17:13:50.700,5,-0.75,-0.11,-1.0,250.9972,-0.4626,238.4512,175,75
2026-05-09 17:13:50.712,5,-1.63,0.14,-0.58,244.1672,-139.3126,208.8712,175,75
2026-05-09 17:13:50.735,5,-1.76,0.29,-0.29,184.0472,-250.8526,125.2612,175,75
2026-05-09 17:13:50.735,5,-1.0,0.23,-0.12,105.7872,-250.8526,50.1812,175,75
2026-05-09 17:13:50.746,5,0.19,-0.09,-0.02,38.447199999999995,-250.8526,32.0012,175,75
2026-05-09 17:13:50.760,5,0.61,-0.2,0.05,-10.2828,-212.9026,48.7412,175,75
2026-05-09 17:13:50.770,5,0.46,-0.26,-0.04,-44.7128,-95.6426,65.6812,175,75
2026-05-09 17:13:50.782,5,0.26,-0.3,-0.16,-56.652800000000006,2.6574,66.8812,175,75
2026-05-09 17:13:50.782,5,0.13,-0.36,-0.28,-48.5028,78.6474,58.651199999999996,175,75
2026-05-09 17:13:50.794,5,0.05,-0.31,-0.3,-32.3628,140.9074,41.7312,175,75
2026-05-09 17:13:50.805,5,-0.06,-0.24,-0.26,-15.3628,184.3774,25.5012,175,75
2026-05-09 17:13:50.818,5,-0.15,-0.18,-0.21,-3.2528,204.4374,15.2312,175,75
2026-05-09 17:13:50.823,5,-0.17,-0.16,-0.14,6.437200000000001,209.7574,11.8412,175,75
2026-05-09 17:13:50.838,5,0.05,-0.12,0.01,24.7572,210.6274,41.0612,175,75
2026-05-09 17:13:50.849,5,0.45,-0.03,0.19,33.627199999999995,234.1174,57.1312,175,75
2026-05-09 17:13:50.859,5,0.54,0.15,0.51,42.3672,249.4174,54.5512,175,75
2026-05-09 17:13:50.877,5,0.8,0.53,1.47,14.6272,158.9474,137.6412,175,75
2026-05-09 17:13:50.915,5,1.21,0.93,1.88,-70.4128,-60.6926,152.47119999999998,175,75
2026-05-09 17:13:50.927,5,1.09,0.89,1.75,-132.3728,134.3174,35.5512,175,75
2026-05-09 17:13:50.966,5,0.81,-0.06,1.44,-34.3928,194.9674,201.5212,175,75
2026-05-09 17:13:50.979,5,0.03,0.12,1.45,-22.9528,158.3974,250.3412,175,75
2026-05-09 17:13:50.995,5,-0.67,-0.2,1.82,-73.1828,-9.4526,250.3412,175,75
2026-05-09 17:13:51.037,5,-0.42,-0.7,1.71,4.7172,99.7474,162.81119999999999,175,75
2026-05-09 17:13:51.043,5,-0.83,-0.64,1.73,17.4572,84.7874,131.06119999999999,175,75
2026-05-09 17:13:51.053,5,-1.06,-0.5,1.83,26.0272,54.3074,72.4512,175,75
2026-05-09 17:13:51.062,5,-1.12,-0.3,1.96,26.9972,17.6274,2.3011999999999997,175,75
2026-05-09 17:13:51.078,5,-0.9,-0.13,2.0,23.3972,-21.3126,-56.4788,175,75
2026-05-09 17:13:51.088,5,-0.66,0.03,2.0,24.8272,-63.8626,-71.24879999999999,175,75
2026-05-09 17:13:51.088,5,-0.38,0.05,1.91,32.917199999999994,-100.03259999999999,-47.9088,175,75
2026-05-09 17:13:51.103,5,-0.16,0.14,1.77,38.1072,-121.8226,8.5212,175,75
2026-05-09 17:13:51.110,5,0.05,0.06,1.61,44.237199999999994,-122.7526,89.0612,175,75
2026-05-09 17:13:51.122,5,0.19,-0.02,1.47,51.6872,-109.2126,177.85119999999998,175,75
2026-05-09 17:13:51.132,5,0.22,-0.08,1.39,57.517199999999995,-93.6126,250.3412,175,75
2026-05-09 17:13:51.144,5,0.16,-0.03,1.42,54.237199999999994,-90.5026,250.3412,175,75
2026-05-09 17:13:51.157,5,0.24,-0.04,1.5,32.2572,-118.1126,250.3412,175,75
2026-05-09 17:13:51.160,5,-0.09,-0.26,1.5,9.3572,-159.9326,250.3412,175,75
2026-05-09 17:13:51.177,5,-0.04,-0.53,1.42,-7.0428,-198.0826,250.3412,175,75
2026-05-09 17:13:51.188,5,-0.06,-0.73,1.22,-8.2828,-214.5626,250.3412,175,75
2026-05-09 17:13:51.199,5,-0.1,-0.87,1.03,2.4972,-212.3426,250.3412,175,75
2026-05-09 17:13:51.199,5,-0.16,-0.92,0.89,17.537200000000002,-202.6226,237.8012,175,75
2026-05-09 17:13:51.213,5,-0.12,-0.93,0.78,31.7572,-188.6326,164.8312,175,75
2026-05-09 17:13:51.224,5,0.11,-0.93,0.67,39.5072,-160.3526,64.64120000000001,175,75
2026-05-09 17:13:51.235,5,0.48,-0.89,0.53,46.627199999999995,-90.56259999999999,-46.8288,175,75
2026-05-09 17:13:51.246,5,0.57,-0.78,0.43,66.4472,-0.2026,-122.5488,175,75
2026-05-09 17:13:51.257,5,0.39,-0.57,0.4,90.6572,72.07740000000001,-160.93880000000001,175,75
2026-05-09 17:13:51.257,5,0.16,-0.31,0.43,104.0172,110.7274,-191.77880000000002,175,75
2026-05-09 17:13:51.277,5,0.02,-0.06,0.5,102.46719999999999,128.20739999999998,-230.27880000000002,175,75
2026-05-09 17:13:51.295,5,-0.0,0.14,0.59,88.74719999999999,134.20739999999998,-249.9288,175,75
2026-05-09 17:13:51.328,5,-0.01,0.2,0.8,42.947199999999995,5.5474,-125.85879999999999,175,75
2026-05-09 17:13:51.350,5,-0.17,0.16,0.68,41.6172,-10.0226,-77.5088,175,75
2026-05-09 17:13:51.379,5,-0.29,-0.05,0.35,48.5072,-64.5226,107.7312,175,75
2026-05-09 17:13:51.379,5,-0.32,0.0,0.26,48.167199999999994,-96.62259999999999,156.6212,175,75
2026-05-09 17:13:51.391,5,-0.33,0.02,0.14,47.1872,-133.9726,191.50119999999998,175,75
2026-05-09 17:13:51.404,5,-0.27,0.03,-0.0,45.917199999999994,-169.4426,209.2012,175,75
2026-05-09 17:13:51.417,5,-0.27,0.06,-0.14,44.02719999999999,-198.76260000000002,220.00119999999998,175,75
2026-05-09 17:13:51.421,5,-0.34,0.04,-0.14,45.237199999999994,-227.5326,227.75119999999998,175,75
2026-05-09 17:13:51.442,5,0.83,0.21,-0.33,52.917199999999994,-182.73260000000002,226.3912,175,75
2026-05-09 17:13:51.463,5,0.22,0.21,-0.19,36.197199999999995,-41.482600000000005,162.7712,175,75
2026-05-09 17:13:51.477,5,-0.12,0.23,0.07,26.5972,-2.5926,99.50120000000001,175,75
2026-05-09 17:13:51.477,5,-0.11,0.14,0.34,18.0472,36.547399999999996,33.0612,175,75
2026-05-09 17:13:51.494,5,0.05,0.15,0.58,14.3172,92.8874,-27.5688,175,75
2026-05-09 17:13:51.507,5,0.36,0.1,0.82,-9.7328,166.0074,-63.8088,175,75
2026-05-09 17:13:51.507,5,0.83,0.39,0.82,-46.692800000000005,249.4174,-96.30879999999999,175,75
2026-05-09 17:13:51.519,5,1.89,0.45,1.28,-96.5228,249.4174,-82.1188,175,75
2026-05-09 17:13:51.540,5,1.99,0.49,1.42,-158.68280000000001,249.4174,-48.6988,175,75
2026-05-09 17:13:51.540,5,2.0,1.89,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:51.571,5,-2.0,0.68,1.19,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:51.582,5,-2.0,-0.16,0.97,-237.3728,249.4174,250.3412,175,75
2026-05-09 17:13:51.593,5,-2.0,-0.84,0.86,-206.5228,246.9674,250.3412,175,75
2026-05-09 17:13:51.593,5,-2.0,-1.54,0.81,-130.3128,-87.6626,244.0212,175,75
2026-05-09 17:13:51.604,5,-2.0,-1.92,0.96,-26.4728,-250.8526,101.6512,175,75
2026-05-09 17:13:51.616,5,-2.0,-2.0,1.71,60.3672,-250.8526,-5.018800000000001,175,75
2026-05-09 17:13:51.631,5,-1.39,-1.26,2.0,8.7872,-250.8526,-155.6388,175,75
2026-05-09 17:13:51.646,5,-1.48,-0.92,2.0,26.4972,-250.8526,-249.9288,175,75
2026-05-09 17:13:51.657,5,-0.61,-0.3,1.62,73.7872,-250.8526,-249.9288,175,75
2026-05-09 17:13:51.686,5,-0.29,0.37,0.96,121.57719999999999,-156.3026,-249.9288,175,75
2026-05-09 17:13:51.696,5,-0.65,0.58,0.76,110.8672,-199.2126,-249.9288,175,75
2026-05-09 17:13:51.707,5,-0.96,0.78,0.47,95.9172,-250.8526,-249.9288,175,75
2026-05-09 17:13:51.707,5,-0.92,0.94,0.08,87.4172,-250.8526,-249.9288,175,75
2026-05-09 17:13:51.720,5,0.35,1.13,-0.41,108.5572,-250.8526,-249.9288,175,75
2026-05-09 17:13:51.733,5,2.0,1.81,-0.79,154.8472,-250.8526,-9.668800000000001,175,75
2026-05-09 17:13:51.765,5,0.93,0.29,-0.47,115.1572,-88.03259999999999,250.3412,175,75
2026-05-09 17:13:51.785,5,1.01,-0.53,-0.25,169.6472,46.0774,250.3412,175,75
2026-05-09 17:13:51.827,5,0.01,-0.78,1.63,148.1672,123.18740000000001,250.3412,175,75
2026-05-09 17:13:51.838,5,-0.35,-0.4,1.52,30.0472,62.5574,107.7112,175,75
2026-05-09 17:13:51.840,5,-0.79,0.14,1.44,-23.1528,81.1374,-80.63879999999999,175,75
2026-05-09 17:13:51.853,5,-0.74,0.62,1.19,-113.7628,141.4374,-249.9288,175,75
2026-05-09 17:13:51.889,5,0.89,0.95,2.0,-89.1828,-31.912599999999998,-249.9288,175,75
2026-05-09 17:13:51.907,5,-0.88,0.31,1.94,-43.372800000000005,-0.6526000000000001,-142.5388,175,75
2026-05-09 17:13:51.926,5,-1.04,0.06,1.54,1.6572,-12.2526,-2.6788000000000003,175,75
2026-05-09 17:13:51.935,5,-1.04,0.04,1.41,55.407199999999996,-71.48259999999999,180.5712,175,75
2026-05-09 17:13:51.947,5,-0.49,0.34,1.67,78.6772,-120.0526,250.3412,175,75
2026-05-09 17:13:51.958,5,0.13,0.37,1.67,65.6572,-121.5426,250.3412,175,75
2026-05-09 17:13:51.959,5,0.58,0.23,1.45,46.057199999999995,-89.6326,250.3412,175,75
2026-05-09 17:13:51.967,5,0.83,0.3,1.19,25.2272,-71.2726,250.3412,175,75
2026-05-09 17:13:51.981,5,0.15,0.25,1.4,-5.1828,-95.76259999999999,250.3412,175,75
2026-05-09 17:13:52.016,5,-0.23,-1.1,0.95,-59.9228,-250.8526,250.3412,175,75
2026-05-09 17:13:52.027,5,-0.32,-1.3,0.54,-40.6428,-219.11260000000001,250.3412,175,75
2026-05-09 17:13:52.058,5,-0.68,-1.49,-0.24,77.9772,-104.78259999999999,31.6412,175,75
2026-05-09 17:13:52.058,5,-0.35,-1.41,-0.58,155.9172,-79.95259999999999,-54.0688,175,75
2026-05-09 17:13:52.070,5,0.13,-1.18,-0.87,208.7172,-58.4626,-84.44879999999999,175,75
2026-05-09 17:13:52.070,5,0.92,-0.86,-1.2,219.1172,-7.2626,-79.4088,175,75
2026-05-09 17:13:52.097,5,-0.09,-0.4,-1.05,179.9572,79.1674,-85.7188,175,75
2026-05-09 17:13:52.108,5,-0.6,-0.11,-0.62,114.0272,51.3774,-117.9688,175,75
2026-05-09 17:13:52.129,5,0.39,-0.03,0.01,-36.7928,59.9974,-136.46880000000002,175,75
2026-05-09 17:13:52.140,5,0.8,-0.09,0.05,-86.9728,132.01739999999998,-133.5488,175,75
2026-05-09 17:13:52.153,5,-0.19,-0.11,0.1,-107.5428,249.4174,-249.9288,175,75
2026-05-09 17:13:52.167,5,-0.42,0.01,0.4,-38.6028,106.7274,-249.9288,175,75
2026-05-09 17:13:52.174,5,1.11,0.99,1.54,27.0772,-5.6426,-249.9288,175,75
2026-05-09 17:13:52.189,5,2.0,1.89,2.0,-56.1828,-75.7426,-249.9288,175,75
2026-05-09 17:13:52.206,5,2.0,0.54,2.0,-249.2728,249.4174,-188.3588,175,75
2026-05-09 17:13:52.230,5,0.57,-1.32,0.55,-175.1528,249.4174,250.3412,175,75
2026-05-09 17:13:52.240,5,-0.79,-0.66,0.44,-85.8228,249.4174,250.3412,175,75
2026-05-09 17:13:52.250,5,-2.0,0.02,0.88,-40.5328,249.4174,250.3412,175,75
2026-05-09 17:13:52.254,5,-2.0,0.01,1.81,-58.3528,82.3874,250.3412,175,75
2026-05-09 17:13:52.268,5,-2.0,-0.72,2.0,-98.9028,-139.98260000000002,250.3412,175,75
2026-05-09 17:13:52.278,5,-0.68,-1.31,2.0,-46.2428,-184.4726,-36.1888,175,75
2026-05-09 17:13:52.290,5,-0.84,-0.92,1.52,-3.1028000000000002,-118.2526,-159.0988,175,75
2026-05-09 17:13:52.304,5,-0.52,-0.6,1.16,22.9272,-87.8626,-249.9288,175,75
2026-05-09 17:13:52.312,5,0.03,-0.4,0.93,43.8872,-48.0126,-249.9288,175,75
2026-05-09 17:13:52.325,5,0.43,-0.25,0.81,64.0472,14.0174,-249.9288,175,75
2026-05-09 17:13:52.335,5,0.68,-0.05,0.74,77.38719999999999,85.6774,-249.9288,175,75
2026-05-09 17:13:52.346,5,0.51,0.08,0.66,81.88719999999999,147.1674,-249.9288,175,75
2026-05-09 17:13:52.357,5,0.23,0.18,0.65,81.1672,181.5974,-249.9288,175,75
2026-05-09 17:13:52.357,5,-0.09,0.28,0.65,77.10719999999999,186.2474,-249.9288,175,75
2026-05-09 17:13:52.369,5,-0.38,0.3,0.71,67.0272,166.3074,-249.9288,175,75
2026-05-09 17:13:52.403,5,-0.92,0.61,0.98,-0.5428,70.8574,-249.9288,175,75
2026-05-09 17:13:52.413,5,-0.8,0.64,0.97,-24.9128,17.957400000000003,-227.9488,175,75
2026-05-09 17:13:52.427,5,-0.57,0.7,0.9,-33.2028,-46.0826,-176.7088,175,75
2026-05-09 17:13:52.437,5,-0.22,0.73,0.8,-25.3428,-107.76259999999999,-101.7688,175,75
2026-05-09 17:13:52.447,5,0.62,0.69,0.57,2.3971999999999998,-149.0826,-0.8488,175,75
2026-05-09 17:13:52.447,5,1.84,0.74,0.27,47.017199999999995,-150.23260000000002,190.6112,175,75
2026-05-09 17:13:52.470,5,1.93,0.72,-0.23,125.7872,-36.6026,250.3412,175,75
2026-05-09 17:13:52.487,5,1.94,0.75,-0.19,146.3372,22.177400000000002,250.3412,175,75
2026-05-09 17:13:52.498,5,2.0,-0.3,0.74,101.5672,-40.9626,250.3412,175,75
2026-05-09 17:13:52.527,5,0.03,-1.34,1.45,115.5472,208.57739999999998,250.3412,175,75
2026-05-09 17:13:52.527,5,-1.75,-0.89,1.88,130.1672,249.4174,161.19119999999998,175,75
2026-05-09 17:13:52.538,5,-2.0,-0.66,2.0,114.6572,249.4174,-237.7888,175,75
2026-05-09 17:13:52.567,5,-1.72,-0.01,2.0,128.5572,249.4174,-249.9288,175,75
2026-05-09 17:13:52.577,5,-1.02,0.84,2.0,167.50719999999998,104.7474,-249.9288,175,75
2026-05-09 17:13:52.577,5,-0.66,1.56,2.0,157.78719999999998,-166.04260000000002,-249.9288,175,75
2026-05-09 17:13:52.611,5,-0.78,0.87,1.92,107.5572,-250.8526,-249.9288,175,75
2026-05-09 17:13:52.622,5,-0.33,0.49,1.64,96.9772,-250.8526,-106.58879999999999,175,75
2026-05-09 17:13:52.622,5,0.11,0.44,1.53,86.3372,-250.8526,84.16120000000001,175,75
2026-05-09 17:13:52.630,5,0.66,0.48,1.32,66.4772,-205.5226,223.22119999999998,175,75
2026-05-09 17:13:52.646,5,0.9,0.66,1.04,45.627199999999995,-159.4926,250.3412,175,75
2026-05-09 17:13:52.680,5,1.05,0.55,0.48,2.1372,-62.6726,250.3412,175,75
2026-05-09 17:13:52.680,5,1.07,0.31,0.19,-16.9428,-13.6826,250.3412,175,75
2026-05-09 17:13:52.691,5,1.2,0.04,0.06,-21.2428,9.8174,250.3412,175,75
2026-05-09 17:13:52.691,5,1.28,-0.44,0.31,-53.2028,-1.6026,250.3412,175,75
2026-05-09 17:13:52.704,5,0.54,-0.99,0.44,-67.7428,11.6974,250.3412,175,75
2026-05-09 17:13:52.726,5,-0.2,-0.57,0.6,-65.8728,48.0774,226.1712,175,75
2026-05-09 17:13:52.726,5,-0.85,-0.28,0.5,-73.3028,72.8074,110.2612,175,75
2026-05-09 17:13:52.737,5,-1.15,-0.53,0.41,-73.0728,75.7474,12.7212,175,75
2026-05-09 17:13:52.737,5,-1.07,-0.82,0.16,-53.8628,49.797399999999996,-51.378800000000005,175,75
2026-05-09 17:13:52.753,5,-1.0,-0.79,-0.01,-21.4028,6.0674,-81.6588,175,75
2026-05-09 17:13:52.769,5,-0.55,-0.53,-0.09,-4.0328,-25.6026,-112.0788,175,75
2026-05-09 17:13:52.779,5,0.18,-0.11,-0.38,-32.1728,2.0274,-181.9088,175,75
2026-05-09 17:13:52.790,5,0.14,-0.08,-0.44,-40.412800000000004,22.137400000000003,-227.2288,175,75
2026-05-09 17:13:52.800,5,0.06,0.0,-0.54,-58.7028,25.9174,-249.9288,175,75
2026-05-09 17:13:52.821,5,0.02,0.18,-0.51,-76.61280000000001,16.8274,-249.9288,175,75
2026-05-09 17:13:52.834,5,-0.02,0.25,-0.45,-92.92280000000001,0.8274,-249.9288,175,75
2026-05-09 17:13:52.834,5,0.08,0.23,-0.33,-101.50280000000001,-9.0526,-249.9288,175,75
2026-05-09 17:13:52.844,5,0.12,0.28,-0.14,-103.64280000000001,-6.4626,-249.9288,175,75
2026-05-09 17:13:52.859,5,0.22,0.31,0.25,-107.7328,29.7574,-249.9288,175,75
2026-05-09 17:13:52.868,5,0.34,0.3,0.33,-107.9728,63.8474,-249.9288,175,75
2026-05-09 17:13:52.884,5,0.6,0.2,0.44,-123.4728,84.9274,-249.9288,175,75
2026-05-09 17:13:52.896,5,2.0,1.39,0.64,-73.8528,-87.3226,55.8612,175,75
2026-05-09 17:13:52.907,5,1.28,1.92,1.9,-98.9028,-165.3026,250.3412,175,75
2026-05-09 17:13:52.918,5,1.35,2.0,2.0,-231.5628,42.657399999999996,114.2312,175,75
2026-05-09 17:13:52.933,5,2.0,0.18,2.0,-249.2728,249.4174,145.4812,175,75
2026-05-09 17:13:52.952,5,-1.34,-1.58,1.49,-149.3428,249.4174,250.3412,175,75
2026-05-09 17:13:52.964,5,-2.0,-0.64,1.59,-109.56280000000001,213.10739999999998,250.3412,175,75
2026-05-09 17:13:52.971,5,-2.0,-0.99,2.0,-101.89280000000001,-67.53259999999999,250.3412,175,75
2026-05-09 17:13:52.984,5,-2.0,-1.51,2.0,-104.2128,-250.8526,250.3412,175,75
2026-05-09 17:13:52.991,5,-2.0,-1.99,2.0,-90.8028,-250.8526,173.88119999999998,175,75
2026-05-09 17:13:53.001,5,-1.46,-2.0,2.0,-71.7628,-250.8526,66.2112,175,75
2026-05-09 17:13:53.025,5,-0.76,-1.69,2.0,-30.7728,-250.8526,-247.1388,175,75
2026-05-09 17:13:53.028,5,0.32,-1.08,1.64,6.8772,-217.11260000000001,-249.9288,175,75
2026-05-09 17:13:53.061,5,1.5,-0.17,1.35,104.9472,78.43740000000001,-249.9288,175,75
2026-05-09 17:13:53.072,5,1.93,-0.09,1.62,98.07719999999999,110.5274,-249.9288,175,75
2026-05-09 17:13:53.082,5,1.91,-0.08,1.7,82.5072,119.5574,-249.9288,175,75
2026-05-09 17:13:53.115,5,0.63,-0.19,1.33,95.8072,188.8774,21.631200000000003,175,75
2026-05-09 17:13:53.115,5,-0.19,-0.01,1.3,96.13719999999999,180.0274,92.14120000000001,175,75
2026-05-09 17:13:53.126,5,-0.93,0.28,1.43,78.2972,121.0074,91.8412,175,75
2026-05-09 17:13:53.138,5,-1.0,0.15,1.35,13.0172,-55.982600000000005,-47.878800000000005,175,75
2026-05-09 17:13:53.155,5,-0.43,0.27,1.11,0.5271999999999999,-115.31259999999999,-112.30879999999999,175,75
2026-05-09 17:13:53.168,5,0.0,0.27,0.8,0.9772,-149.6026,-140.6588,175,75
2026-05-09 17:13:53.168,5,0.28,0.33,0.51,7.597200000000001,-158.5626,-150.7688,175,75
2026-05-09 17:13:53.179,5,0.38,0.34,0.19,14.8472,-158.76260000000002,-146.4588,175,75
2026-05-09 17:13:53.210,5,1.24,0.46,-0.81,49.487199999999994,-166.57260000000002,-12.9088,175,75
2026-05-09 17:13:53.257,5,-0.37,0.09,-0.6,63.2872,-250.8526,11.1812,175,75
2026-05-09 17:13:53.273,5,-0.01,-0.09,0.11,74.1172,-250.8526,12.2112,175,75
2026-05-09 17:13:53.280,5,0.02,-0.22,0.19,77.68719999999999,-249.17260000000002,26.6112,175,75
2026-05-09 17:13:53.292,5,-0.03,-0.5,0.21,91.1672,-157.6026,36.511199999999995,175,75
2026-05-09 17:13:53.305,5,0.11,-0.41,0.11,108.4072,-77.76259999999999,68.66120000000001,175,75
2026-05-09 17:13:53.311,5,0.13,-0.23,0.0,118.0172,-5.0426,88.1312,175,75
2026-05-09 17:13:53.331,5,0.25,0.0,-0.16,110.6472,63.2074,97.1012,175,75
2026-05-09 17:13:53.331,5,0.39,0.12,-0.3,89.5972,127.5074,108.97120000000001,175,75
2026-05-09 17:13:53.350,5,0.06,0.06,-0.28,61.7972,209.01739999999998,105.0612,175,75
2026-05-09 17:13:53.360,5,-0.08,0.05,-0.18,40.6172,218.0074,98.69120000000001,175,75
2026-05-09 17:13:53.385,5,-0.05,0.08,0.06,-0.5127999999999999,218.2574,89.5712,175,75
2026-05-09 17:13:53.396,5,0.12,0.04,0.13,-18.9728,227.8474,92.00120000000001,175,75
2026-05-09 17:13:53.405,5,0.36,-0.0,0.24,-32.4528,248.8174,107.3712,175,75
2026-05-09 17:13:53.418,5,0.6,-0.05,0.38,-33.5428,249.4174,130.00119999999998,175,75
2026-05-09 17:13:53.429,5,0.17,0.69,1.13,-33.4928,24.267400000000002,216.00119999999998,175,75
2026-05-09 17:13:53.450,5,1.6,-0.18,1.87,-23.9128,-250.8526,177.19119999999998,175,75
2026-05-09 17:13:53.450,5,1.52,-0.29,1.3,-31.542799999999996,-229.8426,149.1512,175,75
2026-05-09 17:13:53.476,5,1.1,-0.13,1.17,-36.9228,38.517399999999995,87.77120000000001,175,75
2026-05-09 17:13:53.491,5,0.86,-0.1,1.29,-57.942800000000005,166.8674,60.721199999999996,175,75
2026-05-09 17:13:53.508,5,0.35,-0.53,1.76,-105.78280000000001,117.7874,-1.6787999999999998,175,75
2026-05-09 17:13:53.525,5,0.3,-0.88,1.43,-100.3428,76.2574,29.811200000000003,175,75
2026-05-09 17:13:53.525,5,-0.01,-0.97,1.11,-65.00280000000001,54.697399999999995,63.8212,175,75
2026-05-09 17:13:53.536,5,-0.45,-0.9,1.03,-16.1928,24.2374,66.1312,175,75
2026-05-09 17:13:53.547,5,-0.65,-0.62,1.18,11.257200000000001,-12.9026,29.5512,175,75
2026-05-09 17:13:53.560,5,-0.61,-0.35,1.33,9.0472,-47.8926,-40.6788,175,75
