Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:53.577,5,-0.05,-0.1,1.18,0.4572,-68.1426,-173.2088,175,75
2026-05-09 17:13:53.587,5,0.18,0.05,1.12,0.8271999999999999,-72.5526,-211.7288,175,75
2026-05-09 17:13:53.587,5,0.49,0.16,1.09,-0.23280000000000012,-83.45259999999999,-207.0988,175,75
2026-05-09 17:13:53.610,5,1.06,0.24,1.0,8.997200000000001,-103.1326,-56.128800000000005,175,75
2026-05-09 17:13:53.620,5,1.05,0.16,0.93,16.7572,-58.8926,14.6812,175,75
2026-05-09 17:13:53.630,5,0.93,0.15,0.88,21.8872,2.1073999999999997,70.02120000000001,175,75
2026-05-09 17:13:53.645,5,0.85,0.12,0.92,26.3372,47.2574,125.91120000000001,175,75
2026-05-09 17:13:53.658,5,0.8,0.15,1.13,16.3672,76.4974,186.4012,175,75
2026-05-09 17:13:53.658,5,0.73,0.05,1.33,1.1872,92.29740000000001,239.8712,175,75
2026-05-09 17:13:53.668,5,0.55,-0.18,1.54,-10.2128,91.51740000000001,250.3412,175,75
2026-05-09 17:13:53.680,5,0.32,0.12,1.85,-20.782799999999998,75.3874,250.3412,175,75
2026-05-09 17:13:53.693,5,0.01,-0.59,1.71,-24.032799999999998,50.5574,250.3412,175,75
2026-05-09 17:13:53.704,5,-0.34,-0.78,1.71,-18.9428,25.067400000000003,250.3412,175,75
2026-05-09 17:13:53.716,5,-0.61,-0.85,1.67,-11.5328,-6.7626,201.7412,175,75
2026-05-09 17:13:53.730,5,-0.71,-0.93,1.64,-5.222799999999999,-36.4426,127.9212,175,75
2026-05-09 17:13:53.740,5,-0.54,-0.92,1.59,1.8872,-63.662600000000005,47.6012,175,75
2026-05-09 17:13:53.740,5,-0.27,-0.82,1.51,11.0472,-78.6826,-29.1088,175,75
2026-05-09 17:13:53.763,5,0.12,-0.62,1.43,16.5272,-78.56259999999999,-92.22879999999999,175,75
2026-05-09 17:13:53.774,5,0.46,-0.43,1.36,17.2972,-67.78259999999999,-134.05880000000002,175,75
2026-05-09 17:13:53.785,5,0.94,-0.17,1.3,9.7772,-31.9626,-153.3288,175,75
2026-05-09 17:13:53.797,5,1.19,-0.08,1.32,2.7372,-10.8926,-126.63879999999999,175,75
2026-05-09 17:13:53.797,5,1.27,-0.06,1.39,-3.3428,11.8474,-76.5488,175,75
2026-05-09 17:13:53.821,5,1.71,-0.18,2.0,-12.3828,125.5574,28.0012,175,75
2026-05-09 17:13:53.832,5,1.22,-0.53,1.99,-11.072799999999999,220.26739999999998,99.0412,175,75
2026-05-09 17:13:53.843,5,0.29,-0.66,1.95,8.4872,195.4374,181.88119999999998,175,75
2026-05-09 17:13:53.854,5,-0.59,-0.56,1.91,16.5972,109.07740000000001,213.06119999999999,175,75
2026-05-09 17:13:53.877,5,-1.18,-0.4,1.91,8.3672,22.337400000000002,160.78119999999998,175,75
2026-05-09 17:13:53.887,5,-1.14,-0.37,1.85,-15.802800000000001,-47.5026,72.4212,175,75
2026-05-09 17:13:53.915,5,-0.35,-0.63,1.38,-27.5928,-172.14260000000002,-25.3188,175,75
2026-05-09 17:13:53.915,5,0.18,-0.6,1.22,-15.212799999999998,-212.29260000000002,-32.1888,175,75
2026-05-09 17:13:53.926,5,0.69,-0.51,1.12,-3.1527999999999996,-213.0526,-24.328799999999998,175,75
2026-05-09 17:13:53.938,5,1.0,-0.47,1.06,8.4372,-177.7126,-8.3188,175,75
2026-05-09 17:13:53.942,5,1.3,-0.44,1.04,16.1372,-123.62259999999999,14.3912,175,75
2026-05-09 17:13:53.956,5,1.32,-0.46,1.05,21.9172,-64.5626,38.4112,175,75
2026-05-09 17:13:53.972,5,1.16,-0.5,1.12,27.4872,-4.6126,48.5012,175,75
2026-05-09 17:13:53.972,5,0.83,-0.5,1.21,30.4072,45.727399999999996,38.0912,175,75
2026-05-09 17:13:53.977,5,0.51,-0.5,1.28,28.1772,79.84740000000001,10.3612,175,75
2026-05-09 17:13:53.989,5,0.25,-0.5,1.32,23.717200000000002,96.62740000000001,-29.118799999999997,175,75
2026-05-09 17:13:53.998,5,0.03,-0.53,1.34,21.8272,97.04740000000001,-63.7688,175,75
2026-05-09 17:13:53.998,5,-0.08,-0.52,1.34,23.8872,86.26740000000001,-91.5188,175,75
2026-05-09 17:13:54.013,5,-0.14,-0.47,1.37,28.5172,65.84740000000001,-111.2988,175,75
2026-05-09 17:13:54.021,5,-0.13,-0.39,1.41,33.9972,42.5574,-125.2188,175,75
2026-05-09 17:13:54.033,5,-0.05,-0.28,1.46,39.267199999999995,17.8974,-131.4488,175,75
2026-05-09 17:13:54.047,5,0.04,-0.15,1.46,43.4972,-3.6926,-126.8688,175,75
2026-05-09 17:13:54.047,5,0.11,-0.01,1.43,45.8172,-18.752599999999997,-114.52879999999999,175,75
2026-05-09 17:13:54.059,5,0.17,0.11,1.39,43.4672,-26.8326,-96.1588,175,75
2026-05-09 17:13:54.068,5,0.25,0.15,1.34,39.237199999999994,-27.892599999999998,-69.7088,175,75
2026-05-09 17:13:54.089,5,0.29,0.16,1.3,35.0072,-24.412599999999998,-36.1988,175,75
2026-05-09 17:13:54.089,5,0.3,0.14,1.24,34.977199999999996,-18.862599999999997,2.5812,175,75
2026-05-09 17:13:54.110,5,0.15,0.03,1.19,44.557199999999995,-0.18259999999999998,62.3212,175,75
2026-05-09 17:13:54.144,5,0.04,-0.07,1.21,58.2972,-3.7926,82.8712,175,75
2026-05-09 17:13:54.144,5,0.0,-0.09,1.21,66.49719999999999,-12.0826,85.0912,175,75
2026-05-09 17:13:54.149,5,0.01,-0.06,1.18,71.96719999999999,-23.4926,86.00120000000001,175,75
2026-05-09 17:13:54.164,5,0.08,-0.05,1.11,75.46719999999999,-39.7226,91.86120000000001,175,75
2026-05-09 17:13:54.195,5,0.34,0.03,0.93,64.3772,-100.5526,115.69120000000001,175,75
2026-05-09 17:13:54.210,5,0.52,0.01,0.86,54.767199999999995,-123.4726,132.1412,175,75
2026-05-09 17:13:54.210,5,0.7,-0.07,0.7,45.6772,-138.4926,157.6212,175,75
2026-05-09 17:13:54.223,5,0.79,-0.21,0.49,42.597199999999994,-140.1526,187.7112,175,75
2026-05-09 17:13:54.260,5,0.76,-0.35,0.04,65.0272,-78.15259999999999,250.3412,175,75
2026-05-09 17:13:54.286,5,0.19,-0.3,0.28,57.417199999999994,-9.6326,250.3412,175,75
2026-05-09 17:13:54.293,5,-0.04,-0.3,0.44,44.3572,-7.3426,249.91119999999998,175,75
2026-05-09 17:13:54.309,5,-0.2,-0.45,0.64,24.3972,-42.3726,148.4912,175,75
2026-05-09 17:13:54.337,5,-0.04,-0.5,0.68,28.2672,-60.8126,82.97120000000001,175,75
2026-05-09 17:13:54.337,5,0.16,-0.44,0.73,39.1072,-73.17259999999999,21.5212,175,75
2026-05-09 17:13:54.348,5,0.41,-0.34,0.81,53.0472,-71.0226,-30.188799999999997,175,75
2026-05-09 17:13:54.358,5,0.75,-0.15,0.94,66.71719999999999,-43.1126,-69.97879999999999,175,75
2026-05-09 17:13:54.369,5,0.94,0.03,1.08,73.5972,0.8774000000000001,-94.3488,175,75
2026-05-09 17:13:54.396,5,1.03,0.14,1.17,74.9472,49.087399999999995,-103.5788,175,75
2026-05-09 17:13:54.410,5,0.88,0.24,1.1,101.5972,69.82740000000001,-31.838799999999996,175,75
2026-05-09 17:13:54.428,5,0.54,0.45,1.26,133.3372,79.4774,76.3712,175,75
2026-05-09 17:13:54.451,5,0.53,0.57,1.56,142.1872,101.0074,179.2712,175,75
2026-05-09 17:13:54.462,5,0.52,0.57,1.68,140.7272,108.6674,250.3412,175,75
2026-05-09 17:13:54.473,5,0.48,0.55,1.74,143.2472,131.0374,250.3412,175,75
2026-05-09 17:13:54.498,5,-0.43,0.57,1.93,148.25719999999998,115.54740000000001,250.3412,175,75
2026-05-09 17:13:54.519,5,-0.85,0.25,1.71,114.2772,9.1074,250.3412,175,75
2026-05-09 17:13:54.519,5,-0.76,0.02,1.45,113.07719999999999,-37.1426,250.3412,175,75
2026-05-09 17:13:54.535,5,-0.55,-0.09,1.27,123.24719999999999,-67.4726,250.3412,175,75
2026-05-09 17:13:54.546,5,-0.31,0.37,1.29,129.1572,-81.8526,250.3412,175,75
2026-05-09 17:13:54.558,5,-0.14,-0.19,0.83,144.2172,-80.4426,250.3412,175,75
2026-05-09 17:13:54.569,5,-0.06,-0.17,0.64,163.3972,-68.3026,250.3412,175,75
2026-05-09 17:13:54.569,5,-0.1,-0.19,0.48,184.1572,-60.0826,250.3412,175,75
2026-05-09 17:13:54.580,5,-0.19,-0.18,0.36,203.7672,-65.9426,250.3412,175,75
2026-05-09 17:13:54.590,5,-0.3,-0.18,0.29,219.7972,-86.73259999999999,250.3412,175,75
2026-05-09 17:13:54.608,5,-0.28,-0.17,0.27,231.8472,-113.4326,250.3412,175,75
2026-05-09 17:13:54.608,5,-0.4,-0.19,0.27,237.0172,-142.23260000000002,250.3412,175,75
2026-05-09 17:13:54.619,5,-0.49,-0.21,0.27,236.6672,-168.32260000000002,250.3412,175,75
2026-05-09 17:13:54.644,5,-0.62,-0.29,0.24,232.4772,-194.07260000000002,250.3412,175,75
2026-05-09 17:13:54.644,5,-0.61,-0.4,0.14,228.78719999999998,-212.4026,250.3412,175,75
2026-05-09 17:13:54.656,5,-0.47,-0.56,-0.04,225.3672,-206.0226,250.3412,175,75
2026-05-09 17:13:54.670,5,-0.38,-0.66,-0.19,222.7072,-160.7226,250.3412,175,75
2026-05-09 17:13:54.682,5,-0.51,-0.66,-0.29,215.8672,-100.06259999999999,250.3412,175,75
2026-05-09 17:13:54.682,5,-0.68,-0.54,-0.19,194.6672,-40.2126,181.8212,175,75
2026-05-09 17:13:54.702,5,-0.36,-0.35,0.02,137.1072,60.7874,39.4312,175,75
2026-05-09 17:13:54.713,5,-0.12,-0.26,0.0,102.43719999999999,101.37740000000001,23.691200000000002,175,75
2026-05-09 17:13:54.727,5,0.12,-0.14,-0.03,72.3172,143.01739999999998,16.5212,175,75
2026-05-09 17:13:54.727,5,0.32,-0.05,-0.01,49.597199999999994,189.6574,11.8112,175,75
2026-05-09 17:13:54.735,5,0.5,0.08,0.0,28.877200000000002,242.5874,7.7112,175,75
2026-05-09 17:13:54.749,5,0.4,0.21,0.11,9.7172,249.4174,0.9912000000000001,175,75
2026-05-09 17:13:54.760,5,0.9,0.36,1.83,50.337199999999996,-2.3226,52.3912,175,75
2026-05-09 17:13:54.771,5,1.41,0.87,1.82,34.5772,-241.9026,179.3312,175,75
2026-05-09 17:13:54.780,5,1.46,0.79,1.71,-7.7828,-136.2526,139.3612,175,75
2026-05-09 17:13:54.793,5,1.73,0.54,1.78,-59.982800000000005,64.32740000000001,100.2312,175,75
2026-05-09 17:13:54.808,5,2.0,0.65,2.0,-134.7628,249.4174,202.0512,175,75
2026-05-09 17:13:54.819,5,0.84,0.74,2.0,-109.3428,249.4174,250.3412,175,75
2026-05-09 17:13:54.833,5,-0.68,0.71,1.91,-79.89280000000001,249.4174,250.3412,175,75
2026-05-09 17:13:54.843,5,-1.68,0.49,1.7,-99.78280000000001,231.2574,250.3412,175,75
2026-05-09 17:13:54.860,5,-2.0,0.01,1.5,-122.7928,136.3674,250.3412,175,75
2026-05-09 17:13:54.860,5,-1.69,-0.56,1.36,-111.4428,52.1774,250.3412,175,75
2026-05-09 17:13:54.885,5,-1.2,0.05,1.88,-77.6328,-21.0826,250.3412,175,75
2026-05-09 17:13:54.895,5,-0.95,-0.93,1.82,-28.8928,-95.7726,250.3412,175,75
2026-05-09 17:13:54.895,5,-0.71,-0.72,2.0,2.6172,-155.1626,250.3412,175,75
2026-05-09 17:13:54.910,5,-0.55,-0.47,1.9,16.6172,-178.98260000000002,186.0412,175,75
2026-05-09 17:13:54.910,5,-0.22,-0.31,1.57,25.7372,-146.98260000000002,82.16120000000001,175,75
2026-05-09 17:13:54.922,5,0.05,-0.13,1.36,33.2072,-102.37259999999999,-3.3488,175,75
2026-05-09 17:13:54.936,5,0.15,-0.04,1.21,40.4272,-69.4926,-55.238800000000005,175,75
2026-05-09 17:13:54.948,5,0.36,0.09,1.18,50.1772,-52.2926,-62.9688,175,75
2026-05-09 17:13:54.958,5,0.58,0.26,1.32,59.057199999999995,-41.1226,-32.7688,175,75
2026-05-09 17:13:54.959,5,0.7,0.35,1.46,61.947199999999995,-18.862599999999997,29.811200000000003,175,75
2026-05-09 17:13:54.968,5,0.56,0.35,1.47,60.8672,7.3073999999999995,101.7412,175,75
2026-05-09 17:13:54.979,5,0.32,0.38,1.45,54.2072,32.017399999999995,166.50119999999998,175,75
2026-05-09 17:13:54.991,5,0.06,0.26,1.34,45.667199999999994,47.1474,237.97119999999998,175,75
2026-05-09 17:13:55.002,5,-0.03,0.2,1.3,41.2572,60.8974,250.3412,175,75
2026-05-09 17:13:55.013,5,-0.23,0.19,1.29,37.5072,63.2874,250.3412,175,75
2026-05-09 17:13:55.022,5,-0.32,0.2,1.42,29.0972,52.907399999999996,250.3412,175,75
2026-05-09 17:13:55.038,5,-0.4,0.09,1.55,16.307199999999998,24.3674,250.3412,175,75
2026-05-09 17:13:55.038,5,-0.81,0.34,1.68,4.6272,-16.662599999999998,250.3412,175,75
2026-05-09 17:13:55.049,5,-0.58,-0.17,1.68,1.8172,-51.0826,250.3412,175,75
2026-05-09 17:13:55.068,5,-0.68,-0.48,1.5,13.5572,-70.5726,250.3412,175,75
2026-05-09 17:13:55.078,5,-0.72,-0.55,1.37,29.9972,-79.2126,250.3412,175,75
2026-05-09 17:13:55.078,5,-0.72,-0.5,1.29,44.8272,-79.0226,204.63119999999998,175,75
2026-05-09 17:13:55.087,5,-0.59,-0.43,1.21,55.7872,-69.0826,135.28119999999998,175,75
2026-05-09 17:13:55.105,5,-0.41,-0.36,1.16,67.3372,-52.6026,79.52120000000001,175,75
2026-05-09 17:13:55.121,5,-0.14,-0.15,1.1,90.0072,-34.1826,24.131200000000003,175,75
2026-05-09 17:13:55.133,5,-0.01,-0.02,1.12,98.07719999999999,-39.1126,33.2312,175,75
2026-05-09 17:13:55.153,5,0.05,0.11,1.15,100.85719999999999,-43.5026,64.4212,175,75
2026-05-09 17:13:55.158,5,0.02,0.14,1.11,99.5972,-45.5626,111.1012,175,75
2026-05-09 17:13:55.166,5,-0.04,0.21,1.09,98.2972,-42.132600000000004,155.6812,175,75
2026-05-09 17:13:55.173,5,-0.13,0.15,1.0,93.8372,-41.702600000000004,204.10119999999998,175,75
2026-05-09 17:13:55.186,5,-0.22,0.1,0.9,91.6572,-40.3526,247.2712,175,75
2026-05-09 17:13:55.211,5,-0.3,0.01,0.72,93.5972,-38.1726,250.3412,175,75
2026-05-09 17:13:55.224,5,-0.29,-0.02,0.64,97.3772,-36.8626,250.3412,175,75
2026-05-09 17:13:55.233,5,-0.26,-0.05,0.58,102.1772,-35.662600000000005,250.3412,175,75
2026-05-09 17:13:55.257,5,-0.19,0.04,0.55,95.7372,-22.7626,250.3412,175,75
2026-05-09 17:13:55.280,5,-0.21,0.07,0.56,85.74719999999999,-12.6026,250.3412,175,75
2026-05-09 17:13:55.280,5,-0.25,0.09,0.58,71.5272,-1.2726000000000002,250.3412,175,75
2026-05-09 17:13:55.298,5,-0.31,0.09,0.57,54.77719999999999,9.827399999999999,250.3412,175,75
2026-05-09 17:13:55.298,5,-0.37,0.04,0.55,43.767199999999995,13.9474,250.3412,175,75
2026-05-09 17:13:55.309,5,-0.34,-0.02,0.52,40.9972,14.4874,250.3412,175,75
2026-05-09 17:13:55.324,5,-0.2,-0.02,0.59,47.7872,8.7374,232.5812,175,75
2026-05-09 17:13:55.335,5,-0.16,0.02,0.62,47.017199999999995,2.8674,225.3912,175,75
2026-05-09 17:13:55.346,5,-0.15,0.07,0.63,44.307199999999995,-4.7626,228.60119999999998,175,75
2026-05-09 17:13:55.360,5,-0.14,0.09,0.63,40.8872,-12.8926,239.3212,175,75
2026-05-09 17:13:55.372,5,-0.12,0.09,0.6,38.02719999999999,-17.862599999999997,250.3412,175,75
2026-05-09 17:13:55.397,5,-0.11,0.1,0.57,36.1072,-18.2126,250.3412,175,75
2026-05-09 17:13:55.429,5,-0.15,0.1,0.52,35.017199999999995,-13.8026,250.3412,175,75
2026-05-09 17:13:55.450,5,-0.27,0.04,0.51,37.837199999999996,0.5574,250.3412,175,75
2026-05-09 17:13:55.463,5,-0.1,0.0,0.59,41.597199999999994,17.5774,250.3412,175,75
2026-05-09 17:13:55.474,5,0.37,0.24,0.93,27.8472,63.717400000000005,250.3412,175,75
2026-05-09 17:13:55.486,5,0.4,0.47,1.14,8.5172,46.6274,250.3412,175,75
2026-05-09 17:13:55.496,5,0.42,0.27,1.71,-3.2428000000000003,57.9674,250.3412,175,75
2026-05-09 17:13:55.507,5,0.55,-0.04,1.82,-16.0728,128.0674,250.3412,175,75
2026-05-09 17:13:55.517,5,0.31,-0.56,1.69,-35.7828,184.4374,250.3412,175,75
2026-05-09 17:13:55.517,5,-0.15,-0.77,1.75,-49.272800000000004,188.0874,250.3412,175,75
2026-05-09 17:13:55.529,5,-1.05,-1.02,1.87,-47.272800000000004,136.8374,250.3412,175,75
2026-05-09 17:13:55.529,5,-1.72,-1.18,2.0,-40.482800000000005,51.1774,250.3412,175,75
2026-05-09 17:13:55.541,5,-2.0,-1.41,2.0,-37.512800000000006,-25.5626,250.3412,175,75
2026-05-09 17:13:55.554,5,-2.0,-1.67,2.0,-36.8228,-61.232600000000005,182.63119999999998,175,75
2026-05-09 17:13:55.568,5,-1.73,-1.9,2.0,-37.442800000000005,-70.26259999999999,-1.7488,175,75
2026-05-09 17:13:55.580,5,-0.9,-2.0,2.0,-33.2128,-38.1926,-139.4888,175,75
2026-05-09 17:13:55.591,5,-0.35,-2.0,2.0,-18.4128,23.947400000000002,-241.5988,175,75
2026-05-09 17:13:55.603,5,-0.77,-1.51,2.0,9.6172,59.837399999999995,-249.9288,175,75
2026-05-09 17:13:55.603,5,-0.75,-1.08,2.0,44.627199999999995,61.907399999999996,-249.9288,175,75
2026-05-09 17:13:55.614,5,-0.62,-0.73,2.0,77.7572,60.047399999999996,-249.9288,175,75
2026-05-09 17:13:55.624,5,-0.43,-0.42,2.0,108.6572,40.5074,-249.9288,175,75
2026-05-09 17:13:55.635,5,-0.23,0.02,2.0,128.4372,-5.5326,-249.9288,175,75
2026-05-09 17:13:55.645,5,-0.2,0.37,2.0,126.6572,-47.2426,-249.9288,175,75
2026-05-09 17:13:55.657,5,-0.29,0.42,1.98,115.0372,-71.6626,-249.9288,175,75
2026-05-09 17:13:55.657,5,-0.34,0.59,1.74,98.9172,-98.1826,-235.9588,175,75
2026-05-09 17:13:55.689,5,-0.15,0.86,1.13,17.967200000000002,-180.8126,-160.5688,175,75
2026-05-09 17:13:55.705,5,0.02,1.08,0.47,-41.902800000000006,-242.23260000000002,-190.6988,175,75
2026-05-09 17:13:55.715,5,0.82,1.13,-0.09,-56.72280000000001,-250.8526,-168.86880000000002,175,75
2026-05-09 17:13:55.718,5,2.0,1.31,-1.12,-33.6328,-220.01260000000002,25.9612,175,75
2026-05-09 17:13:55.729,5,1.85,1.12,-1.04,-0.3628,-125.34259999999999,187.19119999999998,175,75
2026-05-09 17:13:55.772,5,-0.68,-0.23,-0.86,68.18719999999999,-250.8526,185.2612,175,75
2026-05-09 17:13:55.783,5,-0.34,-0.22,-0.64,111.8672,-250.8526,203.16119999999998,175,75
2026-05-09 17:13:55.793,5,-0.04,-0.21,-0.2,128.7572,-250.8526,212.2412,175,75
2026-05-09 17:13:55.804,5,0.05,-0.25,0.18,126.3172,-250.8526,203.7312,175,75
2026-05-09 17:13:55.804,5,-0.16,-0.08,0.19,115.0472,-201.8826,141.31119999999999,175,75
2026-05-09 17:13:55.817,5,-0.16,-0.28,0.2,98.1172,-113.6626,120.91120000000001,175,75
2026-05-09 17:13:55.817,5,-0.16,-0.16,0.13,85.6272,-44.0126,94.50120000000001,175,75
2026-05-09 17:13:55.834,5,-0.2,-0.18,-0.01,68.7572,12.3374,73.2412,175,75
2026-05-09 17:13:55.847,5,-0.16,-0.13,-0.14,47.4272,55.117399999999996,56.901199999999996,175,75
2026-05-09 17:13:55.860,5,-0.09,-0.03,-0.11,6.347200000000001,118.62740000000001,34.331199999999995,175,75
2026-05-09 17:13:55.887,5,-0.02,0.01,-0.07,-34.5728,156.7574,14.0112,175,75
2026-05-09 17:13:55.901,5,0.04,0.02,-0.03,-54.4628,180.1274,-4.6288,175,75
2026-05-09 17:13:55.913,5,0.11,0.02,-0.02,-54.872800000000005,189.4674,-13.6588,175,75
2026-05-09 17:13:55.927,5,0.15,0.03,0.06,-50.802800000000005,202.9774,-17.188799999999997,175,75
2026-05-09 17:13:55.943,5,0.21,0.03,0.14,-42.2128,220.5074,-14.0588,175,75
2026-05-09 17:13:55.943,5,0.23,0.05,0.16,-32.9228,239.51739999999998,-11.5188,175,75
2026-05-09 17:13:55.955,5,0.23,-0.12,0.3,-32.2428,249.4174,-9.0988,175,75
2026-05-09 17:13:55.967,5,0.4,0.27,0.41,-12.162799999999999,160.5974,80.1012,175,75
2026-05-09 17:13:55.983,5,0.47,0.49,1.0,5.497199999999999,-18.822599999999998,206.5212,175,75
2026-05-09 17:13:55.983,5,0.47,0.37,1.01,4.9872,-84.5226,228.7112,175,75
2026-05-09 17:13:55.993,5,0.33,0.02,0.78,7.9072,-111.5526,223.2412,175,75
2026-05-09 17:13:56.009,5,0.27,-0.23,0.55,15.0572,-150.2726,208.53119999999998,175,75
2026-05-09 17:13:56.018,5,0.46,0.18,0.83,5.337199999999999,-156.3726,215.94119999999998,175,75
2026-05-09 17:13:56.053,5,0.5,-0.23,0.95,3.9172,-97.3926,160.1112,175,75
2026-05-09 17:13:56.075,5,0.96,-0.32,1.27,1.2172,-28.052599999999998,81.39120000000001,175,75
2026-05-09 17:13:56.075,5,1.49,-0.47,1.64,0.42719999999999997,106.68740000000001,24.7912,175,75
2026-05-09 17:13:56.088,5,1.8,-0.59,1.98,-6.0128,249.4174,18.7512,175,75
2026-05-09 17:13:56.099,5,1.4,-0.88,2.0,-20.1728,249.4174,40.581199999999995,175,75
2026-05-09 17:13:56.099,5,0.21,-1.21,2.0,-8.2728,249.4174,52.1812,175,75
2026-05-09 17:13:56.110,5,-0.97,-1.12,1.83,44.7172,249.4174,28.7012,175,75
2026-05-09 17:13:56.131,5,-2.0,-0.63,1.72,69.7872,205.4474,-28.278799999999997,175,75
2026-05-09 17:13:56.133,5,-2.0,-0.32,1.74,55.2072,74.62740000000001,-142.7388,175,75
2026-05-09 17:13:56.152,5,-1.4,-0.1,1.67,47.2572,-171.86260000000001,-242.86880000000002,175,75
2026-05-09 17:13:56.177,5,-0.1,0.26,1.35,70.8472,-250.8526,-172.8888,175,75
2026-05-09 17:13:56.188,5,0.68,0.65,1.2,60.6872,-250.8526,-124.77879999999999,175,75
2026-05-09 17:13:56.199,5,1.06,0.61,1.05,34.2972,-250.8526,-83.38879999999999,175,75
2026-05-09 17:13:56.199,5,1.52,0.54,0.93,8.1772,-213.26260000000002,-18.5388,175,75
2026-05-09 17:13:56.211,5,1.79,0.37,0.85,-9.5328,-126.15259999999999,76.0612,175,75
2026-05-09 17:13:56.220,5,2.0,0.15,0.77,-9.8628,-14.8026,187.5212,175,75
2026-05-09 17:13:56.232,5,1.8,0.05,0.85,-3.6028,92.1974,250.3412,175,75
2026-05-09 17:13:56.248,5,1.6,-0.06,0.96,6.357200000000001,187.9474,250.3412,175,75
2026-05-09 17:13:56.274,5,0.41,-0.07,1.68,-3.2428000000000003,186.42739999999998,250.3412,175,75
2026-05-09 17:13:56.274,5,-0.09,-0.34,1.79,-24.032799999999998,155.70739999999998,250.3412,175,75
2026-05-09 17:13:56.289,5,-0.58,0.11,1.86,-43.4528,149.2874,158.3612,175,75
2026-05-09 17:13:56.289,5,-0.98,-0.74,1.48,-47.3628,134.26739999999998,54.691199999999995,175,75
2026-05-09 17:13:56.307,5,-1.13,-0.91,1.38,-27.6528,82.51740000000001,-36.708800000000004,175,75
2026-05-09 17:13:56.318,5,-0.88,-0.87,1.52,2.0172,18.857400000000002,-106.5188,175,75
2026-05-09 17:13:56.318,5,-0.51,-0.58,1.82,16.8172,-41.2426,-169.1988,175,75
2026-05-09 17:13:56.330,5,0.2,-0.34,2.0,23.9372,-126.9126,-249.9288,175,75
2026-05-09 17:13:56.356,5,2.0,-0.49,2.0,3.7572,109.6674,-167.96880000000002,175,75
2026-05-09 17:13:56.380,5,0.05,-0.07,1.9,82.7872,101.73740000000001,126.39120000000001,175,75
2026-05-09 17:13:56.391,5,-0.86,0.36,1.84,50.267199999999995,34.2874,119.00120000000001,175,75
2026-05-09 17:13:56.391,5,-0.99,0.33,1.77,-10.8728,-48.5026,45.4212,175,75
2026-05-09 17:13:56.402,5,-0.47,0.03,1.54,-50.1828,-117.3326,-3.4488000000000003,175,75
2026-05-09 17:13:56.411,5,0.05,-0.22,1.38,-55.802800000000005,-169.2426,-5.5988,175,75
2026-05-09 17:13:56.423,5,0.53,-0.3,1.32,-49.762800000000006,-196.36260000000001,17.761200000000002,175,75
2026-05-09 17:13:56.433,5,0.91,-0.44,1.23,-33.0428,-188.3826,49.8612,175,75
2026-05-09 17:13:56.447,5,1.16,-0.52,1.18,-11.672799999999999,-149.6626,82.7012,175,75
2026-05-09 17:13:56.447,5,1.24,-0.58,1.16,8.6872,-95.37259999999999,113.30120000000001,175,75
2026-05-09 17:13:56.491,5,0.64,-0.4,1.2,31.4872,-2.8426,76.4312,175,75
