Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:56.502,5,0.31,-0.31,1.22,20.7572,24.067400000000003,8.151200000000001,175,75
2026-05-09 17:13:56.502,5,0.12,-0.3,1.21,6.247199999999999,42.2874,-68.83879999999999,175,75
2026-05-09 17:13:56.513,5,0.13,-0.36,1.19,0.5072,55.5674,-132.8288,175,75
2026-05-09 17:13:56.524,5,0.22,-0.37,1.24,5.7072,66.3574,-173.8888,175,75
2026-05-09 17:13:56.535,5,0.34,-0.31,1.35,15.2372,72.9774,-194.55880000000002,175,75
2026-05-09 17:13:56.540,5,0.39,-0.23,1.44,23.0772,71.34740000000001,-194.1088,175,75
2026-05-09 17:13:56.553,5,0.43,-0.11,1.5,32.1272,60.4274,-169.6388,175,75
2026-05-09 17:13:56.553,5,0.38,0.06,1.52,39.5472,48.3774,-128.3288,175,75
2026-05-09 17:13:56.562,5,0.18,0.17,1.49,41.9272,40.0674,-89.38879999999999,175,75
2026-05-09 17:13:56.583,5,-0.1,0.27,1.44,38.267199999999995,23.3974,-47.4488,175,75
2026-05-09 17:13:56.603,5,-0.13,0.3,1.43,32.6272,6.8473999999999995,-33.5788,175,75
2026-05-09 17:13:56.603,5,-0.09,0.29,1.43,27.8972,-9.5726,-17.028799999999997,175,75
2026-05-09 17:13:56.613,5,-0.02,0.26,1.42,24.8072,-20.4426,5.7212,175,75
2026-05-09 17:13:56.627,5,0.05,0.2,1.41,24.2572,-24.802599999999998,32.5512,175,75
2026-05-09 17:13:56.627,5,0.09,0.13,1.4,26.8672,-25.732599999999998,61.9512,175,75
2026-05-09 17:13:56.643,5,0.07,0.06,1.36,31.4272,-26.892599999999998,88.8712,175,75
2026-05-09 17:13:56.659,5,-0.0,0.0,1.31,36.1372,-31.662599999999998,107.8512,175,75
2026-05-09 17:13:56.659,5,-0.06,-0.05,1.26,39.7872,-40.0726,118.7812,175,75
2026-05-09 17:13:56.687,5,0.02,-0.15,1.19,43.0772,-66.2126,135.4512,175,75
2026-05-09 17:13:56.697,5,0.09,-0.21,1.11,44.8272,-84.6926,145.47119999999998,175,75
2026-05-09 17:13:56.722,5,0.25,-0.29,0.86,44.987199999999994,-130.8726,158.8212,175,75
2026-05-09 17:13:56.722,5,0.37,-0.35,0.66,47.127199999999995,-152.0626,164.2312,175,75
2026-05-09 17:13:56.738,5,0.45,-0.36,0.48,54.6772,-168.8026,168.6112,175,75
2026-05-09 17:13:56.750,5,0.59,-0.38,0.29,65.7572,-170.8426,171.16119999999998,175,75
2026-05-09 17:13:56.758,5,0.77,-0.33,0.13,77.1172,-152.70260000000002,169.5512,175,75
2026-05-09 17:13:56.777,5,0.9,-0.25,-0.17,68.0672,-16.2826,108.97120000000001,175,75
2026-05-09 17:13:56.796,5,0.22,-0.14,0.18,31.6472,30.607400000000002,84.9012,175,75
2026-05-09 17:13:56.818,5,0.17,-0.1,0.38,11.827200000000001,42.867399999999996,82.7312,175,75
2026-05-09 17:13:56.831,5,0.19,-0.11,0.52,-6.0428,57.7874,72.27120000000001,175,75
2026-05-09 17:13:56.842,5,0.22,-0.19,0.64,-15.2928,63.7374,54.761199999999995,175,75
2026-05-09 17:13:56.842,5,0.28,-0.27,0.76,-13.9728,39.2374,38.901199999999996,175,75
2026-05-09 17:13:56.852,5,0.43,-0.28,0.86,-3.0228,-2.7226,36.1312,175,75
2026-05-09 17:13:56.866,5,0.56,-0.13,0.86,29.1972,-51.452600000000004,43.6112,175,75
2026-05-09 17:13:56.875,5,0.53,-0.07,0.8,40.057199999999995,-44.0826,48.2512,175,75
2026-05-09 17:13:56.887,5,0.5,-0.02,0.74,48.657199999999996,-25.662599999999998,50.8412,175,75
2026-05-09 17:13:56.910,5,0.61,0.12,0.86,74.2972,1.4373999999999998,49.3212,175,75
2026-05-09 17:13:56.910,5,0.76,0.22,1.01,89.2272,-3.0926,66.3512,175,75
2026-05-09 17:13:56.925,5,0.77,0.35,1.09,97.0872,-7.3426,91.00120000000001,175,75
2026-05-09 17:13:56.935,5,0.67,0.38,1.04,104.0572,-2.0426,105.2612,175,75
2026-05-09 17:13:56.941,5,0.61,0.4,1.03,110.3072,8.6274,113.4612,175,75
2026-05-09 17:13:56.959,5,0.63,0.42,1.1,116.3172,18.7574,128.0012,175,75
2026-05-09 17:13:56.970,5,0.7,0.48,1.25,117.8172,29.4674,155.7712,175,75
2026-05-09 17:13:56.980,5,0.75,0.51,1.4,115.6972,44.297399999999996,186.06119999999999,175,75
2026-05-09 17:13:56.980,5,0.77,0.49,1.53,115.3772,64.9174,213.9812,175,75
2026-05-09 17:13:57.028,5,0.79,0.45,1.66,119.6772,90.09740000000001,245.3612,175,75
2026-05-09 17:13:57.028,5,0.75,0.38,1.78,129.9772,115.2574,250.3412,175,75
2026-05-09 17:13:57.052,5,0.17,0.29,1.82,163.7172,132.5574,250.3412,175,75
2026-05-09 17:13:57.063,5,-0.3,0.27,1.76,169.8872,97.26740000000001,250.3412,175,75
2026-05-09 17:13:57.063,5,-0.55,0.26,1.65,162.1372,48.0374,250.3412,175,75
2026-05-09 17:13:57.075,5,-0.45,0.09,1.49,155.6772,5.1174,250.3412,175,75
2026-05-09 17:13:57.075,5,-0.17,0.05,1.35,160.7272,-24.1226,250.3412,175,75
2026-05-09 17:13:57.095,5,0.09,-0.05,1.19,172.1872,-35.6926,250.3412,175,75
2026-05-09 17:13:57.095,5,0.22,-0.02,1.05,185.9272,-27.5826,250.3412,175,75
2026-05-09 17:13:57.124,5,0.22,0.1,0.85,192.56719999999999,22.657400000000003,250.3412,175,75
2026-05-09 17:13:57.124,5,0.08,0.12,0.75,185.9372,51.8474,250.3412,175,75
2026-05-09 17:13:57.146,5,-0.1,0.1,0.62,177.0772,71.57740000000001,250.3412,175,75
2026-05-09 17:13:57.156,5,-0.27,0.14,0.55,168.2272,70.1074,250.3412,175,75
2026-05-09 17:13:57.167,5,-0.45,0.06,0.42,159.8672,50.3774,250.3412,175,75
2026-05-09 17:13:57.181,5,-0.54,0.06,0.37,150.9172,14.8874,250.3412,175,75
2026-05-09 17:13:57.181,5,-0.51,0.03,0.34,142.5272,-25.092599999999997,250.3412,175,75
2026-05-09 17:13:57.192,5,-0.39,-0.0,0.33,134.2972,-60.1026,250.3412,175,75
2026-05-09 17:13:57.207,5,-0.28,-0.03,0.31,126.3672,-85.0526,250.3412,175,75
2026-05-09 17:13:57.224,5,-0.2,-0.07,0.27,121.5872,-102.0426,250.3412,175,75
2026-05-09 17:13:57.224,5,-0.11,-0.14,0.21,122.0472,-112.8226,250.3412,175,75
2026-05-09 17:13:57.246,5,-0.01,-0.2,0.12,128.4972,-114.62259999999999,250.3412,175,75
2026-05-09 17:13:57.258,5,-0.0,-0.24,0.06,140.00719999999998,-107.7526,250.3412,175,75
2026-05-09 17:13:57.258,5,-0.07,-0.24,0.02,150.9572,-95.65259999999999,250.3412,175,75
2026-05-09 17:13:57.269,5,-0.19,-0.26,-0.02,158.2172,-80.0826,250.3412,175,75
2026-05-09 17:13:57.269,5,-0.25,-0.29,-0.0,162.4672,-61.662600000000005,250.3412,175,75
2026-05-09 17:13:57.280,5,-0.38,-0.34,0.0,164.3972,-44.982600000000005,250.3412,175,75
2026-05-09 17:13:57.280,5,-0.42,-0.32,0.06,160.7672,-25.502599999999997,218.19119999999998,175,75
2026-05-09 17:13:57.292,5,-0.41,-0.24,0.15,146.9372,-1.9325999999999999,164.9212,175,75
2026-05-09 17:13:57.303,5,-0.29,-0.09,0.23,120.7972,27.2174,118.6512,175,75
2026-05-09 17:13:57.317,5,-0.04,-0.0,0.25,87.13719999999999,71.7874,75.3512,175,75
2026-05-09 17:13:57.327,5,0.23,0.05,0.2,59.6172,123.23740000000001,52.5212,175,75
2026-05-09 17:13:57.347,5,0.41,0.11,0.17,39.1372,181.82739999999998,32.2512,175,75
2026-05-09 17:13:57.347,5,0.54,0.27,0.17,21.2572,244.5074,15.0312,175,75
2026-05-09 17:13:57.347,5,0.54,0.42,0.25,0.6772,249.4174,-20.648799999999998,175,75
2026-05-09 17:13:57.358,5,0.36,0.61,0.7,13.2672,186.3674,-4.6788,175,75
2026-05-09 17:13:57.358,5,2.0,1.21,2.0,51.417199999999994,-177.6626,208.3612,175,75
2026-05-09 17:13:57.368,5,1.34,1.21,1.88,14.2172,-157.3726,178.9512,175,75
2026-05-09 17:13:57.379,5,1.58,0.82,1.89,-48.0728,41.977399999999996,95.0612,175,75
2026-05-09 17:13:57.399,5,1.85,0.51,1.95,-94.8528,249.4174,58.7112,175,75
2026-05-09 17:13:57.419,5,2.0,0.62,2.0,-141.0828,249.4174,117.3212,175,75
2026-05-09 17:13:57.431,5,1.01,0.65,1.95,-132.4428,249.4174,250.3412,175,75
2026-05-09 17:13:57.431,5,-0.64,0.76,1.89,-94.4028,249.4174,250.3412,175,75
2026-05-09 17:13:57.452,5,-1.83,0.67,1.9,-112.7028,234.5574,250.3412,175,75
2026-05-09 17:13:57.460,5,-2.0,0.24,1.68,-142.8328,137.6274,250.3412,175,75
2026-05-09 17:13:57.474,5,-1.88,-0.36,1.57,-135.99280000000002,56.1774,250.3412,175,75
2026-05-09 17:13:57.487,5,-1.33,-0.76,1.73,-92.3428,-3.9926,250.3412,175,75
2026-05-09 17:13:57.498,5,-1.01,0.17,2.0,-55.622800000000005,-56.5726,250.3412,175,75
2026-05-09 17:13:57.498,5,-1.02,-0.11,2.0,-31.402800000000003,-85.95259999999999,250.3412,175,75
2026-05-09 17:13:57.509,5,-0.8,-0.25,2.0,-15.8628,-96.6026,208.0812,175,75
2026-05-09 17:13:57.521,5,-0.66,-0.29,1.73,5.107200000000001,-103.9726,135.6712,175,75
2026-05-09 17:13:57.535,5,-0.6,-0.15,1.47,34.2872,-119.62259999999999,104.2012,175,75
2026-05-09 17:13:57.546,5,-0.38,0.02,1.41,61.27719999999999,-133.20260000000002,99.36120000000001,175,75
2026-05-09 17:13:57.546,5,-0.19,0.18,1.41,81.8672,-141.2126,126.69120000000001,175,75
2026-05-09 17:13:57.558,5,0.08,0.23,1.46,93.7672,-144.07260000000002,188.5712,175,75
2026-05-09 17:13:57.569,5,0.27,0.2,1.43,104.8372,-130.2526,250.3412,175,75
2026-05-09 17:13:57.570,5,0.32,0.15,1.37,117.6572,-95.15259999999999,250.3412,175,75
2026-05-09 17:13:57.582,5,0.25,0.16,1.32,125.8372,-44.5626,250.3412,175,75
2026-05-09 17:13:57.592,5,0.13,0.14,1.26,126.4472,8.7374,250.3412,175,75
2026-05-09 17:13:57.606,5,-0.02,0.15,1.21,124.63719999999999,56.2774,250.3412,175,75
2026-05-09 17:13:57.606,5,-0.1,0.33,1.24,120.3172,94.01740000000001,250.3412,175,75
2026-05-09 17:13:57.625,5,-0.44,0.17,1.35,105.3972,99.7774,250.3412,175,75
2026-05-09 17:13:57.637,5,-1.57,-0.12,1.91,2.0772,-50.3326,250.3412,175,75
2026-05-09 17:13:57.650,5,-1.76,-0.63,1.71,-20.4028,-127.3026,250.3412,175,75
2026-05-09 17:13:57.650,5,-1.7,-0.97,1.38,-9.322799999999999,-176.4326,250.3412,175,75
2026-05-09 17:13:57.665,5,-1.55,-1.09,1.06,16.6872,-207.57260000000002,250.3412,175,75
2026-05-09 17:13:57.679,5,-1.16,-1.03,0.92,51.8172,-213.01260000000002,235.6712,175,75
2026-05-09 17:13:57.679,5,-0.71,-0.87,0.84,83.3672,-189.82260000000002,148.0412,175,75
2026-05-09 17:13:57.700,5,-0.05,-0.44,0.69,120.8672,-133.4426,15.1312,175,75
2026-05-09 17:13:57.711,5,0.24,-0.19,0.62,127.0572,-98.6326,-42.9288,175,75
2026-05-09 17:13:57.723,5,0.39,-0.02,0.58,130.0972,-64.7026,-87.33879999999999,175,75
2026-05-09 17:13:57.744,5,0.57,0.29,0.62,122.1172,18.4874,-145.5788,175,75
2026-05-09 17:13:57.759,5,0.55,0.4,0.71,117.2372,25.317400000000003,-57.058800000000005,175,75
2026-05-09 17:13:57.772,5,0.29,0.33,0.83,112.6772,23.997400000000003,4.6411999999999995,175,75
2026-05-09 17:13:57.787,5,0.03,0.41,0.94,101.21719999999999,39.0074,43.7312,175,75
2026-05-09 17:13:57.797,5,-0.12,0.28,0.89,90.2872,50.1374,97.1812,175,75
2026-05-09 17:13:57.801,5,-0.35,0.18,0.86,85.7972,58.1374,154.78119999999998,175,75
2026-05-09 17:13:57.813,5,-0.35,0.19,0.86,85.3372,55.797399999999996,223.19119999999998,175,75
2026-05-09 17:13:57.824,5,-0.4,0.26,0.88,84.8472,46.7574,250.3412,175,75
2026-05-09 17:13:57.830,5,-0.28,0.36,0.93,81.1172,37.657399999999996,250.3412,175,75
2026-05-09 17:13:57.845,5,-0.09,0.41,0.93,74.38719999999999,33.367399999999996,250.3412,175,75
2026-05-09 17:13:57.857,5,0.02,0.44,0.89,66.5172,36.6774,250.3412,175,75
2026-05-09 17:13:57.867,5,0.01,0.4,0.82,58.737199999999994,45.587399999999995,250.3412,175,75
2026-05-09 17:13:57.879,5,-0.25,0.38,0.73,45.6472,64.90740000000001,250.3412,175,75
2026-05-09 17:13:57.897,5,-0.32,0.4,0.75,35.767199999999995,66.1374,250.3412,175,75
2026-05-09 17:13:57.911,5,-0.64,0.11,0.77,28.0572,37.867399999999996,250.3412,175,75
2026-05-09 17:13:57.923,5,-0.74,-0.02,0.78,24.0772,8.7274,250.3412,175,75
2026-05-09 17:13:57.935,5,-0.76,-0.17,0.74,26.6572,-21.112599999999997,250.3412,175,75
2026-05-09 17:13:57.947,5,-0.81,-0.25,0.66,34.917199999999994,-52.2626,250.3412,175,75
2026-05-09 17:13:57.958,5,-0.79,-0.26,0.59,43.1172,-79.5226,250.3412,175,75
2026-05-09 17:13:57.970,5,-0.53,-0.2,0.47,51.4572,-115.8526,250.3412,175,75
2026-05-09 17:13:57.980,5,-0.29,-0.15,0.39,53.5472,-123.81259999999999,229.2712,175,75
2026-05-09 17:13:57.990,5,-0.11,-0.1,0.32,55.987199999999994,-125.7126,215.6512,175,75
2026-05-09 17:13:58.002,5,0.1,-0.05,0.22,57.7872,-120.95259999999999,204.6112,175,75
2026-05-09 17:13:58.017,5,0.17,-0.0,0.13,59.1372,-111.3326,195.2412,175,75
2026-05-09 17:13:58.017,5,0.4,0.08,0.1,58.227199999999996,-93.48259999999999,197.85119999999998,175,75
2026-05-09 17:13:58.029,5,0.3,0.14,0.08,52.1172,-74.76259999999999,184.25119999999998,175,75
2026-05-09 17:13:58.052,5,0.36,0.04,0.23,49.4972,-10.9626,174.8712,175,75
2026-05-09 17:13:58.072,5,0.7,0.06,0.65,58.407199999999996,105.6674,189.0512,175,75
2026-05-09 17:13:58.096,5,1.28,0.21,1.31,40.337199999999996,249.4174,243.4212,175,75
2026-05-09 17:13:58.121,5,-1.25,0.25,2.0,-220.0728,249.4174,250.3412,175,75
2026-05-09 17:13:58.132,5,-2.0,0.71,2.0,-216.21280000000002,249.4174,250.3412,175,75
2026-05-09 17:13:58.157,5,-2.0,-1.42,2.0,-170.1628,224.9074,248.19119999999998,175,75
2026-05-09 17:13:58.157,5,-2.0,-1.99,2.0,-90.11280000000001,49.8174,203.63119999999998,175,75
2026-05-09 17:13:58.169,5,-2.0,-2.0,2.0,-8.8428,-106.34259999999999,163.5412,175,75
2026-05-09 17:13:58.174,5,-2.0,-2.0,2.0,32.157199999999996,-213.92260000000002,100.7412,175,75
2026-05-09 17:13:58.187,5,-1.62,-2.0,2.0,33.417199999999994,-244.6026,0.9212,175,75
2026-05-09 17:13:58.187,5,-1.45,-1.88,2.0,35.0772,-216.9326,-111.7888,175,75
2026-05-09 17:13:58.199,5,-1.25,-1.43,2.0,65.9172,-226.98260000000002,-231.3488,175,75
2026-05-09 17:13:58.231,5,0.66,-0.03,1.92,164.2672,-250.8526,-249.9288,175,75
2026-05-09 17:13:58.259,5,1.52,0.58,1.8,129.81719999999999,-199.07260000000002,-184.8488,175,75
2026-05-09 17:13:58.284,5,1.0,0.26,0.99,57.8172,5.1074,11.831199999999999,175,75
2026-05-09 17:13:58.297,5,0.49,0.14,0.72,54.517199999999995,32.5974,60.6012,175,75
2026-05-09 17:13:58.297,5,0.22,0.48,0.69,27.8472,23.1674,72.66120000000001,175,75
2026-05-09 17:13:58.316,5,0.14,0.36,0.47,-6.082800000000001,-33.9226,95.3712,175,75
2026-05-09 17:13:58.317,5,0.12,0.08,-0.12,-17.5028,-109.73259999999999,104.6512,175,75
2026-05-09 17:13:58.329,5,1.97,0.05,-1.02,-4.1328,-143.36260000000001,124.7612,175,75
2026-05-09 17:13:58.339,5,2.0,-0.28,-2.0,8.8472,69.68740000000001,184.4912,175,75
2026-05-09 17:13:58.366,5,-0.88,-0.23,-0.9,37.557199999999995,48.7874,169.9012,175,75
2026-05-09 17:13:58.405,5,-1.55,0.01,-0.58,-16.532799999999998,-234.0226,132.8712,175,75
2026-05-09 17:13:58.420,5,-0.91,-0.04,-0.11,-79.5828,-250.8526,-87.0688,175,75
2026-05-09 17:13:58.420,5,-0.51,-0.13,0.08,-92.5728,-250.8526,-195.71880000000002,175,75
2026-05-09 17:13:58.440,5,-0.19,-0.03,0.24,-112.1528,-148.79260000000002,-249.9288,175,75
2026-05-09 17:13:58.451,5,-0.13,-0.05,0.2,-111.6628,-85.40259999999999,-249.9288,175,75
2026-05-09 17:13:58.480,5,0.67,0.33,-0.29,-101.2028,108.5574,-249.9288,175,75
2026-05-09 17:13:58.492,5,0.77,0.53,-0.33,-90.9528,153.98739999999998,-198.24880000000002,175,75
2026-05-09 17:13:58.505,5,0.54,0.31,-0.2,-94.2628,188.26739999999998,-129.1088,175,75
2026-05-09 17:13:58.518,5,0.39,0.32,-0.13,-91.50280000000001,207.32739999999998,-75.83879999999999,175,75
2026-05-09 17:13:58.535,5,0.54,0.28,0.06,-84.89280000000001,225.88739999999999,-18.418799999999997,175,75
2026-05-09 17:13:58.540,5,0.59,0.17,0.25,-76.8828,249.4174,36.1112,175,75
2026-05-09 17:13:58.553,5,0.36,0.72,-0.41,-78.89280000000001,249.4174,81.1312,175,75
2026-05-09 17:13:58.571,5,0.91,0.16,0.68,-52.5628,249.4174,217.4812,175,75
2026-05-09 17:13:58.571,5,0.41,0.27,0.84,-44.7428,249.4174,250.3412,175,75
2026-05-09 17:13:58.587,5,-0.36,0.22,0.82,-22.3128,236.63739999999999,250.3412,175,75
2026-05-09 17:13:58.587,5,-0.96,0.03,0.86,-17.4128,152.8474,250.3412,175,75
2026-05-09 17:13:58.609,5,-1.54,-0.17,0.89,-13.8628,43.1474,250.3412,175,75
2026-05-09 17:13:58.622,5,-1.11,-0.59,1.01,21.9472,-212.4326,66.80120000000001,175,75
2026-05-09 17:13:58.647,5,0.07,-0.18,0.61,25.2272,-250.8526,-71.8988,175,75
2026-05-09 17:13:58.647,5,0.68,-0.05,0.39,5.587199999999999,-250.8526,-97.1188,175,75
2026-05-09 17:13:58.661,5,1.86,0.04,0.14,-19.7628,-250.8526,-101.85879999999999,175,75
2026-05-09 17:13:58.676,5,2.0,-0.27,-0.21,-52.012800000000006,-93.28259999999999,-122.8688,175,75
2026-05-09 17:13:58.683,5,1.89,-0.39,0.06,-60.2128,21.4174,-107.63879999999999,175,75
2026-05-09 17:13:58.691,5,1.39,-0.47,0.51,-64.36280000000001,90.7274,-80.77879999999999,175,75
2026-05-09 17:13:58.726,5,1.7,-0.65,1.94,-26.372799999999998,249.4174,50.5512,175,75
2026-05-09 17:13:58.737,5,0.21,-0.78,2.0,-36.012800000000006,249.4174,-74.05879999999999,175,75
2026-05-09 17:13:58.748,5,-0.65,-0.75,2.0,-49.8228,249.4174,-234.3188,175,75
2026-05-09 17:13:58.748,5,-1.93,-0.95,2.0,-38.412800000000004,249.4174,-249.9288,175,75
2026-05-09 17:13:58.763,5,-2.0,-1.29,1.28,5.3172,249.4174,-249.9288,175,75
2026-05-09 17:13:58.779,5,-2.0,-1.4,0.97,80.4272,249.4174,-249.9288,175,75
2026-05-09 17:13:58.787,5,-2.0,-0.91,1.33,145.5272,66.4274,-214.9288,175,75
2026-05-09 17:13:58.799,5,-2.0,-0.15,2.0,165.2072,-72.3926,-231.1688,175,75
2026-05-09 17:13:58.817,5,-1.64,0.89,2.0,133.50719999999998,-250.8526,-249.9288,175,75
2026-05-09 17:13:58.817,5,-1.11,0.89,1.92,119.4572,-250.8526,-249.9288,175,75
2026-05-09 17:13:58.839,5,-0.07,1.03,1.39,86.9072,-250.8526,-249.9288,175,75
2026-05-09 17:13:58.851,5,0.53,1.03,1.38,63.487199999999994,-250.8526,-249.9288,175,75
2026-05-09 17:13:58.881,5,1.67,0.73,1.4,27.0172,-161.86260000000001,-119.8188,175,75
2026-05-09 17:13:58.905,5,1.34,0.49,1.39,34.4372,96.6374,134.25119999999998,175,75
2026-05-09 17:13:58.905,5,0.96,0.52,1.45,19.1672,190.0074,222.7312,175,75
2026-05-09 17:13:58.921,5,0.63,0.62,1.51,-0.7328000000000001,249.4174,250.3412,175,75
2026-05-09 17:13:58.921,5,0.26,0.63,1.61,-17.3328,249.4174,250.3412,175,75
2026-05-09 17:13:58.934,5,-0.25,0.59,1.75,-31.692800000000002,249.4174,250.3412,175,75
2026-05-09 17:13:58.945,5,-0.94,0.31,1.89,-36.152800000000006,225.6674,250.3412,175,75
2026-05-09 17:13:58.959,5,-2.0,-0.5,1.96,-15.1028,24.5274,250.3412,175,75
2026-05-09 17:13:58.970,5,-1.84,-0.89,1.71,17.0472,-46.022600000000004,143.72119999999998,175,75
2026-05-09 17:13:58.989,5,-2.0,-0.93,1.48,55.2072,-127.1926,44.401199999999996,175,75
2026-05-09 17:13:59.000,5,-1.77,-0.66,1.3,80.4172,-198.01260000000002,-58.9388,175,75
2026-05-09 17:13:59.000,5,-1.27,-0.36,1.11,89.8372,-250.8526,-147.2088,175,75
2026-05-09 17:13:59.026,5,-0.24,0.18,0.71,86.46719999999999,-250.8526,-238.2588,175,75
2026-05-09 17:13:59.041,5,0.09,0.4,0.46,76.7972,-250.8526,-249.9288,175,75
2026-05-09 17:13:59.041,5,0.21,0.55,0.04,62.917199999999994,-250.8526,-249.9288,175,75
2026-05-09 17:13:59.051,5,0.89,0.53,-0.39,59.127199999999995,-250.8526,-218.89880000000002,175,75
2026-05-09 17:13:59.063,5,2.0,0.89,-1.47,63.8972,-250.8526,-15.3388,175,75
2026-05-09 17:13:59.071,5,2.0,1.04,-1.41,66.85719999999999,-131.6926,185.69119999999998,175,75
2026-05-09 17:13:59.120,5,-1.01,-0.16,-0.75,-12.6028,-250.8526,153.7412,175,75
2026-05-09 17:13:59.127,5,-0.9,-0.31,-0.43,-11.822799999999999,-250.8526,151.2312,175,75
2026-05-09 17:13:59.158,5,-0.07,-0.26,0.46,-38.912800000000004,-97.6326,22.8712,175,75
2026-05-09 17:13:59.178,5,-0.14,-0.24,0.29,-51.122800000000005,18.497400000000003,-28.7088,175,75
2026-05-09 17:13:59.192,5,-0.15,-0.06,-0.14,-85.6028,157.4674,-118.5988,175,75
2026-05-09 17:13:59.192,5,0.13,-0.1,-0.16,-95.6028,199.5874,-132.5188,175,75
2026-05-09 17:13:59.202,5,0.24,-0.08,-0.03,-90.1528,244.63739999999999,-138.5488,175,75
2026-05-09 17:13:59.221,5,0.24,0.32,0.06,-101.6628,249.4174,-171.6088,175,75
2026-05-09 17:13:59.233,5,0.73,0.51,0.36,-119.6628,249.4174,-195.6388,175,75
2026-05-09 17:13:59.244,5,2.0,1.35,0.83,-169.2228,249.4174,-82.0488,175,75
2026-05-09 17:13:59.263,5,2.0,2.0,1.65,-249.2728,249.4174,245.9312,175,75
2026-05-09 17:13:59.274,5,1.29,2.0,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:59.274,5,0.36,1.32,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:13:59.285,5,-0.47,0.27,2.0,-237.7328,249.4174,250.3412,175,75
2026-05-09 17:13:59.299,5,-1.71,-0.55,1.95,-172.5728,249.4174,186.19119999999998,175,75
2026-05-09 17:13:59.299,5,-2.0,-0.59,1.59,-115.6628,249.4174,168.38119999999998,175,75
2026-05-09 17:13:59.321,5,-2.0,-1.04,1.46,-50.7528,203.3674,196.6712,175,75
2026-05-09 17:13:59.321,5,-2.0,-0.95,1.6,8.3672,-38.5026,186.94119999999998,175,75
2026-05-09 17:13:59.338,5,-2.0,-0.74,2.0,36.7172,-217.76260000000002,146.8012,175,75
2026-05-09 17:13:59.351,5,-1.71,-0.62,2.0,19.717200000000002,-250.8526,95.6212,175,75
2026-05-09 17:13:59.367,5,-0.77,-0.62,1.47,38.52719999999999,-250.8526,83.4212,175,75
2026-05-09 17:13:59.385,5,0.39,-0.42,0.87,95.2972,-250.8526,100.9512,175,75
2026-05-09 17:13:59.399,5,0.59,-0.37,0.6,127.3972,-250.8526,123.5912,175,75
2026-05-09 17:13:59.410,5,0.62,-0.27,0.42,152.3472,-250.8526,155.4312,175,75
2026-05-09 17:13:59.420,5,0.74,-0.29,0.15,164.1872,-250.8526,203.6112,175,75
2026-05-09 17:13:59.420,5,1.1,-0.37,-0.09,182.3672,-250.8526,250.3412,175,75
2026-05-09 17:13:59.445,5,2.0,-0.42,-1.0,204.7272,-106.17259999999999,250.3412,175,75
2026-05-09 17:13:59.458,5,1.16,-0.31,-0.5,190.00719999999998,-31.682599999999997,250.3412,175,75
2026-05-09 17:13:59.458,5,0.39,-0.25,-0.0,167.9972,-8.2426,250.3412,175,75
2026-05-09 17:13:59.468,5,0.12,-0.29,0.3,148.6872,12.2074,250.3412,175,75
2026-05-09 17:13:59.479,5,0.04,-0.43,0.67,147.1372,49.9374,250.3412,175,75
