Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:13:59.491,5,0.1,-0.57,1.12,135.4472,116.1974,250.3412,175,75
2026-05-09 17:13:59.508,5,0.27,-0.56,1.25,128.8872,226.7274,250.3412,175,75
2026-05-09 17:13:59.520,5,-0.65,-0.97,2.0,84.9072,249.4174,-95.2888,175,75
2026-05-09 17:13:59.539,5,-0.41,-0.83,2.0,58.52719999999999,249.4174,-249.9288,175,75
2026-05-09 17:13:59.549,5,-0.82,-0.77,2.0,52.407199999999996,249.4174,-249.9288,175,75
2026-05-09 17:13:59.549,5,-1.04,-0.67,2.0,88.85719999999999,167.54739999999998,-226.96880000000002,175,75
2026-05-09 17:13:59.562,5,-1.36,0.07,2.0,112.8672,10.7974,-95.60879999999999,175,75
2026-05-09 17:13:59.613,5,-1.26,0.81,2.0,52.1072,-144.0226,37.1112,175,75
2026-05-09 17:13:59.636,5,0.25,0.41,1.9,99.0872,-214.6326,250.3412,175,75
2026-05-09 17:13:59.643,5,0.33,0.48,1.75,94.63719999999999,-191.3826,250.3412,175,75
2026-05-09 17:13:59.651,5,0.33,0.43,1.51,77.10719999999999,-139.61260000000001,250.3412,175,75
2026-05-09 17:13:59.665,5,0.4,0.21,1.17,65.07719999999999,-91.9426,250.3412,175,75
2026-05-09 17:13:59.665,5,0.29,0.23,1.04,60.267199999999995,-63.3526,250.3412,175,75
2026-05-09 17:13:59.679,5,0.36,-0.1,0.6,75.9772,-54.0826,250.3412,175,75
2026-05-09 17:13:59.679,5,0.2,-0.25,0.5,94.6272,-78.6626,250.3412,175,75
2026-05-09 17:13:59.689,5,0.02,-0.33,0.56,109.8172,-129.0226,250.3412,175,75
2026-05-09 17:13:59.698,5,-0.36,-0.41,0.81,106.82719999999999,-187.36260000000001,250.3412,175,75
2026-05-09 17:13:59.714,5,-0.77,-0.62,1.01,91.5072,-220.5626,250.3412,175,75
2026-05-09 17:13:59.732,5,-1.07,-1.01,1.01,75.9772,-221.29260000000002,250.3412,175,75
2026-05-09 17:13:59.732,5,-1.22,-1.45,0.62,71.93719999999999,-182.26260000000002,250.3412,175,75
2026-05-09 17:13:59.743,5,-1.55,-1.66,0.21,94.46719999999999,-134.89260000000002,237.9212,175,75
2026-05-09 17:13:59.743,5,-1.25,-1.62,-0.13,136.0772,-100.0826,40.1412,175,75
2026-05-09 17:13:59.757,5,-0.57,-1.38,-0.34,169.3772,-63.2926,-88.8788,175,75
2026-05-09 17:13:59.768,5,0.04,-1.0,-0.48,180.3372,-22.1526,-138.4188,175,75
2026-05-09 17:13:59.768,5,0.3,-0.54,-0.67,160.6272,16.2774,-138.5188,175,75
2026-05-09 17:13:59.778,5,0.06,-0.09,-0.95,154.4972,41.1474,-115.3188,175,75
2026-05-09 17:13:59.794,5,-0.2,0.05,-0.44,113.4272,22.657400000000003,-114.9088,175,75
2026-05-09 17:13:59.805,5,-0.36,0.35,-0.35,63.1872,-9.4026,-136.4788,175,75
2026-05-09 17:13:59.818,5,-0.36,0.52,-0.25,4.7572,-45.8226,-174.5688,175,75
2026-05-09 17:13:59.818,5,-0.07,0.63,-0.16,-51.5428,-67.59259999999999,-213.33880000000002,175,75
2026-05-09 17:13:59.835,5,0.41,0.56,-0.15,-90.5728,-54.982600000000005,-235.36880000000002,175,75
2026-05-09 17:13:59.847,5,1.08,0.39,-0.25,-100.86280000000001,-8.7626,-216.6088,175,75
2026-05-09 17:13:59.847,5,2.0,0.45,-0.4,-88.6628,101.26740000000001,-89.80879999999999,175,75
2026-05-09 17:13:59.859,5,2.0,0.85,-0.4,-66.17280000000001,204.1974,112.1312,175,75
2026-05-09 17:13:59.880,5,1.21,1.06,-0.08,-22.0128,169.7874,250.3412,175,75
2026-05-09 17:13:59.880,5,0.42,0.96,0.4,51.7872,19.3674,250.3412,175,75
2026-05-09 17:13:59.891,5,0.23,1.08,1.14,99.6472,-108.34259999999999,250.3412,175,75
2026-05-09 17:13:59.904,5,0.64,1.34,1.22,97.5672,-152.1026,250.3412,175,75
2026-05-09 17:13:59.915,5,1.46,1.06,2.0,64.8672,-56.732600000000005,185.91119999999998,175,75
2026-05-09 17:13:59.927,5,2.0,0.94,2.0,-3.2828000000000004,157.51739999999998,166.10119999999998,175,75
2026-05-09 17:13:59.938,5,2.0,0.88,2.0,-98.3428,249.4174,250.3412,175,75
2026-05-09 17:13:59.938,5,1.66,-0.03,2.0,-129.1728,249.4174,250.3412,175,75
2026-05-09 17:13:59.950,5,-0.7,0.06,1.45,-81.7728,249.4174,250.3412,175,75
2026-05-09 17:13:59.973,5,-2.0,-0.07,1.38,-74.0228,196.70739999999998,250.3412,175,75
2026-05-09 17:13:59.973,5,-2.0,-0.62,1.21,-78.3428,3.2374,250.3412,175,75
2026-05-09 17:13:59.980,5,-2.0,-1.03,1.35,-56.8228,-146.0826,250.3412,175,75
2026-05-09 17:13:59.987,5,-1.86,-1.38,1.47,-20.9228,-212.1526,250.3412,175,75
2026-05-09 17:14:00.010,5,-1.3,-1.22,1.93,-2.8228,-235.0926,241.2112,175,75
2026-05-09 17:14:00.010,5,-1.33,-1.12,2.0,-5.3828,-250.8526,92.8412,175,75
2026-05-09 17:14:00.021,5,-0.19,-0.99,1.78,2.7572,-250.8526,-68.8188,175,75
2026-05-09 17:14:00.033,5,0.61,-0.75,1.26,19.967200000000002,-239.86260000000001,-165.2688,175,75
2026-05-09 17:14:00.044,5,1.06,-0.52,0.93,53.2872,-153.11260000000001,-207.5488,175,75
2026-05-09 17:14:00.056,5,1.09,-0.32,0.75,87.2972,-60.6926,-218.2988,175,75
2026-05-09 17:14:00.067,5,0.99,-0.15,0.64,109.3472,3.8373999999999997,-207.9088,175,75
2026-05-09 17:14:00.067,5,0.92,-0.01,0.61,122.3772,36.6274,-171.99880000000002,175,75
2026-05-09 17:14:00.093,5,0.88,0.13,0.66,126.5272,39.5274,-102.3188,175,75
2026-05-09 17:14:00.093,5,0.82,0.34,0.84,121.2072,49.7574,-31.1988,175,75
2026-05-09 17:14:00.104,5,0.63,0.35,0.92,107.0172,79.98740000000001,23.9512,175,75
2026-05-09 17:14:00.117,5,0.35,0.14,0.86,102.0572,114.3874,59.191199999999995,175,75
2026-05-09 17:14:00.117,5,0.02,0.32,0.88,98.71719999999999,130.3674,86.22120000000001,175,75
2026-05-09 17:14:00.131,5,-0.28,0.35,0.87,91.99719999999999,120.8874,110.6512,175,75
2026-05-09 17:14:00.155,5,-0.44,0.37,0.91,85.0672,85.51740000000001,132.4212,175,75
2026-05-09 17:14:00.155,5,-0.42,0.38,1.03,75.2772,42.9174,162.28119999999998,175,75
2026-05-09 17:14:00.168,5,-0.32,0.31,1.13,67.4572,8.0974,200.94119999999998,175,75
2026-05-09 17:14:00.185,5,-0.11,0.21,1.23,70.6172,-6.1826,246.9512,175,75
2026-05-09 17:14:00.203,5,0.11,0.2,1.44,73.71719999999999,-13.8126,250.3412,175,75
2026-05-09 17:14:00.203,5,0.37,0.18,1.74,58.847199999999994,-3.0526,250.3412,175,75
2026-05-09 17:14:00.214,5,0.66,0.19,2.0,21.4772,25.247400000000003,250.3412,175,75
2026-05-09 17:14:00.214,5,0.48,-0.19,2.0,-20.5528,45.367399999999996,250.3412,175,75
2026-05-09 17:14:00.225,5,-0.07,-0.71,2.0,-43.0628,33.6374,250.3412,175,75
2026-05-09 17:14:00.237,5,-1.02,-0.93,2.0,-56.1028,-9.7326,250.3412,175,75
2026-05-09 17:14:00.250,5,-1.66,-1.16,2.0,-61.2128,-64.1126,250.3412,175,75
2026-05-09 17:14:00.262,5,-2.0,-1.21,1.87,-67.86280000000001,-113.4426,250.3412,175,75
2026-05-09 17:14:00.272,5,-1.97,-1.47,1.71,-71.7928,-150.2526,224.0512,175,75
2026-05-09 17:14:00.286,5,-1.56,-1.58,1.76,-77.9028,-168.0926,105.19120000000001,175,75
2026-05-09 17:14:00.286,5,-1.12,-1.59,1.81,-87.86280000000001,-170.4326,-9.418800000000001,175,75
2026-05-09 17:14:00.297,5,-0.79,-1.49,1.6,-73.7928,-174.48260000000002,-143.33880000000002,175,75
2026-05-09 17:14:00.308,5,0.23,-1.19,1.39,-56.1028,-150.92260000000002,-243.4188,175,75
2026-05-09 17:14:00.319,5,0.82,-0.99,1.08,-39.9328,-95.92259999999999,-249.9288,175,75
2026-05-09 17:14:00.319,5,1.03,-0.8,0.85,-13.5928,-35.0826,-249.9288,175,75
2026-05-09 17:14:00.340,5,1.0,-0.55,0.74,13.0372,17.5974,-249.9288,175,75
2026-05-09 17:14:00.340,5,0.84,-0.29,0.65,26.5672,49.7374,-237.0088,175,75
2026-05-09 17:14:00.349,5,0.63,-0.07,0.59,25.3872,57.3474,-213.86880000000002,175,75
2026-05-09 17:14:00.363,5,0.47,0.07,0.53,13.497200000000001,48.2174,-197.05880000000002,175,75
2026-05-09 17:14:00.378,5,0.38,0.13,0.41,-1.9327999999999999,25.297400000000003,-186.4088,175,75
2026-05-09 17:14:00.378,5,0.4,0.1,0.23,-8.502799999999999,5.8473999999999995,-147.0088,175,75
2026-05-09 17:14:00.389,5,0.36,0.16,0.07,-9.6528,-22.792599999999997,-116.3488,175,75
2026-05-09 17:14:00.407,5,0.46,0.3,-0.11,-9.5328,-39.5026,-85.1888,175,75
2026-05-09 17:14:00.422,5,0.5,0.33,-0.31,-16.372799999999998,-37.052600000000005,-56.6488,175,75
2026-05-09 17:14:00.433,5,0.38,0.14,-0.09,-13.922799999999999,-33.632600000000004,-44.348800000000004,175,75
2026-05-09 17:14:00.444,5,0.16,0.38,-0.54,-16.9128,-38.3726,-47.168800000000005,175,75
2026-05-09 17:14:00.444,5,-0.04,0.28,-0.75,-12.422799999999999,-60.5026,-52.6588,175,75
2026-05-09 17:14:00.459,5,-0.2,0.18,-0.88,3.0872,-104.4726,-57.0388,175,75
2026-05-09 17:14:00.459,5,-0.39,0.1,-0.87,21.9272,-165.6326,-57.8688,175,75
2026-05-09 17:14:00.473,5,-0.25,0.09,-0.66,33.767199999999995,-225.5626,-47.3888,175,75
2026-05-09 17:14:00.490,5,-0.02,0.13,-0.32,28.8872,-249.11260000000001,-28.5688,175,75
2026-05-09 17:14:00.493,5,0.04,0.12,-0.04,17.0772,-234.51260000000002,-15.3188,175,75
2026-05-09 17:14:00.506,5,-0.12,0.1,0.15,9.257200000000001,-199.45260000000002,-15.958800000000002,175,75
2026-05-09 17:14:00.517,5,-0.2,-0.0,0.27,0.6472,-155.7226,-28.4488,175,75
2026-05-09 17:14:00.529,5,-0.02,-0.04,0.14,-3.6328,-108.48259999999999,-40.4388,175,75
2026-05-09 17:14:00.542,5,0.27,-0.03,-0.16,20.6572,12.7974,-27.3888,175,75
2026-05-09 17:14:00.562,5,0.39,0.05,-0.29,34.237199999999994,66.1074,-7.6388,175,75
2026-05-09 17:14:00.586,5,0.34,0.11,-0.27,36.6872,104.8374,9.7412,175,75
2026-05-09 17:14:00.586,5,0.38,0.25,-0.22,38.0372,135.5274,32.3212,175,75
2026-05-09 17:14:00.596,5,0.52,0.25,-0.05,28.6872,172.88739999999999,44.581199999999995,175,75
2026-05-09 17:14:00.608,5,0.83,0.3,0.08,10.6872,225.2174,71.72120000000001,175,75
2026-05-09 17:14:00.620,5,2.0,0.55,0.69,-17.5028,249.4174,150.06119999999999,175,75
2026-05-09 17:14:00.640,5,2.0,1.48,2.0,-121.6628,238.5074,250.3412,175,75
2026-05-09 17:14:00.659,5,1.3,0.63,2.0,-206.5028,249.4174,250.3412,175,75
2026-05-09 17:14:00.666,5,0.68,-0.24,2.0,-194.7728,249.4174,239.7012,175,75
2026-05-09 17:14:00.682,5,-0.69,-1.24,2.0,-159.4028,249.4174,154.4512,175,75
2026-05-09 17:14:00.682,5,-1.36,-1.33,2.0,-160.6028,249.4174,194.8912,175,75
2026-05-09 17:14:00.693,5,-2.0,-1.72,1.87,-114.3228,210.1874,243.8712,175,75
2026-05-09 17:14:00.696,5,-2.0,-1.84,1.67,-40.7028,27.817400000000003,250.3412,175,75
2026-05-09 17:14:00.711,5,-2.0,-1.89,2.0,22.1572,-149.07260000000002,246.5212,175,75
2026-05-09 17:14:00.711,5,-2.0,-1.72,2.0,33.5772,-250.8526,171.78119999999998,175,75
2026-05-09 17:14:00.723,5,-1.64,-1.54,2.0,-12.3728,-250.8526,45.3512,175,75
2026-05-09 17:14:00.735,5,-1.04,-1.43,2.0,-46.9328,-250.8526,-124.7988,175,75
2026-05-09 17:14:00.745,5,-1.07,-1.14,2.0,-27.1828,-232.6026,-249.9288,175,75
2026-05-09 17:14:00.745,5,-0.1,-0.83,1.52,22.2672,-175.54260000000002,-249.9288,175,75
2026-05-09 17:14:00.787,5,1.33,0.83,1.69,166.3772,-38.7126,-249.9288,175,75
2026-05-09 17:14:00.797,5,1.31,0.88,2.0,129.6572,-7.9926,-202.99880000000002,175,75
2026-05-09 17:14:00.809,5,1.25,0.97,2.0,100.0172,22.997400000000003,-66.2888,175,75
2026-05-09 17:14:00.819,5,1.85,0.92,2.0,62.087199999999996,53.267399999999995,127.3212,175,75
2026-05-09 17:14:00.820,5,2.0,0.66,2.0,31.0772,100.65740000000001,250.3412,175,75
2026-05-09 17:14:00.861,5,-0.39,-1.57,2.0,5.1172,7.817399999999999,250.3412,175,75
2026-05-09 17:14:00.861,5,-0.31,-1.27,2.0,-20.8228,-122.0226,250.3412,175,75
2026-05-09 17:14:00.891,5,-2.0,-1.44,1.38,-22.5028,-250.8526,250.3412,175,75
2026-05-09 17:14:00.899,5,-2.0,-1.48,0.84,-30.9828,-250.8526,250.3412,175,75
2026-05-09 17:14:00.910,5,-1.77,-1.73,0.11,-23.9828,-250.8526,-11.8288,175,75
2026-05-09 17:14:00.910,5,-0.66,-1.55,-0.45,11.5572,-219.5626,-249.9288,175,75
2026-05-09 17:14:00.920,5,0.57,-1.08,-0.74,45.0472,-80.06259999999999,-249.9288,175,75
2026-05-09 17:14:00.957,5,1.95,0.09,-1.27,32.8672,239.01739999999998,-249.9288,175,75
2026-05-09 17:14:00.969,5,1.37,0.06,-1.24,44.8172,249.4174,-249.9288,175,75
2026-05-09 17:14:00.979,5,0.42,0.36,-1.12,25.8672,249.4174,-249.9288,175,75
2026-05-09 17:14:00.992,5,-0.49,0.69,-0.98,11.3972,231.79739999999998,-249.9288,175,75
2026-05-09 17:14:00.992,5,-0.72,1.06,-1.06,10.337200000000001,70.9474,-249.9288,175,75
2026-05-09 17:14:01.003,5,-0.69,1.38,-0.86,15.2672,-120.70259999999999,-249.9288,175,75
2026-05-09 17:14:01.005,5,-0.57,1.16,-0.6,-5.7928,-250.8526,-249.9288,175,75
2026-05-09 17:14:01.017,5,-0.29,0.99,-0.3,-31.3528,-250.8526,-249.9288,175,75
2026-05-09 17:14:01.020,5,-0.11,0.59,-0.02,-50.6328,-250.8526,-190.9788,175,75
2026-05-09 17:14:01.042,5,0.0,0.27,0.36,-53.582800000000006,-250.8526,-98.5788,175,75
2026-05-09 17:14:01.053,5,0.25,0.04,0.37,-54.4928,-250.8526,-36.2888,175,75
2026-05-09 17:14:01.053,5,0.2,0.03,0.46,-39.0428,-153.32260000000002,34.1312,175,75
2026-05-09 17:14:01.064,5,0.17,-0.13,0.3,-10.2128,-42.552600000000005,86.75120000000001,175,75
2026-05-09 17:14:01.090,5,0.1,-0.1,0.0,30.8172,48.157399999999996,127.4212,175,75
2026-05-09 17:14:01.090,5,0.2,-0.03,-0.27,70.7872,102.73740000000001,164.38119999999998,175,75
2026-05-09 17:14:01.101,5,0.43,0.08,-0.43,102.8172,146.6674,206.03119999999998,175,75
2026-05-09 17:14:01.152,5,0.64,0.16,-0.38,118.7872,179.9774,250.3412,175,75
2026-05-09 17:14:01.172,5,0.48,0.12,-0.12,133.50719999999998,207.2874,250.3412,175,75
2026-05-09 17:14:01.210,5,0.72,0.36,-0.01,125.63719999999999,249.4174,250.3412,175,75
2026-05-09 17:14:01.219,5,0.78,0.11,0.26,119.8972,249.4174,250.3412,175,75
2026-05-09 17:14:01.219,5,0.32,0.11,0.85,105.8672,249.4174,250.3412,175,75
2026-05-09 17:14:01.237,5,-0.33,-0.34,1.78,59.5772,134.63739999999999,250.3412,175,75
2026-05-09 17:14:01.248,5,-0.81,-0.1,0.84,-9.2828,77.43740000000001,68.8712,175,75
2026-05-09 17:14:01.260,5,-1.49,-0.13,0.45,-30.8628,48.547399999999996,-43.7488,175,75
2026-05-09 17:14:01.271,5,-1.28,-0.35,0.28,-33.1428,6.3073999999999995,-140.6988,175,75
2026-05-09 17:14:01.271,5,-0.59,-0.31,0.34,-22.1528,-25.862599999999997,-185.1288,175,75
2026-05-09 17:14:01.284,5,-0.71,-0.17,0.74,4.2372,-43.9626,-230.27880000000002,175,75
2026-05-09 17:14:01.284,5,0.06,0.03,1.14,62.7872,-151.76260000000002,-249.9288,175,75
2026-05-09 17:14:01.298,5,1.38,0.77,1.49,70.57719999999999,-250.8526,-249.9288,175,75
2026-05-09 17:14:01.306,5,2.0,1.04,1.22,30.4272,-250.8526,-249.9288,175,75
2026-05-09 17:14:01.322,5,2.0,0.69,0.85,-6.312799999999999,-160.01260000000002,-83.30879999999999,175,75
2026-05-09 17:14:01.336,5,1.52,0.06,0.84,-48.0328,160.04739999999998,162.5712,175,75
2026-05-09 17:14:01.349,5,1.4,-0.11,0.99,-67.3228,249.4174,229.8312,175,75
2026-05-09 17:14:01.361,5,1.15,-0.23,1.62,-75.2628,249.4174,250.3412,175,75
2026-05-09 17:14:01.371,5,0.25,-0.76,2.0,-75.9828,249.4174,180.0712,175,75
2026-05-09 17:14:01.371,5,0.16,-0.59,1.61,-61.402800000000006,249.4174,109.75120000000001,175,75
2026-05-09 17:14:01.385,5,-0.39,-1.0,1.21,-25.2428,249.4174,67.75120000000001,175,75
2026-05-09 17:14:01.400,5,-2.0,-1.18,1.51,48.447199999999995,249.4174,-87.47879999999999,175,75
2026-05-09 17:14:01.411,5,-2.0,-1.21,1.91,79.2872,249.4174,-208.9188,175,75
2026-05-09 17:14:01.411,5,-2.0,-1.02,2.0,106.46719999999999,214.7274,-249.9288,175,75
2026-05-09 17:14:01.423,5,-2.0,-0.6,2.0,130.81719999999999,138.3074,-249.9288,175,75
2026-05-09 17:14:01.423,5,-2.0,-0.0,2.0,161.2372,14.7574,-249.9288,175,75
2026-05-09 17:14:01.460,5,-1.71,0.95,2.0,165.9172,-226.4426,-249.9288,175,75
2026-05-09 17:14:01.472,5,-1.28,1.01,2.0,148.3972,-250.8526,-249.9288,175,75
2026-05-09 17:14:01.472,5,-0.59,0.94,1.88,146.4472,-250.8526,-245.2988,175,75
2026-05-09 17:14:01.492,5,-0.06,0.85,1.76,154.6372,-250.8526,-133.8188,175,75
2026-05-09 17:14:01.492,5,0.43,0.74,1.65,158.9372,-250.8526,-30.4788,175,75
2026-05-09 17:14:01.523,5,0.6,0.84,1.58,142.2972,-250.8526,54.831199999999995,175,75
2026-05-09 17:14:01.535,5,0.98,0.77,1.38,115.07719999999999,-225.2126,110.94120000000001,175,75
2026-05-09 17:14:01.535,5,1.23,0.79,1.39,88.3072,-176.1826,179.9512,175,75
2026-05-09 17:14:01.546,5,1.41,0.58,1.31,58.4672,-103.9326,250.3412,175,75
2026-05-09 17:14:01.558,5,1.45,0.32,1.21,44.2072,-22.042599999999997,250.3412,175,75
2026-05-09 17:14:01.558,5,1.22,0.17,1.16,44.7872,57.5574,250.3412,175,75
2026-05-09 17:14:01.570,5,0.58,0.1,1.28,44.3572,89.6774,250.3412,175,75
2026-05-09 17:14:01.584,5,-0.19,-0.03,1.44,35.6172,64.8174,250.3412,175,75
2026-05-09 17:14:01.596,5,-0.62,-0.23,1.41,27.0572,51.907399999999996,187.47119999999998,175,75
2026-05-09 17:14:01.607,5,-0.87,-0.32,1.21,25.4972,63.5074,60.1612,175,75
2026-05-09 17:14:01.618,5,-1.08,-0.34,1.01,29.3372,68.21740000000001,-49.128800000000005,175,75
2026-05-09 17:14:01.618,5,-1.16,-0.46,0.78,44.627199999999995,54.617399999999996,-114.2988,175,75
2026-05-09 17:14:01.630,5,-1.16,-0.44,0.66,69.10719999999999,26.087400000000002,-164.6288,175,75
2026-05-09 17:14:01.630,5,-1.16,-0.21,0.58,87.13719999999999,-22.7626,-198.7288,175,75
2026-05-09 17:14:01.641,5,-1.13,0.09,0.51,94.9872,-98.09259999999999,-236.0788,175,75
2026-05-09 17:14:01.651,5,-0.8,0.46,0.4,91.9572,-198.86260000000001,-249.9288,175,75
2026-05-09 17:14:01.663,5,-0.25,0.55,0.21,90.74719999999999,-250.8526,-249.9288,175,75
2026-05-09 17:14:01.663,5,0.06,0.77,0.08,72.07719999999999,-250.8526,-220.9188,175,75
2026-05-09 17:14:01.674,5,1.08,0.72,-0.36,51.0072,-250.8526,-177.3888,175,75
2026-05-09 17:14:01.674,5,2.0,0.74,-1.05,53.3972,-250.8526,5.3911999999999995,175,75
2026-05-09 17:14:01.685,5,1.05,0.31,-0.65,83.46719999999999,-250.8526,167.4212,175,75
2026-05-09 17:14:01.713,5,-0.07,-0.09,-0.74,59.627199999999995,-250.8526,246.5812,175,75
2026-05-09 17:14:01.713,5,-0.15,-0.26,-0.46,67.4272,-250.8526,250.3412,175,75
2026-05-09 17:14:01.735,5,-0.36,-0.25,0.0,60.7072,-250.8526,250.3412,175,75
2026-05-09 17:14:01.747,5,-0.52,-0.16,0.31,46.977199999999996,-250.8526,239.3612,175,75
2026-05-09 17:14:01.747,5,-0.52,-0.33,0.46,23.7272,-220.7126,192.81119999999999,175,75
2026-05-09 17:14:01.758,5,-0.63,-0.19,0.48,1.9472,-133.3326,128.1812,175,75
2026-05-09 17:14:01.768,5,-0.61,-0.29,0.36,-16.0228,-47.632600000000004,70.9612,175,75
2026-05-09 17:14:01.768,5,-0.47,-0.28,0.1,-30.1828,26.0774,15.001199999999999,175,75
2026-05-09 17:14:01.780,5,0.11,-0.27,-0.29,-40.2528,110.4174,-24.7088,175,75
2026-05-09 17:14:01.791,5,0.83,-0.22,-0.62,-45.2128,224.13739999999999,-37.2188,175,75
2026-05-09 17:14:01.791,5,0.92,-0.29,-0.47,-27.3428,249.4174,-32.9388,175,75
2026-05-09 17:14:01.815,5,0.77,-0.03,-0.44,-20.8628,249.4174,-34.418800000000005,175,75
2026-05-09 17:14:01.815,5,0.55,0.13,-0.21,-20.1428,249.4174,-48.6788,175,75
2026-05-09 17:14:01.825,5,1.11,0.44,0.53,-31.3728,249.4174,-77.22879999999999,175,75
2026-05-09 17:14:01.845,5,2.0,0.25,1.53,-103.0228,249.4174,-18.3388,175,75
2026-05-09 17:14:01.845,5,2.0,2.0,2.0,-210.9828,249.4174,250.3412,175,75
2026-05-09 17:14:01.862,5,0.93,1.43,2.0,-192.6028,249.4174,250.3412,175,75
2026-05-09 17:14:01.872,5,-0.17,0.41,2.0,-178.4828,249.4174,250.3412,175,75
2026-05-09 17:14:01.901,5,-1.93,-0.47,1.97,-138.6328,249.4174,220.41119999999998,175,75
2026-05-09 17:14:01.939,5,-2.0,-1.48,2.0,8.6972,-225.2426,208.0712,175,75
2026-05-09 17:14:01.954,5,-2.0,-1.16,2.0,24.5072,-250.8526,19.261200000000002,175,75
2026-05-09 17:14:01.974,5,-1.32,-0.92,1.4,52.0072,-250.8526,-55.9388,175,75
2026-05-09 17:14:01.974,5,0.0,-0.84,0.75,102.3172,-250.8526,-112.02879999999999,175,75
2026-05-09 17:14:01.984,5,0.33,-0.48,0.5,146.9672,-250.8526,-128.8188,175,75
2026-05-09 17:14:01.991,5,0.56,-0.06,0.21,172.06719999999999,-250.8526,-132.5788,175,75
2026-05-09 17:14:02.012,5,2.0,1.5,-1.4,132.50719999999998,-250.8526,-179.3788,175,75
2026-05-09 17:14:02.019,5,2.0,1.64,-2.0,68.5172,39.6274,-108.1588,175,75
2026-05-09 17:14:02.029,5,0.54,1.21,-1.36,-1.9028,68.0674,-87.5388,175,75
2026-05-09 17:14:02.088,5,-0.95,0.04,-0.53,-54.6028,-141.20260000000002,-119.0088,175,75
2026-05-09 17:14:02.101,5,0.13,0.09,0.14,-13.172799999999999,-250.8526,24.5012,175,75
2026-05-09 17:14:02.111,5,0.95,-0.39,0.57,22.4972,-243.1826,115.6512,175,75
2026-05-09 17:14:02.111,5,1.88,-1.05,1.17,39.237199999999994,-110.37259999999999,216.8212,175,75
2026-05-09 17:14:02.123,5,2.0,-0.43,1.17,55.907199999999996,124.93740000000001,250.3412,175,75
2026-05-09 17:14:02.142,5,2.0,-0.18,1.45,85.2072,249.4174,250.3412,175,75
2026-05-09 17:14:02.153,5,2.0,0.43,2.0,89.1772,249.4174,250.3412,175,75
2026-05-09 17:14:02.165,5,2.0,-0.04,2.0,65.5472,249.4174,250.3412,175,75
2026-05-09 17:14:02.165,5,-0.5,0.43,2.0,34.1472,249.4174,226.56119999999999,175,75
2026-05-09 17:14:02.190,5,-2.0,0.21,1.68,-18.4028,249.4174,5.0512,175,75
2026-05-09 17:14:02.194,5,-2.0,-0.08,1.58,-62.652800000000006,249.4174,-197.5788,175,75
2026-05-09 17:14:02.206,5,-2.0,-0.14,1.79,-90.2328,138.9774,-191.2388,175,75
2026-05-09 17:14:02.216,5,-1.4,-0.37,2.0,-78.4728,-48.4626,-35.348800000000004,175,75
2026-05-09 17:14:02.227,5,-0.57,-0.2,2.0,-59.1828,-142.6926,132.4212,175,75
2026-05-09 17:14:02.228,5,-0.54,-0.11,2.0,-53.8828,-203.4726,246.6212,175,75
2026-05-09 17:14:02.244,5,-0.66,-0.23,2.0,-71.3028,-250.8526,250.3412,175,75
2026-05-09 17:14:02.254,5,-0.22,-0.47,1.48,-92.0728,-250.8526,250.3412,175,75
2026-05-09 17:14:02.254,5,0.13,-0.63,1.15,-93.92280000000001,-250.8526,250.3412,175,75
2026-05-09 17:14:02.264,5,0.54,-0.82,0.82,-78.1228,-250.8526,250.3412,175,75
