Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:04.899,5,-0.08,-0.03,-0.21,-208.5328,15.6774,-249.9288,175,75
2026-05-09 17:14:04.910,5,-0.13,-0.08,-0.09,-167.6628,4.3774,-249.9288,175,75
2026-05-09 17:14:04.920,5,-0.37,0.05,0.29,-110.11280000000001,8.2574,-249.9288,175,75
2026-05-09 17:14:04.943,5,-0.38,0.05,0.42,-107.2428,18.1674,-249.9288,175,75
2026-05-09 17:14:04.962,5,-0.54,0.13,0.36,-114.28280000000001,15.917399999999999,-233.68880000000001,175,75
2026-05-09 17:14:04.973,5,-0.38,0.16,0.27,-123.1228,9.1774,-197.3888,175,75
2026-05-09 17:14:04.982,5,-0.13,0.18,0.18,-131.8728,14.6374,-169.6988,175,75
2026-05-09 17:14:04.982,5,0.21,0.21,0.05,-140.24280000000002,36.227399999999996,-144.36880000000002,175,75
2026-05-09 17:14:04.994,5,0.44,0.25,-0.06,-144.8628,74.07740000000001,-116.8988,175,75
2026-05-09 17:14:05.004,5,0.61,0.15,-0.19,-144.9528,125.68740000000001,-97.38879999999999,175,75
2026-05-09 17:14:05.015,5,0.62,-0.12,-0.06,-131.8828,178.7274,-87.1788,175,75
2026-05-09 17:14:05.053,5,0.39,-0.22,-0.02,-74.7428,249.4174,-131.6788,175,75
2026-05-09 17:14:05.066,5,0.48,-0.31,0.16,-49.0728,249.4174,-142.3188,175,75
2026-05-09 17:14:05.076,5,0.72,-0.56,0.51,-40.772800000000004,249.4174,-141.1588,175,75
2026-05-09 17:14:05.088,5,0.32,-0.36,0.96,-34.332800000000006,249.4174,-125.8988,175,75
2026-05-09 17:14:05.088,5,0.87,-0.47,2.0,-10.7328,116.4974,-136.9888,175,75
2026-05-09 17:14:05.100,5,1.79,-0.39,2.0,-6.412800000000001,123.7574,-130.1588,175,75
2026-05-09 17:14:05.112,5,1.47,-0.4,1.77,-6.7828,249.4174,-117.38879999999999,175,75
2026-05-09 17:14:05.123,5,0.79,-0.62,1.63,-3.0128,249.4174,-110.6588,175,75
2026-05-09 17:14:05.127,5,-0.35,-0.88,1.34,28.3072,249.4174,-117.58879999999999,175,75
2026-05-09 17:14:05.141,5,-2.0,-0.86,1.18,114.0172,249.4174,-174.8288,175,75
2026-05-09 17:14:05.168,5,-2.0,0.35,2.0,156.3272,187.5974,-234.05880000000002,175,75
2026-05-09 17:14:05.168,5,-2.0,0.74,2.0,105.7972,28.977400000000003,-249.9288,175,75
2026-05-09 17:14:05.179,5,-1.91,0.68,2.0,51.3272,-109.81259999999999,-219.05880000000002,175,75
2026-05-09 17:14:05.185,5,-0.93,0.4,2.0,23.3372,-186.8526,-102.5988,175,75
2026-05-09 17:14:05.198,5,-0.1,0.16,2.0,19.7372,-181.8026,36.4212,175,75
2026-05-09 17:14:05.205,5,0.29,0.03,2.0,31.8672,-141.89260000000002,169.25119999999998,175,75
2026-05-09 17:14:05.219,5,0.25,0.16,2.0,18.9372,-125.56259999999999,250.3412,175,75
2026-05-09 17:14:05.219,5,-0.06,0.08,2.0,-26.9128,-138.2726,250.3412,175,75
2026-05-09 17:14:05.230,5,-0.49,-0.21,1.96,-82.1828,-184.5626,250.3412,175,75
2026-05-09 17:14:05.260,5,-0.05,-0.98,1.67,-130.9028,-229.07260000000002,246.63119999999998,175,75
2026-05-09 17:14:05.260,5,0.06,-1.2,1.54,-99.9928,-169.8426,173.3912,175,75
2026-05-09 17:14:05.304,5,-0.43,-0.91,1.55,-11.002799999999999,71.1974,-176.5488,175,75
2026-05-09 17:14:05.304,5,-0.41,-0.8,1.55,4.6872,119.8074,-249.9288,175,75
2026-05-09 17:14:05.317,5,-0.35,-0.63,1.56,19.2072,149.3074,-249.9288,175,75
2026-05-09 17:14:05.330,5,-0.31,-0.45,1.61,33.7972,151.0974,-249.9288,175,75
2026-05-09 17:14:05.330,5,-0.18,-0.12,1.77,47.5072,114.87740000000001,-249.9288,175,75
2026-05-09 17:14:05.341,5,0.04,0.38,2.0,51.6472,28.8074,-249.9288,175,75
2026-05-09 17:14:05.352,5,-0.12,0.6,1.97,35.7572,-33.8126,-249.9288,175,75
2026-05-09 17:14:05.369,5,-0.39,0.64,1.76,14.3172,-66.5726,-210.3588,175,75
2026-05-09 17:14:05.380,5,-0.49,0.49,1.47,-10.0528,-96.8226,-147.93880000000001,175,75
2026-05-09 17:14:05.393,5,-0.29,0.25,1.23,-22.1628,-115.95259999999999,-68.19879999999999,175,75
2026-05-09 17:14:05.403,5,0.04,0.06,0.9,-16.782799999999998,-116.92259999999999,89.61120000000001,175,75
2026-05-09 17:14:05.413,5,0.16,0.03,0.73,-7.392799999999999,-112.1426,154.6812,175,75
2026-05-09 17:14:05.427,5,0.23,-0.03,0.54,3.2072,-108.67259999999999,204.5512,175,75
2026-05-09 17:14:05.439,5,0.28,-0.01,0.39,10.7172,-117.6426,244.6412,175,75
2026-05-09 17:14:05.476,5,0.45,-0.05,-0.4,34.847199999999994,-225.4426,179.5212,175,75
2026-05-09 17:14:05.512,5,0.11,-0.27,-0.43,54.977199999999996,-46.272600000000004,-53.418800000000005,175,75
2026-05-09 17:14:05.513,5,-0.32,-0.11,-0.45,58.227199999999996,-66.1626,-78.80879999999999,175,75
2026-05-09 17:14:05.523,5,-0.56,-0.09,-0.34,58.697199999999995,-107.53259999999999,-101.72879999999999,175,75
2026-05-09 17:14:05.533,5,-0.57,-0.13,-0.16,54.7972,-146.4726,-122.1888,175,75
2026-05-09 17:14:05.552,5,-0.18,-0.09,0.2,37.167199999999994,-153.1326,-132.5188,175,75
2026-05-09 17:14:05.579,5,0.02,-0.01,0.31,-3.8628000000000005,-72.7426,-129.7888,175,75
2026-05-09 17:14:05.584,5,0.08,-0.03,0.22,-23.5028,-24.9626,-122.91879999999999,175,75
2026-05-09 17:14:05.618,5,0.42,-0.08,-0.13,-44.2928,93.32740000000001,-80.44879999999999,175,75
2026-05-09 17:14:05.633,5,0.56,-0.04,-0.15,-40.2028,138.7574,-56.2888,175,75
2026-05-09 17:14:05.644,5,0.16,0.09,0.03,-54.372800000000005,216.6674,-63.93880000000001,175,75
2026-05-09 17:14:05.697,5,0.48,-0.11,0.33,-54.8228,249.4174,-40.628800000000005,175,75
2026-05-09 17:14:05.716,5,0.62,0.13,0.53,-60.7928,249.4174,-23.9788,175,75
2026-05-09 17:14:05.716,5,1.02,0.23,1.21,-104.8228,249.4174,-34.2688,175,75
2026-05-09 17:14:05.716,5,1.91,0.79,2.0,-138.3328,249.4174,3.0311999999999997,175,75
2026-05-09 17:14:05.728,5,2.0,0.71,2.0,-167.6028,249.4174,66.1712,175,75
2026-05-09 17:14:05.741,5,1.1,-0.18,2.0,-157.0328,249.4174,47.9112,175,75
2026-05-09 17:14:05.741,5,-0.92,-0.51,2.0,-86.67280000000001,249.4174,16.261200000000002,175,75
2026-05-09 17:14:05.752,5,-2.0,-0.82,1.61,16.2172,249.4174,-63.128800000000005,175,75
2026-05-09 17:14:05.762,5,-2.0,-0.42,1.37,118.2872,249.4174,-63.4088,175,75
2026-05-09 17:14:05.762,5,-2.0,0.08,2.0,151.1572,148.3174,-49.378800000000005,175,75
2026-05-09 17:14:05.791,5,-1.51,0.31,2.0,-22.7328,-250.8526,248.10119999999998,175,75
2026-05-09 17:14:05.791,5,-0.41,-0.28,2.0,-5.6328,-250.8526,250.3412,175,75
2026-05-09 17:14:05.802,5,0.12,-0.6,1.97,-0.05280000000000007,-250.8526,250.3412,175,75
2026-05-09 17:14:05.829,5,0.01,-0.99,1.0,25.3872,-250.8526,250.3412,175,75
2026-05-09 17:14:05.829,5,-0.5,-1.19,0.64,46.7872,-250.8526,250.3412,175,75
2026-05-09 17:14:05.859,5,-1.02,-1.21,0.45,29.1972,-250.8526,250.3412,175,75
2026-05-09 17:14:05.859,5,0.45,-2.0,-0.68,-26.2028,-250.8526,250.3412,175,75
2026-05-09 17:14:05.870,5,-0.2,-2.0,-1.42,-23.3628,-250.8526,250.3412,175,75
2026-05-09 17:14:05.882,5,-1.19,-1.48,-1.0,17.6172,-233.7226,-249.9288,175,75
2026-05-09 17:14:05.912,5,0.68,-0.68,-0.65,60.5372,-157.5226,-249.9288,175,75
2026-05-09 17:14:05.921,5,1.05,-0.29,-0.24,39.2872,-58.9626,-249.9288,175,75
2026-05-09 17:14:05.936,5,1.77,0.09,0.1,2.0072,79.5874,-243.5188,175,75
2026-05-09 17:14:05.936,5,2.0,0.2,0.51,-43.192800000000005,249.4174,-249.9288,175,75
2026-05-09 17:14:05.952,5,2.0,1.1,2.0,-91.6028,249.4174,-165.8288,175,75
2026-05-09 17:14:05.970,5,2.0,0.15,2.0,-40.8228,156.8674,250.3412,175,75
2026-05-09 17:14:05.970,5,1.69,-0.59,1.96,12.1472,249.4174,250.3412,175,75
2026-05-09 17:14:05.997,5,-2.0,-0.12,1.55,110.7872,249.4174,250.3412,175,75
2026-05-09 17:14:06.007,5,-2.0,-0.05,2.0,65.9172,75.9774,250.3412,175,75
2026-05-09 17:14:06.024,5,-2.0,-0.41,2.0,25.5872,-80.37259999999999,128.5812,175,75
2026-05-09 17:14:06.040,5,-1.35,-0.76,2.0,32.5972,-161.4126,45.471199999999996,175,75
2026-05-09 17:14:06.064,5,-0.7,-0.74,1.85,78.07719999999999,-229.5226,20.4812,175,75
2026-05-09 17:14:06.064,5,-0.07,-0.34,1.63,112.88719999999999,-250.8526,-2.9188,175,75
2026-05-09 17:14:06.073,5,0.22,-0.07,1.31,132.0772,-250.8526,-12.5088,175,75
2026-05-09 17:14:06.085,5,0.69,0.21,1.09,143.3972,-250.8526,-34.0088,175,75
2026-05-09 17:14:06.096,5,1.01,0.44,0.52,145.9772,-202.3426,-23.7688,175,75
2026-05-09 17:14:06.107,5,1.23,0.46,0.23,138.4672,-157.79260000000002,0.9412,175,75
2026-05-09 17:14:06.128,5,0.72,0.01,0.32,134.0472,19.6874,247.44119999999998,175,75
2026-05-09 17:14:06.139,5,-0.01,0.35,-0.35,105.1472,12.7574,237.7112,175,75
2026-05-09 17:14:06.151,5,-0.32,0.01,-0.22,83.3672,-68.2726,250.3412,175,75
2026-05-09 17:14:06.165,5,-0.38,0.06,-0.08,78.3172,-108.31259999999999,250.3412,175,75
2026-05-09 17:14:06.176,5,-0.37,0.03,0.13,65.1272,-126.37259999999999,240.8912,175,75
2026-05-09 17:14:06.190,5,-0.34,-0.02,0.32,58.7872,-111.6926,208.8412,175,75
2026-05-09 17:14:06.200,5,-0.34,-0.05,0.29,54.487199999999994,-82.56259999999999,164.5912,175,75
2026-05-09 17:14:06.213,5,-0.41,-0.14,0.34,46.4672,-47.1226,100.5412,175,75
2026-05-09 17:14:06.223,5,-0.4,-0.01,0.28,55.727199999999996,-19.3726,57.4612,175,75
2026-05-09 17:14:06.223,5,-0.31,-0.14,0.18,71.4772,1.9874,31.8412,175,75
2026-05-09 17:14:06.239,5,-0.13,-0.06,0.13,84.4872,22.6674,18.8212,175,75
2026-05-09 17:14:06.249,5,0.05,0.05,0.12,89.9872,44.767399999999995,19.3212,175,75
2026-05-09 17:14:06.268,5,0.55,0.22,0.06,82.1472,121.5574,49.6612,175,75
2026-05-09 17:14:06.281,5,0.62,0.22,0.02,74.1772,166.42739999999998,80.8712,175,75
2026-05-09 17:14:06.292,5,0.62,0.32,-0.03,57.307199999999995,240.01739999999998,168.44119999999998,175,75
2026-05-09 17:14:06.303,5,0.34,0.28,-0.05,50.767199999999995,249.4174,208.6412,175,75
2026-05-09 17:14:06.320,5,0.12,0.23,-0.02,48.3272,249.4174,225.5112,175,75
2026-05-09 17:14:06.334,5,0.12,0.17,0.11,49.407199999999996,238.60739999999998,238.00119999999998,175,75
2026-05-09 17:14:06.334,5,0.28,0.28,0.46,43.6372,194.1874,250.3412,175,75
2026-05-09 17:14:06.353,5,0.27,0.44,0.79,28.5572,110.3874,250.3412,175,75
2026-05-09 17:14:06.353,5,0.25,0.35,1.02,13.247200000000001,33.1074,250.3412,175,75
2026-05-09 17:14:06.365,5,0.27,0.14,1.06,4.9772,-11.6126,250.3412,175,75
2026-05-09 17:14:06.380,5,0.31,-0.1,0.99,7.247199999999999,-24.092599999999997,250.3412,175,75
2026-05-09 17:14:06.380,5,0.45,-0.29,0.95,19.5572,-5.0126,250.3412,175,75
2026-05-09 17:14:06.409,5,0.71,-0.37,1.03,37.557199999999995,54.6074,250.3412,175,75
2026-05-09 17:14:06.409,5,0.91,-0.47,1.15,53.9372,151.3474,250.3412,175,75
2026-05-09 17:14:06.430,5,0.04,-0.52,2.0,42.807199999999995,240.51739999999998,208.13119999999998,175,75
2026-05-09 17:14:06.430,5,-0.2,-0.56,2.0,21.787200000000002,201.8174,69.97120000000001,175,75
2026-05-09 17:14:06.451,5,-0.59,-0.34,2.0,1.3272,249.4174,-190.14880000000002,175,75
2026-05-09 17:14:06.487,5,-0.71,-0.2,1.91,-5.412800000000001,146.6174,-216.6088,175,75
2026-05-09 17:14:06.522,5,-0.41,-0.08,1.95,-9.822799999999999,77.1374,-143.3888,175,75
2026-05-09 17:14:06.522,5,-0.23,-0.07,1.91,-20.0828,56.337399999999995,-55.028800000000004,175,75
2026-05-09 17:14:06.532,5,-0.31,-0.2,1.79,-19.4728,57.867399999999996,25.2312,175,75
2026-05-09 17:14:06.543,5,-0.52,-0.16,1.81,-7.502799999999999,51.3874,78.3812,175,75
2026-05-09 17:14:06.543,5,-0.69,-0.0,2.0,-3.5828,24.887400000000003,90.3412,175,75
2026-05-09 17:14:06.553,5,-0.68,0.1,2.0,-13.912799999999999,-9.1826,52.5712,175,75
2026-05-09 17:14:06.565,5,-0.74,0.06,2.0,-19.3528,-37.5626,-3.7588000000000004,175,75
2026-05-09 17:14:06.565,5,-0.45,-0.04,2.0,-21.0628,-44.6726,-57.3688,175,75
2026-05-09 17:14:06.576,5,-0.41,-0.08,2.0,-16.0228,-53.8226,-65.8188,175,75
2026-05-09 17:14:06.576,5,-0.27,-0.14,2.0,-13.2928,-57.412600000000005,-44.0488,175,75
2026-05-09 17:14:06.587,5,-0.2,-0.27,1.98,-13.502799999999999,-50.7626,-11.9888,175,75
2026-05-09 17:14:06.597,5,-0.21,-0.27,2.0,-14.8128,-46.5026,21.581200000000003,175,75
2026-05-09 17:14:06.611,5,-0.32,-0.38,2.0,-19.5028,-52.1426,40.8012,175,75
2026-05-09 17:14:06.633,5,-0.46,-0.61,1.94,-8.3528,-68.8826,8.161200000000001,175,75
2026-05-09 17:14:06.648,5,-0.53,-0.57,1.91,-0.5127999999999999,-69.0826,-42.9988,175,75
2026-05-09 17:14:06.648,5,-0.49,-0.57,1.81,4.7072,-66.26259999999999,-103.9288,175,75
2026-05-09 17:14:06.659,5,-0.47,-0.53,1.64,15.3472,-68.40259999999999,-157.1688,175,75
2026-05-09 17:14:06.670,5,-0.46,-0.42,1.51,27.9072,-76.95259999999999,-200.0388,175,75
2026-05-09 17:14:06.681,5,-0.43,-0.27,1.41,39.6472,-89.7426,-237.7088,175,75
2026-05-09 17:14:06.681,5,-0.37,-0.06,1.28,47.767199999999995,-104.6926,-249.9288,175,75
2026-05-09 17:14:06.699,5,-0.33,0.18,1.13,49.4672,-119.7926,-249.9288,175,75
2026-05-09 17:14:06.715,5,-0.31,0.38,0.99,44.1072,-134.2426,-249.9288,175,75
2026-05-09 17:14:06.727,5,-0.29,0.59,0.86,28.9472,-148.7526,-249.9288,175,75
2026-05-09 17:14:06.738,5,-0.3,0.81,0.75,1.5072,-165.5926,-249.9288,175,75
2026-05-09 17:14:06.749,5,-0.35,0.89,0.59,-27.6028,-194.73260000000002,-249.9288,175,75
2026-05-09 17:14:06.749,5,-0.36,1.0,0.42,-56.842800000000004,-233.1326,-249.9288,175,75
2026-05-09 17:14:06.752,5,0.01,1.01,0.18,-80.8328,-250.8526,-249.9288,175,75
2026-05-09 17:14:06.770,5,1.11,1.03,-0.17,-83.06280000000001,-250.8526,-249.9288,175,75
2026-05-09 17:14:06.783,5,1.35,0.96,-0.41,-79.4628,-245.11260000000001,-144.2888,175,75
2026-05-09 17:14:06.783,5,0.6,0.84,-0.21,-77.28280000000001,-225.3126,-7.6888000000000005,175,75
2026-05-09 17:14:06.796,5,-0.1,0.74,-0.14,-78.1528,-227.6626,58.0612,175,75
2026-05-09 17:14:06.798,5,-0.47,0.39,-0.11,-74.17280000000001,-248.86260000000001,87.4312,175,75
2026-05-09 17:14:06.822,5,-0.67,0.12,-0.1,-58.4628,-250.8526,91.75120000000001,175,75
2026-05-09 17:14:06.833,5,-0.48,-0.04,-0.19,-32.412800000000004,-250.8526,91.2912,175,75
2026-05-09 17:14:06.833,5,-0.22,-0.17,-0.33,7.687200000000001,-250.8526,100.8512,175,75
2026-05-09 17:14:06.845,5,-0.04,-0.13,-0.37,50.0772,-221.1526,110.8712,175,75
2026-05-09 17:14:06.858,5,0.24,-0.09,-0.51,87.74719999999999,-165.4426,118.58120000000001,175,75
2026-05-09 17:14:06.873,5,0.12,0.0,-0.28,123.3672,-58.4326,119.66120000000001,175,75
2026-05-09 17:14:06.888,5,0.16,-0.01,-0.21,116.9572,-7.5226,124.0612,175,75
2026-05-09 17:14:06.905,5,0.19,-0.02,-0.14,100.1772,42.977399999999996,126.7812,175,75
2026-05-09 17:14:06.905,5,0.19,-0.04,-0.12,82.3972,95.65740000000001,135.3412,175,75
2026-05-09 17:14:06.922,5,0.06,0.02,-0.0,57.097199999999994,142.2574,131.9012,175,75
2026-05-09 17:14:06.933,5,-0.01,0.05,0.08,23.5572,185.5374,108.4312,175,75
2026-05-09 17:14:06.975,5,0.18,-0.02,0.08,-31.4228,249.4174,55.471199999999996,175,75
2026-05-09 17:14:06.975,5,0.27,0.01,0.08,-43.7828,249.4174,45.331199999999995,175,75
2026-05-09 17:14:06.993,5,0.42,-0.19,0.17,-43.272800000000004,249.4174,46.7012,175,75
2026-05-09 17:14:07.005,5,0.7,-0.24,0.41,-31.0528,249.4174,55.3912,175,75
2026-05-09 17:14:07.016,5,1.18,-0.1,0.54,-55.8228,249.4174,79.6712,175,75
2026-05-09 17:14:07.016,5,2.0,0.3,2.0,-86.3828,249.4174,195.2612,175,75
2026-05-09 17:14:07.028,5,1.2,-0.26,2.0,-120.4328,146.01739999999998,247.7412,175,75
2026-05-09 17:14:07.032,5,0.69,-0.15,2.0,-121.9528,249.4174,153.2112,175,75
2026-05-09 17:14:07.044,5,-0.85,-0.36,2.0,-117.5928,249.4174,-0.5388,175,75
2026-05-09 17:14:07.057,5,-2.0,-1.06,2.0,-108.8228,249.4174,-249.9288,175,75
2026-05-09 17:14:07.065,5,-2.0,-1.23,2.0,-92.61280000000001,249.4174,-249.9288,175,75
2026-05-09 17:14:07.076,5,-2.0,-1.26,2.0,-49.762800000000006,138.9174,-249.9288,175,75
2026-05-09 17:14:07.076,5,-2.0,-1.04,2.0,0.7172,2.1673999999999998,-249.9288,175,75
2026-05-09 17:14:07.096,5,-2.0,-0.62,2.0,30.2272,-85.2726,-249.9288,175,75
2026-05-09 17:14:07.106,5,-2.0,-0.24,2.0,54.977199999999996,-167.7126,-249.9288,175,75
2026-05-09 17:14:07.107,5,-1.67,0.17,1.99,78.6972,-250.8526,-249.9288,175,75
2026-05-09 17:14:07.128,5,-0.97,0.61,1.57,92.46719999999999,-250.8526,-249.9288,175,75
2026-05-09 17:14:07.129,5,-0.61,1.0,1.28,92.74719999999999,-250.8526,-249.9288,175,75
2026-05-09 17:14:07.141,5,-0.32,1.2,0.99,75.0072,-250.8526,-249.9288,175,75
2026-05-09 17:14:07.164,5,0.49,1.84,-0.01,6.267200000000001,-250.8526,-249.9288,175,75
2026-05-09 17:14:07.164,5,2.0,1.3,-1.26,9.427200000000001,-250.8526,-221.58880000000002,175,75
2026-05-09 17:14:07.179,5,2.0,2.0,-0.96,-21.0828,-250.8526,12.3812,175,75
2026-05-09 17:14:07.190,5,0.7,1.08,-0.33,-57.47280000000001,-196.5026,76.44120000000001,175,75
2026-05-09 17:14:07.201,5,-0.3,0.51,-0.58,-74.8228,-202.2526,44.6012,175,75
2026-05-09 17:14:07.201,5,-0.1,-0.06,-0.66,-68.0528,-223.20260000000002,7.7412,175,75
2026-05-09 17:14:07.213,5,0.57,-0.26,-0.53,-35.232800000000005,-201.95260000000002,16.171200000000002,175,75
2026-05-09 17:14:07.237,5,1.14,-0.16,-0.2,-12.1328,-111.7526,21.1412,175,75
2026-05-09 17:14:07.237,5,1.76,-0.19,0.25,-4.2728,21.017400000000002,43.621199999999995,175,75
2026-05-09 17:14:07.256,5,2.0,-0.41,1.12,-8.1828,249.4174,116.0312,175,75
2026-05-09 17:14:07.270,5,2.0,0.21,2.0,-52.9328,249.4174,204.5912,175,75
2026-05-09 17:14:07.282,5,1.44,-0.04,2.0,-93.6928,249.4174,116.6512,175,75
2026-05-09 17:14:07.293,5,-0.99,-0.05,2.0,-118.6328,249.4174,-83.1588,175,75
2026-05-09 17:14:07.293,5,-2.0,-0.37,1.55,-123.6928,249.4174,-249.9288,175,75
2026-05-09 17:14:07.304,5,-2.0,-0.57,1.43,-85.6028,249.4174,-249.9288,175,75
2026-05-09 17:14:07.314,5,-1.96,-0.16,2.0,-28.9128,84.9474,-249.9288,175,75
2026-05-09 17:14:07.322,5,-0.88,0.75,2.0,-21.6528,-123.67259999999999,-249.9288,175,75
2026-05-09 17:14:07.340,5,-0.66,0.73,2.0,-37.2428,-205.3526,-249.9288,175,75
2026-05-09 17:14:07.346,5,-0.23,0.71,2.0,-36.842800000000004,-202.9726,-249.9288,175,75
2026-05-09 17:14:07.369,5,0.15,0.44,1.83,-1.1928,-214.29260000000002,-207.39880000000002,175,75
2026-05-09 17:14:07.380,5,0.48,0.59,1.63,8.8472,-231.64260000000002,-103.1788,175,75
2026-05-09 17:14:07.390,5,0.58,0.64,1.45,-7.312799999999999,-213.7426,-37.8688,175,75
2026-05-09 17:14:07.390,5,0.75,0.63,1.25,-37.982800000000005,-181.92260000000002,19.721200000000003,175,75
2026-05-09 17:14:07.404,5,1.03,0.46,0.98,-66.4728,-136.7426,66.19120000000001,175,75
2026-05-09 17:14:07.404,5,1.11,0.25,0.69,-79.3428,-88.6626,121.5612,175,75
2026-05-09 17:14:07.415,5,1.07,-0.01,0.41,-73.6628,-56.982600000000005,168.7412,175,75
2026-05-09 17:14:07.425,5,0.93,-0.2,0.2,-54.0628,-34.9626,202.7012,175,75
2026-05-09 17:14:07.431,5,1.1,-0.37,-0.06,-28.8828,-15.3926,205.35119999999998,175,75
2026-05-09 17:14:07.450,5,1.18,-0.51,-0.23,-7.922799999999999,40.0374,168.13119999999998,175,75
2026-05-09 17:14:07.466,5,0.62,-0.51,-0.19,1.9172,81.6674,112.7812,175,75
2026-05-09 17:14:07.466,5,0.17,-0.55,-0.11,0.017199999999999993,99.68740000000001,66.27120000000001,175,75
2026-05-09 17:14:07.477,5,-0.15,-0.41,-0.04,-2.5928,99.3074,24.7012,175,75
2026-05-09 17:14:07.481,5,-0.4,-0.43,-0.08,-4.402799999999999,85.5074,-15.0588,175,75
2026-05-09 17:14:07.497,5,-0.49,-0.51,-0.18,-4.5328,57.7074,-62.058800000000005,175,75
2026-05-09 17:14:07.502,5,-0.39,-0.6,-0.33,-2.3028,32.8874,-99.6288,175,75
2026-05-09 17:14:07.519,5,-0.09,-0.69,-0.53,-0.8628,22.947400000000002,-133.5488,175,75
2026-05-09 17:14:07.531,5,0.15,-1.02,-0.46,15.0172,33.697399999999995,-168.4788,175,75
2026-05-09 17:14:07.531,5,-0.17,-0.76,-0.8,12.747200000000001,30.2174,-192.96880000000002,175,75
2026-05-09 17:14:07.543,5,-0.68,-0.71,-0.72,14.427200000000001,-6.3726,-214.5088,175,75
2026-05-09 17:14:07.551,5,-1.02,-0.47,-0.44,4.1272,-64.4426,-249.9288,175,75
2026-05-09 17:14:07.563,5,-1.02,-0.22,-0.04,-31.3728,-113.40259999999999,-249.9288,175,75
2026-05-09 17:14:07.586,5,0.03,0.12,0.64,-140.5228,-50.772600000000004,-249.9288,175,75
2026-05-09 17:14:07.597,5,0.35,0.27,0.69,-204.7328,42.9874,-249.9288,175,75
2026-05-09 17:14:07.599,5,0.45,0.43,0.65,-249.2728,119.8374,-249.9288,175,75
2026-05-09 17:14:07.630,5,1.6,2.0,2.0,-249.2728,249.4174,-249.9288,175,75
2026-05-09 17:14:07.630,5,2.0,2.0,2.0,-249.2728,-33.2126,-249.9288,175,75
2026-05-09 17:14:07.666,5,2.0,-1.39,1.43,-249.2728,249.4174,-124.8188,175,75
2026-05-09 17:14:07.680,5,2.0,-2.0,0.33,-249.2728,249.4174,122.7612,175,75
2026-05-09 17:14:07.692,5,-2.0,-0.86,0.85,85.24719999999999,249.4174,250.3412,175,75
2026-05-09 17:14:07.703,5,-2.0,-0.42,2.0,103.9172,6.5874,250.3412,175,75
2026-05-09 17:14:07.703,5,-2.0,-0.57,2.0,54.3172,-163.5626,41.121199999999995,175,75
2026-05-09 17:14:07.715,5,-1.82,-0.79,2.0,20.377200000000002,-179.0526,-187.6588,175,75
2026-05-09 17:14:07.728,5,-1.27,-0.81,1.91,30.7772,-153.1526,-249.9288,175,75
2026-05-09 17:14:07.753,5,-0.28,-0.13,1.0,119.9472,-176.11260000000001,-249.9288,175,75
2026-05-09 17:14:07.764,5,0.68,0.61,0.93,152.9172,-103.8226,-249.9288,175,75
2026-05-09 17:14:07.780,5,0.6,0.73,0.76,143.0572,-85.20259999999999,-249.9288,175,75
2026-05-09 17:14:07.780,5,0.45,0.72,0.59,124.2372,-76.4426,-249.9288,175,75
2026-05-09 17:14:07.805,5,0.69,0.76,0.2,65.46719999999999,-19.5626,-185.2088,175,75
2026-05-09 17:14:07.821,5,-0.29,0.66,0.05,9.8472,-56.2926,-20.938799999999997,175,75
2026-05-09 17:14:07.831,5,-0.73,0.6,-0.02,-8.6328,-116.0726,3.6912,175,75
