Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:07.864,5,1.28,0.18,-0.44,43.2872,-77.76259999999999,137.6412,175,75
2026-05-09 17:14:07.873,5,1.15,0.08,-0.34,79.3672,39.5774,169.3712,175,75
2026-05-09 17:14:07.899,5,0.6,-0.15,0.06,128.2872,178.13739999999999,234.9012,175,75
2026-05-09 17:14:07.899,5,1.07,-0.26,0.1,133.6672,238.4174,250.3412,175,75
2026-05-09 17:14:07.927,5,2.0,-0.13,0.93,175.3672,249.4174,250.3412,175,75
2026-05-09 17:14:07.935,5,1.26,-0.27,2.0,99.4872,249.4174,250.3412,175,75
2026-05-09 17:14:07.951,5,-1.58,0.05,2.0,-17.622799999999998,249.4174,-42.8988,175,75
2026-05-09 17:14:07.973,5,-2.0,-0.71,1.29,-0.6328,249.4174,-249.9288,175,75
2026-05-09 17:14:07.986,5,-2.0,-0.77,1.12,71.18719999999999,85.01740000000001,-249.9288,175,75
2026-05-09 17:14:07.993,5,-1.54,0.44,2.0,130.6972,-170.1926,-249.9288,175,75
2026-05-09 17:14:08.004,5,-0.59,1.28,2.0,101.10719999999999,-250.8526,-227.80880000000002,175,75
2026-05-09 17:14:08.019,5,0.07,1.02,2.0,64.5172,-250.8526,-169.99880000000002,175,75
2026-05-09 17:14:08.044,5,0.44,0.75,1.66,59.7072,-250.8526,-102.5088,175,75
2026-05-09 17:14:08.044,5,0.97,0.38,1.2,59.907199999999996,-250.8526,1.8312000000000002,175,75
2026-05-09 17:14:08.071,5,1.09,0.35,0.99,49.7872,-250.8526,102.4612,175,75
2026-05-09 17:14:08.084,5,1.17,0.29,0.81,29.7972,-201.76260000000002,201.8712,175,75
2026-05-09 17:14:08.095,5,1.2,0.15,0.48,17.7972,-128.5626,250.3412,175,75
2026-05-09 17:14:08.095,5,1.15,0.02,0.18,16.1272,-65.4926,250.3412,175,75
2026-05-09 17:14:08.106,5,1.23,-0.08,-0.05,21.877200000000002,-19.2826,250.3412,175,75
2026-05-09 17:14:08.106,5,1.09,0.38,0.01,16.8172,-0.17259999999999998,250.3412,175,75
2026-05-09 17:14:08.116,5,1.26,-0.23,-0.25,2.7172,27.8974,250.3412,175,75
2026-05-09 17:14:08.116,5,0.54,-0.38,-0.1,-26.9128,44.9974,250.3412,175,75
2026-05-09 17:14:08.128,5,-0.02,-0.44,-0.01,-49.2428,56.367399999999996,250.3412,175,75
2026-05-09 17:14:08.138,5,-0.55,-0.45,-0.08,-55.1828,58.837399999999995,190.66119999999998,175,75
2026-05-09 17:14:08.149,5,-0.97,-0.47,-0.12,-52.22280000000001,38.9274,108.58120000000001,175,75
2026-05-09 17:14:08.162,5,-1.13,-0.52,-0.19,-44.1828,-6.8826,31.2112,175,75
2026-05-09 17:14:08.200,5,-1.08,-0.58,-0.27,-29.1128,-60.1426,-44.5088,175,75
2026-05-09 17:14:08.211,5,0.1,0.08,-0.33,-41.912800000000004,-87.90259999999999,-211.5688,175,75
2026-05-09 17:14:08.224,5,0.05,0.23,-0.28,-69.4928,-61.7526,-249.9288,175,75
2026-05-09 17:14:08.236,5,-0.01,0.27,-0.12,-107.0428,-31.522599999999997,-249.9288,175,75
2026-05-09 17:14:08.236,5,0.07,0.24,-0.04,-109.89280000000001,-12.6926,-249.9288,175,75
2026-05-09 17:14:08.259,5,0.56,0.26,0.13,-88.9828,54.4374,-249.9288,175,75
2026-05-09 17:14:08.259,5,0.89,0.48,0.18,-85.81280000000001,111.0574,-249.9288,175,75
2026-05-09 17:14:08.289,5,2.0,2.0,1.63,-212.1628,249.4174,250.3412,175,75
2026-05-09 17:14:08.299,5,1.04,2.0,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:14:08.311,5,1.32,0.14,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:14:08.347,5,-2.0,-1.25,1.85,-189.4128,99.0074,250.3412,175,75
2026-05-09 17:14:08.363,5,-2.0,-1.84,1.53,-88.9828,-250.8526,250.3412,175,75
2026-05-09 17:14:08.375,5,-2.0,-1.94,1.65,-62.3528,-250.8526,250.3412,175,75
2026-05-09 17:14:08.387,5,-1.74,-1.99,2.0,-65.92280000000001,-250.8526,106.3712,175,75
2026-05-09 17:14:08.398,5,-0.56,-2.0,2.0,-108.3528,-250.8526,-41.558800000000005,175,75
2026-05-09 17:14:08.410,5,0.95,-2.0,1.88,-101.0828,-250.8526,-249.9288,175,75
2026-05-09 17:14:08.421,5,1.04,-1.46,0.83,16.1672,91.7874,-249.9288,175,75
2026-05-09 17:14:08.431,5,0.77,-1.04,0.79,109.0172,145.88739999999999,-249.9288,175,75
2026-05-09 17:14:08.443,5,0.62,-0.57,0.97,172.2172,140.48739999999998,-249.9288,175,75
2026-05-09 17:14:08.453,5,1.11,-0.21,1.55,178.8372,115.12740000000001,-249.9288,175,75
2026-05-09 17:14:08.464,5,1.45,0.09,2.0,136.9272,95.1074,-249.9288,175,75
2026-05-09 17:14:08.475,5,1.16,0.12,2.0,97.9272,101.2874,-145.2088,175,75
2026-05-09 17:14:08.493,5,0.5,-0.04,1.77,86.2072,107.73740000000001,-37.5788,175,75
2026-05-09 17:14:08.494,5,-0.0,-0.04,1.59,81.6972,81.9474,37.3912,175,75
2026-05-09 17:14:08.509,5,-0.31,-0.0,1.52,67.1772,36.227399999999996,74.3212,175,75
2026-05-09 17:14:08.509,5,-0.36,0.02,1.49,43.977199999999996,-15.4826,73.0912,175,75
2026-05-09 17:14:08.523,5,-0.2,-0.08,1.38,24.6072,-62.1426,51.261199999999995,175,75
2026-05-09 17:14:08.535,5,0.04,-0.18,1.2,20.3972,-91.8326,24.3912,175,75
2026-05-09 17:14:08.560,5,0.36,-0.03,0.86,36.667199999999994,-80.40259999999999,-51.2988,175,75
2026-05-09 17:14:08.585,5,0.33,0.24,0.61,35.6172,-28.6026,-127.3688,175,75
2026-05-09 17:14:08.585,5,0.26,0.32,0.44,30.5272,-21.1226,-149.24880000000002,175,75
2026-05-09 17:14:08.597,5,0.3,0.27,0.19,29.6572,-37.8926,-142.1088,175,75
2026-05-09 17:14:08.613,5,0.36,0.35,0.03,35.267199999999995,-66.17259999999999,-103.52879999999999,175,75
2026-05-09 17:14:08.613,5,0.92,0.52,-0.26,37.977199999999996,-91.1326,-37.9388,175,75
2026-05-09 17:14:08.623,5,1.01,0.64,-0.42,33.4672,-83.8026,44.5312,175,75
2026-05-09 17:14:08.646,5,-0.12,0.52,-0.4,16.6872,-86.1426,95.2812,175,75
2026-05-09 17:14:08.659,5,-0.39,0.29,-0.43,11.087200000000001,-124.0426,78.7412,175,75
2026-05-09 17:14:08.670,5,-0.24,-0.07,-0.34,38.2972,-205.6626,82.8512,175,75
2026-05-09 17:14:08.682,5,-0.05,-0.09,-0.15,55.4972,-211.3426,94.0112,175,75
2026-05-09 17:14:08.700,5,0.02,-0.08,0.01,72.96719999999999,-191.0526,108.0712,175,75
2026-05-09 17:14:08.711,5,0.09,-0.16,0.12,80.24719999999999,-161.3126,120.2412,175,75
2026-05-09 17:14:08.711,5,0.1,-0.24,0.07,84.60719999999999,-126.40259999999999,138.44119999999998,175,75
2026-05-09 17:14:08.728,5,0.11,-0.23,0.07,85.9272,-85.1626,159.4612,175,75
2026-05-09 17:14:08.740,5,0.04,-0.1,0.13,81.5172,-47.7126,170.4812,175,75
2026-05-09 17:14:08.740,5,0.02,-0.09,0.06,75.8472,-13.3126,172.13119999999998,175,75
2026-05-09 17:14:08.765,5,0.0,-0.06,-0.07,57.517199999999995,39.297399999999996,161.8012,175,75
2026-05-09 17:14:08.776,5,0.02,-0.07,-0.07,46.3572,61.9574,149.7412,175,75
2026-05-09 17:14:08.802,5,-0.01,-0.04,-0.03,30.8072,99.6474,119.3712,175,75
2026-05-09 17:14:08.802,5,0.03,-0.04,0.01,20.537200000000002,117.62740000000001,102.64120000000001,175,75
2026-05-09 17:14:08.821,5,0.03,-0.03,0.05,12.497200000000001,136.0974,84.2612,175,75
2026-05-09 17:14:08.821,5,-0.02,-0.01,0.06,7.3072,149.60739999999998,63.5912,175,75
2026-05-09 17:14:08.832,5,-0.04,-0.04,0.04,6.9472000000000005,154.29739999999998,41.471199999999996,175,75
2026-05-09 17:14:08.843,5,0.0,-0.06,0.05,11.6272,153.54739999999998,23.7712,175,75
2026-05-09 17:14:08.853,5,0.14,-0.05,0.11,20.2772,153.5374,12.2312,175,75
2026-05-09 17:14:08.875,5,-0.09,-0.02,0.49,29.3072,78.1774,8.3912,175,75
2026-05-09 17:14:08.875,5,0.8,-0.14,1.34,23.5772,-198.36260000000001,48.5512,175,75
2026-05-09 17:14:08.900,5,2.0,-0.04,1.05,18.4172,-216.76260000000002,70.0612,175,75
2026-05-09 17:14:08.911,5,2.0,-0.43,1.45,20.0872,249.4174,60.8112,175,75
2026-05-09 17:14:08.920,5,1.9,-0.44,1.51,40.6372,249.4174,109.3512,175,75
2026-05-09 17:14:08.960,5,-2.0,0.5,2.0,-32.8928,249.4174,99.97120000000001,175,75
2026-05-09 17:14:08.978,5,-2.0,0.1,2.0,-104.89280000000001,203.17739999999998,-181.6688,175,75
2026-05-09 17:14:08.993,5,-2.0,-0.11,2.0,-125.4328,31.6574,-121.7088,175,75
2026-05-09 17:14:09.004,5,-1.67,0.26,2.0,-98.6028,-250.8526,250.3412,175,75
2026-05-09 17:14:09.023,5,-1.14,0.18,2.0,-56.982800000000005,-250.8526,250.3412,175,75
2026-05-09 17:14:09.023,5,-0.82,-0.06,2.0,-70.00280000000001,-250.8526,250.3412,175,75
2026-05-09 17:14:09.041,5,-0.62,-0.37,2.0,-88.9628,-250.8526,250.3412,175,75
2026-05-09 17:14:09.041,5,-0.48,-0.57,1.95,-84.9728,-250.8526,250.3412,175,75
2026-05-09 17:14:09.055,5,-0.24,-0.64,1.69,-67.1828,-250.8526,250.3412,175,75
2026-05-09 17:14:09.070,5,-0.01,-0.84,1.45,-43.3228,-250.8526,250.3412,175,75
2026-05-09 17:14:09.080,5,0.13,-0.92,1.27,-9.252799999999999,-250.8526,250.3412,175,75
2026-05-09 17:14:09.091,5,0.12,-0.83,1.21,25.3472,-250.8526,250.3412,175,75
2026-05-09 17:14:09.091,5,-0.04,-0.7,1.17,51.1772,-201.4426,250.3412,175,75
2026-05-09 17:14:09.102,5,-0.23,-0.66,1.12,71.1172,-150.76260000000002,250.3412,175,75
2026-05-09 17:14:09.115,5,-0.42,-0.65,1.0,92.1172,-109.76259999999999,250.3412,175,75
2026-05-09 17:14:09.125,5,-0.58,-0.66,0.86,116.88719999999999,-83.15259999999999,250.3412,175,75
2026-05-09 17:14:09.147,5,-0.71,-0.67,0.69,146.00719999999998,-77.37259999999999,250.3412,175,75
2026-05-09 17:14:09.159,5,-0.77,-0.63,0.52,175.7172,-91.8526,250.3412,175,75
2026-05-09 17:14:09.170,5,-0.84,-0.54,0.38,199.9772,-130.9126,250.3412,175,75
2026-05-09 17:14:09.181,5,-0.81,-0.46,0.23,215.4672,-191.7426,250.3412,175,75
2026-05-09 17:14:09.181,5,-0.69,-0.37,0.08,221.6172,-250.8526,250.3412,175,75
2026-05-09 17:14:09.191,5,-0.61,-0.35,-0.06,219.7272,-250.8526,250.3412,175,75
2026-05-09 17:14:09.198,5,-0.48,-0.26,-0.26,207.4172,-250.8526,250.3412,175,75
2026-05-09 17:14:09.206,5,-0.3,-0.19,-0.4,181.9972,-250.8526,250.3412,175,75
2026-05-09 17:14:09.219,5,-0.15,-0.29,-0.55,182.3972,-250.8526,250.3412,175,75
2026-05-09 17:14:09.230,5,0.36,-0.37,-0.87,161.06719999999999,-250.8526,250.3412,175,75
2026-05-09 17:14:09.230,5,0.14,-0.5,-0.92,151.50719999999998,-250.8526,250.3412,175,75
2026-05-09 17:14:09.241,5,-0.7,-0.51,-0.55,151.8472,-250.8526,250.3412,175,75
2026-05-09 17:14:09.255,5,-1.0,-0.46,-0.12,155.1772,-250.8526,136.2312,175,75
2026-05-09 17:14:09.267,5,-0.77,-0.47,0.12,161.7772,-237.4726,15.3912,175,75
2026-05-09 17:14:09.271,5,-0.39,-0.38,0.08,162.2372,-139.1226,-44.6988,175,75
2026-05-09 17:14:09.283,5,-0.18,-0.22,-0.03,162.9472,-39.6926,-61.348800000000004,175,75
2026-05-09 17:14:09.294,5,0.12,-0.04,-0.27,159.8972,47.977399999999996,-44.8988,175,75
2026-05-09 17:14:09.305,5,0.26,0.1,-0.48,152.6172,123.6674,-4.6788,175,75
2026-05-09 17:14:09.320,5,0.23,0.26,-0.53,153.0772,179.88739999999999,39.9812,175,75
2026-05-09 17:14:09.331,5,0.02,0.33,-0.44,144.0472,213.20739999999998,74.14120000000001,175,75
2026-05-09 17:14:09.346,5,-0.07,0.33,-0.33,134.78719999999998,229.7174,89.08120000000001,175,75
2026-05-09 17:14:09.376,5,-0.08,0.29,-0.21,128.3072,241.6474,94.80120000000001,175,75
2026-05-09 17:14:09.376,5,-0.02,0.23,-0.09,124.4272,249.4174,98.3712,175,75
2026-05-09 17:14:09.376,5,0.13,0.11,0.0,125.8672,249.4174,103.27120000000001,175,75
2026-05-09 17:14:09.387,5,0.25,0.11,0.24,128.3072,249.4174,113.7912,175,75
2026-05-09 17:14:09.399,5,0.64,0.49,0.08,99.2072,249.4174,135.06119999999999,175,75
2026-05-09 17:14:09.418,5,1.41,0.03,0.55,90.6272,249.4174,187.81119999999999,175,75
2026-05-09 17:14:09.428,5,2.0,0.02,0.83,77.5272,249.4174,250.3412,175,75
2026-05-09 17:14:09.440,5,2.0,1.09,2.0,-14.0228,249.4174,250.3412,175,75
2026-05-09 17:14:09.450,5,0.27,0.47,2.0,-36.662800000000004,244.54739999999998,250.3412,175,75
2026-05-09 17:14:09.450,5,-1.02,0.3,2.0,-50.272800000000004,249.4174,250.3412,175,75
2026-05-09 17:14:09.463,5,-2.0,-0.05,2.0,-92.6628,249.4174,62.2112,175,75
2026-05-09 17:14:09.463,5,-2.0,-0.18,2.0,-135.6028,249.4174,-206.5188,175,75
2026-05-09 17:14:09.474,5,-2.0,-1.33,2.0,-126.2728,249.4174,-249.9288,175,75
2026-05-09 17:14:09.485,5,-1.99,-1.46,2.0,-50.7128,146.5274,-249.9288,175,75
2026-05-09 17:14:09.485,5,-1.68,-0.82,2.0,24.6472,-6.3526,-249.9288,175,75
2026-05-09 17:14:09.498,5,-1.76,-0.05,2.0,53.127199999999995,-83.7226,-211.6688,175,75
2026-05-09 17:14:09.512,5,-1.75,0.35,2.0,55.657199999999996,-129.5826,-179.27880000000002,175,75
2026-05-09 17:14:09.541,5,-1.49,0.59,2.0,52.2072,-195.7726,-125.3688,175,75
2026-05-09 17:14:09.550,5,-1.04,0.52,2.0,63.3572,-250.8526,-28.3888,175,75
2026-05-09 17:14:09.550,5,-0.87,0.5,2.0,60.337199999999996,-250.8526,64.0312,175,75
2026-05-09 17:14:09.563,5,-0.43,0.43,1.74,43.5072,-250.8526,126.30120000000001,175,75
2026-05-09 17:14:09.577,5,0.09,0.35,1.51,18.217200000000002,-250.8526,174.53119999999998,175,75
2026-05-09 17:14:09.577,5,0.3,0.29,1.22,-6.8528,-250.8526,218.41119999999998,175,75
2026-05-09 17:14:09.588,5,0.58,0.11,0.87,-20.6928,-250.8526,250.3412,175,75
2026-05-09 17:14:09.588,5,0.56,-0.07,0.54,-20.5028,-246.07260000000002,250.3412,175,75
2026-05-09 17:14:09.600,5,0.59,-0.25,0.19,-10.7128,-231.4026,250.3412,175,75
2026-05-09 17:14:09.613,5,0.59,-0.39,-0.14,5.8172,-236.32260000000002,250.3412,175,75
2026-05-09 17:14:09.622,5,0.51,-0.57,-0.29,33.627199999999995,-250.8526,250.3412,175,75
2026-05-09 17:14:09.656,5,0.16,-0.55,-0.91,70.9272,-112.2426,250.3412,175,75
2026-05-09 17:14:09.666,5,-0.92,-0.13,-0.62,68.1672,-129.1226,250.3412,175,75
2026-05-09 17:14:09.677,5,-1.44,-0.1,-0.21,28.5272,-194.0026,146.8412,175,75
2026-05-09 17:14:09.677,5,-1.54,0.01,-0.04,-7.072800000000001,-244.89260000000002,10.331199999999999,175,75
2026-05-09 17:14:09.688,5,-1.34,0.03,0.08,-40.1828,-250.8526,-117.8988,175,75
2026-05-09 17:14:09.699,5,-0.91,0.01,0.21,-62.1128,-250.8526,-225.5988,175,75
2026-05-09 17:14:09.709,5,-0.41,0.13,0.28,-72.7328,-226.6026,-249.9288,175,75
2026-05-09 17:14:09.709,5,0.13,0.22,0.18,-77.64280000000001,-161.0226,-249.9288,175,75
2026-05-09 17:14:09.721,5,0.45,0.15,0.14,-63.1328,-69.2526,-249.9288,175,75
2026-05-09 17:14:09.731,5,1.09,0.23,-0.08,-37.412800000000004,37.367399999999996,-249.9288,175,75
2026-05-09 17:14:09.742,5,1.33,0.45,-0.2,-13.8428,158.1174,-203.30880000000002,175,75
2026-05-09 17:14:09.752,5,1.0,0.43,-0.2,2.0772,244.92739999999998,-102.5788,175,75
2026-05-09 17:14:09.764,5,0.82,0.55,-0.16,13.757200000000001,249.4174,23.351200000000002,175,75
2026-05-09 17:14:09.776,5,0.66,0.64,-0.02,16.4572,249.4174,157.81119999999999,175,75
2026-05-09 17:14:09.786,5,0.97,0.52,0.22,15.837200000000001,249.4174,250.3412,175,75
2026-05-09 17:14:09.796,5,1.8,1.4,-0.31,2.5572,249.4174,250.3412,175,75
2026-05-09 17:14:09.801,5,2.0,1.91,2.0,-57.6128,249.4174,250.3412,175,75
2026-05-09 17:14:09.814,5,2.0,1.14,2.0,-97.4728,249.4174,250.3412,175,75
2026-05-09 17:14:09.827,5,0.23,-1.07,2.0,-26.3428,152.3174,250.3412,175,75
2026-05-09 17:14:09.839,5,-2.0,-1.87,2.0,9.5672,169.8474,250.3412,175,75
2026-05-09 17:14:09.856,5,-2.0,-0.87,1.84,-14.8128,107.04740000000001,134.6112,175,75
2026-05-09 17:14:09.883,5,-2.0,-1.68,1.79,-6.9528,-101.12259999999999,-162.1788,175,75
2026-05-09 17:14:09.892,5,-1.23,-1.7,2.0,36.657199999999996,-182.86260000000001,-160.2688,175,75
2026-05-09 17:14:09.892,5,-0.46,-1.08,2.0,58.727199999999996,-250.8526,-171.8288,175,75
2026-05-09 17:14:09.903,5,0.07,-0.61,1.87,44.517199999999995,-250.8526,-145.2388,175,75
2026-05-09 17:14:09.915,5,1.0,-0.5,1.31,28.4772,-250.8526,-90.7188,175,75
2026-05-09 17:14:09.923,5,1.32,-0.55,0.79,30.5772,-250.8526,-3.0588,175,75
2026-05-09 17:14:09.940,5,1.43,-0.54,0.44,53.977199999999996,-250.8526,99.02120000000001,175,75
2026-05-09 17:14:09.940,5,1.17,-0.41,0.2,75.0172,-182.32260000000002,175.8012,175,75
2026-05-09 17:14:09.951,5,0.73,-0.3,-0.06,91.1272,-131.1226,233.78119999999998,175,75
2026-05-09 17:14:09.971,5,0.67,-0.12,-0.31,94.8172,-109.65259999999999,250.3412,175,75
2026-05-09 17:14:09.989,5,-0.15,0.03,-0.44,74.07719999999999,-108.3226,199.1112,175,75
2026-05-09 17:14:09.989,5,-0.49,0.23,-0.73,42.3872,-143.98260000000002,126.25120000000001,175,75
2026-05-09 17:14:10.030,5,-0.77,0.26,-0.65,-40.762800000000006,-250.8526,-136.6588,175,75
2026-05-09 17:14:10.037,5,-0.15,0.09,-0.48,-31.2028,-250.8526,-184.5488,175,75
2026-05-09 17:14:10.072,5,0.37,-0.11,0.13,15.167200000000001,-118.8026,-154.2588,175,75
2026-05-09 17:14:10.074,5,0.28,-0.04,0.22,32.977199999999996,-33.8626,-111.38879999999999,175,75
2026-05-09 17:14:10.086,5,0.05,-0.02,0.24,52.237199999999994,53.3474,-66.24879999999999,175,75
2026-05-09 17:14:10.101,5,-0.08,0.1,0.08,106.63719999999999,172.9674,42.291199999999996,175,75
2026-05-09 17:14:10.111,5,-0.09,0.3,-0.05,128.4872,206.23739999999998,102.2012,175,75
2026-05-09 17:14:10.123,5,0.14,0.48,-0.16,141.7772,227.5874,161.9512,175,75
2026-05-09 17:14:10.134,5,0.28,0.49,-0.15,146.6572,245.8174,213.19119999999998,175,75
2026-05-09 17:14:10.134,5,0.3,0.48,-0.07,146.9272,249.4174,250.3412,175,75
2026-05-09 17:14:10.155,5,1.35,0.41,0.01,145.8972,249.4174,250.3412,175,75
2026-05-09 17:14:10.164,5,2.0,1.39,0.07,128.8272,249.4174,250.3412,175,75
2026-05-09 17:14:10.164,5,1.48,1.59,2.0,68.8772,-175.2226,250.3412,175,75
2026-05-09 17:14:10.175,5,1.88,0.14,2.0,64.3272,-250.8526,250.3412,175,75
2026-05-09 17:14:10.186,5,2.0,-0.52,2.0,91.5972,-43.1126,250.3412,175,75
2026-05-09 17:14:10.199,5,1.47,-1.1,2.0,107.2272,211.0374,250.3412,175,75
2026-05-09 17:14:10.199,5,-0.0,-1.41,2.0,32.4672,249.4174,235.3012,175,75
2026-05-09 17:14:10.224,5,-2.0,-1.6,1.61,-67.4128,224.5574,74.4812,175,75
2026-05-09 17:14:10.260,5,-2.0,-2.0,1.03,17.6572,-74.5026,-16.328799999999998,175,75
2026-05-09 17:14:10.271,5,-1.87,-1.64,1.63,47.6772,-143.9726,-62.3888,175,75
2026-05-09 17:14:10.297,5,-1.41,-1.71,2.0,-48.5628,-85.8226,-249.9288,175,75
2026-05-09 17:14:10.300,5,0.65,-1.17,2.0,-16.2328,21.977400000000003,-249.9288,175,75
2026-05-09 17:14:10.312,5,0.59,-0.52,2.0,23.5972,152.7474,-249.9288,175,75
2026-05-09 17:14:10.323,5,0.28,-0.07,1.82,42.237199999999994,212.7274,-249.9288,175,75
2026-05-09 17:14:10.334,5,0.05,0.06,1.59,61.8872,203.1574,-249.9288,175,75
2026-05-09 17:14:10.334,5,0.18,0.37,1.73,84.99719999999999,111.7474,-249.9288,175,75
2026-05-09 17:14:10.348,5,0.46,0.61,2.0,59.977199999999996,77.2574,-249.9288,175,75
2026-05-09 17:14:10.348,5,0.27,0.47,2.0,10.6872,103.8974,-249.9288,175,75
2026-05-09 17:14:10.350,5,0.3,0.11,1.91,-26.212799999999998,152.5574,-160.1088,175,75
2026-05-09 17:14:10.368,5,0.24,-0.16,1.64,-36.152800000000006,197.0674,-36.0188,175,75
2026-05-09 17:14:10.379,5,-0.08,-0.26,1.55,-29.9328,206.67739999999998,61.621199999999995,175,75
2026-05-09 17:14:10.390,5,-0.56,-0.22,1.68,-26.4028,166.5674,95.7412,175,75
2026-05-09 17:14:10.398,5,-0.84,-0.39,1.84,-41.832800000000006,83.54740000000001,63.5712,175,75
2026-05-09 17:14:10.411,5,-0.84,-0.63,1.76,-49.1828,-0.9026000000000001,-3.4788,175,75
2026-05-09 17:14:10.421,5,-0.72,-0.76,1.42,-40.982800000000005,-50.2126,-90.3788,175,75
2026-05-09 17:14:10.437,5,-0.65,-0.64,1.13,-29.3428,-67.03259999999999,-174.80880000000002,175,75
2026-05-09 17:14:10.437,5,-0.42,-0.32,0.88,-24.3928,-56.952600000000004,-249.9288,175,75
2026-05-09 17:14:10.447,5,-0.21,-0.01,0.67,-28.2528,-24.1326,-249.9288,175,75
2026-05-09 17:14:10.461,5,-0.13,0.3,0.48,-43.8228,10.9974,-249.9288,175,75
2026-05-09 17:14:10.477,5,-0.18,1.13,0.2,-115.75280000000001,51.1374,-249.9288,175,75
2026-05-09 17:14:10.485,5,-0.12,1.21,-0.08,-152.8728,40.5074,-249.9288,175,75
2026-05-09 17:14:10.490,5,1.3,1.33,-0.71,-136.2828,-17.9626,-249.9288,175,75
2026-05-09 17:14:10.502,5,2.0,1.36,-0.81,-78.7628,-45.5126,-249.9288,175,75
2026-05-09 17:14:10.530,5,-0.39,0.51,-0.24,-44.47280000000001,-113.0526,-249.9288,175,75
2026-05-09 17:14:10.543,5,-0.56,0.21,-0.0,-14.0228,-153.0826,-249.9288,175,75
2026-05-09 17:14:10.543,5,-0.01,-0.06,0.22,8.1972,-158.5326,-197.02880000000002,175,75
2026-05-09 17:14:10.566,5,-0.24,0.02,0.31,50.3972,-149.79260000000002,-13.6988,175,75
2026-05-09 17:14:10.585,5,-0.14,0.04,0.03,57.2872,-149.2126,57.971199999999996,175,75
2026-05-09 17:14:10.640,5,0.25,0.12,-0.44,47.8572,-109.7926,114.4512,175,75
2026-05-09 17:14:10.651,5,0.89,-0.04,-0.38,46.1172,-54.6226,131.0812,175,75
2026-05-09 17:14:10.651,5,1.06,-0.21,-0.38,42.197199999999995,23.2574,156.8912,175,75
2026-05-09 17:14:10.661,5,1.02,-0.26,-0.3,41.52719999999999,116.5074,169.0512,175,75
2026-05-09 17:14:10.681,5,0.96,-0.58,-0.16,43.347199999999994,213.13739999999999,164.1212,175,75
2026-05-09 17:14:10.700,5,0.16,-2.0,2.0,63.987199999999994,249.4174,-114.5788,175,75
2026-05-09 17:14:10.700,5,1.31,-2.0,2.0,15.2772,170.9174,-249.9288,175,75
2026-05-09 17:14:10.719,5,1.42,-1.85,1.01,16.5272,249.4174,-229.6088,175,75
2026-05-09 17:14:10.730,5,0.03,-1.35,1.27,81.2572,249.4174,-168.1988,175,75
2026-05-09 17:14:10.752,5,-1.28,-0.91,1.51,108.8172,249.4174,-220.11880000000002,175,75
2026-05-09 17:14:10.763,5,-2.0,-0.77,2.0,120.9772,249.4174,-249.9288,175,75
2026-05-09 17:14:10.775,5,-2.0,-0.44,2.0,169.0772,249.4174,-249.9288,175,75
2026-05-09 17:14:10.797,5,-2.0,0.84,2.0,150.9972,118.3674,-249.9288,175,75
2026-05-09 17:14:10.818,5,-2.0,1.19,2.0,88.7372,-84.06259999999999,-249.9288,175,75
2026-05-09 17:14:10.818,5,-1.95,0.91,2.0,32.4672,-186.5326,-249.9288,175,75
2026-05-09 17:14:10.851,5,-1.32,0.69,2.0,-3.6628000000000003,-230.1826,-249.9288,175,75
