Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:10.851,5,-0.52,0.45,2.0,-7.4428,-219.9926,-249.9288,175,75
2026-05-09 17:14:10.857,5,0.0,0.7,2.0,23.9472,-200.04260000000002,-103.22879999999999,175,75
2026-05-09 17:14:10.875,5,0.27,0.72,2.0,47.057199999999995,-217.79260000000002,63.1612,175,75
2026-05-09 17:14:10.889,5,0.62,0.73,2.0,2.3971999999999998,-215.3826,174.6812,175,75
2026-05-09 17:14:10.901,5,-0.07,0.97,1.98,-76.8328,-197.17260000000002,250.3412,175,75
2026-05-09 17:14:10.913,5,0.54,0.5,1.59,-151.1028,-172.89260000000002,250.3412,175,75
2026-05-09 17:14:10.913,5,0.45,0.09,1.15,-209.93280000000001,-217.6626,250.3412,175,75
2026-05-09 17:14:10.924,5,0.58,-0.31,0.82,-237.7628,-248.6326,250.3412,175,75
2026-05-09 17:14:10.934,5,1.32,-1.07,0.29,-249.2728,-210.1826,146.5812,175,75
2026-05-09 17:14:10.934,5,1.44,-1.61,-0.0,-216.1028,-52.7626,-21.718799999999998,175,75
2026-05-09 17:14:10.934,5,0.52,-1.08,0.27,-163.2328,91.3874,-119.2588,175,75
2026-05-09 17:14:10.945,5,-0.22,-0.72,0.44,-135.8728,176.60739999999998,-207.3888,175,75
2026-05-09 17:14:10.956,5,-0.62,-0.53,0.46,-119.0528,210.5374,-249.9288,175,75
2026-05-09 17:14:10.956,5,-0.91,-0.48,0.43,-102.4728,210.60739999999998,-249.9288,175,75
2026-05-09 17:14:10.969,5,-0.86,-0.41,0.34,-87.28280000000001,188.07739999999998,-249.9288,175,75
2026-05-09 17:14:10.993,5,-0.82,-0.19,0.33,-76.3428,151.3674,-249.9288,175,75
2026-05-09 17:14:11.000,5,-0.64,0.05,0.33,-76.9828,121.59740000000001,-249.9288,175,75
2026-05-09 17:14:11.013,5,-0.51,0.23,0.32,-85.4328,98.87740000000001,-249.9288,175,75
2026-05-09 17:14:11.013,5,-0.44,0.37,0.29,-98.2128,78.9974,-249.9288,175,75
2026-05-09 17:14:11.026,5,-0.45,0.42,0.2,-109.3428,49.1774,-249.9288,175,75
2026-05-09 17:14:11.026,5,-0.43,0.33,0.08,-111.14280000000001,10.8174,-249.9288,175,75
2026-05-09 17:14:11.036,5,-0.37,0.26,-0.04,-100.2928,-39.7426,-249.9288,175,75
2026-05-09 17:14:11.047,5,-0.26,0.09,-0.18,-76.00280000000001,-93.8026,-249.9288,175,75
2026-05-09 17:14:11.057,5,-0.13,-0.02,-0.23,-43.8828,-142.1226,-249.9288,175,75
2026-05-09 17:14:11.057,5,-0.11,-0.07,-0.25,-11.9328,-181.5026,-249.9288,175,75
2026-05-09 17:14:11.069,5,-0.19,-0.05,-0.21,16.237199999999998,-215.6626,-186.3488,175,75
2026-05-09 17:14:11.079,5,-0.29,0.0,-0.12,34.587199999999996,-241.0326,-131.0988,175,75
2026-05-09 17:14:11.079,5,-0.28,0.06,-0.09,38.417199999999994,-250.8526,-96.5188,175,75
2026-05-09 17:14:11.091,5,-0.17,0.11,-0.04,29.2772,-250.8526,-73.41879999999999,175,75
2026-05-09 17:14:11.091,5,0.1,0.13,-0.05,11.2972,-249.5626,-56.1488,175,75
2026-05-09 17:14:11.103,5,0.46,0.13,0.0,-12.9828,-203.2426,-37.558800000000005,175,75
2026-05-09 17:14:11.114,5,0.65,0.01,-0.01,-31.442800000000002,-128.0926,-23.078799999999998,175,75
2026-05-09 17:14:11.124,5,0.92,-0.18,-0.02,-52.162800000000004,-40.6026,-1.6687999999999998,175,75
2026-05-09 17:14:11.124,5,1.31,-0.35,0.02,-61.9328,75.6674,31.381200000000003,175,75
2026-05-09 17:14:11.135,5,2.0,-0.74,0.47,-51.7128,249.4174,54.5612,175,75
2026-05-09 17:14:11.146,5,2.0,-1.36,1.02,-27.3028,249.4174,-37.708800000000004,175,75
2026-05-09 17:14:11.158,5,0.54,-0.93,1.09,-15.712799999999998,249.4174,-249.9288,175,75
2026-05-09 17:14:11.178,5,0.08,-1.36,2.0,-28.5828,249.4174,-249.9288,175,75
2026-05-09 17:14:11.178,5,-0.9,-0.47,2.0,-45.762800000000006,249.4174,-249.9288,175,75
2026-05-09 17:14:11.212,5,-2.0,-0.28,2.0,-54.342800000000004,249.4174,-249.9288,175,75
2026-05-09 17:14:11.223,5,-2.0,0.61,2.0,-41.3128,-160.3326,-249.9288,175,75
2026-05-09 17:14:11.223,5,-2.0,0.91,2.0,-50.582800000000006,-250.8526,-117.41879999999999,175,75
2026-05-09 17:14:11.236,5,-1.93,1.07,2.0,-42.1728,-250.8526,26.781200000000002,175,75
2026-05-09 17:14:11.250,5,-1.14,0.36,2.0,42.267199999999995,-250.8526,100.66120000000001,175,75
2026-05-09 17:14:11.261,5,-0.22,0.57,2.0,91.8772,-250.8526,196.8212,175,75
2026-05-09 17:14:11.261,5,0.01,0.53,2.0,55.8872,-250.8526,250.3412,175,75
2026-05-09 17:14:11.289,5,0.15,-0.27,1.34,-15.392800000000001,-250.8526,250.3412,175,75
2026-05-09 17:14:11.299,5,0.21,-0.65,0.67,-3.5428,-250.8526,250.3412,175,75
2026-05-09 17:14:11.310,5,0.02,-0.75,0.05,21.0772,-250.8526,250.3412,175,75
2026-05-09 17:14:11.322,5,-0.54,-0.91,-0.47,31.4272,-250.8526,250.3412,175,75
2026-05-09 17:14:11.322,5,2.0,-1.46,-2.0,6.847200000000001,-250.8526,142.85119999999998,175,75
2026-05-09 17:14:11.333,5,2.0,-1.4,-2.0,-31.692800000000002,-165.4326,-111.0988,175,75
2026-05-09 17:14:11.350,5,0.39,-1.05,-2.0,-5.142799999999999,-72.8626,-206.80880000000002,175,75
2026-05-09 17:14:11.350,5,-0.66,-0.75,-1.51,1.3972,-139.79260000000002,-211.1088,175,75
2026-05-09 17:14:11.361,5,-1.15,-0.35,-0.97,-10.4028,-229.6226,-222.0988,175,75
2026-05-09 17:14:11.381,5,-1.4,0.03,-0.42,-53.0428,-250.8526,-249.9288,175,75
2026-05-09 17:14:11.393,5,-1.0,0.12,0.26,-164.7628,-250.8526,-249.9288,175,75
2026-05-09 17:14:11.422,5,-0.62,0.07,0.39,-249.2728,-181.48260000000002,-249.9288,175,75
2026-05-09 17:14:11.432,5,-0.63,0.22,0.09,-249.2728,-136.0226,-249.9288,175,75
2026-05-09 17:14:11.449,5,0.09,0.43,-0.63,-249.2728,-56.662600000000005,-249.9288,175,75
2026-05-09 17:14:11.449,5,0.89,0.48,-1.49,-249.2728,77.8574,-249.9288,175,75
2026-05-09 17:14:11.472,5,-0.49,0.6,-0.34,-249.2728,235.85739999999998,-249.9288,175,75
2026-05-09 17:14:11.484,5,-0.37,0.37,-0.14,-249.2728,249.4174,-249.9288,175,75
2026-05-09 17:14:11.499,5,-0.24,0.26,-0.06,-249.2728,249.4174,-193.6388,175,75
2026-05-09 17:14:11.499,5,-0.15,0.15,-0.07,-249.2728,249.4174,-138.18880000000001,175,75
2026-05-09 17:14:11.545,5,0.45,0.04,0.01,-216.7928,249.4174,-52.7188,175,75
2026-05-09 17:14:11.545,5,1.45,0.27,0.11,-195.8328,249.4174,10.1512,175,75
2026-05-09 17:14:11.556,5,2.0,0.63,0.23,-204.7528,249.4174,161.9612,175,75
2026-05-09 17:14:11.569,5,2.0,2.0,2.0,-172.5228,204.95739999999998,250.3412,175,75
2026-05-09 17:14:11.575,5,0.73,0.79,2.0,-90.31280000000001,-72.6326,250.3412,175,75
2026-05-09 17:14:11.588,5,0.76,0.13,2.0,-48.7828,-29.982599999999998,250.3412,175,75
2026-05-09 17:14:11.599,5,0.33,0.01,2.0,-27.4728,113.0274,148.7312,175,75
2026-05-09 17:14:11.629,5,0.76,-1.0,2.0,-76.7728,193.01739999999998,-151.7888,175,75
2026-05-09 17:14:11.629,5,1.38,-1.39,2.0,-93.8828,178.0974,-78.41879999999999,175,75
2026-05-09 17:14:11.637,5,1.11,-1.78,1.61,-59.9528,162.5974,86.9612,175,75
2026-05-09 17:14:11.648,5,0.14,-1.77,1.16,-8.6028,91.1374,231.6112,175,75
2026-05-09 17:14:11.659,5,-0.75,-1.45,0.99,31.9872,-17.3526,250.3412,175,75
2026-05-09 17:14:11.659,5,-1.06,-1.25,0.98,53.1072,-84.8926,221.16119999999998,175,75
2026-05-09 17:14:11.675,5,-0.94,-1.16,0.98,67.60719999999999,-100.1326,117.8212,175,75
2026-05-09 17:14:11.682,5,-0.5,-1.17,1.02,62.767199999999995,-61.592600000000004,-39.5788,175,75
2026-05-09 17:14:11.694,5,0.06,-0.98,1.08,46.8972,46.367399999999996,-222.8188,175,75
2026-05-09 17:14:11.709,5,0.2,-0.65,1.17,32.8572,191.5274,-249.9288,175,75
2026-05-09 17:14:11.720,5,0.0,-0.39,1.26,36.657199999999996,249.4174,-249.9288,175,75
2026-05-09 17:14:11.748,5,0.27,0.27,2.0,56.587199999999996,249.4174,-249.9288,175,75
2026-05-09 17:14:11.769,5,-0.42,0.49,2.0,53.977199999999996,75.4574,-249.9288,175,75
2026-05-09 17:14:11.770,5,-0.89,0.54,1.77,51.52719999999999,21.477400000000003,-223.93880000000001,175,75
2026-05-09 17:14:11.795,5,-0.44,0.24,1.58,66.6572,-74.7526,45.9612,175,75
2026-05-09 17:14:11.803,5,0.13,0.44,1.78,55.4272,-79.0226,164.8912,175,75
2026-05-09 17:14:11.817,5,0.77,0.54,1.92,22.3672,-52.1226,250.3412,175,75
2026-05-09 17:14:11.825,5,1.12,0.58,2.0,-15.5928,-19.0126,250.3412,175,75
2026-05-09 17:14:11.840,5,0.65,0.28,2.0,-46.5428,-8.6626,250.3412,175,75
2026-05-09 17:14:11.851,5,0.23,-0.38,2.0,-58.622800000000005,-28.2826,250.3412,175,75
2026-05-09 17:14:11.851,5,-0.02,-0.96,2.0,-32.482800000000005,-24.092599999999997,250.3412,175,75
2026-05-09 17:14:11.876,5,-1.21,-1.04,1.66,39.597199999999994,14.9274,145.7612,175,75
2026-05-09 17:14:11.888,5,-1.69,-0.96,1.64,57.267199999999995,17.5774,4.1312,175,75
2026-05-09 17:14:11.891,5,-1.62,-0.92,1.51,74.4772,7.907399999999999,-143.9788,175,75
2026-05-09 17:14:11.919,5,-0.95,-0.41,1.31,121.3972,-36.6426,-249.9288,175,75
2026-05-09 17:14:11.930,5,-0.51,-0.01,1.29,138.6872,-64.7026,-249.9288,175,75
2026-05-09 17:14:11.945,5,0.35,0.74,1.18,136.81719999999999,-164.4626,-249.9288,175,75
2026-05-09 17:14:11.955,5,0.48,0.81,1.03,118.2672,-192.4026,-249.9288,175,75
2026-05-09 17:14:11.960,5,0.32,0.94,0.83,95.1572,-197.0926,-249.9288,175,75
2026-05-09 17:14:11.980,5,0.41,0.65,0.22,43.8272,-173.4126,-180.71880000000002,175,75
2026-05-09 17:14:12.010,5,0.56,0.44,-0.23,40.057199999999995,-161.82260000000002,-92.6888,175,75
2026-05-09 17:14:12.010,5,0.52,0.58,-0.56,39.3672,-172.2826,1.9612,175,75
2026-05-09 17:14:12.034,5,-0.25,0.45,-0.64,53.6872,-250.8526,123.7112,175,75
2026-05-09 17:14:12.056,5,0.14,0.01,-0.35,49.657199999999996,-250.8526,196.78119999999998,175,75
2026-05-09 17:14:12.061,5,0.13,-0.05,-0.14,44.947199999999995,-250.8526,198.3912,175,75
2026-05-09 17:14:12.076,5,0.03,-0.11,0.04,39.347199999999994,-210.0826,179.0812,175,75
2026-05-09 17:14:12.089,5,0.04,0.83,0.54,14.667200000000001,-141.0526,159.4512,175,75
2026-05-09 17:14:12.106,5,-0.09,-0.06,0.2,10.9772,-65.9926,131.6112,175,75
2026-05-09 17:14:12.106,5,-0.21,-0.24,0.09,1.0772,3.9074,97.27120000000001,175,75
2026-05-09 17:14:12.118,5,-0.17,-0.2,-0.06,-12.3728,61.8174,50.4212,175,75
2026-05-09 17:14:12.129,5,-0.03,-0.07,-0.16,-33.3928,121.5274,-5.9388000000000005,175,75
2026-05-09 17:14:12.129,5,0.18,0.1,-0.22,-54.4928,183.4974,-59.9288,175,75
2026-05-09 17:14:12.153,5,0.36,0.03,-0.09,-87.0228,249.4174,-114.6788,175,75
2026-05-09 17:14:12.169,5,0.37,0.14,-0.02,-95.92280000000001,249.4174,-126.1488,175,75
2026-05-09 17:14:12.181,5,0.91,0.31,0.53,-118.28280000000001,249.4174,-156.89880000000002,175,75
2026-05-09 17:14:12.192,5,1.84,0.73,0.58,-168.7228,249.4174,-139.7388,175,75
2026-05-09 17:14:12.202,5,2.0,2.0,2.0,-216.6428,249.4174,250.3412,175,75
2026-05-09 17:14:12.212,5,0.74,0.89,2.0,-189.8828,234.5274,250.3412,175,75
2026-05-09 17:14:12.225,5,0.15,0.06,2.0,-125.2128,249.4174,250.3412,175,75
2026-05-09 17:14:12.250,5,-2.0,0.71,2.0,-69.28280000000001,249.4174,66.9912,175,75
2026-05-09 17:14:12.270,5,-2.0,-1.16,1.89,6.1172,-44.802600000000005,-4.4288,175,75
2026-05-09 17:14:12.280,5,-2.0,-0.92,1.9,48.8172,-197.92260000000002,-20.4488,175,75
2026-05-09 17:14:12.296,5,-1.71,-0.63,1.71,74.0372,-250.8526,-55.668800000000005,175,75
2026-05-09 17:14:12.296,5,-0.71,-0.38,1.26,89.1472,-250.8526,-77.5688,175,75
2026-05-09 17:14:12.307,5,0.05,-0.21,0.77,103.5972,-250.8526,-79.1888,175,75
2026-05-09 17:14:12.318,5,0.63,-0.14,0.4,124.3972,-250.8526,-62.5388,175,75
2026-05-09 17:14:12.351,5,2.0,0.9,-1.95,141.7272,-71.26259999999999,20.5212,175,75
2026-05-09 17:14:12.376,5,-0.29,0.07,-0.65,75.6472,-61.5026,-20.8388,175,75
2026-05-09 17:14:12.391,5,0.68,-0.11,0.24,63.3972,-108.4126,52.511199999999995,175,75
2026-05-09 17:14:12.401,5,2.0,-0.42,1.11,47.7572,-2.6126,133.6812,175,75
2026-05-09 17:14:12.419,5,2.0,-0.17,1.88,5.757199999999999,249.4174,250.3412,175,75
2026-05-09 17:14:12.419,5,2.0,-0.02,2.0,-34.552800000000005,249.4174,250.3412,175,75
2026-05-09 17:14:12.433,5,1.08,-0.37,2.0,-21.5428,249.4174,149.4012,175,75
2026-05-09 17:14:12.450,5,-0.35,-0.13,2.0,-17.7328,249.4174,-112.3288,175,75
2026-05-09 17:14:12.461,5,-1.7,-0.16,2.0,-22.0828,249.4174,-249.9288,175,75
2026-05-09 17:14:12.472,5,-2.0,-0.25,2.0,27.9072,249.4174,-249.9288,175,75
2026-05-09 17:14:12.484,5,-2.0,0.55,2.0,44.7972,93.2574,-249.9288,175,75
2026-05-09 17:14:12.492,5,-1.97,0.91,2.0,12.4072,-109.2726,-195.9588,175,75
2026-05-09 17:14:12.505,5,-1.28,0.8,2.0,-13.2328,-241.1326,-87.3188,175,75
2026-05-09 17:14:12.520,5,0.57,0.24,2.0,51.7572,-250.8526,217.69119999999998,175,75
2026-05-09 17:14:12.530,5,0.89,0.28,1.84,49.7472,-250.8526,250.3412,175,75
2026-05-09 17:14:12.530,5,1.12,0.04,1.5,24.2272,-216.5026,250.3412,175,75
2026-05-09 17:14:12.552,5,0.74,-0.12,1.14,-6.5428,-202.3026,250.3412,175,75
2026-05-09 17:14:12.552,5,0.53,-0.29,0.59,-29.5028,-250.8526,250.3412,175,75
2026-05-09 17:14:12.581,5,2.0,-2.0,-1.02,-67.1628,-225.7726,250.3412,175,75
2026-05-09 17:14:12.594,5,-0.79,-1.25,-0.62,30.8172,51.1774,55.0612,175,75
2026-05-09 17:14:12.604,5,-1.34,-1.04,-0.56,59.837199999999996,34.0774,-82.7188,175,75
2026-05-09 17:14:12.616,5,-1.22,-0.93,-0.75,79.3072,-19.9426,-167.1288,175,75
2026-05-09 17:14:12.627,5,-0.86,-0.71,-0.52,101.5972,-55.5026,-221.7288,175,75
2026-05-09 17:14:12.637,5,-0.38,-0.28,-0.58,71.10719999999999,-58.2926,-249.9288,175,75
2026-05-09 17:14:12.638,5,-0.22,-0.06,-0.47,15.9472,-50.0726,-249.9288,175,75
2026-05-09 17:14:12.650,5,-0.3,0.19,-0.33,-54.6028,-57.132600000000004,-249.9288,175,75
2026-05-09 17:14:12.660,5,-0.38,0.31,-0.22,-126.9928,-78.98259999999999,-249.9288,175,75
2026-05-09 17:14:12.672,5,-0.35,0.33,-0.13,-183.4528,-95.8026,-249.9288,175,75
2026-05-09 17:14:12.690,5,-0.26,0.34,-0.04,-226.9528,-97.3026,-249.9288,175,75
2026-05-09 17:14:12.690,5,-0.18,0.34,0.01,-249.2728,-81.92259999999999,-249.9288,175,75
2026-05-09 17:14:12.711,5,-0.09,0.34,0.05,-249.2728,-53.7926,-249.9288,175,75
2026-05-09 17:14:12.711,5,-0.05,0.23,0.02,-249.2728,-23.7126,-249.9288,175,75
2026-05-09 17:14:12.723,5,0.06,0.17,0.0,-246.7028,3.5674,-249.9288,175,75
2026-05-09 17:14:12.736,5,0.03,0.19,-0.04,-221.8328,32.2374,-249.9288,175,75
2026-05-09 17:14:12.747,5,0.0,0.17,-0.09,-197.6628,51.9574,-249.9288,175,75
2026-05-09 17:14:12.761,5,-0.02,0.33,-0.04,-173.9028,63.88739999999999,-249.9288,175,75
2026-05-09 17:14:12.774,5,0.07,0.46,0.01,-158.5328,70.8074,-249.9288,175,75
2026-05-09 17:14:12.774,5,0.61,0.63,0.01,-147.6128,85.18740000000001,-249.9288,175,75
2026-05-09 17:14:12.792,5,1.29,0.86,-0.1,-132.6928,113.46740000000001,-98.1288,175,75
2026-05-09 17:14:12.809,5,2.0,1.08,-0.22,-129.0228,187.4374,147.2712,175,75
2026-05-09 17:14:12.809,5,2.0,2.0,0.23,-90.0928,168.7874,250.3412,175,75
2026-05-09 17:14:12.821,5,1.32,2.0,1.88,-114.9828,144.1974,250.3412,175,75
2026-05-09 17:14:12.821,5,1.35,1.83,2.0,-182.7728,215.76739999999998,250.3412,175,75
2026-05-09 17:14:12.833,5,1.69,0.79,2.0,-216.0228,249.4174,250.3412,175,75
2026-05-09 17:14:12.844,5,1.03,-0.51,2.0,-216.4028,249.4174,250.3412,175,75
2026-05-09 17:14:12.865,5,-1.56,-0.07,1.08,-126.3728,249.4174,250.3412,175,75
2026-05-09 17:14:12.879,5,-2.0,-1.09,1.58,-90.25280000000001,117.2074,250.3412,175,75
2026-05-09 17:14:12.879,5,-2.0,-1.3,1.68,-64.7428,-22.362599999999997,250.3412,175,75
2026-05-09 17:14:12.899,5,-2.0,-1.6,1.75,-41.47280000000001,-142.29260000000002,250.3412,175,75
2026-05-09 17:14:12.899,5,-2.0,-1.86,1.84,-24.9228,-226.8326,176.94119999999998,175,75
2026-05-09 17:14:12.912,5,-1.2,-2.0,1.94,-23.9128,-250.8526,139.4812,175,75
2026-05-09 17:14:12.923,5,-0.97,-1.89,1.71,-38.762800000000006,-250.8526,81.2412,175,75
2026-05-09 17:14:12.933,5,-0.83,-1.72,1.27,-21.2728,-250.8526,-44.5188,175,75
2026-05-09 17:14:12.945,5,0.25,-1.37,0.99,18.5272,-234.6326,-185.4088,175,75
2026-05-09 17:14:12.967,5,0.94,-0.45,0.94,80.4872,102.59740000000001,-249.9288,175,75
2026-05-09 17:14:12.977,5,0.62,0.04,0.98,85.4272,213.26739999999998,-249.9288,175,75
2026-05-09 17:14:12.988,5,0.28,0.35,0.96,77.0072,249.4174,-249.9288,175,75
2026-05-09 17:14:12.997,5,0.28,0.51,1.06,63.2972,249.4174,-249.9288,175,75
2026-05-09 17:14:13.001,5,0.63,0.6,1.25,53.27719999999999,194.2874,-249.9288,175,75
2026-05-09 17:14:13.012,5,0.55,0.84,1.62,40.6872,70.8574,-249.9288,175,75
2026-05-09 17:14:13.036,5,0.14,0.54,1.57,35.627199999999995,33.5974,-165.5088,175,75
2026-05-09 17:14:13.036,5,-0.12,0.43,1.39,35.6172,22.567400000000003,-65.9588,175,75
2026-05-09 17:14:13.051,5,0.03,0.24,1.28,48.1072,-1.0226,69.3412,175,75
2026-05-09 17:14:13.051,5,0.31,0.23,1.31,59.8572,-32.2826,221.5212,175,75
2026-05-09 17:14:13.062,5,0.69,0.24,1.37,59.4972,-51.7426,250.3412,175,75
2026-05-09 17:14:13.073,5,0.47,0.42,1.43,45.4972,-78.34259999999999,250.3412,175,75
2026-05-09 17:14:13.089,5,0.63,0.8,1.96,-9.992799999999999,-147.5626,250.3412,175,75
2026-05-09 17:14:13.099,5,0.51,-0.73,1.94,-43.082800000000006,-226.2426,250.3412,175,75
2026-05-09 17:14:13.099,5,0.53,-1.19,1.77,-46.6428,-235.04260000000002,250.3412,175,75
2026-05-09 17:14:13.112,5,0.11,-1.2,1.4,-22.532799999999998,-142.7126,250.3412,175,75
2026-05-09 17:14:13.123,5,-0.73,-1.08,1.2,7.3972,-32.1426,250.3412,175,75
2026-05-09 17:14:13.133,5,-1.22,-1.01,1.22,26.7372,49.6674,123.50120000000001,175,75
2026-05-09 17:14:13.149,5,-1.37,-0.96,1.39,29.717200000000002,92.7574,-84.1588,175,75
2026-05-09 17:14:13.161,5,-1.06,-0.91,1.53,28.2972,111.3174,-249.9288,175,75
2026-05-09 17:14:13.171,5,-0.57,-0.86,1.51,34.657199999999996,110.7574,-249.9288,175,75
2026-05-09 17:14:13.182,5,-0.12,-0.72,1.42,48.3672,93.8074,-249.9288,175,75
2026-05-09 17:14:13.193,5,0.17,-0.54,1.33,62.4272,58.617399999999996,-249.9288,175,75
2026-05-09 17:14:13.204,5,0.22,-0.35,1.31,69.4072,1.1074000000000002,-249.9288,175,75
2026-05-09 17:14:13.218,5,0.5,-0.08,1.29,61.7572,-58.8126,-203.5488,175,75
2026-05-09 17:14:13.229,5,0.54,0.07,1.14,44.157199999999996,-98.37259999999999,-86.4588,175,75
2026-05-09 17:14:13.239,5,0.5,0.05,0.91,26.6572,-111.9926,11.7912,175,75
2026-05-09 17:14:13.239,5,0.47,-0.02,0.69,17.2772,-114.0226,91.08120000000001,175,75
2026-05-09 17:14:13.251,5,0.33,-0.18,0.38,10.167200000000001,-142.39260000000002,214.7412,175,75
2026-05-09 17:14:13.273,5,0.31,-0.25,0.26,2.6272,-184.8026,250.3412,175,75
2026-05-09 17:14:13.285,5,0.31,-0.32,0.13,-1.5328,-217.9326,250.3412,175,75
2026-05-09 17:14:13.292,5,0.4,-0.38,-0.02,-6.892799999999999,-238.42260000000002,250.3412,175,75
2026-05-09 17:14:13.304,5,0.72,-0.45,-0.34,-8.0428,-202.8126,250.3412,175,75
2026-05-09 17:14:13.315,5,0.94,-0.63,-0.78,-11.002799999999999,-89.5426,137.7112,175,75
2026-05-09 17:14:13.328,5,0.09,-0.38,-0.93,-13.572799999999999,-2.2526,0.9812000000000001,175,75
2026-05-09 17:14:13.328,5,-0.54,-0.33,-0.71,5.777200000000001,12.9774,-106.63879999999999,175,75
2026-05-09 17:14:13.339,5,-0.97,-0.11,-0.53,-5.652799999999999,-19.4726,-198.1788,175,75
2026-05-09 17:14:13.351,5,-0.98,0.09,-0.4,-21.9828,-69.6026,-249.9288,175,75
2026-05-09 17:14:13.389,5,-0.78,0.28,-0.26,-49.732800000000005,-113.2226,-249.9288,175,75
2026-05-09 17:14:13.389,5,-0.42,0.38,-0.15,-82.1828,-137.5626,-249.9288,175,75
2026-05-09 17:14:13.389,5,-0.06,0.43,-0.03,-116.56280000000001,-135.1026,-249.9288,175,75
2026-05-09 17:14:13.402,5,0.18,0.43,0.07,-144.96280000000002,-107.0726,-249.9288,175,75
2026-05-09 17:14:13.412,5,0.27,0.31,0.12,-158.1028,-64.2326,-249.9288,175,75
2026-05-09 17:14:13.412,5,0.23,0.19,0.18,-157.0828,-22.2126,-249.9288,175,75
2026-05-09 17:14:13.423,5,0.3,0.14,0.17,-139.1028,24.517400000000002,-249.9288,175,75
2026-05-09 17:14:13.433,5,0.35,0.21,0.11,-122.2628,71.9774,-244.0988,175,75
2026-05-09 17:14:13.433,5,0.61,0.31,0.2,-104.2728,131.7474,-204.30880000000002,175,75
2026-05-09 17:14:13.445,5,1.31,0.65,0.2,-87.3728,207.9174,-104.0488,175,75
2026-05-09 17:14:13.456,5,2.0,1.42,0.56,-106.50280000000001,249.4174,93.8112,175,75
2026-05-09 17:14:13.469,5,2.0,2.0,1.54,-189.3128,249.4174,250.3412,175,75
2026-05-09 17:14:13.480,5,0.48,1.22,2.0,-249.2728,249.4174,250.3412,175,75
2026-05-09 17:14:13.492,5,-0.51,-0.27,2.0,-205.1928,249.4174,250.3412,175,75
2026-05-09 17:14:13.514,5,-2.0,-1.91,2.0,-177.3028,249.4174,250.3412,175,75
2026-05-09 17:14:13.524,5,-2.0,-1.2,1.36,-120.6828,191.23739999999998,250.3412,175,75
2026-05-09 17:14:13.524,5,-2.0,-1.51,1.3,-60.9628,27.3674,250.3412,175,75
2026-05-09 17:14:13.548,5,-2.0,-1.88,1.25,12.6372,-154.9026,250.3412,175,75
2026-05-09 17:14:13.559,5,-2.0,-1.94,2.0,80.5272,-250.8526,165.3712,175,75
2026-05-09 17:14:13.570,5,-1.31,-1.68,2.0,2.4372,-250.8526,113.9012,175,75
2026-05-09 17:14:13.581,5,-1.26,-1.59,2.0,-83.6328,-250.8526,-43.1188,175,75
2026-05-09 17:14:13.593,5,-0.65,-1.35,1.74,-69.5428,-250.8526,-249.9288,175,75
2026-05-09 17:14:13.619,5,0.59,-0.69,1.24,42.267199999999995,-51.382600000000004,-249.9288,175,75
2026-05-09 17:14:13.630,5,0.74,-0.32,1.18,96.07719999999999,57.1074,-249.9288,175,75
2026-05-09 17:14:13.630,5,0.39,-0.01,1.09,135.9172,97.4274,-249.9288,175,75
2026-05-09 17:14:13.641,5,0.84,0.32,1.26,164.03719999999998,-60.4626,-249.9288,175,75
2026-05-09 17:14:13.660,5,2.0,0.35,2.0,107.3672,-147.8826,72.9912,175,75
2026-05-09 17:14:13.660,5,2.0,-0.18,1.68,91.6972,-45.5326,250.3412,175,75
2026-05-09 17:14:13.671,5,1.84,0.33,1.61,92.5572,48.517399999999995,250.3412,175,75
