Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:13.682,5,1.21,-0.42,1.48,98.3772,18.887400000000003,250.3412,175,75
2026-05-09 17:14:13.694,5,-0.28,-0.53,2.0,65.0872,-155.2726,250.3412,175,75
2026-05-09 17:14:13.704,5,-0.35,-0.91,2.0,17.9072,-250.8526,250.3412,175,75
2026-05-09 17:14:13.709,5,-0.62,-1.03,1.62,-8.9028,-250.8526,250.3412,175,75
2026-05-09 17:14:13.731,5,-1.05,-1.51,0.53,-8.1228,-160.95260000000002,100.3212,175,75
2026-05-09 17:14:13.744,5,-0.93,-1.44,0.2,37.487199999999994,-99.53259999999999,-125.8288,175,75
2026-05-09 17:14:13.756,5,-0.53,-1.11,0.03,89.7672,-58.3626,-249.9288,175,75
2026-05-09 17:14:13.766,5,-0.06,-0.65,-0.03,125.0672,-32.2126,-249.9288,175,75
2026-05-09 17:14:13.782,5,0.25,-0.17,-0.05,138.0172,-14.6926,-249.9288,175,75
2026-05-09 17:14:13.782,5,0.38,0.08,-0.07,135.1272,10.3474,-249.9288,175,75
2026-05-09 17:14:13.803,5,1.15,0.97,-0.42,39.2972,62.3974,-249.9288,175,75
2026-05-09 17:14:13.819,5,1.61,0.8,-0.53,28.2272,77.7574,-249.9288,175,75
2026-05-09 17:14:13.819,5,0.97,0.88,-0.57,16.8672,50.017399999999995,-219.5388,175,75
2026-05-09 17:14:13.830,5,-0.0,0.7,-0.3,-0.15280000000000005,-3.0726,-151.8788,175,75
2026-05-09 17:14:13.846,5,-0.56,0.55,-0.19,-18.0828,-68.8026,-143.3188,175,75
2026-05-09 17:14:13.851,5,-0.77,0.36,-0.16,-27.5028,-146.9726,-147.86880000000002,175,75
2026-05-09 17:14:13.865,5,-0.71,0.25,-0.12,-27.6328,-218.6826,-127.3488,175,75
2026-05-09 17:14:13.875,5,-0.37,0.16,0.05,-17.9528,-250.8526,-106.9088,175,75
2026-05-09 17:14:13.887,5,-0.14,-0.02,0.18,0.007199999999999984,-250.8526,-59.9988,175,75
2026-05-09 17:14:13.897,5,0.03,0.01,0.22,16.0072,-231.1526,-12.0988,175,75
2026-05-09 17:14:13.910,5,0.2,-0.07,0.29,40.6872,-170.32260000000002,42.581199999999995,175,75
2026-05-09 17:14:13.910,5,0.28,-0.12,0.16,62.097199999999994,-115.15259999999999,87.33120000000001,175,75
2026-05-09 17:14:13.921,5,0.3,-0.07,0.08,87.49719999999999,-62.2126,132.9312,175,75
2026-05-09 17:14:13.935,5,0.32,-0.02,0.03,106.4272,-19.732599999999998,175.7112,175,75
2026-05-09 17:14:13.950,5,0.31,0.03,0.02,114.8172,14.5174,212.66119999999998,175,75
2026-05-09 17:14:13.950,5,0.25,0.05,0.08,115.1472,41.4174,250.3412,175,75
2026-05-09 17:14:13.961,5,0.34,0.15,0.18,106.46719999999999,73.2074,250.3412,175,75
2026-05-09 17:14:13.970,5,0.36,0.14,0.17,97.49719999999999,106.57740000000001,250.3412,175,75
2026-05-09 17:14:13.989,5,0.53,0.15,0.24,85.7572,155.0674,250.3412,175,75
2026-05-09 17:14:13.999,5,0.78,0.16,0.34,76.7872,226.63739999999999,250.3412,175,75
2026-05-09 17:14:13.999,5,1.19,0.14,0.49,68.1472,249.4174,250.3412,175,75
2026-05-09 17:14:14.023,5,1.96,0.18,1.16,58.7872,249.4174,250.3412,175,75
2026-05-09 17:14:14.033,5,1.18,-0.17,2.0,34.8572,129.07739999999998,214.6812,175,75
2026-05-09 17:14:14.044,5,1.13,0.11,2.0,8.4872,122.3674,129.5212,175,75
2026-05-09 17:14:14.044,5,0.5,0.22,1.51,-25.1028,249.4174,36.3412,175,75
2026-05-09 17:14:14.063,5,-0.34,-0.12,1.14,-47.8228,249.4174,-50.738800000000005,175,75
2026-05-09 17:14:14.063,5,-1.0,-0.59,0.96,-53.372800000000005,249.4174,-67.88879999999999,175,75
2026-05-09 17:14:14.073,5,-0.79,-0.52,1.58,-52.332800000000006,181.54739999999998,27.0412,175,75
2026-05-09 17:14:14.094,5,-0.22,-0.65,1.85,-26.7728,2.0774,207.6812,175,75
2026-05-09 17:14:14.108,5,-0.27,-0.77,1.85,-14.2228,-15.8126,250.3412,175,75
2026-05-09 17:14:14.118,5,-0.62,-0.79,1.9,-20.6428,-78.95259999999999,250.3412,175,75
2026-05-09 17:14:14.144,5,-0.51,-0.88,1.78,-28.6428,-137.4726,216.7912,175,75
2026-05-09 17:14:14.159,5,-0.16,-0.86,1.5,-25.9528,-152.07260000000002,162.4312,175,75
2026-05-09 17:14:14.171,5,-0.05,-0.89,1.34,-15.8628,-132.95260000000002,95.7112,175,75
2026-05-09 17:14:14.182,5,0.38,-0.65,1.17,1.6871999999999998,-57.2526,-47.098800000000004,175,75
2026-05-09 17:14:14.193,5,0.7,-0.36,1.12,4.917199999999999,67.6174,-172.7988,175,75
2026-05-09 17:14:14.193,5,0.7,-0.28,1.11,6.7872,124.84740000000001,-214.2288,175,75
2026-05-09 17:14:14.207,5,0.61,-0.25,1.15,11.6172,165.2774,-235.4088,175,75
2026-05-09 17:14:14.225,5,0.58,-0.14,1.6,23.8172,136.7174,-189.1288,175,75
2026-05-09 17:14:14.235,5,0.64,0.04,1.9,18.1372,94.9474,-106.38879999999999,175,75
2026-05-09 17:14:14.246,5,0.47,-0.02,1.93,0.8371999999999999,85.7774,-25.828799999999998,175,75
2026-05-09 17:14:14.260,5,0.15,-0.2,1.79,-12.072799999999999,88.6074,53.8412,175,75
2026-05-09 17:14:14.281,5,-0.64,-0.69,1.9,-6.3628,15.9474,178.3712,175,75
2026-05-09 17:14:14.293,5,-0.75,-0.77,2.0,6.9072,-22.052599999999998,133.3312,175,75
2026-05-09 17:14:14.307,5,-0.8,-0.8,2.0,18.877200000000002,-43.9726,58.9612,175,75
2026-05-09 17:14:14.320,5,-0.63,-0.8,2.0,29.5072,-39.1526,-21.578799999999998,175,75
2026-05-09 17:14:14.321,5,-0.49,-0.74,2.0,36.7472,-23.5626,-91.83879999999999,175,75
2026-05-09 17:14:14.344,5,-0.55,-0.69,1.91,47.597199999999994,-32.8626,-148.4888,175,75
2026-05-09 17:14:14.358,5,-0.4,-0.54,1.74,65.99719999999999,-64.8926,-182.2588,175,75
2026-05-09 17:14:14.371,5,-0.17,-0.32,1.6,79.35719999999999,-90.09259999999999,-188.33880000000002,175,75
2026-05-09 17:14:14.387,5,0.08,0.0,1.32,88.3072,-127.6026,-153.1288,175,75
2026-05-09 17:14:14.387,5,0.16,0.1,1.2,85.8372,-142.01260000000002,-126.30879999999999,175,75
2026-05-09 17:14:14.398,5,0.24,0.14,1.02,83.24719999999999,-152.20260000000002,-101.08879999999999,175,75
2026-05-09 17:14:14.411,5,0.28,0.21,0.87,78.0872,-153.48260000000002,-83.41879999999999,175,75
2026-05-09 17:14:14.411,5,0.33,0.21,0.68,70.68719999999999,-147.0826,-73.4288,175,75
2026-05-09 17:14:14.422,5,0.28,0.25,0.54,62.347199999999994,-133.6026,-72.63879999999999,175,75
2026-05-09 17:14:14.434,5,0.2,0.22,0.34,54.1772,-120.87259999999999,-74.7688,175,75
2026-05-09 17:14:14.445,5,0.14,0.22,0.16,47.597199999999994,-120.4926,-75.4088,175,75
2026-05-09 17:14:14.457,5,0.08,0.22,-0.02,42.5372,-131.3026,-66.1488,175,75
2026-05-09 17:14:14.468,5,0.16,0.22,-0.26,35.3172,-151.7726,-49.2488,175,75
2026-05-09 17:14:14.478,5,0.45,0.15,-0.38,32.9372,-161.3826,-17.1288,175,75
2026-05-09 17:14:14.495,5,0.84,0.09,-0.48,48.6872,-153.95260000000002,44.441199999999995,175,75
2026-05-09 17:14:14.496,5,0.66,0.21,-0.6,53.127199999999995,-139.8726,101.3812,175,75
2026-05-09 17:14:14.507,5,0.38,0.19,-0.53,48.517199999999995,-131.6526,127.4812,175,75
2026-05-09 17:14:14.529,5,0.22,0.08,-0.43,42.2072,-129.1626,140.35119999999998,175,75
2026-05-09 17:14:14.529,5,0.13,0.02,-0.26,32.5572,-124.56259999999999,146.2612,175,75
2026-05-09 17:14:14.556,5,-0.12,-0.06,0.2,-4.752800000000001,-52.732600000000005,92.4812,175,75
2026-05-09 17:14:14.567,5,-0.12,0.02,0.23,-15.872799999999998,-17.7226,62.5312,175,75
2026-05-09 17:14:14.607,5,-0.16,-0.16,0.27,-22.962799999999998,16.767400000000002,33.691199999999995,175,75
2026-05-09 17:14:14.607,5,-0.19,-0.18,0.27,-28.2328,49.8574,6.0512,175,75
2026-05-09 17:14:14.607,5,-0.15,-0.18,0.26,-34.512800000000006,79.12740000000001,-20.3188,175,75
2026-05-09 17:14:14.618,5,-0.06,-0.17,0.24,-37.2128,109.21740000000001,-40.6988,175,75
2026-05-09 17:14:14.632,5,0.04,-0.12,0.24,-39.4628,138.5874,-56.5488,175,75
2026-05-09 17:14:14.644,5,0.18,-0.09,0.26,-41.1828,170.5974,-67.9088,175,75
2026-05-09 17:14:14.644,5,0.32,-0.04,0.26,-42.442800000000005,206.3674,-73.05879999999999,175,75
2026-05-09 17:14:14.653,5,0.42,0.12,0.24,-49.5628,245.2174,-77.1288,175,75
2026-05-09 17:14:14.661,5,0.46,0.05,0.47,-55.772800000000004,249.4174,-85.83879999999999,175,75
2026-05-09 17:14:14.665,5,0.6,0.13,1.0,-53.442800000000005,197.9474,-86.1488,175,75
2026-05-09 17:14:14.682,5,1.05,0.39,1.73,-57.9528,25.8674,-35.348800000000004,175,75
2026-05-09 17:14:14.695,5,1.05,0.46,1.65,-78.2028,-24.822599999999998,-24.148799999999998,175,75
2026-05-09 17:14:14.695,5,1.06,0.43,1.59,-112.86280000000001,58.4874,-54.3188,175,75
2026-05-09 17:14:14.710,5,1.04,0.28,1.56,-147.0828,201.3474,-86.8688,175,75
2026-05-09 17:14:14.722,5,1.09,0.05,1.59,-165.4228,249.4174,-84.7688,175,75
2026-05-09 17:14:14.722,5,0.97,-0.07,1.82,-152.9028,249.4174,42.1612,175,75
2026-05-09 17:14:14.732,5,0.17,-0.17,2.0,-113.7928,249.4174,204.7112,175,75
2026-05-09 17:14:14.741,5,-0.54,-0.3,2.0,-74.78280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:14.752,5,-1.54,-0.37,1.98,-67.5928,189.2574,250.3412,175,75
2026-05-09 17:14:14.762,5,-2.0,-0.72,2.0,-64.3028,66.73740000000001,250.3412,175,75
2026-05-09 17:14:14.779,5,-2.0,-1.01,2.0,-56.7428,-67.4426,228.2412,175,75
2026-05-09 17:14:14.787,5,-1.9,-1.16,2.0,-46.6728,-162.2426,155.4212,175,75
2026-05-09 17:14:14.789,5,-1.4,-1.14,2.0,-40.152800000000006,-210.0526,67.14120000000001,175,75
2026-05-09 17:14:14.801,5,-1.09,-0.97,2.0,-37.872800000000005,-225.1226,-49.0888,175,75
2026-05-09 17:14:14.813,5,-0.66,-0.88,1.79,-22.5828,-239.1626,-179.99880000000002,175,75
2026-05-09 17:14:14.824,5,0.22,-0.56,1.63,0.24719999999999998,-236.1626,-249.9288,175,75
2026-05-09 17:14:14.837,5,0.93,-0.28,1.62,24.377200000000002,-202.07260000000002,-249.9288,175,75
2026-05-09 17:14:14.851,5,1.55,-0.07,1.55,35.8172,-153.6026,-249.9288,175,75
2026-05-09 17:14:14.851,5,1.96,0.01,1.52,39.3572,-107.23259999999999,-249.71880000000002,175,75
2026-05-09 17:14:14.872,5,1.63,0.0,1.48,44.6872,38.0574,-8.2288,175,75
2026-05-09 17:14:14.888,5,1.33,0.02,1.59,47.0072,108.84740000000001,90.3212,175,75
2026-05-09 17:14:14.909,5,0.42,0.01,2.0,28.8472,98.84740000000001,215.7612,175,75
2026-05-09 17:14:14.921,5,0.09,-0.31,2.0,13.4672,54.117399999999996,213.53119999999998,175,75
2026-05-09 17:14:14.921,5,-0.24,-0.68,2.0,14.257200000000001,6.3574,191.1212,175,75
2026-05-09 17:14:14.933,5,-0.54,-0.9,1.89,32.2372,-49.522600000000004,153.9812,175,75
2026-05-09 17:14:14.944,5,-0.66,-0.91,1.69,51.767199999999995,-107.73259999999999,96.6312,175,75
2026-05-09 17:14:14.955,5,-0.51,-0.77,1.49,64.6572,-149.7826,21.5212,175,75
2026-05-09 17:14:14.967,5,-0.18,-0.63,1.26,76.8372,-168.6926,-52.5488,175,75
2026-05-09 17:14:14.979,5,0.14,-0.44,1.04,88.3972,-168.82260000000002,-116.7088,175,75
2026-05-09 17:14:14.989,5,0.49,-0.2,0.86,97.6572,-148.9726,-169.4488,175,75
2026-05-09 17:14:15.000,5,0.63,0.25,0.54,102.0172,-89.5726,-245.4788,175,75
2026-05-09 17:14:15.014,5,0.61,0.38,0.45,89.8072,-66.73259999999999,-249.9288,175,75
2026-05-09 17:14:15.026,5,0.55,0.48,0.27,74.8672,-52.632600000000004,-249.9288,175,75
2026-05-09 17:14:15.036,5,0.79,0.44,0.02,61.02719999999999,-44.2526,-242.14880000000002,175,75
2026-05-09 17:14:15.049,5,1.32,0.56,-0.32,57.097199999999994,-29.3826,-135.7988,175,75
2026-05-09 17:14:15.061,5,0.95,0.53,-0.38,49.3672,-13.922600000000001,-31.8588,175,75
2026-05-09 17:14:15.071,5,0.29,0.45,-0.37,48.0372,-12.922600000000001,19.8712,175,75
2026-05-09 17:14:15.071,5,-0.1,0.11,-0.26,42.1172,-40.2226,45.4912,175,75
2026-05-09 17:14:15.100,5,-0.22,-0.06,-0.17,41.837199999999996,-131.1326,119.94120000000001,175,75
2026-05-09 17:14:15.100,5,-0.04,0.01,-0.04,34.8872,-160.8426,150.7712,175,75
2026-05-09 17:14:15.113,5,0.05,0.02,0.1,15.6372,-161.45260000000002,172.6112,175,75
2026-05-09 17:14:15.126,5,0.04,-0.02,0.16,-4.4428,-139.6226,178.7712,175,75
2026-05-09 17:14:15.131,5,0.0,-0.06,0.19,-20.7628,-108.0826,170.10119999999998,175,75
2026-05-09 17:14:15.146,5,-0.13,-0.19,0.17,-34.832800000000006,-70.1826,148.6812,175,75
2026-05-09 17:14:15.157,5,-0.08,-0.17,0.14,-41.662800000000004,-31.5126,122.2912,175,75
2026-05-09 17:14:15.169,5,-0.1,-0.26,0.09,-41.1128,3.0174,93.30120000000001,175,75
2026-05-09 17:14:15.187,5,-0.02,-0.29,0.06,-35.762800000000006,39.657399999999996,64.97120000000001,175,75
2026-05-09 17:14:15.199,5,0.15,-0.23,0.1,-25.2028,121.65740000000001,18.1812,175,75
2026-05-09 17:14:15.211,5,0.17,-0.19,0.15,-23.8328,163.92739999999998,-3.0688,175,75
2026-05-09 17:14:15.211,5,0.15,-0.17,0.2,-21.9128,206.07739999999998,-23.6588,175,75
2026-05-09 17:14:15.224,5,0.16,-0.15,0.24,-18.782799999999998,241.23739999999998,-44.3588,175,75
2026-05-09 17:14:15.235,5,0.18,-0.16,0.27,-14.3028,249.4174,-65.30879999999999,175,75
2026-05-09 17:14:15.249,5,0.13,-0.14,0.43,-19.0228,249.4174,-94.30879999999999,175,75
2026-05-09 17:14:15.259,5,-0.06,-0.19,0.95,-12.9428,163.13739999999999,-143.6388,175,75
2026-05-09 17:14:15.271,5,0.47,-0.04,1.21,-20.6428,42.7174,-157.02880000000002,175,75
2026-05-09 17:14:15.277,5,0.53,0.15,1.07,-35.762800000000006,-12.5626,-155.4488,175,75
2026-05-09 17:14:15.291,5,0.31,0.22,0.84,-47.5728,-25.4426,-168.27880000000002,175,75
2026-05-09 17:14:15.300,5,0.2,0.28,0.68,-53.7928,-29.642599999999998,-185.6388,175,75
2026-05-09 17:14:15.311,5,0.33,0.33,0.7,-55.902800000000006,-21.6926,-195.7888,175,75
2026-05-09 17:14:15.321,5,0.62,0.41,0.88,-57.1828,0.36740000000000006,-188.3488,175,75
2026-05-09 17:14:15.321,5,1.3,0.67,1.39,-69.5228,14.4674,-126.6488,175,75
2026-05-09 17:14:15.334,5,2.0,0.8,1.98,-115.0228,41.657399999999996,20.8912,175,75
2026-05-09 17:14:15.345,5,2.0,0.46,2.0,-157.3228,145.9474,163.31119999999999,175,75
2026-05-09 17:14:15.359,5,1.92,0.02,1.71,-160.1128,249.4174,250.3412,175,75
2026-05-09 17:14:15.359,5,1.13,-0.29,1.42,-109.9728,249.4174,250.3412,175,75
2026-05-09 17:14:15.370,5,-0.23,-0.36,1.7,-56.732800000000005,249.4174,250.3412,175,75
2026-05-09 17:14:15.383,5,-1.2,-0.65,1.86,-48.5328,191.8774,250.3412,175,75
2026-05-09 17:14:15.393,5,-1.66,-0.93,1.88,-37.8928,92.76740000000001,250.3412,175,75
2026-05-09 17:14:15.407,5,-1.64,-1.18,1.64,-12.922799999999999,18.017400000000002,196.1512,175,75
2026-05-09 17:14:15.419,5,-1.72,-1.29,1.6,12.0672,-38.3626,110.5312,175,75
2026-05-09 17:14:15.420,5,-1.51,-1.22,1.82,19.8872,-87.5226,9.7712,175,75
2026-05-09 17:14:15.431,5,-1.12,-1.03,2.0,-3.6128000000000005,-122.7126,-124.94879999999999,175,75
2026-05-09 17:14:15.442,5,-0.53,-0.82,1.97,-28.4428,-144.4926,-249.9288,175,75
2026-05-09 17:14:15.455,5,0.3,-0.55,1.62,-32.1328,-120.6326,-249.9288,175,75
2026-05-09 17:14:15.471,5,0.85,-0.2,1.4,-24.6628,-64.8926,-249.9288,175,75
2026-05-09 17:14:15.471,5,1.12,0.12,1.32,-16.0828,9.3474,-249.9288,175,75
2026-05-09 17:14:15.482,5,1.43,0.28,1.48,-15.3628,78.23740000000001,-249.9288,175,75
2026-05-09 17:14:15.495,5,1.76,0.33,1.74,-19.7928,112.7574,-249.9288,175,75
2026-05-09 17:14:15.507,5,1.49,0.22,1.84,-11.2828,142.2274,-205.36880000000002,175,75
2026-05-09 17:14:15.528,5,0.2,0.13,1.73,24.5972,233.17739999999998,17.3212,175,75
2026-05-09 17:14:15.539,5,-0.27,0.22,1.92,30.0772,221.5874,94.55120000000001,175,75
2026-05-09 17:14:15.549,5,-0.89,0.37,2.0,23.2972,154.92739999999998,162.2612,175,75
2026-05-09 17:14:15.549,5,-1.07,0.29,2.0,6.3072,72.09740000000001,192.7912,175,75
2026-05-09 17:14:15.561,5,-1.07,-0.03,2.0,-3.5728000000000004,-9.9026,198.9912,175,75
2026-05-09 17:14:15.573,5,-1.02,-0.48,2.0,7.3972,-78.9426,196.0212,175,75
2026-05-09 17:14:15.585,5,-1.0,-0.87,1.98,31.2472,-148.6626,188.60119999999998,175,75
2026-05-09 17:14:15.610,5,-0.68,-0.7,1.52,82.71719999999999,-250.8526,109.36120000000001,175,75
2026-05-09 17:14:15.621,5,-0.35,-0.49,1.32,96.6572,-250.8526,54.0512,175,75
2026-05-09 17:14:15.621,5,-0.13,-0.38,1.1,103.7672,-250.8526,-3.8988000000000005,175,75
2026-05-09 17:14:15.645,5,0.24,-0.23,0.86,109.3972,-250.8526,-52.958800000000004,175,75
2026-05-09 17:14:15.645,5,0.39,-0.09,0.67,112.9272,-243.5026,-89.4688,175,75
2026-05-09 17:14:15.659,5,0.49,0.07,0.52,110.3372,-209.7726,-116.22879999999999,175,75
2026-05-09 17:14:15.669,5,0.39,0.2,0.39,99.9172,-179.4726,-142.2088,175,75
2026-05-09 17:14:15.669,5,0.29,0.26,0.22,87.2372,-158.57260000000002,-162.7988,175,75
2026-05-09 17:14:15.680,5,0.3,0.23,0.03,78.85719999999999,-140.2726,-165.21880000000002,175,75
2026-05-09 17:14:15.699,5,0.23,0.29,-0.18,72.4472,-131.95260000000002,-156.99880000000002,175,75
2026-05-09 17:14:15.730,5,0.58,0.55,-0.7,73.5572,-129.29260000000002,-78.8488,175,75
2026-05-09 17:14:15.741,5,0.49,0.38,-0.35,54.337199999999996,-112.1826,65.30120000000001,175,75
2026-05-09 17:14:15.752,5,0.31,0.17,-0.29,35.597199999999994,-111.6626,111.3412,175,75
2026-05-09 17:14:15.752,5,0.25,0.08,-0.18,22.3372,-110.1826,152.3612,175,75
2026-05-09 17:14:15.769,5,0.18,0.07,-0.03,8.6272,-98.7926,180.00119999999998,175,75
2026-05-09 17:14:15.780,5,0.04,-0.01,0.09,-10.7328,-49.802600000000005,191.19119999999998,175,75
2026-05-09 17:14:15.793,5,0.01,-0.06,0.07,-16.4128,-22.862599999999997,182.3212,175,75
2026-05-09 17:14:15.809,5,-0.07,-0.15,0.03,-14.5328,0.5174,167.9912,175,75
2026-05-09 17:14:15.809,5,-0.07,-0.2,0.0,-8.6528,22.5574,150.5212,175,75
2026-05-09 17:14:15.861,5,0.09,-0.22,0.03,10.4072,95.4974,101.5712,175,75
2026-05-09 17:14:15.871,5,0.15,-0.19,0.06,11.5272,123.8974,89.50120000000001,175,75
2026-05-09 17:14:15.871,5,0.2,-0.18,0.09,10.4372,154.8174,78.8412,175,75
2026-05-09 17:14:15.882,5,0.25,-0.16,0.13,7.8972,188.5074,63.331199999999995,175,75
2026-05-09 17:14:15.893,5,0.27,-0.17,0.25,4.1372,212.32739999999998,30.281200000000002,175,75
2026-05-09 17:14:15.893,5,0.22,-0.32,0.49,1.4472,198.3174,-42.278800000000004,175,75
2026-05-09 17:14:15.905,5,0.24,-0.26,0.82,-9.582799999999999,134.79739999999998,-121.2688,175,75
2026-05-09 17:14:15.919,5,0.47,-0.11,1.05,-20.1828,84.43740000000001,-153.96880000000002,175,75
2026-05-09 17:14:15.932,5,0.51,0.16,1.14,-82.4428,99.93740000000001,-214.93880000000001,175,75
2026-05-09 17:14:15.956,5,1.02,0.17,1.51,-125.06280000000001,249.4174,-239.3188,175,75
2026-05-09 17:14:15.970,5,1.2,0.34,1.98,-136.0328,249.4174,-159.6088,175,75
2026-05-09 17:14:15.970,5,0.8,0.29,2.0,-135.24280000000002,230.3074,-11.3788,175,75
2026-05-09 17:14:15.995,5,-0.4,0.01,1.86,-106.2328,249.4174,84.2012,175,75
2026-05-09 17:14:16.012,5,-0.66,-0.23,2.0,-77.5428,241.6474,118.0612,175,75
2026-05-09 17:14:16.018,5,-1.08,-0.33,2.0,-63.8228,148.60739999999998,186.38119999999998,175,75
2026-05-09 17:14:16.029,5,-1.46,-0.59,2.0,-57.872800000000005,38.0774,226.6512,175,75
2026-05-09 17:14:16.040,5,-1.49,-0.81,2.0,-46.7928,-56.3726,230.4312,175,75
2026-05-09 17:14:16.040,5,-1.28,-0.91,2.0,-31.892799999999998,-124.98259999999999,190.8712,175,75
2026-05-09 17:14:16.051,5,-1.02,-0.9,2.0,-25.1828,-173.9726,114.8412,175,75
2026-05-09 17:14:16.065,5,-1.15,-0.83,1.95,-20.9728,-200.04260000000002,11.9212,175,75
2026-05-09 17:14:16.070,5,-0.35,-0.69,1.71,-8.922799999999999,-210.0226,-88.9388,175,75
2026-05-09 17:14:16.082,5,0.26,-0.54,1.53,7.1172,-193.6026,-175.6388,175,75
2026-05-09 17:14:16.093,5,0.84,-0.36,1.46,21.8372,-159.2426,-224.6388,175,75
2026-05-09 17:14:16.116,5,1.59,-0.1,1.49,30.8072,-58.8626,-196.96880000000002,175,75
2026-05-09 17:14:16.127,5,1.65,-0.05,1.55,18.3272,3.5374,-120.3688,175,75
2026-05-09 17:14:16.137,5,1.39,-0.13,1.49,10.8872,73.1374,-37.028800000000004,175,75
2026-05-09 17:14:16.150,5,1.0,-0.2,1.53,15.1372,132.63739999999999,32.5512,175,75
2026-05-09 17:14:16.150,5,0.6,-0.18,1.72,16.2272,153.5274,76.6312,175,75
2026-05-09 17:14:16.177,5,-0.08,-0.36,2.0,3.6172,115.3674,72.0612,175,75
2026-05-09 17:14:16.196,5,-0.57,-0.71,2.0,14.427200000000001,58.0774,8.1012,175,75
2026-05-09 17:14:16.205,5,-0.66,-0.72,2.0,27.9072,14.5274,-26.558799999999998,175,75
2026-05-09 17:14:16.224,5,-0.6,-0.63,1.92,42.1372,-28.1526,-65.1288,175,75
2026-05-09 17:14:16.234,5,-0.36,-0.5,1.8,55.237199999999994,-60.272600000000004,-99.5088,175,75
2026-05-09 17:14:16.234,5,-0.1,-0.33,1.66,67.5372,-80.12259999999999,-125.5688,175,75
2026-05-09 17:14:16.258,5,0.3,0.03,1.37,82.96719999999999,-87.56259999999999,-158.2888,175,75
2026-05-09 17:14:16.270,5,0.38,0.18,1.19,86.7572,-80.2426,-163.2888,175,75
2026-05-09 17:14:16.282,5,0.43,0.3,1.04,86.0372,-73.51259999999999,-162.89880000000002,175,75
2026-05-09 17:14:16.292,5,0.45,0.36,0.9,81.88719999999999,-68.0226,-155.86880000000002,175,75
2026-05-09 17:14:16.292,5,0.36,0.38,0.75,76.2372,-62.3626,-149.2088,175,75
2026-05-09 17:14:16.303,5,0.24,0.45,0.61,66.1772,-62.1826,-142.80880000000002,175,75
2026-05-09 17:14:16.314,5,0.18,0.44,0.47,53.337199999999996,-68.15259999999999,-133.27880000000002,175,75
2026-05-09 17:14:16.323,5,0.16,0.41,0.34,40.5372,-79.1326,-116.6788,175,75
2026-05-09 17:14:16.337,5,0.18,0.39,0.18,27.6372,-94.2726,-92.22879999999999,175,75
2026-05-09 17:14:16.350,5,0.28,0.34,0.07,15.5272,-104.8926,-58.7488,175,75
2026-05-09 17:14:16.383,5,0.87,0.28,-0.39,9.577200000000001,-102.09259999999999,64.16120000000001,175,75
2026-05-09 17:14:16.383,5,0.72,0.24,-0.32,14.8672,-81.6126,129.5912,175,75
2026-05-09 17:14:16.393,5,0.34,0.29,-0.39,16.2572,-67.9426,144.5712,175,75
2026-05-09 17:14:16.404,5,0.18,0.12,-0.38,13.257200000000001,-59.6126,138.7112,175,75
2026-05-09 17:14:16.404,5,0.15,0.04,-0.3,10.7172,-53.9326,131.5512,175,75
