Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:16.415,5,0.11,-0.0,-0.15,4.4772,-43.5626,122.6512,175,75
2026-05-09 17:14:16.431,5,0.1,-0.02,0.0,-6.2828,-25.642599999999998,112.5112,175,75
2026-05-09 17:14:16.441,5,0.08,-0.06,0.17,-15.212799999999998,-1.7926000000000002,102.8712,175,75
2026-05-09 17:14:16.441,5,0.04,-0.28,0.19,-28.9428,26.4174,95.1312,175,75
2026-05-09 17:14:16.452,5,-0.02,-0.12,0.29,-39.5728,55.4974,88.9012,175,75
2026-05-09 17:14:16.464,5,-0.08,-0.19,0.36,-45.1828,85.84740000000001,78.6812,175,75
2026-05-09 17:14:16.483,5,-0.11,-0.19,0.4,-54.832800000000006,147.1974,34.831199999999995,175,75
2026-05-09 17:14:16.499,5,-0.05,-0.18,0.37,-50.7528,178.8174,11.7112,175,75
2026-05-09 17:14:16.502,5,-0.07,-0.22,0.39,-38.762800000000006,191.7874,-27.898799999999998,175,75
2026-05-09 17:14:16.513,5,-0.26,-0.24,0.45,-12.242799999999999,151.63739999999999,-81.47879999999999,175,75
2026-05-09 17:14:16.522,5,0.14,-0.17,0.67,10.337200000000001,75.6374,-105.44879999999999,175,75
2026-05-09 17:14:16.534,5,0.11,-0.04,0.56,8.6372,35.657399999999996,-104.5188,175,75
2026-05-09 17:14:16.557,5,-0.1,0.02,0.38,1.3072,7.3774,-107.41879999999999,175,75
2026-05-09 17:14:16.569,5,0.0,0.18,0.24,-27.7628,-53.732600000000005,-106.1888,175,75
2026-05-09 17:14:16.583,5,0.27,0.24,0.28,-50.2928,-63.552600000000005,-99.9388,175,75
2026-05-09 17:14:16.583,5,0.58,0.25,0.35,-71.2428,-59.5326,-81.8788,175,75
2026-05-09 17:14:16.593,5,0.83,0.17,0.37,-74.7128,-53.1126,-55.9688,175,75
2026-05-09 17:14:16.602,5,1.05,0.13,0.43,-58.9328,-53.552600000000005,-24.488799999999998,175,75
2026-05-09 17:14:16.615,5,1.23,0.15,0.65,-43.662800000000004,-53.702600000000004,12.8112,175,75
2026-05-09 17:14:16.626,5,1.42,0.16,0.99,-46.692800000000005,-45.3926,58.3212,175,75
2026-05-09 17:14:16.639,5,1.72,0.1,1.44,-71.3028,-24.4726,120.94120000000001,175,75
2026-05-09 17:14:16.651,5,2.0,-0.04,1.84,-109.4728,71.6174,189.7112,175,75
2026-05-09 17:14:16.664,5,2.0,-0.33,1.91,-126.86280000000001,249.4174,227.06119999999999,175,75
2026-05-09 17:14:16.664,5,1.79,-0.53,1.89,-115.42280000000001,249.4174,222.19119999999998,175,75
2026-05-09 17:14:16.682,5,-0.51,-1.22,1.71,-67.06280000000001,249.4174,-15.8388,175,75
2026-05-09 17:14:16.700,5,-1.25,-1.17,1.21,-35.332800000000006,249.4174,-61.3188,175,75
2026-05-09 17:14:16.700,5,-1.56,-1.11,1.14,1.4971999999999999,249.4174,-104.9288,175,75
2026-05-09 17:14:16.711,5,-1.96,-0.99,1.24,34.9672,190.7274,-162.99880000000002,175,75
2026-05-09 17:14:16.721,5,-1.82,-0.75,1.58,63.127199999999995,127.49740000000001,-237.6088,175,75
2026-05-09 17:14:16.734,5,-1.39,-0.48,1.94,80.7572,75.0874,-249.9288,175,75
2026-05-09 17:14:16.746,5,-0.89,-0.01,2.0,95.1672,-1.0326,-249.9288,175,75
2026-05-09 17:14:16.760,5,-0.32,0.44,2.0,98.1672,-85.98259999999999,-249.9288,175,75
2026-05-09 17:14:16.771,5,0.0,0.81,1.95,85.2372,-135.6326,-249.9288,175,75
2026-05-09 17:14:16.771,5,0.23,0.82,1.62,58.9272,-164.7526,-249.9288,175,75
2026-05-09 17:14:16.790,5,0.52,0.77,1.33,33.987199999999994,-169.3726,-226.0188,175,75
2026-05-09 17:14:16.809,5,1.02,0.31,1.0,11.1272,-75.1626,-42.668800000000005,175,75
2026-05-09 17:14:16.831,5,0.77,0.23,0.94,14.5572,83.6074,119.55120000000001,175,75
2026-05-09 17:14:16.841,5,0.61,0.32,1.13,7.6572,146.5074,174.0512,175,75
2026-05-09 17:14:16.848,5,0.54,0.4,1.35,-8.3128,196.95739999999998,228.4812,175,75
2026-05-09 17:14:16.857,5,0.41,0.4,1.6,-23.1828,230.26739999999998,250.3412,175,75
2026-05-09 17:14:16.869,5,0.07,0.3,1.93,-32.022800000000004,220.48739999999998,250.3412,175,75
2026-05-09 17:14:16.879,5,-0.57,-0.03,2.0,-31.2028,171.17739999999998,250.3412,175,75
2026-05-09 17:14:16.894,5,-1.05,0.3,2.0,-29.4028,116.57740000000001,250.3412,175,75
2026-05-09 17:14:16.906,5,-1.76,-1.0,1.95,16.6372,34.8074,151.3612,175,75
2026-05-09 17:14:16.915,5,-1.8,-1.08,2.0,47.977199999999996,-4.8126,69.52120000000001,175,75
2026-05-09 17:14:16.946,5,-1.22,-0.67,1.87,68.82719999999999,-145.4926,-155.7888,175,75
2026-05-09 17:14:16.960,5,-0.66,-0.46,1.57,80.8472,-171.0826,-198.83880000000002,175,75
2026-05-09 17:14:16.970,5,-0.0,0.08,1.28,90.3972,-164.0926,-217.5188,175,75
2026-05-09 17:14:16.989,5,0.1,0.21,1.15,83.99719999999999,-156.6626,-216.4788,175,75
2026-05-09 17:14:16.999,5,0.21,0.36,1.04,73.74719999999999,-148.8126,-213.96880000000002,175,75
2026-05-09 17:14:17.010,5,0.28,0.45,0.93,57.487199999999994,-136.2526,-205.8588,175,75
2026-05-09 17:14:17.020,5,0.3,0.47,0.8,39.8672,-120.6026,-191.86880000000002,175,75
2026-05-09 17:14:17.020,5,0.23,0.46,0.68,21.4972,-103.98259999999999,-175.68880000000001,175,75
2026-05-09 17:14:17.044,5,-0.01,0.46,0.42,-13.252799999999999,-92.0526,-158.21880000000002,175,75
2026-05-09 17:14:17.056,5,-0.14,0.45,0.26,-27.3428,-103.6626,-154.7588,175,75
2026-05-09 17:14:17.079,5,0.15,0.48,-0.22,-37.692800000000005,-153.4426,-105.1288,175,75
2026-05-09 17:14:17.105,5,0.4,0.49,-0.42,-31.0628,-170.1526,-42.708800000000004,175,75
2026-05-09 17:14:17.112,5,0.18,0.42,-0.45,-5.2028,-204.3026,70.6512,175,75
2026-05-09 17:14:17.121,5,-0.06,0.23,-0.44,5.437200000000001,-225.1026,94.5712,175,75
2026-05-09 17:14:17.133,5,-0.08,0.03,-0.39,18.0472,-237.5926,104.50120000000001,175,75
2026-05-09 17:14:17.144,5,0.16,-0.11,-0.31,40.947199999999995,-228.98260000000002,126.1512,175,75
2026-05-09 17:14:17.144,5,0.3,-0.13,-0.28,65.0972,-198.82260000000002,159.00119999999998,175,75
2026-05-09 17:14:17.155,5,0.29,-0.07,-0.12,73.9872,-156.3426,184.5212,175,75
2026-05-09 17:14:17.165,5,0.2,-0.02,-0.01,71.5572,-106.0526,197.7112,175,75
2026-05-09 17:14:17.193,5,-0.03,0.01,-0.03,49.9272,-7.4926,183.2612,175,75
2026-05-09 17:14:17.193,5,-0.18,-0.1,-0.07,36.4972,28.1174,159.10119999999998,175,75
2026-05-09 17:14:17.205,5,-0.17,-0.1,-0.11,24.717200000000002,58.3274,127.5312,175,75
2026-05-09 17:14:17.229,5,-0.06,0.02,-0.03,-16.0928,139.5274,33.1612,175,75
2026-05-09 17:14:17.239,5,-0.02,0.04,0.08,-40.872800000000005,178.98739999999998,-16.9588,175,75
2026-05-09 17:14:17.251,5,0.07,0.04,0.11,-58.5028,209.29739999999998,-47.378800000000005,175,75
2026-05-09 17:14:17.251,5,0.25,0.06,0.19,-73.5828,243.9074,-66.83879999999999,175,75
2026-05-09 17:14:17.269,5,0.49,0.15,0.41,-83.56280000000001,249.4174,-81.38879999999999,175,75
2026-05-09 17:14:17.281,5,0.76,0.74,0.44,-119.7328,249.4174,-99.0988,175,75
2026-05-09 17:14:17.281,5,2.0,1.65,2.0,-150.9228,249.4174,112.7112,175,75
2026-05-09 17:14:17.300,5,2.0,1.12,2.0,-166.18280000000001,68.73740000000001,250.3412,175,75
2026-05-09 17:14:17.313,5,1.89,0.55,2.0,-184.7928,249.4174,250.3412,175,75
2026-05-09 17:14:17.327,5,1.23,-0.34,1.91,-169.6228,249.4174,208.6412,175,75
2026-05-09 17:14:17.327,5,-0.37,-0.96,1.84,-113.81280000000001,249.4174,224.06119999999999,175,75
2026-05-09 17:14:17.338,5,-1.81,-0.9,2.0,-93.78280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:17.348,5,-2.0,-0.78,2.0,-69.4828,188.5074,210.4512,175,75
2026-05-09 17:14:17.369,5,-2.0,-1.04,2.0,-47.5428,-50.1526,64.36120000000001,175,75
2026-05-09 17:14:17.369,5,-1.45,-1.17,2.0,-45.092800000000004,-143.6026,65.2012,175,75
2026-05-09 17:14:17.403,5,-0.05,-0.87,1.58,-8.072799999999999,-250.8526,17.5412,175,75
2026-05-09 17:14:17.413,5,0.3,-0.79,1.26,7.097200000000001,-250.8526,-3.6588000000000003,175,75
2026-05-09 17:14:17.443,5,0.85,-0.25,0.7,46.3272,-216.8526,-87.9888,175,75
2026-05-09 17:14:17.473,5,0.49,0.08,0.2,64.4372,-96.3526,-136.80880000000002,175,75
2026-05-09 17:14:17.489,5,0.38,0.09,0.03,70.7772,-94.8826,-138.99880000000002,175,75
2026-05-09 17:14:17.499,5,0.47,0.07,-0.1,81.96719999999999,-99.3226,-110.7688,175,75
2026-05-09 17:14:17.510,5,0.86,0.04,-0.04,89.4472,-102.0726,-14.4588,175,75
2026-05-09 17:14:17.521,5,0.84,-0.05,0.14,85.3672,-80.84259999999999,40.9812,175,75
2026-05-09 17:14:17.532,5,0.77,-0.12,0.32,82.2072,-56.1726,91.0912,175,75
2026-05-09 17:14:17.550,5,0.91,-0.4,0.76,78.6272,13.1974,200.9012,175,75
2026-05-09 17:14:17.562,5,1.03,-0.46,1.13,71.2672,72.04740000000001,250.3412,175,75
2026-05-09 17:14:17.574,5,0.68,-0.43,1.71,54.697199999999995,143.2874,250.3412,175,75
2026-05-09 17:14:17.585,5,-0.23,-0.49,2.0,33.0772,167.26739999999998,126.1512,175,75
2026-05-09 17:14:17.603,5,-0.67,-0.41,2.0,11.2072,155.8074,-74.9888,175,75
2026-05-09 17:14:17.622,5,-1.19,-0.39,1.37,15.0472,110.15740000000001,-249.9288,175,75
2026-05-09 17:14:17.638,5,-0.35,-0.03,1.39,66.0272,-22.022599999999997,-249.9288,175,75
2026-05-09 17:14:17.650,5,0.51,0.6,2.0,57.4272,-86.01259999999999,-228.1288,175,75
2026-05-09 17:14:17.650,5,1.09,0.69,2.0,21.787200000000002,-100.92259999999999,-98.1288,175,75
2026-05-09 17:14:17.687,5,0.8,0.16,1.52,-8.6528,4.9174,187.2712,175,75
2026-05-09 17:14:17.693,5,0.53,0.15,1.54,-23.6928,5.7674,242.3912,175,75
2026-05-09 17:14:17.701,5,0.34,-0.09,1.61,-42.912800000000004,-20.452599999999997,250.3412,175,75
2026-05-09 17:14:17.713,5,0.28,-0.39,1.59,-53.052800000000005,-47.1126,244.5512,175,75
2026-05-09 17:14:17.724,5,0.22,-0.71,1.4,-55.2928,-64.81259999999999,215.5112,175,75
2026-05-09 17:14:17.741,5,-0.01,-0.68,1.3,-48.2928,-78.3626,179.0212,175,75
2026-05-09 17:14:17.741,5,-0.17,-0.66,1.11,-40.552800000000005,-91.7926,125.55120000000001,175,75
2026-05-09 17:14:17.757,5,-0.17,-0.58,0.94,-35.652800000000006,-99.8526,59.1312,175,75
2026-05-09 17:14:17.763,5,-0.03,-0.49,0.77,-34.1828,-98.0226,-0.9187999999999998,175,75
2026-05-09 17:14:17.777,5,0.15,-0.38,0.62,-32.1728,-84.3526,-54.3888,175,75
2026-05-09 17:14:17.796,5,0.3,-0.28,0.46,-30.0628,-63.022600000000004,-88.99879999999999,175,75
2026-05-09 17:14:17.806,5,0.35,-0.2,0.28,-26.5028,-37.9226,-111.94879999999999,175,75
2026-05-09 17:14:17.817,5,0.33,-0.16,0.1,-20.7328,-18.182599999999997,-123.7588,175,75
2026-05-09 17:14:17.817,5,0.33,-0.14,-0.09,-13.4428,-8.1426,-126.3488,175,75
2026-05-09 17:14:17.830,5,0.35,-0.11,-0.32,-4.0228,-7.6826,-122.63879999999999,175,75
2026-05-09 17:14:17.830,5,0.54,-0.0,-0.59,-2.9628,-5.7526,-113.5988,175,75
2026-05-09 17:14:17.849,5,0.86,-1.01,0.12,22.0472,10.6774,-103.7988,175,75
2026-05-09 17:14:17.860,5,0.51,0.0,-0.68,12.2272,16.177400000000002,-88.35879999999999,175,75
2026-05-09 17:14:17.875,5,-0.06,0.08,-0.57,0.6672,-13.2726,-77.4288,175,75
2026-05-09 17:14:17.875,5,-0.3,0.16,-0.43,-18.1828,-53.5326,-79.72879999999999,175,75
2026-05-09 17:14:17.898,5,-0.2,0.31,0.0,-77.5728,-128.3126,-111.27879999999999,175,75
2026-05-09 17:14:17.910,5,0.08,0.31,0.19,-106.2628,-115.4626,-127.7188,175,75
2026-05-09 17:14:17.910,5,0.33,0.3,0.41,-126.7028,-76.67259999999999,-142.1788,175,75
2026-05-09 17:14:17.922,5,0.55,0.33,0.64,-136.9728,-7.7226,-160.7388,175,75
2026-05-09 17:14:17.942,5,2.0,1.64,1.77,-169.9128,59.7574,-58.0788,175,75
2026-05-09 17:14:17.952,5,2.0,1.47,2.0,-202.7628,-16.0926,167.94119999999998,175,75
2026-05-09 17:14:17.973,5,2.0,-0.53,1.85,-208.0928,249.4174,152.16119999999998,175,75
2026-05-09 17:14:17.994,5,1.5,2.0,2.0,-155.8628,249.4174,250.3412,175,75
2026-05-09 17:14:18.008,5,-1.12,-0.54,1.11,-87.42280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:18.027,5,-2.0,-0.7,1.62,-34.1028,-13.2326,250.3412,175,75
2026-05-09 17:14:18.039,5,-2.0,-1.08,1.72,-29.0128,-160.0826,250.3412,175,75
2026-05-09 17:14:18.039,5,-1.75,-1.33,1.71,-25.2428,-250.8526,250.3412,175,75
2026-05-09 17:14:18.054,5,-1.23,-1.43,1.73,-30.5928,-250.8526,250.3412,175,75
2026-05-09 17:14:18.054,5,-0.85,-1.31,1.6,-58.482800000000005,-250.8526,219.03119999999998,175,75
2026-05-09 17:14:18.072,5,-0.4,-1.32,1.18,-69.0228,-250.8526,106.30120000000001,175,75
2026-05-09 17:14:18.083,5,1.14,-1.44,0.64,-52.0028,-250.8526,-108.7088,175,75
2026-05-09 17:14:18.083,5,2.0,-1.38,0.21,-1.5628000000000002,-65.76259999999999,-249.9288,175,75
2026-05-09 17:14:18.116,5,1.48,-0.95,0.14,60.4572,111.8074,-249.9288,175,75
2026-05-09 17:14:18.117,5,0.65,-0.49,0.16,111.38719999999999,176.26739999999998,-249.9288,175,75
2026-05-09 17:14:18.129,5,0.06,-0.06,0.35,130.7172,158.60739999999998,-249.9288,175,75
2026-05-09 17:14:18.151,5,1.17,0.63,1.03,71.7972,50.367399999999996,-249.9288,175,75
2026-05-09 17:14:18.151,5,1.5,0.59,0.97,39.9672,32.867399999999996,-207.9288,175,75
2026-05-09 17:14:18.167,5,1.07,0.24,0.77,31.5272,47.0074,-87.5488,175,75
2026-05-09 17:14:18.167,5,0.61,0.1,0.68,38.6772,67.7274,-12.2288,175,75
2026-05-09 17:14:18.178,5,0.32,-0.06,0.61,47.127199999999995,80.71740000000001,48.8612,175,75
2026-05-09 17:14:18.190,5,0.12,-0.05,0.61,55.2072,76.1074,109.0612,175,75
2026-05-09 17:14:18.220,5,0.0,0.0,1.07,31.787200000000002,-19.952599999999997,203.16119999999998,175,75
2026-05-09 17:14:18.237,5,0.33,-0.43,1.34,-4.4528,-103.1826,221.81119999999999,175,75
2026-05-09 17:14:18.250,5,0.44,-0.64,1.35,-7.8828,-99.4726,230.2112,175,75
2026-05-09 17:14:18.250,5,0.38,-0.72,1.36,-2.5728,-57.5126,228.72119999999998,175,75
2026-05-09 17:14:18.261,5,0.25,-0.77,1.43,11.1072,20.0074,195.3612,175,75
2026-05-09 17:14:18.272,5,-0.02,-0.82,1.64,30.7772,112.9474,118.58120000000001,175,75
2026-05-09 17:14:18.272,5,-0.48,-0.82,1.93,46.917199999999994,184.01739999999998,-1.7788,175,75
2026-05-09 17:14:18.283,5,-0.91,-0.81,2.0,62.3972,221.8074,-171.89880000000002,175,75
2026-05-09 17:14:18.304,5,-0.91,-0.71,2.0,67.7572,244.07739999999998,-249.9288,175,75
2026-05-09 17:14:18.317,5,-0.98,-0.54,2.0,53.5772,235.4074,-249.9288,175,75
2026-05-09 17:14:18.328,5,-1.03,-0.5,2.0,51.127199999999995,136.6874,-249.9288,175,75
2026-05-09 17:14:18.328,5,-0.95,-0.08,2.0,46.947199999999995,12.077399999999999,-249.9288,175,75
2026-05-09 17:14:18.338,5,-0.72,0.1,2.0,25.3672,-54.022600000000004,-149.8588,175,75
2026-05-09 17:14:18.348,5,-0.57,-0.06,2.0,3.3672,-84.76259999999999,-34.7188,175,75
2026-05-09 17:14:18.381,5,-0.44,-0.3,1.62,-66.6628,-232.1926,232.5412,175,75
2026-05-09 17:14:18.381,5,-0.19,-0.4,1.31,-94.2428,-250.8526,230.9212,175,75
2026-05-09 17:14:18.401,5,-0.08,-0.61,0.84,-101.25280000000001,-250.8526,228.2412,175,75
2026-05-09 17:14:18.441,5,0.33,-0.58,0.21,-73.8028,-250.8526,187.5112,175,75
2026-05-09 17:14:18.441,5,0.66,-0.44,-0.25,-67.6028,-250.8526,63.651199999999996,175,75
2026-05-09 17:14:18.454,5,1.24,-0.64,-0.9,-62.402800000000006,-89.1826,-120.5688,175,75
2026-05-09 17:14:18.468,5,0.74,-0.61,-1.13,-42.522800000000004,7.5974,-219.0688,175,75
2026-05-09 17:14:18.478,5,0.18,-0.69,-0.89,-22.6028,23.017400000000002,-237.6088,175,75
2026-05-09 17:14:18.500,5,-0.65,0.33,-0.7,-7.922799999999999,-111.62259999999999,-249.9288,175,75
2026-05-09 17:14:18.516,5,-0.85,0.46,-0.57,-40.2128,-174.3426,-249.9288,175,75
2026-05-09 17:14:18.527,5,-0.55,0.44,-0.29,-89.7728,-250.8526,-249.9288,175,75
2026-05-09 17:14:18.538,5,-0.11,0.36,-0.1,-99.53280000000001,-250.8526,-249.9288,175,75
2026-05-09 17:14:18.538,5,0.25,0.25,0.01,-103.1828,-226.2526,-249.9288,175,75
2026-05-09 17:14:18.549,5,0.45,0.27,0.07,-95.56280000000001,-145.1626,-231.8288,175,75
2026-05-09 17:14:18.549,5,0.33,0.21,-0.03,-80.9528,-57.132600000000004,-164.6388,175,75
2026-05-09 17:14:18.601,5,0.06,0.41,-0.42,16.7572,143.8474,-16.938799999999997,175,75
2026-05-09 17:14:18.613,5,0.13,0.48,-0.24,22.6572,206.3674,36.651199999999996,175,75
2026-05-09 17:14:18.625,5,0.23,0.44,-0.13,11.4372,231.0674,50.581199999999995,175,75
2026-05-09 17:14:18.636,5,1.65,0.56,0.18,-12.8428,249.4174,161.3312,175,75
2026-05-09 17:14:18.645,5,2.0,1.58,1.21,-49.3828,249.4174,250.3412,175,75
2026-05-09 17:14:18.658,5,1.86,2.0,2.0,-126.0228,78.4274,250.3412,175,75
2026-05-09 17:14:18.669,5,1.58,1.11,2.0,-154.24280000000002,73.7074,250.3412,175,75
2026-05-09 17:14:18.679,5,1.07,0.17,2.0,-165.6228,249.4174,250.3412,175,75
2026-05-09 17:14:18.691,5,-0.42,0.13,0.91,-116.6228,249.4174,250.3412,175,75
2026-05-09 17:14:18.701,5,-2.0,-1.39,2.0,-128.9228,249.4174,244.25119999999998,175,75
2026-05-09 17:14:18.734,5,-2.0,-1.9,1.28,-29.2228,7.8873999999999995,176.6512,175,75
2026-05-09 17:14:18.734,5,-2.0,-1.92,1.19,50.8172,-130.3426,139.2912,175,75
2026-05-09 17:14:18.745,5,-2.0,-1.74,1.47,113.9472,-219.3726,106.2312,175,75
2026-05-09 17:14:18.760,5,-1.2,-1.34,1.96,112.1672,-250.8526,70.77120000000001,175,75
2026-05-09 17:14:18.760,5,-0.79,-0.8,2.0,34.1772,-250.8526,2.3312,175,75
2026-05-09 17:14:18.779,5,0.48,-0.58,1.65,-84.2028,-208.76260000000002,-249.9288,175,75
2026-05-09 17:14:18.799,5,1.09,-0.37,1.32,-57.342800000000004,-93.3026,-249.9288,175,75
2026-05-09 17:14:18.806,5,1.13,0.0,1.11,-24.4328,23.7874,-249.9288,175,75
2026-05-09 17:14:18.816,5,0.91,0.38,0.91,-1.2728000000000002,87.84740000000001,-249.9288,175,75
2026-05-09 17:14:18.827,5,0.99,0.68,0.77,15.077200000000001,73.1774,-249.9288,175,75
2026-05-09 17:14:18.845,5,2.0,0.91,0.71,49.157199999999996,-9.3026,-249.9288,175,75
2026-05-09 17:14:18.845,5,1.36,0.66,1.08,67.5472,0.8674000000000001,-170.58880000000002,175,75
2026-05-09 17:14:18.856,5,0.62,0.67,1.26,49.3972,75.51740000000001,-117.7188,175,75
2026-05-09 17:14:18.866,5,0.29,0.3,1.22,34.877199999999995,122.8574,-50.4388,175,75
2026-05-09 17:14:18.874,5,0.57,0.39,1.45,21.2272,104.68740000000001,90.4912,175,75
2026-05-09 17:14:18.883,5,1.0,0.66,1.95,9.757200000000001,38.267399999999995,250.3412,175,75
2026-05-09 17:14:18.901,5,1.9,0.98,2.0,-26.1528,-5.9626,250.3412,175,75
2026-05-09 17:14:18.901,5,1.45,0.16,2.0,-72.1328,-67.23259999999999,250.3412,175,75
2026-05-09 17:14:18.912,5,0.36,-0.24,2.0,-112.42280000000001,-174.1226,250.3412,175,75
2026-05-09 17:14:18.949,5,-2.0,-1.32,1.09,-73.4028,-193.73260000000002,250.3412,175,75
2026-05-09 17:14:18.959,5,-2.0,-1.31,0.91,-38.4528,-186.8726,148.9612,175,75
2026-05-09 17:14:18.969,5,-1.97,-1.3,0.76,3.8572,-142.4426,-166.46880000000002,175,75
2026-05-09 17:14:18.975,5,-0.79,-1.2,0.71,53.9372,-59.2526,-249.9288,175,75
2026-05-09 17:14:18.986,5,-0.1,-0.95,0.74,89.9472,8.0974,-249.9288,175,75
2026-05-09 17:14:19.002,5,0.13,-0.62,0.77,124.5272,47.907399999999996,-249.9288,175,75
2026-05-09 17:14:19.002,5,0.44,-0.37,0.79,151.9472,65.3074,-249.9288,175,75
2026-05-09 17:14:19.037,5,1.2,0.33,1.07,130.6372,41.1074,-249.9288,175,75
2026-05-09 17:14:19.047,5,1.3,0.48,0.95,101.8672,-6.7326,-249.1588,175,75
2026-05-09 17:14:19.047,5,0.91,0.53,0.75,77.93719999999999,-17.042599999999997,-113.7688,175,75
2026-05-09 17:14:19.064,5,0.13,0.2,0.38,55.3872,-2.4226,15.2712,175,75
2026-05-09 17:14:19.098,5,0.28,0.4,-0.04,51.52719999999999,-43.9026,213.2712,175,75
2026-05-09 17:14:19.109,5,0.54,-0.15,-0.76,78.5972,-75.09259999999999,250.3412,175,75
2026-05-09 17:14:19.113,5,0.91,-0.37,-0.73,102.5272,-105.37259999999999,250.3412,175,75
2026-05-09 17:14:19.121,5,1.22,-0.29,-0.96,103.6272,-69.40259999999999,250.3412,175,75
2026-05-09 17:14:19.137,5,0.19,-0.17,-0.83,70.7672,-21.4626,250.3412,175,75
2026-05-09 17:14:19.149,5,-0.99,-0.12,-0.51,32.7072,-42.4426,201.19119999999998,175,75
2026-05-09 17:14:19.162,5,-1.69,-0.11,-0.25,1.8072,-105.56259999999999,62.0712,175,75
2026-05-09 17:14:19.178,5,-1.59,0.14,0.13,-47.47280000000001,-210.1226,-249.9288,175,75
2026-05-09 17:14:19.199,5,-0.92,0.16,0.23,-76.5828,-207.0226,-249.9288,175,75
2026-05-09 17:14:19.199,5,-0.33,0.23,0.34,-103.28280000000001,-159.1826,-249.9288,175,75
2026-05-09 17:14:19.210,5,-0.03,0.37,0.33,-126.0228,-97.3926,-249.9288,175,75
2026-05-09 17:14:19.223,5,0.18,0.43,0.28,-146.0828,-27.6926,-249.9288,175,75
2026-05-09 17:14:19.223,5,0.4,0.45,0.19,-155.3728,35.197399999999995,-249.9288,175,75
2026-05-09 17:14:19.236,5,0.72,0.41,0.03,-152.21280000000002,93.7274,-249.9288,175,75
2026-05-09 17:14:19.278,5,0.8,0.52,0.12,-114.7228,242.6274,-20.578799999999998,175,75
2026-05-09 17:14:19.289,5,1.12,0.52,0.3,-100.0528,249.4174,107.7812,175,75
2026-05-09 17:14:19.316,5,1.3,1.34,1.59,-89.92280000000001,106.87740000000001,250.3412,175,75
2026-05-09 17:14:19.316,5,0.94,0.95,2.0,-76.28280000000001,-47.4026,250.3412,175,75
2026-05-09 17:14:19.332,5,0.76,-0.08,1.99,-41.192800000000005,-89.2926,250.3412,175,75
2026-05-09 17:14:19.349,5,0.57,-0.5,1.83,24.8172,64.65740000000001,250.3412,175,75
2026-05-09 17:14:19.361,5,0.51,-0.84,2.0,11.177200000000001,136.5374,147.7612,175,75
2026-05-09 17:14:19.376,5,0.48,-1.38,2.0,-30.282799999999998,162.17739999999998,79.8212,175,75
2026-05-09 17:14:19.387,5,0.26,-1.49,1.78,-21.4028,172.6174,86.4912,175,75
2026-05-09 17:14:19.399,5,-0.41,-1.37,1.43,-9.2228,159.01739999999998,93.8712,175,75
2026-05-09 17:14:19.410,5,-0.85,-1.31,1.08,11.4472,130.0674,70.7612,175,75
2026-05-09 17:14:19.410,5,-1.19,-1.34,0.86,53.947199999999995,96.4974,21.601200000000002,175,75
2026-05-09 17:14:19.420,5,-1.2,-1.31,0.84,101.6572,66.8874,-35.778800000000004,175,75
2026-05-09 17:14:19.443,5,-0.75,-0.64,1.56,93.7872,63.8474,-192.21880000000002,175,75
