Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:19.459,5,-0.37,-0.36,1.96,39.417199999999994,113.1374,-249.9288,175,75
2026-05-09 17:14:19.470,5,-0.2,-0.24,2.0,10.8172,185.5274,-249.9288,175,75
2026-05-09 17:14:19.470,5,-0.04,-0.08,2.0,15.8672,249.4174,-249.9288,175,75
2026-05-09 17:14:19.481,5,0.04,0.19,2.0,42.0772,233.8674,-249.9288,175,75
2026-05-09 17:14:19.506,5,0.4,0.78,2.0,71.43719999999999,87.9174,-249.9288,175,75
2026-05-09 17:14:19.506,5,-0.01,0.75,2.0,73.4472,-3.0226,-249.9288,175,75
2026-05-09 17:14:19.530,5,-0.4,1.0,2.0,55.3572,-26.2126,-249.9288,175,75
2026-05-09 17:14:19.530,5,-0.6,0.71,1.94,38.4972,-34.522600000000004,-214.9588,175,75
2026-05-09 17:14:19.547,5,-0.17,0.41,1.81,34.1372,-31.6026,-57.8888,175,75
2026-05-09 17:14:19.547,5,0.13,0.4,1.89,35.2472,-12.2826,123.0712,175,75
2026-05-09 17:14:19.558,5,0.37,0.53,2.0,28.3372,22.5974,250.3412,175,75
2026-05-09 17:14:19.586,5,0.47,0.46,2.0,-26.2328,61.297399999999996,250.3412,175,75
2026-05-09 17:14:19.586,5,-0.25,0.36,2.0,-67.67280000000001,-0.6326,250.3412,175,75
2026-05-09 17:14:19.599,5,-0.86,-0.45,2.0,-99.78280000000001,-98.1026,250.3412,175,75
2026-05-09 17:14:19.610,5,-0.92,-1.21,1.97,-94.2228,-167.98260000000002,250.3412,175,75
2026-05-09 17:14:19.610,5,-1.41,-1.45,1.36,-53.762800000000006,-176.32260000000002,250.3412,175,75
2026-05-09 17:14:19.633,5,-1.95,-1.14,0.84,28.2972,-181.3726,31.881200000000003,175,75
2026-05-09 17:14:19.647,5,-1.65,-0.89,0.66,61.1772,-169.01260000000002,-158.74880000000002,175,75
2026-05-09 17:14:19.654,5,-1.08,-0.6,0.48,82.74719999999999,-155.3526,-249.9288,175,75
2026-05-09 17:14:19.671,5,-0.51,-0.19,0.23,91.99719999999999,-148.2426,-249.9288,175,75
2026-05-09 17:14:19.699,5,1.89,1.87,-0.78,-21.3428,-44.7826,-249.9288,175,75
2026-05-09 17:14:19.734,5,1.78,1.33,-1.24,-37.402800000000006,82.1774,-249.9288,175,75
2026-05-09 17:14:19.734,5,-0.32,0.84,-0.61,-50.082800000000006,8.4674,-220.52880000000002,175,75
2026-05-09 17:14:19.857,5,-1.21,0.13,-0.32,-50.402800000000006,-250.8526,-159.2588,175,75
2026-05-09 17:14:19.857,5,-0.69,-0.08,-0.09,-22.9228,-250.8526,-101.3188,175,75
2026-05-09 17:14:19.857,5,0.07,-0.23,0.29,44.9572,-250.8526,93.11120000000001,175,75
2026-05-09 17:14:19.857,5,0.17,0.0,0.31,70.46719999999999,-188.0826,150.2712,175,75
2026-05-09 17:14:19.857,5,0.28,-0.0,0.09,97.3672,-88.9626,185.0812,175,75
2026-05-09 17:14:19.857,5,0.37,0.13,-0.21,118.9772,-0.15259999999999996,210.0712,175,75
2026-05-09 17:14:19.857,5,-0.1,0.23,-0.2,122.8972,72.3874,232.75119999999998,175,75
2026-05-09 17:14:19.857,5,0.35,0.49,-0.31,116.9772,127.23740000000001,226.5812,175,75
2026-05-09 17:14:19.857,5,0.44,0.18,0.09,93.63719999999999,182.6574,237.1112,175,75
2026-05-09 17:14:20.121,5,-2.0,-0.85,2.0,-44.6028,249.4174,-47.4088,175,75
2026-05-09 17:14:20.121,5,-1.84,-0.72,2.0,-4.822800000000001,61.4374,46.831199999999995,175,75
2026-05-09 17:14:20.121,5,-1.62,-0.56,2.0,6.917199999999999,-49.2526,84.0712,175,75
2026-05-09 17:14:20.121,5,-1.48,-0.55,2.0,-3.1028000000000002,-118.2426,105.6312,175,75
2026-05-09 17:14:20.121,5,-0.89,-0.67,1.86,-0.9828000000000001,-250.8526,101.6712,175,75
2026-05-09 17:14:20.121,5,-0.26,-0.62,1.47,4.6272,-250.8526,82.58120000000001,175,75
2026-05-09 17:14:20.121,5,0.1,-0.37,1.34,6.347200000000001,-250.8526,58.0612,175,75
2026-05-09 17:14:20.122,5,0.63,-0.32,0.97,0.6272,-250.8526,31.741200000000003,175,75
2026-05-09 17:14:20.223,5,1.25,-0.25,1.66,11.1072,85.4974,250.3412,175,75
2026-05-09 17:14:20.311,5,-1.1,-0.46,1.78,36.807199999999995,4.4274,-249.9288,175,75
2026-05-09 17:14:20.311,5,-0.31,0.06,2.0,63.0672,-59.5726,-232.02880000000002,175,75
2026-05-09 17:14:20.398,5,0.19,0.34,2.0,45.2572,-155.3126,-31.258799999999997,175,75
2026-05-09 17:14:20.474,5,-0.33,0.27,-0.04,-102.2028,-239.92260000000002,-249.9288,175,75
2026-05-09 17:14:20.515,5,0.07,0.32,0.09,-131.9828,-207.04260000000002,-249.9288,175,75
2026-05-09 17:14:20.530,5,2.0,1.65,0.08,-219.2628,249.4174,-59.0388,175,75
2026-05-09 17:14:20.541,5,2.0,1.6,-0.09,-227.3728,249.4174,137.3212,175,75
2026-05-09 17:14:20.552,5,1.59,2.0,1.97,-163.4528,164.9474,250.3412,175,75
2026-05-09 17:14:20.563,5,1.63,0.57,2.0,-187.4028,249.4174,250.3412,175,75
2026-05-09 17:14:20.584,5,-0.43,0.18,2.0,-199.6528,249.4174,250.3412,175,75
2026-05-09 17:14:20.603,5,-2.0,-1.19,1.97,-122.3428,-116.09259999999999,250.3412,175,75
2026-05-09 17:14:20.603,5,-2.0,-1.46,1.71,-104.0828,-250.8526,250.3412,175,75
2026-05-09 17:14:20.611,5,-2.0,-1.86,1.38,-77.0528,-250.8526,250.3412,175,75
2026-05-09 17:14:20.620,5,-1.9,-2.0,1.12,-40.082800000000006,-250.8526,222.19119999999998,175,75
2026-05-09 17:14:20.636,5,0.24,-2.0,0.11,-60.662800000000004,-250.8526,1.6212,175,75
2026-05-09 17:14:20.644,5,2.0,-2.0,-0.89,-32.662800000000004,-250.8526,-249.9288,175,75
2026-05-09 17:14:20.663,5,2.0,-1.77,-0.75,67.9572,-41.4026,-249.9288,175,75
2026-05-09 17:14:20.694,5,0.84,-0.97,-0.55,157.6972,94.7574,-249.9288,175,75
2026-05-09 17:14:20.694,5,0.31,-0.16,-0.38,196.7672,146.3674,-249.9288,175,75
2026-05-09 17:14:20.707,5,0.16,0.5,-0.27,183.4772,178.5574,-249.9288,175,75
2026-05-09 17:14:20.719,5,-0.15,1.45,-0.27,157.4272,197.10739999999998,-249.9288,175,75
2026-05-09 17:14:20.732,5,-0.0,1.02,0.11,98.43719999999999,196.4974,-249.9288,175,75
2026-05-09 17:14:20.732,5,0.69,1.02,0.17,40.4972,173.5974,-249.9288,175,75
2026-05-09 17:14:20.736,5,1.73,1.1,0.19,9.8772,114.5574,-249.9288,175,75
2026-05-09 17:14:20.749,5,0.68,0.85,0.26,1.3072,61.587399999999995,-119.55879999999999,175,75
2026-05-09 17:14:20.761,5,-0.16,0.47,0.17,-8.322799999999999,19.7374,-65.55879999999999,175,75
2026-05-09 17:14:20.770,5,-0.38,0.19,0.25,-7.752799999999999,-19.7226,-44.4288,175,75
2026-05-09 17:14:20.782,5,-0.23,-0.02,0.32,13.9672,-47.5326,-1.6088,175,75
2026-05-09 17:14:20.796,5,0.28,-0.18,0.39,68.2972,-13.0426,108.4212,175,75
2026-05-09 17:14:20.828,5,0.66,-0.19,0.45,121.5372,80.3374,232.3212,175,75
2026-05-09 17:14:20.828,5,1.11,0.17,0.94,118.5572,111.26740000000001,250.3412,175,75
2026-05-09 17:14:20.861,5,-1.5,-0.73,2.0,1.6072,249.4174,-171.6788,175,75
2026-05-09 17:14:20.882,5,-2.0,-1.62,2.0,57.2172,249.4174,-249.9288,175,75
2026-05-09 17:14:20.893,5,-2.0,-1.32,2.0,152.3972,249.4174,-249.9288,175,75
2026-05-09 17:14:20.905,5,-2.0,-0.13,2.0,228.9072,120.73740000000001,-249.9288,175,75
2026-05-09 17:14:20.920,5,-2.0,0.97,2.0,207.6572,-76.09259999999999,-249.9288,175,75
2026-05-09 17:14:20.986,5,-2.0,1.61,2.0,111.7872,-222.73260000000002,-227.6388,175,75
2026-05-09 17:14:20.986,5,-1.61,1.08,2.0,57.7172,-250.8526,-137.6388,175,75
2026-05-09 17:14:20.992,5,-0.53,0.51,2.0,45.4972,-250.8526,33.5512,175,75
2026-05-09 17:14:21.015,5,0.19,0.26,1.74,36.4272,-250.8526,206.3212,175,75
2026-05-09 17:14:21.030,5,0.56,-0.01,0.98,12.6872,-250.8526,250.3412,175,75
2026-05-09 17:14:21.044,5,-0.16,-0.31,-0.04,-18.8328,-250.8526,250.3412,175,75
2026-05-09 17:14:21.057,5,2.0,-1.17,-1.69,-67.2328,-250.8526,250.3412,175,75
2026-05-09 17:14:21.068,5,2.0,-1.33,-2.0,-62.1128,-148.89260000000002,212.81119999999999,175,75
2026-05-09 17:14:21.074,5,0.39,-2.0,-0.42,-9.1828,-51.802600000000005,119.4512,175,75
2026-05-09 17:14:21.085,5,-1.13,-0.64,-1.05,-10.3128,-105.4426,45.4512,175,75
2026-05-09 17:14:21.102,5,-1.52,0.02,-0.47,-64.17280000000001,-250.8526,-249.9288,175,75
2026-05-09 17:14:21.115,5,-0.98,0.09,-0.34,-111.61280000000001,-250.8526,-249.9288,175,75
2026-05-09 17:14:21.115,5,-0.4,0.1,-0.16,-157.8528,-245.79260000000002,-249.9288,175,75
2026-05-09 17:14:21.125,5,-0.11,0.21,0.01,-199.0228,-180.2426,-249.9288,175,75
2026-05-09 17:14:21.125,5,-0.12,0.27,0.08,-234.7228,-120.1126,-249.9288,175,75
2026-05-09 17:14:21.144,5,0.24,0.25,-0.1,-246.3128,60.087399999999995,-249.9288,175,75
2026-05-09 17:14:21.167,5,0.56,0.53,-0.44,-201.9828,211.98739999999998,-246.89880000000002,175,75
2026-05-09 17:14:21.167,5,0.32,0.67,-0.56,-186.5828,249.4174,-163.7688,175,75
2026-05-09 17:14:21.178,5,0.01,0.65,-0.5,-171.7628,249.4174,-94.05879999999999,175,75
2026-05-09 17:14:21.200,5,0.12,0.5,-0.25,-143.3928,249.4174,-1.6088,175,75
2026-05-09 17:14:21.219,5,0.88,0.73,-0.12,-120.3728,249.4174,205.2312,175,75
2026-05-09 17:14:21.230,5,1.87,1.07,0.33,-126.06280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:21.241,5,2.0,2.0,1.17,-154.93280000000001,201.8074,250.3412,175,75
2026-05-09 17:14:21.254,5,1.25,1.63,2.0,-181.99280000000002,123.01740000000001,250.3412,175,75
2026-05-09 17:14:21.266,5,1.02,0.65,2.0,-190.7828,186.4674,250.3412,175,75
2026-05-09 17:14:21.282,5,0.53,-0.42,2.0,-168.93280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:21.282,5,-0.06,-1.11,2.0,-132.99280000000002,249.4174,250.3412,175,75
2026-05-09 17:14:21.294,5,-2.0,-1.55,2.0,-116.6828,249.4174,250.3412,175,75
2026-05-09 17:14:21.304,5,-2.0,-1.83,1.85,-89.6928,82.8974,250.3412,175,75
2026-05-09 17:14:21.317,5,-2.0,-2.0,1.84,-41.3828,-133.9126,235.94119999999998,175,75
2026-05-09 17:14:21.341,5,-2.0,-1.83,2.0,-12.1928,-250.8526,138.5512,175,75
2026-05-09 17:14:21.341,5,-1.52,-1.6,1.99,-52.372800000000005,-250.8526,56.4812,175,75
2026-05-09 17:14:21.352,5,-0.79,-1.47,1.51,-62.8828,-250.8526,-62.8288,175,75
2026-05-09 17:14:21.378,5,-0.3,-1.27,1.23,-35.262800000000006,-250.8526,-188.14880000000002,175,75
2026-05-09 17:14:21.393,5,0.7,-0.95,1.03,6.177199999999999,-208.26260000000002,-249.9288,175,75
2026-05-09 17:14:21.393,5,1.14,-0.5,1.06,40.237199999999994,-40.7126,-249.9288,175,75
2026-05-09 17:14:21.405,5,0.96,-0.05,1.07,57.157199999999996,102.7274,-249.9288,175,75
2026-05-09 17:14:21.417,5,0.8,0.29,1.11,60.1372,183.20739999999998,-249.9288,175,75
2026-05-09 17:14:21.430,5,1.66,0.37,1.8,37.307199999999995,183.0674,-249.9288,175,75
2026-05-09 17:14:21.440,5,1.35,0.5,2.0,36.3672,128.6574,-240.9788,175,75
2026-05-09 17:14:21.451,5,0.47,0.07,1.88,47.057199999999995,153.8474,-94.35879999999999,175,75
2026-05-09 17:14:21.462,5,-0.45,0.42,1.87,45.837199999999996,138.20739999999998,141.6412,175,75
2026-05-09 17:14:21.472,5,-0.56,0.6,2.0,19.6672,43.7874,250.3412,175,75
2026-05-09 17:14:21.483,5,-0.27,0.42,2.0,-26.8628,-77.3826,250.3412,175,75
2026-05-09 17:14:21.496,5,-0.13,-0.33,2.0,-60.97280000000001,-206.2126,250.3412,175,75
2026-05-09 17:14:21.521,5,0.65,-1.53,1.66,-70.6628,-250.8526,250.3412,175,75
2026-05-09 17:14:21.521,5,0.41,-1.73,1.05,-27.4428,-250.8526,250.3412,175,75
2026-05-09 17:14:21.533,5,0.44,-1.64,0.64,10.3572,-250.8526,250.3412,175,75
2026-05-09 17:14:21.561,5,0.37,-1.38,-0.04,91.07719999999999,-20.792599999999997,-94.72879999999999,175,75
2026-05-09 17:14:21.571,5,-0.19,-0.83,0.02,142.0872,82.6074,-224.8788,175,75
2026-05-09 17:14:21.585,5,-0.27,-0.34,0.07,174.81719999999999,137.7874,-249.9288,175,75
2026-05-09 17:14:21.596,5,-0.23,0.4,0.22,156.4272,158.7274,-249.9288,175,75
2026-05-09 17:14:21.610,5,-0.26,0.74,0.3,109.5272,126.8974,-249.9288,175,75
2026-05-09 17:14:21.610,5,0.16,0.95,0.32,52.8872,72.1474,-249.9288,175,75
2026-05-09 17:14:21.621,5,1.34,1.0,0.18,6.2172,7.9474,-249.9288,175,75
2026-05-09 17:14:21.639,5,2.0,1.0,-0.26,-7.3628,-10.3626,-241.4488,175,75
2026-05-09 17:14:21.649,5,0.67,0.54,-0.32,-10.5428,-15.6926,-111.7388,175,75
2026-05-09 17:14:21.662,5,-0.69,0.18,-0.41,0.6572,-125.7426,-57.7288,175,75
2026-05-09 17:14:21.676,5,-0.7,0.0,-0.37,19.787200000000002,-213.64260000000002,-36.1388,175,75
2026-05-09 17:14:21.689,5,-0.47,0.1,-0.19,31.2072,-250.8526,-13.418800000000001,175,75
2026-05-09 17:14:21.693,5,-0.16,0.1,-0.03,35.947199999999995,-250.8526,4.6212,175,75
2026-05-09 17:14:21.704,5,0.07,0.1,0.05,37.6372,-250.8526,22.6112,175,75
2026-05-09 17:14:21.718,5,0.19,0.07,0.03,42.017199999999995,-217.92260000000002,37.0212,175,75
2026-05-09 17:14:21.729,5,0.27,0.02,0.0,49.3672,-159.3726,56.1012,175,75
2026-05-09 17:14:21.729,5,0.22,-0.02,-0.03,57.3672,-106.15259999999999,76.36120000000001,175,75
2026-05-09 17:14:21.759,5,0.13,-0.06,-0.0,68.88719999999999,-18.9026,122.2312,175,75
2026-05-09 17:14:21.759,5,0.16,-0.08,0.03,69.3072,19.5974,146.6412,175,75
2026-05-09 17:14:21.774,5,0.33,-0.06,0.06,65.5872,63.337399999999995,170.44119999999998,175,75
2026-05-09 17:14:21.798,5,0.67,0.01,0.1,46.4572,185.0874,229.03119999999998,175,75
2026-05-09 17:14:21.809,5,0.84,0.0,0.1,36.52719999999999,249.4174,250.3412,175,75
2026-05-09 17:14:21.824,5,1.23,-0.02,0.15,21.7972,249.4174,250.3412,175,75
2026-05-09 17:14:21.838,5,-0.67,-0.71,2.0,28.5972,249.4174,107.58120000000001,175,75
2026-05-09 17:14:21.848,5,2.0,-0.41,2.0,-5.722799999999999,11.577399999999999,-106.3288,175,75
2026-05-09 17:14:21.858,5,1.47,0.09,1.97,-39.162800000000004,127.2574,-131.96880000000002,175,75
2026-05-09 17:14:21.873,5,0.28,-0.3,1.36,-78.7928,249.4174,-196.7588,175,75
2026-05-09 17:14:21.880,5,-0.07,-0.45,1.6,-40.9328,249.4174,-79.0188,175,75
2026-05-09 17:14:21.909,5,-0.22,-0.17,1.83,-53.4328,58.0674,145.3212,175,75
2026-05-09 17:14:21.909,5,-0.38,-0.47,1.45,-59.582800000000006,16.9374,193.4212,175,75
2026-05-09 17:14:21.921,5,-0.35,-0.68,1.42,-56.442800000000005,-39.9726,216.9012,175,75
2026-05-09 17:14:21.941,5,-0.08,-0.89,1.43,-47.842800000000004,-86.0226,203.00119999999998,175,75
2026-05-09 17:14:21.941,5,0.1,-1.0,1.4,-20.4328,-94.9926,174.8712,175,75
2026-05-09 17:14:21.965,5,0.18,-0.91,1.42,12.2772,-46.6926,100.9912,175,75
2026-05-09 17:14:21.978,5,-0.06,-0.46,1.55,26.6572,99.71740000000001,-141.7688,175,75
2026-05-09 17:14:21.989,5,-0.11,-0.39,1.54,29.2272,168.4974,-249.9288,175,75
2026-05-09 17:14:21.989,5,-0.16,-0.29,1.53,40.4272,206.1674,-249.9288,175,75
2026-05-09 17:14:22.010,5,-0.22,-0.13,1.57,58.267199999999995,198.7274,-249.9288,175,75
2026-05-09 17:14:22.022,5,-0.15,0.63,2.0,67.5572,5.8174,-249.9288,175,75
2026-05-09 17:14:22.032,5,-0.25,0.57,1.94,47.8172,-44.092600000000004,-225.05880000000002,175,75
2026-05-09 17:14:22.042,5,-0.25,0.58,1.76,28.2672,-82.1926,-136.1788,175,75
2026-05-09 17:14:22.069,5,0.04,0.19,1.53,25.8572,-96.7926,-19.5188,175,75
2026-05-09 17:14:22.086,5,0.41,0.17,1.5,34.4372,-47.3726,210.00119999999998,175,75
2026-05-09 17:14:22.096,5,0.49,0.25,1.54,20.8972,-17.662599999999998,250.3412,175,75
2026-05-09 17:14:22.108,5,0.48,0.35,1.65,-0.6028,-23.022599999999997,250.3412,175,75
2026-05-09 17:14:22.118,5,-0.0,0.04,1.98,-25.9228,-69.95259999999999,250.3412,175,75
2026-05-09 17:14:22.158,5,0.02,-0.58,1.97,-30.622799999999998,-106.5426,250.3412,175,75
2026-05-09 17:14:22.158,5,-0.02,-1.12,1.58,-10.4428,-99.1126,232.5812,175,75
2026-05-09 17:14:22.179,5,-0.66,-0.89,1.34,51.5072,-64.4726,75.1012,175,75
2026-05-09 17:14:22.191,5,-0.92,-0.77,1.3,67.0572,-62.3226,-29.718799999999998,175,75
2026-05-09 17:14:22.191,5,-0.77,-0.66,1.22,77.6572,-58.592600000000004,-128.7688,175,75
2026-05-09 17:14:22.202,5,-0.51,-0.52,1.15,90.5372,-51.5426,-213.2388,175,75
2026-05-09 17:14:22.217,5,-0.26,-0.36,1.08,103.0372,-42.802600000000005,-249.9288,175,75
2026-05-09 17:14:22.217,5,-0.11,-0.16,1.0,113.3372,-36.2626,-249.9288,175,75
2026-05-09 17:14:22.228,5,0.02,0.03,0.9,119.7372,-39.632600000000004,-249.9288,175,75
2026-05-09 17:14:22.240,5,0.04,0.18,0.82,124.7572,-61.1726,-249.9288,175,75
2026-05-09 17:14:22.240,5,0.07,0.35,0.76,123.2272,-87.4926,-249.9288,175,75
2026-05-09 17:14:22.248,5,-0.01,0.39,0.7,112.74719999999999,-105.34259999999999,-225.2988,175,75
2026-05-09 17:14:22.271,5,-0.21,0.55,0.37,36.2072,-156.2526,-195.55880000000002,175,75
2026-05-09 17:14:22.284,5,-0.06,0.47,0.17,14.1572,-182.23260000000002,-171.05880000000002,175,75
2026-05-09 17:14:22.296,5,0.34,0.48,-0.14,8.3372,-203.73260000000002,-91.9288,175,75
2026-05-09 17:14:22.298,5,0.6,0.49,-0.33,9.2672,-212.73260000000002,12.6712,175,75
2026-05-09 17:14:22.307,5,0.48,0.45,-0.29,11.4672,-222.8326,98.36120000000001,175,75
2026-05-09 17:14:22.330,5,0.0,0.54,-0.39,4.3872,-244.64260000000002,140.72119999999998,175,75
2026-05-09 17:14:22.359,5,0.0,-0.08,-0.41,18.4272,-250.8526,168.1112,175,75
2026-05-09 17:14:22.369,5,-0.23,-0.07,0.06,34.3872,-187.3426,138.2912,175,75
2026-05-09 17:14:22.395,5,-0.04,-0.04,0.17,12.8172,13.5474,41.0012,175,75
2026-05-09 17:14:22.408,5,0.06,0.01,0.17,0.5571999999999999,87.46740000000001,6.1912,175,75
2026-05-09 17:14:22.419,5,0.3,0.09,0.18,-17.9228,165.85739999999998,-21.4588,175,75
2026-05-09 17:14:22.445,5,1.84,0.22,0.86,-98.8528,249.4174,-6.6288,175,75
2026-05-09 17:14:22.454,5,2.0,0.44,1.08,-146.4228,249.4174,71.30120000000001,175,75
2026-05-09 17:14:22.465,5,2.0,2.0,2.0,-224.6628,249.4174,250.3412,175,75
2026-05-09 17:14:22.471,5,1.35,0.81,2.0,-195.3828,249.4174,250.3412,175,75
2026-05-09 17:14:22.481,5,-1.13,-0.09,2.0,-99.2128,249.4174,250.3412,175,75
2026-05-09 17:14:22.492,5,-2.0,-0.28,1.82,-61.0628,249.4174,184.9912,175,75
2026-05-09 17:14:22.517,5,-2.0,-0.79,1.37,-52.4928,249.4174,-32.128800000000005,175,75
2026-05-09 17:14:22.524,5,-2.0,-1.16,1.51,-25.7928,93.34740000000001,-94.8688,175,75
2026-05-09 17:14:22.539,5,-2.0,-1.29,1.64,30.4872,-126.5426,-78.2888,175,75
2026-05-09 17:14:22.539,5,-2.0,-0.86,2.0,84.60719999999999,-250.8526,-83.05879999999999,175,75
2026-05-09 17:14:22.550,5,-1.58,-0.28,2.0,98.5072,-250.8526,-124.55879999999999,175,75
2026-05-09 17:14:22.568,5,-0.46,0.05,1.76,95.9772,-250.8526,-153.05880000000002,175,75
2026-05-09 17:14:22.568,5,-0.08,0.11,1.22,95.99719999999999,-250.8526,-151.3288,175,75
2026-05-09 17:14:22.581,5,0.66,0.32,0.9,90.49719999999999,-250.8526,-151.6688,175,75
2026-05-09 17:14:22.592,5,0.75,0.35,0.59,82.5172,-250.8526,-134.3188,175,75
2026-05-09 17:14:22.592,5,0.81,0.36,0.21,79.38719999999999,-250.8526,-105.05879999999999,175,75
2026-05-09 17:14:22.612,5,2.0,0.25,-0.28,86.0172,-250.8526,-21.7288,175,75
2026-05-09 17:14:22.624,5,2.0,0.18,-0.95,99.82719999999999,86.29740000000001,242.4212,175,75
2026-05-09 17:14:22.651,5,-0.41,0.3,-0.48,23.967200000000002,79.5374,137.06119999999999,175,75
2026-05-09 17:14:22.663,5,-0.47,-0.13,-0.29,-0.4928000000000001,-5.5226,126.41120000000001,175,75
2026-05-09 17:14:22.663,5,-0.34,-0.47,-0.18,-2.5728,-85.2126,154.6812,175,75
2026-05-09 17:14:22.680,5,0.19,-0.29,0.1,7.9672,-131.5926,214.2412,175,75
2026-05-09 17:14:22.693,5,1.01,-0.59,0.98,3.5272,-94.2126,250.3412,175,75
2026-05-09 17:14:22.712,5,2.0,-0.59,0.92,-14.8628,62.267399999999995,196.7712,175,75
2026-05-09 17:14:22.712,5,1.5,-0.9,2.0,12.257200000000001,249.4174,-69.7388,175,75
2026-05-09 17:14:22.723,5,1.08,-0.29,2.0,4.2072,249.4174,-249.9288,175,75
2026-05-09 17:14:22.744,5,-0.14,-0.09,2.0,3.8872,249.4174,-249.9288,175,75
2026-05-09 17:14:22.758,5,-1.0,0.13,2.0,40.347199999999994,214.2274,-249.9288,175,75
2026-05-09 17:14:22.795,5,-0.3,0.57,1.98,-1.2227999999999999,-235.39260000000002,44.1612,175,75
2026-05-09 17:14:22.808,5,0.58,0.47,1.83,2.9572,-233.39260000000002,210.2412,175,75
2026-05-09 17:14:22.820,5,0.99,0.36,1.73,2.9472,-193.57260000000002,250.3412,175,75
2026-05-09 17:14:22.827,5,1.3,0.18,1.43,-7.3428,-117.1626,250.3412,175,75
2026-05-09 17:14:22.839,5,1.42,0.19,1.17,-23.0828,-64.62259999999999,250.3412,175,75
2026-05-09 17:14:22.840,5,0.54,-0.01,1.07,-38.6128,-88.9126,250.3412,175,75
2026-05-09 17:14:22.855,5,0.06,-0.36,1.11,-58.802800000000005,-187.3426,250.3412,175,75
2026-05-09 17:14:22.869,5,0.04,-0.87,1.0,-62.162800000000004,-241.9326,250.3412,175,75
2026-05-09 17:14:22.880,5,0.19,-1.33,0.62,-50.872800000000005,-215.73260000000002,250.3412,175,75
2026-05-09 17:14:22.913,5,-0.52,-0.86,-0.38,103.9772,8.2874,-160.3888,175,75
2026-05-09 17:14:22.940,5,0.23,-0.19,-0.66,104.4172,30.5074,-227.89880000000002,175,75
2026-05-09 17:14:22.956,5,-0.01,0.06,-0.52,60.27719999999999,48.8174,-232.0088,175,75
2026-05-09 17:14:22.967,5,-0.24,0.15,-0.49,19.4872,18.907400000000003,-235.4288,175,75
2026-05-09 17:14:22.971,5,-0.33,0.29,-0.38,-22.4928,-26.1726,-242.3488,175,75
2026-05-09 17:14:22.985,5,-0.07,0.39,-0.24,-66.31280000000001,-60.5626,-246.0988,175,75
2026-05-09 17:14:22.997,5,0.48,0.36,-0.11,-105.1028,-54.702600000000004,-231.43880000000001,175,75
2026-05-09 17:14:23.011,5,0.91,0.25,-0.07,-126.5728,-8.272599999999999,-201.39880000000002,175,75
2026-05-09 17:14:23.029,5,2.0,0.92,0.09,-149.4728,193.7274,-61.628800000000005,175,75
2026-05-09 17:14:23.039,5,2.0,1.45,0.33,-140.5928,215.63739999999999,37.191199999999995,175,75
2026-05-09 17:14:23.039,5,1.12,1.71,1.19,-118.5528,62.697399999999995,55.9612,175,75
2026-05-09 17:14:23.062,5,1.04,1.16,1.77,-131.1228,21.727400000000003,-21.438799999999997,175,75
2026-05-09 17:14:23.062,5,1.9,0.19,1.84,-160.0928,159.4474,-42.238800000000005,175,75
2026-05-09 17:14:23.071,5,2.0,-0.72,1.53,-149.0628,249.4174,76.1712,175,75
2026-05-09 17:14:23.092,5,2.0,1.65,-0.22,-130.8728,249.4174,250.3412,175,75
