Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:23.092,5,0.52,-0.77,1.83,-121.53280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:23.127,5,-2.0,-1.26,1.99,-54.872800000000005,-180.01260000000002,192.0212,175,75
2026-05-09 17:14:23.135,5,-2.0,-1.5,1.67,-33.8928,-201.36260000000001,-96.63879999999999,175,75
2026-05-09 17:14:23.146,5,-1.87,-1.49,1.67,-6.252800000000001,-165.4126,-249.9288,175,75
2026-05-09 17:14:23.158,5,-1.54,-1.12,1.43,23.6072,-163.2426,-249.9288,175,75
2026-05-09 17:14:23.173,5,-0.63,-0.63,1.2,69.6572,-185.4126,-249.9288,175,75
2026-05-09 17:14:23.173,5,0.43,-0.11,1.04,113.2372,-165.5826,-249.9288,175,75
2026-05-09 17:14:23.214,5,1.46,1.04,0.98,151.4272,-58.912600000000005,-249.9288,175,75
2026-05-09 17:14:23.226,5,1.39,0.83,0.92,123.0472,-18.302599999999998,-249.9288,175,75
2026-05-09 17:14:23.236,5,0.89,0.69,0.81,89.9872,47.5674,-249.9288,175,75
2026-05-09 17:14:23.247,5,0.31,0.38,0.71,49.807199999999995,98.40740000000001,-228.3288,175,75
2026-05-09 17:14:23.258,5,-0.15,0.22,0.62,19.6972,113.04740000000001,-156.2888,175,75
2026-05-09 17:14:23.278,5,-0.61,0.14,0.52,-2.7528,96.1374,-89.8988,175,75
2026-05-09 17:14:23.278,5,-0.72,0.19,0.51,-26.212799999999998,59.0274,-40.2888,175,75
2026-05-09 17:14:23.290,5,-1.02,0.35,0.52,-59.3828,11.9474,-28.2288,175,75
2026-05-09 17:14:23.314,5,-1.17,0.58,0.55,-101.4728,-36.4426,-63.1888,175,75
2026-05-09 17:14:23.323,5,0.91,0.74,0.38,-168.3028,-15.3126,-131.3188,175,75
2026-05-09 17:14:23.328,5,2.0,1.48,-0.21,-72.14280000000001,155.0374,250.3412,175,75
2026-05-09 17:14:23.358,5,0.88,0.54,1.46,-88.2428,4.6774,250.3412,175,75
2026-05-09 17:14:23.372,5,1.83,-1.3,2.0,-58.6428,129.9074,250.3412,175,75
2026-05-09 17:14:23.400,5,0.92,-1.79,2.0,42.2472,209.17739999999998,250.3412,175,75
2026-05-09 17:14:23.400,5,-0.27,-1.3,2.0,121.6572,249.4174,250.3412,175,75
2026-05-09 17:14:23.418,5,-1.77,-0.68,2.0,132.5572,249.4174,131.7412,175,75
2026-05-09 17:14:23.429,5,-2.0,-0.4,2.0,91.0572,249.4174,-96.1288,175,75
2026-05-09 17:14:23.454,5,-0.89,-0.55,2.0,57.7872,-123.6326,-249.9288,175,75
2026-05-09 17:14:23.470,5,-0.17,-0.14,2.0,65.32719999999999,-235.3526,-100.35879999999999,175,75
2026-05-09 17:14:23.470,5,0.14,0.08,1.96,41.6072,-250.8526,33.2312,175,75
2026-05-09 17:14:23.483,5,0.35,-0.05,1.45,15.497200000000001,-250.8526,129.16119999999998,175,75
2026-05-09 17:14:23.493,5,0.61,-0.28,0.94,13.8772,-250.8526,209.25119999999998,175,75
2026-05-09 17:14:23.493,5,0.66,-0.46,0.59,32.6672,-212.3726,250.3412,175,75
2026-05-09 17:14:23.506,5,0.54,-0.36,0.33,53.627199999999995,-200.5926,250.3412,175,75
2026-05-09 17:14:23.516,5,0.41,-0.31,0.21,61.2072,-215.5626,250.3412,175,75
2026-05-09 17:14:23.529,5,0.49,-0.3,0.14,52.27719999999999,-233.17260000000002,250.3412,175,75
2026-05-09 17:14:23.538,5,0.94,-0.38,-0.04,25.5272,-186.48260000000002,250.3412,175,75
2026-05-09 17:14:23.553,5,0.71,-0.61,-0.21,-7.4528,-82.84259999999999,197.5812,175,75
2026-05-09 17:14:23.553,5,0.22,-0.63,-0.17,-19.282799999999998,-14.8026,95.3812,175,75
2026-05-09 17:14:23.566,5,-0.03,-0.62,-0.1,-18.3128,26.7574,21.221200000000003,175,75
2026-05-09 17:14:23.579,5,-0.02,-0.6,-0.12,-10.7728,48.6874,-25.9088,175,75
2026-05-09 17:14:23.589,5,0.13,-0.47,-0.16,-7.672799999999999,72.68740000000001,-61.418800000000005,175,75
2026-05-09 17:14:23.600,5,0.22,-0.35,-0.3,-7.6228,99.6674,-107.2388,175,75
2026-05-09 17:14:23.611,5,0.26,-0.27,-0.47,-11.3628,117.8674,-147.6688,175,75
2026-05-09 17:14:23.641,5,-0.41,0.08,-0.52,2.5872,-33.3726,-203.6688,175,75
2026-05-09 17:14:23.653,5,-0.14,0.21,-0.33,-13.4728,-72.98259999999999,-209.39880000000002,175,75
2026-05-09 17:14:23.663,5,0.23,0.25,-0.16,-35.652800000000006,-74.6126,-206.14880000000002,175,75
2026-05-09 17:14:23.668,5,0.41,0.23,-0.08,-51.9228,-48.732600000000005,-199.05880000000002,175,75
2026-05-09 17:14:23.680,5,0.45,0.2,-0.05,-60.412800000000004,-10.1826,-193.11880000000002,175,75
2026-05-09 17:14:23.704,5,0.37,0.27,0.02,-63.50280000000001,33.5674,-198.3888,175,75
2026-05-09 17:14:23.704,5,0.27,0.26,0.07,-66.7928,67.82740000000001,-215.4488,175,75
2026-05-09 17:14:23.716,5,0.35,0.19,0.05,-64.4628,97.01740000000001,-225.6288,175,75
2026-05-09 17:14:23.731,5,1.75,0.43,0.05,-18.712799999999998,100.8374,-66.74879999999999,175,75
2026-05-09 17:14:23.758,5,1.72,0.98,1.37,-27.0828,-93.0226,250.3412,175,75
2026-05-09 17:14:23.763,5,1.75,0.42,1.8,-57.2128,84.5074,206.5512,175,75
2026-05-09 17:14:23.776,5,2.0,-0.15,1.94,-70.6028,249.4174,195.53119999999998,175,75
2026-05-09 17:14:23.793,5,0.11,-0.23,2.0,-86.4028,249.4174,250.3412,175,75
2026-05-09 17:14:23.814,5,-2.0,-0.93,2.0,-81.67280000000001,233.5874,156.31119999999999,175,75
2026-05-09 17:14:23.819,5,-2.0,-1.24,1.67,-44.902800000000006,85.7874,10.3912,175,75
2026-05-09 17:14:23.880,5,-1.63,-0.62,2.0,130.8772,-250.8526,-249.9288,175,75
2026-05-09 17:14:23.880,5,-0.33,-0.27,1.78,150.0172,-250.8526,-249.9288,175,75
2026-05-09 17:14:23.891,5,0.28,0.16,1.52,156.8872,-250.8526,-249.9288,175,75
2026-05-09 17:14:23.904,5,0.65,0.39,1.38,145.4472,-180.7526,-249.9288,175,75
2026-05-09 17:14:23.914,5,0.63,0.45,1.24,121.0172,-76.6626,-249.9288,175,75
2026-05-09 17:14:23.914,5,0.33,0.42,0.99,92.7572,-18.5626,-249.9288,175,75
2026-05-09 17:14:23.930,5,0.09,0.27,0.75,70.3372,-0.7126,-230.2888,175,75
2026-05-09 17:14:23.944,5,-0.04,0.18,0.66,48.6072,6.2074,-179.5688,175,75
2026-05-09 17:14:23.944,5,-0.24,0.18,0.6,28.4572,5.9474,-127.33879999999999,175,75
2026-05-09 17:14:23.962,5,0.09,0.65,0.95,-31.2428,13.0074,-91.9888,175,75
2026-05-09 17:14:23.974,5,1.32,1.35,1.91,-80.7728,-22.3126,52.9612,175,75
2026-05-09 17:14:23.993,5,2.0,1.46,2.0,-236.7628,7.727399999999999,250.3412,175,75
2026-05-09 17:14:24.004,5,2.0,0.05,2.0,-240.6728,157.5274,250.3412,175,75
2026-05-09 17:14:24.014,5,0.86,-1.12,2.0,-168.6028,182.8474,250.3412,175,75
2026-05-09 17:14:24.036,5,-1.39,-1.23,2.0,-35.872800000000005,21.067400000000003,250.3412,175,75
2026-05-09 17:14:24.049,5,-1.65,-0.96,1.92,-0.03280000000000005,-63.6526,162.8412,175,75
2026-05-09 17:14:24.063,5,-0.71,-0.74,1.5,14.0572,-167.76260000000002,-117.88879999999999,175,75
2026-05-09 17:14:24.074,5,0.03,-0.64,1.22,34.3972,-214.6626,-175.0788,175,75
2026-05-09 17:14:24.096,5,0.66,-0.45,1.03,55.597199999999994,-247.92260000000002,-186.8188,175,75
2026-05-09 17:14:24.096,5,1.25,-0.25,0.78,68.5972,-250.8526,-152.18880000000001,175,75
2026-05-09 17:14:24.102,5,1.7,-0.21,0.53,80.6272,-221.5626,-92.6488,175,75
2026-05-09 17:14:24.115,5,2.0,-0.13,0.31,92.9072,-138.45260000000002,10.7712,175,75
2026-05-09 17:14:24.125,5,2.0,-0.07,-0.09,109.10719999999999,-11.2826,140.8012,175,75
2026-05-09 17:14:24.137,5,1.35,-0.13,-0.2,115.7372,74.2774,215.8012,175,75
2026-05-09 17:14:24.161,5,0.28,-0.24,-0.3,130.6872,105.23740000000001,250.3412,175,75
2026-05-09 17:14:24.171,5,0.01,-0.26,-0.25,122.7372,67.3674,250.3412,175,75
2026-05-09 17:14:24.185,5,-0.18,-0.29,-0.12,87.71719999999999,-5.4626,250.3412,175,75
2026-05-09 17:14:24.185,5,-0.04,-0.37,-0.19,45.6872,-50.632600000000004,250.3412,175,75
2026-05-09 17:14:24.206,5,-0.74,-0.31,-0.37,-57.872800000000005,-38.8126,35.791199999999996,175,75
2026-05-09 17:14:24.219,5,-1.31,-0.23,-0.38,-85.3328,-73.4626,-100.7188,175,75
2026-05-09 17:14:24.233,5,-1.18,-0.22,-0.46,-99.3428,-127.0526,-214.71880000000002,175,75
2026-05-09 17:14:24.233,5,-0.56,-0.16,-0.36,-104.7228,-152.67260000000002,-249.9288,175,75
2026-05-09 17:14:24.285,5,-0.02,0.17,0.08,-107.9428,7.5974,-249.9288,175,75
2026-05-09 17:14:24.296,5,-0.08,0.22,0.16,-99.4928,24.9674,-249.9288,175,75
2026-05-09 17:14:24.310,5,-0.08,0.27,0.16,-93.3428,34.5974,-249.9288,175,75
2026-05-09 17:14:24.311,5,0.03,0.31,0.18,-87.5928,46.3074,-249.9288,175,75
2026-05-09 17:14:24.348,5,0.61,0.61,0.12,-76.92280000000001,114.07740000000001,-51.0688,175,75
2026-05-09 17:14:24.360,5,0.3,0.59,0.19,-75.7628,118.4774,45.7112,175,75
2026-05-09 17:14:24.382,5,1.98,0.82,0.49,-90.2628,246.6574,250.3412,175,75
2026-05-09 17:14:24.393,5,1.89,1.26,1.37,-101.7628,198.9174,250.3412,175,75
2026-05-09 17:14:24.403,5,1.49,1.45,2.0,-131.9428,-11.5426,250.3412,175,75
2026-05-09 17:14:24.415,5,1.64,-0.44,2.0,-125.64280000000001,-43.772600000000004,250.3412,175,75
2026-05-09 17:14:24.424,5,1.7,-1.23,2.0,-92.1628,92.3074,250.3412,175,75
2026-05-09 17:14:24.437,5,0.54,-1.59,2.0,-46.022800000000004,231.7774,250.3412,175,75
2026-05-09 17:14:24.449,5,-0.7,-1.57,1.97,-25.712799999999998,249.4174,250.3412,175,75
2026-05-09 17:14:24.449,5,-2.0,-1.47,1.69,-22.622799999999998,227.7174,124.6512,175,75
2026-05-09 17:14:24.501,5,-0.48,-0.61,1.75,87.2672,86.3174,-249.9288,175,75
2026-05-09 17:14:24.518,5,0.02,-0.31,1.68,92.71719999999999,100.6674,-249.9288,175,75
2026-05-09 17:14:24.528,5,0.3,-0.03,1.54,100.3672,106.68740000000001,-249.9288,175,75
2026-05-09 17:14:24.545,5,0.42,0.17,1.54,106.68719999999999,78.76740000000001,-249.9288,175,75
2026-05-09 17:14:24.545,5,0.45,0.51,1.67,99.8972,40.8274,-249.9288,175,75
2026-05-09 17:14:24.559,5,0.1,0.45,1.75,75.5472,22.3474,-219.4188,175,75
2026-05-09 17:14:24.559,5,-0.09,0.45,1.61,46.587199999999996,18.977400000000003,-132.5688,175,75
2026-05-09 17:14:24.580,5,-0.16,0.03,1.37,33.6172,35.697399999999995,52.011199999999995,175,75
2026-05-09 17:14:24.590,5,-0.09,0.06,1.42,34.627199999999995,53.0774,142.10119999999998,175,75
2026-05-09 17:14:24.602,5,0.02,0.14,1.54,30.9572,74.21740000000001,226.56119999999999,175,75
2026-05-09 17:14:24.615,5,0.01,0.22,1.76,18.9472,78.9774,250.3412,175,75
2026-05-09 17:14:24.625,5,-0.24,0.05,2.0,-2.9828,34.3474,250.3412,175,75
2026-05-09 17:14:24.638,5,-0.43,-0.12,2.0,-25.0228,-32.8926,250.3412,175,75
2026-05-09 17:14:24.685,5,-1.31,-0.93,1.51,28.967200000000002,-89.53259999999999,111.3412,175,75
2026-05-09 17:14:24.711,5,-1.1,-0.81,1.26,48.877199999999995,-79.1126,-90.4888,175,75
2026-05-09 17:14:24.711,5,-0.83,-0.72,1.17,64.6272,-61.5626,-165.6988,175,75
2026-05-09 17:14:24.731,5,-0.42,-0.39,1.09,98.4272,-30.932599999999997,-249.9288,175,75
2026-05-09 17:14:24.748,5,-0.07,0.08,1.07,114.4472,-53.6726,-249.9288,175,75
2026-05-09 17:14:24.759,5,0.1,0.25,1.06,117.3772,-85.73259999999999,-249.9288,175,75
2026-05-09 17:14:24.759,5,0.24,0.4,1.01,117.0072,-105.51259999999999,-232.64880000000002,175,75
2026-05-09 17:14:24.771,5,0.05,0.43,0.94,113.0472,-115.0226,-195.86880000000002,175,75
2026-05-09 17:14:24.794,5,-0.2,0.5,0.69,83.6272,-133.9026,-155.5388,175,75
2026-05-09 17:14:24.809,5,-0.24,0.42,0.52,66.6572,-149.8426,-138.5188,175,75
2026-05-09 17:14:24.831,5,0.03,0.25,0.0,55.1872,-206.3426,-73.3188,175,75
2026-05-09 17:14:24.843,5,0.43,0.28,-0.36,67.0872,-243.4126,17.031200000000002,175,75
2026-05-09 17:14:24.843,5,0.06,0.24,-0.43,78.6172,-250.8526,120.52120000000001,175,75
2026-05-09 17:14:24.854,5,0.08,0.42,-0.52,89.2672,-250.8526,177.5812,175,75
2026-05-09 17:14:24.876,5,0.36,0.19,-0.49,64.7472,-250.8526,212.7712,175,75
2026-05-09 17:14:24.905,5,-0.04,0.11,0.02,19.6872,-187.73260000000002,188.2312,175,75
2026-05-09 17:14:24.919,5,-0.38,0.06,0.1,2.6272,-133.4326,139.7112,175,75
2026-05-09 17:14:24.928,5,-0.3,-0.08,0.1,-9.1428,-80.98259999999999,84.30120000000001,175,75
2026-05-09 17:14:24.940,5,-0.2,-0.14,-0.06,-8.8928,-21.112599999999997,34.8812,175,75
2026-05-09 17:14:24.940,5,-0.08,-0.1,-0.03,-9.9728,31.9474,-1.3588,175,75
2026-05-09 17:14:24.950,5,0.15,-0.13,-0.06,-7.5928,84.32740000000001,-16.0688,175,75
2026-05-09 17:14:24.971,5,0.44,0.06,0.01,-1.9228,196.3974,-9.1288,175,75
2026-05-09 17:14:24.981,5,0.38,0.13,0.09,-11.8828,249.4174,-16.7988,175,75
2026-05-09 17:14:25.015,5,2.0,0.59,1.27,-118.4528,249.4174,93.77120000000001,175,75
2026-05-09 17:14:25.023,5,2.0,1.22,2.0,-209.4728,249.4174,250.3412,175,75
2026-05-09 17:14:25.042,5,-0.63,-0.16,2.0,-146.7028,249.4174,250.3412,175,75
2026-05-09 17:14:25.053,5,-2.0,-0.32,1.65,-93.0828,249.4174,250.3412,175,75
2026-05-09 17:14:25.079,5,-2.0,-1.33,1.0,-27.1828,131.9374,6.0611999999999995,175,75
2026-05-09 17:14:25.091,5,-2.0,-1.53,1.68,133.2072,-250.8526,-46.4688,175,75
2026-05-09 17:14:25.166,5,0.61,0.56,-0.17,96.6572,-250.8526,-249.9288,175,75
2026-05-09 17:14:25.171,5,2.0,0.83,-1.14,125.99719999999999,-250.8526,-132.1688,175,75
2026-05-09 17:14:25.211,5,-0.37,0.41,-1.1,84.43719999999999,-209.64260000000002,78.86120000000001,175,75
2026-05-09 17:14:25.223,5,-0.24,-0.02,-0.65,59.6872,-250.8526,45.581199999999995,175,75
2026-05-09 17:14:25.234,5,-0.01,-0.22,-0.23,45.1172,-250.8526,47.0612,175,75
2026-05-09 17:14:25.246,5,0.4,-0.27,-0.38,49.557199999999995,-224.6526,60.7112,175,75
2026-05-09 17:14:25.259,5,1.15,-0.1,0.84,39.727199999999996,-123.17259999999999,113.4812,175,75
2026-05-09 17:14:25.259,5,1.94,-1.19,1.11,42.8672,25.5774,192.35119999999998,175,75
2026-05-09 17:14:25.273,5,2.0,-0.66,1.34,54.8672,249.4174,250.3412,175,75
2026-05-09 17:14:25.300,5,-0.9,-0.84,2.0,58.977199999999996,249.4174,-111.05879999999999,175,75
2026-05-09 17:14:25.314,5,-0.68,-0.0,2.0,-46.522800000000004,249.4174,-249.9288,175,75
2026-05-09 17:14:25.327,5,-1.25,-0.13,1.48,-43.6828,249.4174,-249.9288,175,75
2026-05-09 17:14:25.339,5,-1.88,0.03,1.31,-10.8928,82.1974,-249.9288,175,75
2026-05-09 17:14:25.356,5,-0.09,0.92,2.0,-5.8428,-158.11260000000001,-69.6788,175,75
2026-05-09 17:14:25.383,5,0.83,0.15,2.0,23.1972,-87.0226,250.3412,175,75
2026-05-09 17:14:25.394,5,0.46,0.27,1.87,7.5672,-82.1126,250.3412,175,75
2026-05-09 17:14:25.420,5,-0.03,-0.19,1.53,-57.262800000000006,-156.0326,250.3412,175,75
2026-05-09 17:14:25.430,5,0.1,-0.35,1.31,-70.9928,-191.6326,250.3412,175,75
2026-05-09 17:14:25.430,5,0.19,-0.75,0.93,-60.9528,-193.0026,250.3412,175,75
2026-05-09 17:14:25.440,5,0.25,-0.76,0.66,-43.272800000000004,-167.11260000000001,212.3912,175,75
2026-05-09 17:14:25.452,5,0.3,-0.69,0.44,-30.4728,-122.8026,118.6812,175,75
2026-05-09 17:14:25.482,5,0.31,-0.5,0.1,-12.3828,-20.162599999999998,-37.9688,175,75
2026-05-09 17:14:25.493,5,0.25,-0.35,-0.02,-6.642799999999999,15.9474,-85.0088,175,75
2026-05-09 17:14:25.503,5,0.23,-0.27,-0.09,-2.9728,39.227399999999996,-105.5188,175,75
2026-05-09 17:14:25.515,5,0.36,-0.13,-0.25,-3.9027999999999996,55.1674,-117.6188,175,75
2026-05-09 17:14:25.515,5,0.51,-0.06,-0.44,-11.9828,72.9474,-122.44879999999999,175,75
2026-05-09 17:14:25.532,5,0.27,-0.07,-0.53,-12.4628,91.6174,-112.10879999999999,175,75
2026-05-09 17:14:25.543,5,-0.08,-0.06,-0.49,-18.6428,59.157399999999996,-101.2388,175,75
2026-05-09 17:14:25.556,5,-0.37,0.01,-0.42,-26.7628,4.4974,-94.1288,175,75
2026-05-09 17:14:25.567,5,-0.5,0.05,-0.4,-38.6828,-62.3926,-92.3488,175,75
2026-05-09 17:14:25.581,5,-0.46,0.09,-0.35,-55.342800000000004,-129.17260000000002,-91.4388,175,75
2026-05-09 17:14:25.606,5,0.06,0.2,-0.05,-112.50280000000001,-201.64260000000002,-116.5188,175,75
2026-05-09 17:14:25.630,5,0.58,0.2,0.14,-118.0228,-39.912600000000005,-153.4288,175,75
2026-05-09 17:14:25.644,5,0.89,0.29,0.1,-114.9628,36.1674,-149.4488,175,75
2026-05-09 17:14:25.655,5,1.8,0.49,0.19,-118.81280000000001,135.9074,-92.30879999999999,175,75
2026-05-09 17:14:25.668,5,2.0,1.3,0.45,-133.4128,249.4174,72.0712,175,75
2026-05-09 17:14:25.673,5,2.0,1.98,2.0,-139.7628,221.0574,250.3412,175,75
2026-05-09 17:14:25.688,5,1.73,0.92,2.0,-137.8128,118.6374,250.3412,175,75
2026-05-09 17:14:25.700,5,1.62,-0.76,1.61,-79.4428,249.4174,250.3412,175,75
2026-05-09 17:14:25.723,5,-0.14,-0.57,2.0,-70.8028,249.4174,250.3412,175,75
2026-05-09 17:14:25.731,5,-2.0,-1.08,2.0,-76.7228,140.4774,250.3412,175,75
2026-05-09 17:14:25.746,5,-2.0,-1.4,1.67,-55.0728,-7.1826,152.6512,175,75
2026-05-09 17:14:25.757,5,-2.0,-1.68,1.42,-5.5128,-138.1226,74.3812,175,75
2026-05-09 17:14:25.769,5,-1.96,-1.74,1.54,45.2972,-231.5626,44.6312,175,75
2026-05-09 17:14:25.782,5,-1.28,-1.37,1.89,45.52719999999999,-250.8526,36.7412,175,75
2026-05-09 17:14:25.782,5,-0.9,-0.99,1.8,-4.6028,-250.8526,-30.898799999999998,175,75
2026-05-09 17:14:25.804,5,1.03,-0.68,0.81,-2.2228,-250.8526,-246.2888,175,75
2026-05-09 17:14:25.824,5,1.56,0.0,0.32,41.017199999999995,-4.3426,-249.9288,175,75
2026-05-09 17:14:25.841,5,1.02,0.21,0.15,49.167199999999994,97.43740000000001,-249.9288,175,75
2026-05-09 17:14:25.851,5,0.82,0.83,-0.11,44.3972,166.5574,-249.9288,175,75
2026-05-09 17:14:25.863,5,0.57,0.51,-0.26,51.8872,155.26739999999998,-249.9288,175,75
2026-05-09 17:14:25.899,5,-0.49,0.67,-0.08,39.837199999999996,56.1074,-218.4288,175,75
2026-05-09 17:14:25.910,5,-0.22,0.34,0.16,32.7472,-64.0526,-142.5188,175,75
2026-05-09 17:14:25.943,5,0.66,0.04,0.45,50.3672,-32.4426,22.2712,175,75
2026-05-09 17:14:25.960,5,0.93,-0.07,0.44,64.6572,33.227399999999996,106.75120000000001,175,75
2026-05-09 17:14:25.960,5,1.18,-0.34,0.61,84.2072,106.1774,216.3312,175,75
2026-05-09 17:14:25.975,5,2.0,-0.34,1.21,97.1972,249.4174,250.3412,175,75
2026-05-09 17:14:25.996,5,-0.22,-0.83,2.0,-26.3428,-14.7326,250.3412,175,75
2026-05-09 17:14:25.996,5,-0.76,-0.41,2.0,-35.152800000000006,77.8374,222.4812,175,75
2026-05-09 17:14:26.006,5,-1.24,-0.49,1.93,-42.2428,199.13739999999999,-47.708800000000004,175,75
2026-05-09 17:14:26.019,5,-1.63,-0.74,1.69,-29.3228,249.4174,-249.9288,175,75
2026-05-09 17:14:26.019,5,-1.7,-0.91,1.51,12.2172,249.4174,-249.9288,175,75
2026-05-09 17:14:26.031,5,-1.66,-0.85,1.47,69.6272,249.4174,-249.9288,175,75
2026-05-09 17:14:26.041,5,-1.2,-0.33,2.0,126.6472,109.3674,-249.9288,175,75
2026-05-09 17:14:26.052,5,-0.29,0.81,2.0,126.5372,-80.9326,-249.9288,175,75
2026-05-09 17:14:26.064,5,-0.14,0.89,2.0,75.9072,-179.7526,-249.9288,175,75
2026-05-09 17:14:26.075,5,-0.15,0.81,2.0,35.697199999999995,-196.79260000000002,-172.93880000000001,175,75
2026-05-09 17:14:26.089,5,0.33,0.03,1.29,20.467200000000002,-174.7126,83.6512,175,75
2026-05-09 17:14:26.100,5,0.54,-0.03,1.13,19.1772,-134.98260000000002,195.1112,175,75
2026-05-09 17:14:26.123,5,0.61,-0.05,0.96,15.077200000000001,-94.8326,250.3412,175,75
2026-05-09 17:14:26.123,5,0.48,0.48,1.07,-2.2828,-90.2126,250.3412,175,75
2026-05-09 17:14:26.144,5,-0.03,-0.12,0.53,-57.0028,-250.8526,250.3412,175,75
2026-05-09 17:14:26.155,5,0.28,-0.38,0.34,-89.56280000000001,-250.8526,250.3412,175,75
2026-05-09 17:14:26.169,5,1.52,-0.83,-0.19,-105.1928,-237.3326,246.00119999999998,175,75
2026-05-09 17:14:26.178,5,0.71,-0.69,-0.27,-92.4028,-100.5426,121.0612,175,75
2026-05-09 17:14:26.199,5,-0.56,-0.35,-0.32,-73.75280000000001,-2.8126,-82.3188,175,75
2026-05-09 17:14:26.204,5,-0.8,-0.25,-0.38,-74.1028,-27.0826,-151.8188,175,75
2026-05-09 17:14:26.236,5,-0.66,0.08,-0.22,-74.7928,-86.4726,-249.9288,175,75
2026-05-09 17:14:26.248,5,-0.09,0.31,-0.05,-117.50280000000001,-105.20259999999999,-249.9288,175,75
2026-05-09 17:14:26.259,5,0.24,0.44,0.05,-140.0828,-81.0226,-249.9288,175,75
2026-05-09 17:14:26.273,5,0.55,0.57,0.12,-162.0528,-29.8526,-249.9288,175,75
2026-05-09 17:14:26.285,5,1.2,0.73,0.17,-179.8928,50.297399999999996,-249.9288,175,75
2026-05-09 17:14:26.285,5,2.0,1.19,-0.01,-193.6028,229.0874,-213.3288,175,75
2026-05-09 17:14:26.296,5,1.96,1.44,0.11,-226.9828,249.4174,-44.168800000000005,175,75
2026-05-09 17:14:26.309,5,1.14,1.71,0.44,-249.2728,249.4174,-32.958800000000004,175,75
2026-05-09 17:14:26.320,5,1.01,0.83,2.0,-171.4028,199.29739999999998,250.3412,175,75
2026-05-09 17:14:26.343,5,1.3,-0.66,1.53,-110.2128,249.4174,250.3412,175,75
2026-05-09 17:14:26.343,5,1.38,-0.8,1.4,-33.6328,249.4174,250.3412,175,75
2026-05-09 17:14:26.353,5,-0.15,1.08,0.83,2.6872,249.4174,250.3412,175,75
2026-05-09 17:14:26.374,5,-2.0,-0.95,2.0,-106.14280000000001,-125.90259999999999,250.3412,175,75
2026-05-09 17:14:26.392,5,-2.0,-1.19,1.7,-110.06280000000001,-229.5626,195.6812,175,75
2026-05-09 17:14:26.404,5,-2.0,-1.45,1.21,-92.0128,-250.8526,-25.5888,175,75
2026-05-09 17:14:26.404,5,-1.97,-1.44,0.92,-50.732800000000005,-250.8526,-188.27880000000002,175,75
2026-05-09 17:14:26.415,5,-1.04,-0.98,0.73,-9.7928,-250.8526,-249.9288,175,75
2026-05-09 17:14:26.427,5,-0.34,-0.49,0.62,2.7272,-250.8526,-249.9288,175,75
2026-05-09 17:14:26.439,5,1.78,0.04,0.4,-11.7228,-250.8526,-249.9288,175,75
2026-05-09 17:14:26.466,5,2.0,0.52,0.41,-81.3828,199.95739999999998,-249.9288,175,75
2026-05-09 17:14:26.471,5,1.2,0.46,0.6,-92.2128,216.6274,-183.6688,175,75
2026-05-09 17:14:26.496,5,0.21,-0.21,0.75,-57.662800000000004,249.4174,-56.668800000000005,175,75
2026-05-09 17:14:26.507,5,0.15,0.14,1.11,-32.47280000000001,249.4174,-2.9988,175,75
2026-05-09 17:14:26.519,5,-0.12,-0.05,1.17,-6.912800000000001,249.4174,53.3812,175,75
2026-05-09 17:14:26.532,5,-0.81,0.62,2.0,-3.6927999999999996,128.3374,121.3412,175,75
2026-05-09 17:14:26.545,5,-0.88,0.49,2.0,-24.4228,58.7474,97.6812,175,75
