Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:26.561,5,-0.55,-0.25,1.52,-19.0628,-48.5126,108.4512,175,75
2026-05-09 17:14:26.584,5,-0.41,-0.35,1.38,3.7572,-80.56259999999999,122.6012,175,75
2026-05-09 17:14:26.584,5,-0.16,-0.34,1.28,14.3872,-97.20259999999999,131.5512,175,75
2026-05-09 17:14:26.600,5,-0.04,-0.37,1.3,19.5272,-105.9326,135.47119999999998,175,75
2026-05-09 17:14:26.610,5,0.12,-0.36,1.29,23.717200000000002,-104.95259999999999,123.0312,175,75
2026-05-09 17:14:26.610,5,0.32,-0.4,1.27,27.6472,-91.8626,101.8512,175,75
2026-05-09 17:14:26.622,5,0.4,-0.4,1.19,34.6772,-60.1826,75.9812,175,75
2026-05-09 17:14:26.640,5,0.3,-0.33,1.14,42.7872,-15.8226,39.2812,175,75
2026-05-09 17:14:26.640,5,0.12,-0.21,1.13,45.487199999999994,29.3974,-12.668800000000001,175,75
2026-05-09 17:14:26.661,5,-0.2,-0.06,1.15,43.77719999999999,86.3574,-132.55880000000002,175,75
2026-05-09 17:14:26.673,5,-0.27,0.03,1.18,44.597199999999994,77.9474,-170.5488,175,75
2026-05-09 17:14:26.685,5,-0.26,0.16,1.22,47.337199999999996,47.1374,-181.93880000000001,175,75
2026-05-09 17:14:26.701,5,-0.24,0.24,1.23,47.307199999999995,3.2074,-166.7388,175,75
2026-05-09 17:14:26.701,5,-0.17,0.32,1.21,45.4272,-41.5026,-135.2988,175,75
2026-05-09 17:14:26.712,5,0.02,0.39,1.14,36.477199999999996,-78.78259999999999,-88.0988,175,75
2026-05-09 17:14:26.723,5,0.24,0.27,0.94,34.1172,-103.95259999999999,-26.468799999999998,175,75
2026-05-09 17:14:26.752,5,0.6,-0.04,0.46,51.337199999999996,-140.51260000000002,163.5212,175,75
2026-05-09 17:14:26.770,5,0.62,-0.17,0.36,55.947199999999995,-156.6526,211.28119999999998,175,75
2026-05-09 17:14:26.770,5,0.69,-0.41,0.26,67.7272,-177.76260000000002,248.00119999999998,175,75
2026-05-09 17:14:26.784,5,0.83,-0.46,0.36,78.0672,-207.95260000000002,250.3412,175,75
2026-05-09 17:14:26.808,5,1.03,-0.8,0.39,96.68719999999999,-216.3726,250.3412,175,75
2026-05-09 17:14:26.808,5,1.14,-0.9,0.49,107.2072,-178.1326,248.97119999999998,175,75
2026-05-09 17:14:26.818,5,0.79,-0.85,0.62,106.38719999999999,-110.45259999999999,185.91119999999998,175,75
2026-05-09 17:14:26.830,5,0.36,-0.73,0.71,100.0472,-38.202600000000004,124.4312,175,75
2026-05-09 17:14:26.830,5,-0.02,-0.68,0.75,94.8472,36.477399999999996,50.1312,175,75
2026-05-09 17:14:26.852,5,-0.3,-0.75,1.18,59.0072,120.65740000000001,-100.16879999999999,175,75
2026-05-09 17:14:26.880,5,-0.17,-0.84,1.53,9.0172,104.51740000000001,-230.05880000000002,175,75
2026-05-09 17:14:26.880,5,-0.09,-0.71,1.41,6.107200000000001,85.8674,-249.9288,175,75
2026-05-09 17:14:26.903,5,-0.11,-0.56,1.19,9.077200000000001,65.9174,-249.9288,175,75
2026-05-09 17:14:26.913,5,-0.12,-0.24,0.97,13.6872,6.2074,-238.89880000000002,175,75
2026-05-09 17:14:26.926,5,-0.01,-0.07,0.94,10.5572,-35.6026,-200.96880000000002,175,75
2026-05-09 17:14:26.940,5,0.55,0.1,0.94,1.2972,-113.7426,-98.66879999999999,175,75
2026-05-09 17:14:26.951,5,0.85,0.06,0.9,-5.8528,-123.3626,-28.758799999999997,175,75
2026-05-09 17:14:26.974,5,0.98,-0.25,0.67,-0.3428,-81.5826,105.77120000000001,175,75
2026-05-09 17:14:26.995,5,0.89,-0.32,0.68,10.6272,-53.092600000000004,156.3012,175,75
2026-05-09 17:14:27.004,5,0.51,-0.31,0.94,10.3072,-14.3826,191.22119999999998,175,75
2026-05-09 17:14:27.020,5,0.27,-0.34,1.04,2.0172,-8.0726,165.6412,175,75
2026-05-09 17:14:27.032,5,0.09,-0.41,1.1,-5.8428,-4.0426,115.1312,175,75
2026-05-09 17:14:27.042,5,-0.01,-0.46,1.12,-11.4728,4.8574,50.5512,175,75
2026-05-09 17:14:27.042,5,-0.06,-0.46,1.08,-13.492799999999999,13.8874,-8.3288,175,75
2026-05-09 17:14:27.066,5,0.2,-0.38,1.01,-14.242799999999999,16.427400000000002,-92.0088,175,75
2026-05-09 17:14:27.079,5,0.36,-0.35,0.96,-11.7328,12.1074,-101.5088,175,75
2026-05-09 17:14:27.100,5,0.61,-0.33,0.87,-2.8728000000000002,3.9374000000000002,-53.6088,175,75
2026-05-09 17:14:27.100,5,0.65,-0.32,0.85,3.7672,1.8674,-4.7588,175,75
2026-05-09 17:14:27.159,5,0.22,-0.38,0.96,0.6872,-26.0626,89.3412,175,75
2026-05-09 17:14:27.162,5,0.19,-0.36,0.99,-7.8528,-22.932599999999997,58.7712,175,75
2026-05-09 17:14:27.170,5,0.23,-0.42,0.97,-14.1128,-14.8826,27.5412,175,75
2026-05-09 17:14:27.190,5,0.32,-0.45,0.96,-11.3428,-0.36260000000000003,-2.8888000000000003,175,75
2026-05-09 17:14:27.206,5,0.39,-0.41,0.99,-9.3728,19.3074,-30.6088,175,75
2026-05-09 17:14:27.227,5,0.4,-0.36,1.09,-7.2728,62.9674,-80.4588,175,75
2026-05-09 17:14:27.238,5,0.36,-0.35,1.13,-4.3628,75.8974,-97.2388,175,75
2026-05-09 17:14:27.272,5,0.27,-0.27,1.25,0.9471999999999999,79.3074,-116.8188,175,75
2026-05-09 17:14:27.272,5,0.25,-0.21,1.29,2.6372,64.7574,-114.0988,175,75
2026-05-09 17:14:27.272,5,0.25,-0.11,1.32,4.2272,44.3774,-99.5188,175,75
2026-05-09 17:14:27.291,5,0.23,-0.02,1.32,1.9472,25.727400000000003,-78.1488,175,75
2026-05-09 17:14:27.304,5,0.21,0.02,1.29,-2.0928,9.3674,-53.5888,175,75
2026-05-09 17:14:27.304,5,0.23,0.03,1.25,-5.5328,-5.6926000000000005,-28.3888,175,75
2026-05-09 17:14:27.313,5,0.3,0.02,1.21,-10.2728,-17.7126,-3.9288,175,75
2026-05-09 17:14:27.339,5,0.39,-0.13,1.08,-13.2728,-24.502599999999997,31.4312,175,75
2026-05-09 17:14:27.352,5,0.4,-0.22,1.03,-10.0628,-19.2826,41.1112,175,75
2026-05-09 17:14:27.352,5,0.34,-0.27,1.01,-5.162800000000001,-11.342600000000001,42.9812,175,75
2026-05-09 17:14:27.377,5,0.28,-0.3,1.01,0.32719999999999994,-4.1126,34.9212,175,75
2026-05-09 17:14:27.377,5,0.21,-0.32,1.03,4.2372,0.6873999999999999,19.5912,175,75
2026-05-09 17:14:27.392,5,0.17,-0.31,1.04,6.527200000000001,3.2374,-1.7888,175,75
2026-05-09 17:14:27.406,5,0.15,-0.28,1.04,6.6372,6.2074,-25.9988,175,75
2026-05-09 17:14:27.406,5,0.16,-0.24,1.03,6.0472,9.2974,-45.6088,175,75
2026-05-09 17:14:27.416,5,0.19,-0.2,1.02,4.917199999999999,10.7874,-56.6888,175,75
2026-05-09 17:14:27.427,5,0.22,-0.14,1.04,2.9472,9.7774,-59.6988,175,75
2026-05-09 17:14:27.438,5,0.25,-0.09,1.06,0.9571999999999999,6.3374,-54.9388,175,75
2026-05-09 17:14:27.438,5,0.29,-0.05,1.09,-2.1428,1.1574,-44.2588,175,75
2026-05-09 17:14:27.447,5,0.32,-0.05,1.09,-5.6728000000000005,-3.3226,-30.8388,175,75
2026-05-09 17:14:27.459,5,0.34,-0.06,1.08,-8.1128,-6.3426,-15.998800000000001,175,75
2026-05-09 17:14:27.469,5,0.34,-0.07,1.05,-9.4828,-7.1326,-4.478800000000001,175,75
2026-05-09 17:14:27.480,5,0.33,-0.13,1.03,-8.242799999999999,-5.0826,2.7611999999999997,175,75
2026-05-09 17:14:27.523,5,0.34,-0.14,1.06,-0.40280000000000005,-1.3726,-6.1288,175,75
2026-05-09 17:14:27.523,5,0.33,-0.12,1.06,2.2672,-1.4026,-6.5088,175,75
2026-05-09 17:14:27.538,5,0.32,-0.1,1.09,3.8872,-2.0326,-4.8688,175,75
2026-05-09 17:14:27.551,5,0.34,-0.09,1.11,5.2172,-4.0826,0.6612,175,75
2026-05-09 17:14:27.583,5,0.34,-0.07,1.12,13.5572,-16.3126,25.511200000000002,175,75
2026-05-09 17:14:27.583,5,0.35,-0.07,1.09,17.5272,-20.952599999999997,33.0012,175,75
2026-05-09 17:14:27.629,5,0.42,-0.07,1.03,29.0472,-23.9626,59.121199999999995,175,75
2026-05-09 17:14:27.629,5,0.43,-0.08,1.01,30.967200000000002,-21.1226,69.66120000000001,175,75
2026-05-09 17:14:27.645,5,0.4,-0.11,1.0,32.4572,-17.8126,80.8112,175,75
2026-05-09 17:14:27.659,5,0.35,-0.18,1.03,33.7472,-14.172600000000001,100.4612,175,75
2026-05-09 17:14:27.679,5,0.33,-0.22,1.04,35.1072,-13.5826,108.0612,175,75
2026-05-09 17:14:27.692,5,0.28,-0.28,1.03,37.267199999999995,-14.7826,116.11120000000001,175,75
2026-05-09 17:14:27.715,5,0.26,-0.33,1.01,37.5372,-14.672600000000001,116.47120000000001,175,75
2026-05-09 17:14:27.731,5,0.24,-0.35,0.98,35.1072,-11.2726,112.7112,175,75
2026-05-09 17:14:27.742,5,0.24,-0.36,0.97,33.3272,-7.9126,107.9912,175,75
2026-05-09 17:14:27.753,5,0.26,-0.36,0.99,30.627200000000002,-3.2926,102.22120000000001,175,75
2026-05-09 17:14:27.766,5,0.3,-0.4,0.99,23.9172,9.8374,92.4512,175,75
2026-05-09 17:14:27.788,5,0.29,-0.43,0.98,15.4472,25.3774,87.30120000000001,175,75
2026-05-09 17:14:27.788,5,0.28,-0.45,0.98,11.3572,34.0074,84.39120000000001,175,75
2026-05-09 17:14:27.821,5,0.23,-0.5,1.03,2.3571999999999997,51.407399999999996,75.91120000000001,175,75
2026-05-09 17:14:27.834,5,0.18,-0.53,1.07,-3.1828,58.8874,68.8412,175,75
2026-05-09 17:14:27.836,5,0.12,-0.54,1.12,-8.8828,65.9474,59.371199999999995,175,75
2026-05-09 17:14:27.847,5,0.06,-0.54,1.17,-16.6328,74.3374,46.7812,175,75
2026-05-09 17:14:27.857,5,-0.01,-0.53,1.22,-25.6428,82.51740000000001,30.0412,175,75
2026-05-09 17:14:27.871,5,-0.05,-0.57,1.27,-32.7428,92.2574,11.9012,175,75
2026-05-09 17:14:27.871,5,-0.07,-0.6,1.32,-37.9528,101.34740000000001,-3.3888000000000003,175,75
2026-05-09 17:14:27.882,5,-0.12,-0.62,1.37,-41.5628,106.9574,-16.438799999999997,175,75
2026-05-09 17:14:27.896,5,-0.21,-0.61,1.4,-44.0328,107.15740000000001,-28.0688,175,75
2026-05-09 17:14:27.917,5,-0.27,-0.61,1.41,-43.5728,103.2274,-38.1388,175,75
2026-05-09 17:14:27.917,5,-0.27,-0.62,1.43,-41.912800000000004,99.18740000000001,-40.8188,175,75
2026-05-09 17:14:27.928,5,-0.36,-0.57,1.43,-38.772800000000004,90.4174,-39.238800000000005,175,75
2026-05-09 17:14:27.951,5,-0.55,-0.5,1.41,-26.032799999999998,45.907399999999996,-45.3288,175,75
2026-05-09 17:14:27.951,5,-0.53,-0.4,1.39,-20.0528,11.6874,-50.488800000000005,175,75
2026-05-09 17:14:27.971,5,-0.26,-0.2,1.27,-19.1528,-54.342600000000004,-54.3188,175,75
2026-05-09 17:14:27.982,5,-0.07,-0.09,1.14,-25.6428,-82.9426,-45.1988,175,75
2026-05-09 17:14:28.013,5,0.28,-0.09,0.79,-38.2428,-110.2126,-5.6788,175,75
2026-05-09 17:14:28.013,5,0.41,-0.07,0.64,-38.9228,-108.01259999999999,19.941200000000002,175,75
2026-05-09 17:14:28.030,5,0.48,-0.09,0.5,-36.6328,-97.2426,42.3512,175,75
2026-05-09 17:14:28.115,5,0.32,-0.24,0.81,2.3072,5.1174,-3.9888000000000003,175,75
2026-05-09 17:14:28.125,5,0.31,-0.22,0.87,3.7972,5.0774,-36.3188,175,75
2026-05-09 17:14:28.156,5,0.39,-0.11,0.98,7.8072,3.0473999999999997,-87.9688,175,75
2026-05-09 17:14:28.156,5,0.46,-0.02,1.03,9.5672,3.7874,-103.8488,175,75
2026-05-09 17:14:28.172,5,0.51,0.02,1.06,10.5972,5.2774,-107.80879999999999,175,75
2026-05-09 17:14:28.172,5,0.56,0.07,1.06,12.927200000000001,4.1774,-96.5688,175,75
2026-05-09 17:14:28.185,5,0.57,0.13,1.05,17.0172,0.3274,-70.9388,175,75
2026-05-09 17:14:28.195,5,0.53,0.16,1.04,20.4272,-2.9826,-39.808800000000005,175,75
2026-05-09 17:14:28.221,5,0.43,0.19,1.05,21.4772,-4.1826,15.4112,175,75
2026-05-09 17:14:28.248,5,0.34,0.11,1.14,8.8772,-18.182599999999997,68.0612,175,75
2026-05-09 17:14:28.274,5,0.37,0.04,1.14,4.2372,-25.7626,76.30120000000001,175,75
2026-05-09 17:14:28.283,5,0.41,-0.12,1.09,2.6572,-34.8526,86.97120000000001,175,75
2026-05-09 17:14:28.304,5,0.39,-0.22,1.02,9.167200000000001,-35.3626,70.2812,175,75
2026-05-09 17:14:28.344,5,0.54,-0.13,0.93,12.337200000000001,-4.1326,-8.4388,175,75
2026-05-09 17:14:28.359,5,0.58,-0.08,0.95,11.3872,11.5274,-22.938799999999997,175,75
2026-05-09 17:14:28.391,5,0.47,-0.05,1.02,11.507200000000001,29.907400000000003,-38.4788,175,75
2026-05-09 17:14:28.432,5,0.43,0.03,1.11,12.2272,24.357400000000002,-38.4788,175,75
2026-05-09 17:14:28.443,5,0.47,0.11,1.12,7.0372,21.177400000000002,-26.0388,175,75
2026-05-09 17:14:28.443,5,0.32,-0.01,1.11,1.9372,9.1774,5.5012,175,75
2026-05-09 17:14:28.480,5,0.4,-0.05,1.13,-5.2128,-3.1426000000000003,30.8712,175,75
2026-05-09 17:14:28.490,5,0.4,-0.08,1.1,-2.4528,-6.9226,41.971199999999996,175,75
2026-05-09 17:14:28.502,5,0.41,-0.07,1.06,-7.152799999999999,-6.6026,46.8912,175,75
2026-05-09 17:14:28.502,5,0.4,-0.17,0.99,-6.2628,-4.0826,50.7412,175,75
2026-05-09 17:14:28.512,5,0.37,-0.21,0.99,-1.5128,-1.1926,50.5612,175,75
2026-05-09 17:14:28.520,5,0.34,-0.2,1.06,1.8572,1.0274,42.3812,175,75
2026-05-09 17:14:28.542,5,0.34,-0.15,1.18,0.7971999999999999,2.5274,11.3112,175,75
2026-05-09 17:14:28.555,5,0.39,-0.09,1.16,0.5271999999999999,-4.0325999999999995,2.1311999999999998,175,75
2026-05-09 17:14:28.559,5,0.42,-0.08,1.13,1.8072,-8.2326,11.6112,175,75
2026-05-09 17:14:28.570,5,0.41,-0.11,1.08,3.3472,-9.922600000000001,24.991200000000003,175,75
2026-05-09 17:14:28.574,5,0.39,-0.16,1.06,4.1772,-10.3826,35.6112,175,75
2026-05-09 17:14:28.586,5,0.37,-0.21,1.05,6.9072,-9.922600000000001,40.9612,175,75
2026-05-09 17:14:28.596,5,0.36,-0.24,1.07,9.757200000000001,-8.8926,39.581199999999995,175,75
2026-05-09 17:14:28.611,5,0.31,-0.2,1.12,13.6272,-2.3226,18.331200000000003,175,75
2026-05-09 17:14:28.622,5,0.31,-0.18,1.15,13.3972,1.1774,5.8511999999999995,175,75
2026-05-09 17:14:28.622,5,0.33,-0.13,1.16,13.7372,1.7973999999999997,0.07119999999999999,175,75
2026-05-09 17:14:28.646,5,0.33,-0.09,1.15,11.6372,-1.6926,10.6512,175,75
2026-05-09 17:14:28.650,5,0.3,-0.1,1.13,11.1072,-4.3026,20.261200000000002,175,75
2026-05-09 17:14:28.669,5,0.27,-0.12,1.13,10.177200000000001,-7.4426000000000005,28.441200000000002,175,75
2026-05-09 17:14:28.677,5,0.28,-0.16,1.11,9.577200000000001,-11.0126,33.1812,175,75
2026-05-09 17:14:28.682,5,0.28,-0.19,1.11,9.9472,-13.3526,33.6812,175,75
2026-05-09 17:14:28.697,5,0.28,-0.21,1.1,10.177200000000001,-13.5226,31.0212,175,75
2026-05-09 17:14:28.709,5,0.29,-0.24,1.09,10.8172,-12.7626,28.1612,175,75
2026-05-09 17:14:28.709,5,0.3,-0.23,1.09,11.6572,-10.7426,25.781200000000002,175,75
2026-05-09 17:14:28.720,5,0.29,-0.25,1.09,13.1172,-9.2426,25.2112,175,75
2026-05-09 17:14:28.737,5,0.28,-0.24,1.1,14.677200000000001,-9.3326,25.691200000000002,175,75
2026-05-09 17:14:28.759,5,0.26,-0.22,1.12,19.0272,-15.1826,27.691200000000002,175,75
2026-05-09 17:14:28.771,5,0.24,-0.2,1.09,25.4372,-22.982599999999998,30.5912,175,75
2026-05-09 17:14:28.782,5,0.25,-0.19,1.05,29.4972,-26.862599999999997,33.1312,175,75
2026-05-09 17:14:28.808,5,0.25,-0.19,1.02,33.3572,-29.5326,36.5312,175,75
2026-05-09 17:14:28.824,5,0.24,-0.2,0.98,39.7572,-32.3226,45.291199999999996,175,75
2026-05-09 17:14:28.824,5,0.24,-0.2,1.0,41.4572,-33.8926,48.8412,175,75
2026-05-09 17:14:28.846,5,0.23,-0.2,1.01,42.0472,-35.9426,51.221199999999996,175,75
2026-05-09 17:14:28.859,5,0.22,-0.2,1.04,40.7472,-37.3126,53.331199999999995,175,75
2026-05-09 17:14:28.870,5,0.2,-0.24,1.04,36.5772,-40.1226,62.1312,175,75
2026-05-09 17:14:28.902,5,0.18,-0.23,1.06,34.597199999999994,-42.2926,68.9512,175,75
2026-05-09 17:14:28.911,5,0.17,-0.29,1.04,33.347199999999994,-44.7926,78.19120000000001,175,75
2026-05-09 17:14:28.911,5,0.15,-0.3,1.02,32.877199999999995,-46.9926,87.6712,175,75
2026-05-09 17:14:28.918,5,0.07,-0.34,0.98,36.7872,-46.982600000000005,102.1712,175,75
2026-05-09 17:14:28.931,5,0.07,-0.37,1.01,42.347199999999994,-46.3326,105.9912,175,75
2026-05-09 17:14:28.940,5,0.11,-0.4,1.07,48.1872,-43.1426,109.6012,175,75
2026-05-09 17:14:28.962,5,0.15,-0.43,1.19,55.2072,-35.9226,120.72120000000001,175,75
2026-05-09 17:14:28.974,5,0.13,-0.42,1.24,55.407199999999996,-31.8326,124.5312,175,75
2026-05-09 17:14:28.984,5,0.11,-0.42,1.26,53.02719999999999,-28.4026,124.16120000000001,175,75
2026-05-09 17:14:29.008,5,0.07,-0.36,1.22,38.727199999999996,-21.982599999999998,86.64120000000001,175,75
2026-05-09 17:14:29.023,5,0.1,-0.33,1.18,33.4572,-18.292599999999997,71.1012,175,75
2026-05-09 17:14:29.043,5,0.21,-0.22,1.15,23.9472,-27.4626,46.7412,175,75
2026-05-09 17:14:29.056,5,0.33,-0.17,1.17,19.2472,-44.6226,42.9612,175,75
2026-05-09 17:14:29.096,5,0.6,-0.07,1.05,15.757200000000001,-67.34259999999999,56.7312,175,75
2026-05-09 17:14:29.133,5,0.62,-0.03,0.92,15.9672,-63.882600000000004,67.0912,175,75
2026-05-09 17:14:29.133,5,0.62,-0.01,0.81,18.9472,-57.2826,74.4012,175,75
2026-05-09 17:14:29.153,5,0.63,0.02,0.75,22.877200000000002,-52.0326,78.9912,175,75
2026-05-09 17:14:29.167,5,0.76,0.11,0.85,26.3572,-35.4726,79.4012,175,75
2026-05-09 17:14:29.203,5,0.79,0.06,0.93,24.3272,-14.6326,83.1212,175,75
2026-05-09 17:14:29.203,5,0.69,-0.01,0.94,26.6372,7.4674,92.9012,175,75
2026-05-09 17:14:29.214,5,0.57,-0.05,0.99,32.5572,25.297400000000003,106.36120000000001,175,75
2026-05-09 17:14:29.229,5,0.48,-0.09,1.06,38.9272,35.867399999999996,125.2312,175,75
2026-05-09 17:14:29.229,5,0.4,-0.11,1.18,44.7472,38.3074,147.25119999999998,175,75
2026-05-09 17:14:29.240,5,0.3,-0.15,1.3,51.597199999999994,32.267399999999995,168.4312,175,75
2026-05-09 17:14:29.251,5,0.03,-0.25,1.44,71.2972,-8.4226,204.8912,175,75
2026-05-09 17:14:29.262,5,-0.09,-0.25,1.42,78.0972,-44.6226,213.7712,175,75
2026-05-09 17:14:29.262,5,-0.12,-0.28,1.34,81.2972,-84.0826,216.6512,175,75
2026-05-09 17:14:29.273,5,0.03,-0.34,1.27,84.9872,-114.0726,219.8312,175,75
2026-05-09 17:14:29.283,5,0.23,-0.36,1.2,89.3372,-132.9426,227.75119999999998,175,75
2026-05-09 17:14:29.283,5,0.4,-0.38,1.13,93.8472,-141.1226,236.10119999999998,175,75
2026-05-09 17:14:29.296,5,0.54,-0.4,1.06,99.2372,-139.7126,244.9312,175,75
2026-05-09 17:14:29.321,5,0.62,-0.4,1.01,104.1172,-130.6026,250.3412,175,75
2026-05-09 17:14:29.321,5,0.69,-0.41,0.96,109.3672,-114.42259999999999,250.3412,175,75
2026-05-09 17:14:29.333,5,0.71,-0.42,0.92,116.5572,-94.2126,250.3412,175,75
2026-05-09 17:14:29.333,5,0.7,-0.42,0.88,125.6272,-71.3026,247.5912,175,75
2026-05-09 17:14:29.345,5,0.64,-0.38,0.86,135.0872,-44.632600000000004,230.19119999999998,175,75
2026-05-09 17:14:29.345,5,0.57,-0.33,0.87,142.9472,-15.8626,203.2612,175,75
2026-05-09 17:14:29.356,5,0.5,-0.28,0.93,146.2972,15.347399999999999,173.56119999999999,175,75
2026-05-09 17:14:29.365,5,0.44,-0.26,0.97,147.9972,43.3974,146.6412,175,75
2026-05-09 17:14:29.380,5,0.37,-0.2,1.01,150.7972,61.1774,123.3812,175,75
2026-05-09 17:14:29.394,5,0.3,-0.14,1.03,151.2272,67.93740000000001,105.9812,175,75
2026-05-09 17:14:29.418,5,0.21,0.06,1.0,148.2172,49.477399999999996,96.05120000000001,175,75
2026-05-09 17:14:29.429,5,0.2,0.16,0.97,143.8372,30.887400000000003,109.25120000000001,175,75
2026-05-09 17:14:29.436,5,0.19,0.24,0.9,134.9572,9.4474,134.4612,175,75
2026-05-09 17:14:29.446,5,0.25,0.2,0.7,113.6472,-19.932599999999997,196.56119999999999,175,75
2026-05-09 17:14:29.467,5,0.32,0.13,0.58,106.2672,-22.162599999999998,234.53119999999998,175,75
2026-05-09 17:14:29.467,5,0.38,0.03,0.46,103.3672,-16.3126,250.3412,175,75
2026-05-09 17:14:29.483,5,0.4,-0.05,0.35,103.0472,-5.6226,250.3412,175,75
2026-05-09 17:14:29.494,5,0.37,-0.11,0.27,101.5272,3.7973999999999997,250.3412,175,75
2026-05-09 17:14:29.525,5,0.3,-0.1,0.26,103.1772,5.4074,250.3412,175,75
2026-05-09 17:14:29.525,5,0.17,-0.07,0.29,100.71719999999999,-0.5226,250.3412,175,75
2026-05-09 17:14:29.536,5,0.0,-0.05,0.37,91.8072,-11.6226,250.3412,175,75
2026-05-09 17:14:29.547,5,-0.13,-0.1,0.44,80.7972,-23.502599999999997,250.3412,175,75
2026-05-09 17:14:29.561,5,-0.22,-0.21,0.45,74.3972,-31.982599999999998,250.3412,175,75
2026-05-09 17:14:29.561,5,-0.23,-0.28,0.48,72.07719999999999,-39.2826,250.3412,175,75
2026-05-09 17:14:29.575,5,-0.15,-0.31,0.47,71.0172,-41.8126,205.44119999999998,175,75
2026-05-09 17:14:29.591,5,-0.01,-0.28,0.45,68.3772,-36.6926,136.6512,175,75
2026-05-09 17:14:29.600,5,0.15,-0.21,0.44,65.2872,-24.892599999999998,76.7912,175,75
2026-05-09 17:14:29.612,5,0.26,-0.13,0.47,61.0772,-11.3726,27.6812,175,75
2026-05-09 17:14:29.622,5,0.35,-0.06,0.53,55.407199999999996,-0.30260000000000004,-13.3388,175,75
2026-05-09 17:14:29.622,5,0.45,-0.01,0.64,49.8172,-1.5526,-44.918800000000005,175,75
2026-05-09 17:14:29.632,5,0.7,0.08,0.86,41.237199999999994,-18.5626,-54.6788,175,75
2026-05-09 17:14:29.654,5,1.07,0.21,1.12,28.5972,-40.3726,-34.628800000000005,175,75
2026-05-09 17:14:29.654,5,1.47,0.39,1.45,8.4372,-38.732600000000005,12.7012,175,75
2026-05-09 17:14:29.666,5,1.79,0.44,1.68,-23.0828,23.2774,68.2312,175,75
2026-05-09 17:14:29.666,5,1.79,0.32,1.7,-51.5728,149.6474,113.77120000000001,175,75
2026-05-09 17:14:29.677,5,1.32,-0.1,1.29,-46.47280000000001,249.4174,170.8412,175,75
2026-05-09 17:14:29.700,5,0.64,-0.45,0.96,-12.0628,249.4174,250.3412,175,75
2026-05-09 17:14:29.700,5,-0.18,-0.16,1.0,9.927200000000001,209.04739999999998,250.3412,175,75
2026-05-09 17:14:29.722,5,-0.82,-0.26,1.05,14.1272,125.4474,250.3412,175,75
2026-05-09 17:14:29.722,5,-1.21,-0.35,1.13,5.0672,30.477400000000003,250.3412,175,75
2026-05-09 17:14:29.746,5,-1.01,-0.65,1.29,2.6272,-71.5026,198.5112,175,75
2026-05-09 17:14:29.746,5,-0.67,-0.65,1.31,1.1672,-88.4426,114.3512,175,75
2026-05-09 17:14:29.755,5,-0.36,-0.56,1.31,-0.17280000000000006,-88.09259999999999,20.2512,175,75
2026-05-09 17:14:29.768,5,0.08,-0.39,1.34,-0.4328000000000001,-60.2126,-80.5088,175,75
2026-05-09 17:14:29.778,5,0.45,-0.18,1.34,-3.8828,0.3174,-171.7988,175,75
2026-05-09 17:14:29.796,5,0.74,0.01,1.33,-11.2628,69.18740000000001,-240.9088,175,75
2026-05-09 17:14:29.807,5,0.74,0.02,1.31,-16.8928,120.9474,-249.9288,175,75
2026-05-09 17:14:29.807,5,0.74,-0.01,1.3,-9.7628,135.2874,-246.9288,175,75
2026-05-09 17:14:29.818,5,0.6,0.07,1.35,11.9372,110.1474,-162.05880000000002,175,75
