Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:29.827,5,0.22,0.24,1.49,26.1972,88.2774,-74.5188,175,75
2026-05-09 17:14:29.840,5,-0.25,0.32,1.56,22.8272,73.3974,-24.9488,175,75
2026-05-09 17:14:29.855,5,-0.54,0.5,1.66,6.847200000000001,51.1074,5.0912,175,75
2026-05-09 17:14:29.855,5,-0.56,0.38,1.61,-11.082799999999999,16.2374,44.6112,175,75
2026-05-09 17:14:29.865,5,-0.31,0.29,1.67,-21.6628,-11.8726,100.2812,175,75
2026-05-09 17:14:29.878,5,0.0,0.2,1.75,-24.5628,-13.0826,164.78119999999998,175,75
2026-05-09 17:14:29.887,5,0.18,0.14,1.84,-25.532799999999998,-1.8126000000000002,237.0512,175,75
2026-05-09 17:14:29.910,5,0.12,-0.05,1.89,-25.2028,0.03739999999999999,250.3412,175,75
2026-05-09 17:14:29.922,5,-0.15,0.44,2.0,-31.402800000000003,-17.7826,250.3412,175,75
2026-05-09 17:14:29.922,5,-0.33,-0.47,1.94,-28.6828,-38.662600000000005,250.3412,175,75
2026-05-09 17:14:29.933,5,-0.62,-0.76,1.9,-14.1128,-60.3626,250.3412,175,75
2026-05-09 17:14:29.938,5,-0.84,-0.89,1.88,5.6572,-80.5426,245.0812,175,75
2026-05-09 17:14:29.957,5,-1.06,-0.91,1.76,20.1072,-100.6626,161.5412,175,75
2026-05-09 17:14:29.969,5,-1.1,-0.85,1.59,28.7772,-119.12259999999999,62.041199999999996,175,75
2026-05-09 17:14:29.992,5,-0.89,-0.82,1.38,39.807199999999995,-132.23260000000002,-28.0188,175,75
2026-05-09 17:14:30.005,5,-0.58,-0.74,1.22,56.1872,-138.6226,-94.7388,175,75
2026-05-09 17:14:30.005,5,-0.31,-0.6,1.1,72.63719999999999,-139.5026,-141.2588,175,75
2026-05-09 17:14:30.011,5,-0.01,-0.42,0.99,87.1772,-135.48260000000002,-172.83880000000002,175,75
2026-05-09 17:14:30.012,5,0.22,-0.26,0.87,95.68719999999999,-122.67259999999999,-182.5788,175,75
2026-05-09 17:14:30.031,5,0.36,-0.13,0.74,99.71719999999999,-107.65259999999999,-178.2588,175,75
2026-05-09 17:14:30.043,5,0.38,-0.04,0.61,100.2072,-96.81259999999999,-161.3188,175,75
2026-05-09 17:14:30.043,5,0.36,0.04,0.49,96.9772,-89.7126,-138.9888,175,75
2026-05-09 17:14:30.059,5,0.28,0.11,0.37,90.88719999999999,-87.0526,-116.6488,175,75
2026-05-09 17:14:30.070,5,0.17,0.19,0.28,80.9772,-89.48259999999999,-101.2088,175,75
2026-05-09 17:14:30.083,5,-0.06,0.3,0.1,50.267199999999995,-108.2126,-95.2088,175,75
2026-05-09 17:14:30.083,5,-0.13,0.34,0.08,31.8072,-122.0526,-110.05879999999999,175,75
2026-05-09 17:14:30.093,5,0.01,0.41,0.03,13.827200000000001,-131.8026,-123.5188,175,75
2026-05-09 17:14:30.120,5,0.47,0.48,-0.07,6.097200000000001,-127.8626,-93.7188,175,75
2026-05-09 17:14:30.130,5,0.63,0.5,-0.04,2.8771999999999998,-107.37259999999999,-40.4688,175,75
2026-05-09 17:14:30.141,5,0.48,0.49,0.06,1.5972,-81.84259999999999,2.9012,175,75
2026-05-09 17:14:30.151,5,0.18,0.44,0.23,2.4972,-56.2426,23.5912,175,75
2026-05-09 17:14:30.151,5,0.02,0.36,0.34,6.5771999999999995,-29.482599999999998,34.371199999999995,175,75
2026-05-09 17:14:30.164,5,-0.03,0.31,0.39,12.4672,-3.0826000000000002,40.0612,175,75
2026-05-09 17:14:30.174,5,0.01,0.35,0.41,21.467200000000002,26.9174,56.041199999999996,175,75
2026-05-09 17:14:30.184,5,0.08,0.34,0.46,34.017199999999995,59.4974,85.11120000000001,175,75
2026-05-09 17:14:30.186,5,0.23,0.39,0.45,49.347199999999994,86.1474,129.9612,175,75
2026-05-09 17:14:30.197,5,0.46,0.48,0.53,65.4272,111.1074,197.00119999999998,175,75
2026-05-09 17:14:30.221,5,0.7,0.68,0.78,69.1472,126.1674,250.3412,175,75
2026-05-09 17:14:30.241,5,0.78,0.91,1.2,45.0372,125.4474,250.3412,175,75
2026-05-09 17:14:30.273,5,1.04,1.04,1.66,-3.6228000000000002,131.01739999999998,250.3412,175,75
2026-05-09 17:14:30.297,5,1.47,0.93,1.96,-58.7928,182.07739999999998,250.3412,175,75
2026-05-09 17:14:30.297,5,1.06,0.63,2.0,-103.5728,248.2474,250.3412,175,75
2026-05-09 17:14:30.308,5,-0.28,-0.06,2.0,-124.7228,233.5074,250.3412,175,75
2026-05-09 17:14:30.318,5,-1.35,-0.71,2.0,-114.9828,193.5274,250.3412,175,75
2026-05-09 17:14:30.330,5,-2.0,-0.59,1.44,-107.9128,134.6174,250.3412,175,75
2026-05-09 17:14:30.352,5,-2.0,-1.08,0.98,-76.7328,52.8174,171.2112,175,75
2026-05-09 17:14:30.352,5,-2.0,-1.25,0.73,-14.6428,-32.4726,86.9812,175,75
2026-05-09 17:14:30.365,5,-1.36,-1.15,0.84,115.6272,-137.6326,-2.1488,175,75
2026-05-09 17:14:30.365,5,-1.13,-0.71,1.21,112.1672,-157.42260000000002,-58.168800000000005,175,75
2026-05-09 17:14:30.365,5,-0.93,-0.25,1.55,42.8872,-198.42260000000002,-156.1288,175,75
2026-05-09 17:14:30.396,5,0.43,0.1,0.94,-70.6228,-204.2426,-249.9288,175,75
2026-05-09 17:14:30.406,5,0.76,0.5,0.46,-77.3828,-84.8926,-249.9288,175,75
2026-05-09 17:14:30.406,5,1.05,0.58,0.12,-69.4128,-72.6926,-249.9288,175,75
2026-05-09 17:14:30.422,5,2.0,0.79,-0.28,-27.4128,-72.92259999999999,-249.9288,175,75
2026-05-09 17:14:30.422,5,1.73,0.63,-0.13,-5.662800000000001,-34.2126,-104.8988,175,75
2026-05-09 17:14:30.440,5,0.71,0.45,-0.02,-4.662800000000001,-8.2826,-37.0488,175,75
2026-05-09 17:14:30.456,5,0.38,-0.08,-0.03,-3.7928,-5.0326,10.9412,175,75
2026-05-09 17:14:30.466,5,0.34,-0.38,0.0,15.1072,-16.9226,72.7112,175,75
2026-05-09 17:14:30.466,5,0.32,-0.73,0.16,25.4272,-38.7826,168.28119999999998,175,75
2026-05-09 17:14:30.477,5,0.93,-0.47,0.49,30.1772,-59.7226,250.3412,175,75
2026-05-09 17:14:30.489,5,1.2,-0.48,1.15,3.2072,-101.9626,250.3412,175,75
2026-05-09 17:14:30.489,5,1.37,-1.06,2.0,-23.8828,-120.3826,250.3412,175,75
2026-05-09 17:14:30.499,5,1.64,-1.31,2.0,-9.072799999999999,17.8774,228.75119999999998,175,75
2026-05-09 17:14:30.513,5,-0.6,-0.34,2.0,16.7672,249.4174,-166.64880000000002,175,75
2026-05-09 17:14:30.526,5,-1.18,-0.27,2.0,10.077200000000001,249.4174,-249.9288,175,75
2026-05-09 17:14:30.539,5,-1.48,-0.28,2.0,21.5572,249.4174,-249.9288,175,75
2026-05-09 17:14:30.539,5,-1.31,0.17,2.0,60.847199999999994,145.88739999999999,-249.9288,175,75
2026-05-09 17:14:30.551,5,-0.31,1.16,2.0,65.0472,-82.9626,-249.9288,175,75
2026-05-09 17:14:30.566,5,-0.47,1.29,2.0,15.9372,-164.32260000000002,-249.9288,175,75
2026-05-09 17:14:30.566,5,-0.45,1.18,2.0,-29.712799999999998,-179.4426,-218.43880000000001,175,75
2026-05-09 17:14:30.579,5,0.48,0.38,1.96,7.7172,-157.0226,146.2312,175,75
2026-05-09 17:14:30.595,5,0.64,0.43,1.81,28.1372,-137.1526,250.3412,175,75
2026-05-09 17:14:30.595,5,0.68,0.46,1.61,22.9772,-106.45259999999999,250.3412,175,75
2026-05-09 17:14:30.611,5,0.71,0.36,1.32,8.1872,-65.1426,250.3412,175,75
2026-05-09 17:14:30.611,5,0.38,0.26,1.33,-19.9528,-77.73259999999999,250.3412,175,75
2026-05-09 17:14:30.629,5,0.05,-0.05,1.16,-57.402800000000006,-167.2826,250.3412,175,75
2026-05-09 17:14:30.640,5,-0.09,-0.56,1.13,-99.4028,-250.8526,250.3412,175,75
2026-05-09 17:14:30.640,5,0.04,-1.17,0.74,-116.61280000000001,-250.8526,250.3412,175,75
2026-05-09 17:14:30.647,5,0.45,-1.85,0.1,-96.5528,-243.9326,250.3412,175,75
2026-05-09 17:14:30.658,5,-0.55,-1.83,-0.24,-34.5028,-110.78259999999999,220.72119999999998,175,75
2026-05-09 17:14:30.658,5,-1.32,-1.72,-0.51,48.1772,-37.2226,-24.968799999999998,175,75
2026-05-09 17:14:30.670,5,-1.19,-1.45,-0.69,122.7072,-24.5326,-202.6288,175,75
2026-05-09 17:14:30.670,5,-0.69,-1.02,-0.75,175.9172,-28.2426,-249.9288,175,75
2026-05-09 17:14:30.683,5,-0.14,-0.3,-0.73,177.78719999999998,-17.302599999999998,-249.9288,175,75
2026-05-09 17:14:30.690,5,0.1,0.25,-0.91,157.5572,11.0274,-249.9288,175,75
2026-05-09 17:14:30.696,5,0.05,0.32,-0.45,100.0572,28.297400000000003,-249.9288,175,75
2026-05-09 17:14:30.709,5,-0.18,0.46,-0.41,28.5772,15.3774,-249.9288,175,75
2026-05-09 17:14:30.720,5,-0.35,0.52,-0.35,-38.162800000000004,-26.272599999999997,-249.9288,175,75
2026-05-09 17:14:30.731,5,-0.31,0.57,-0.25,-100.6828,-79.12259999999999,-249.9288,175,75
2026-05-09 17:14:30.731,5,0.1,0.44,-0.13,-151.24280000000002,-105.9426,-249.9288,175,75
2026-05-09 17:14:30.744,5,0.47,0.29,-0.06,-178.7628,-91.0226,-249.9288,175,75
2026-05-09 17:14:30.755,5,0.69,0.12,-0.04,-186.7228,-42.732600000000005,-233.5088,175,75
2026-05-09 17:14:30.768,5,1.04,0.06,-0.1,-180.3828,31.2174,-185.4588,175,75
2026-05-09 17:14:30.781,5,1.46,0.2,-0.09,-168.3428,141.79739999999998,-144.2588,175,75
2026-05-09 17:14:30.803,5,2.0,0.67,0.11,-170.4428,249.4174,-111.7388,175,75
2026-05-09 17:14:30.803,5,2.0,1.87,0.97,-200.21280000000002,249.4174,-22.1288,175,75
2026-05-09 17:14:30.813,5,2.0,2.0,2.0,-239.74280000000002,193.2574,134.2412,175,75
2026-05-09 17:14:30.832,5,1.28,0.57,2.0,-249.2728,172.7474,65.4212,175,75
2026-05-09 17:14:30.869,5,1.74,-0.87,2.0,-190.7228,249.4174,188.8612,175,75
2026-05-09 17:14:30.879,5,0.13,-1.56,1.11,-112.4828,249.4174,250.3412,175,75
2026-05-09 17:14:30.879,5,-2.0,-1.36,1.78,-57.022800000000004,249.4174,250.3412,175,75
2026-05-09 17:14:30.900,5,-2.0,-1.35,2.0,-4.412800000000001,-17.6726,250.3412,175,75
2026-05-09 17:14:30.900,5,-2.0,-1.29,1.9,22.9072,-165.89260000000002,203.8312,175,75
2026-05-09 17:14:30.913,5,-2.0,-1.26,1.73,49.3672,-224.2726,-82.5688,175,75
2026-05-09 17:14:30.930,5,-1.77,-1.19,1.86,66.8372,-185.95260000000002,-249.9288,175,75
2026-05-09 17:14:30.943,5,-1.28,-0.9,1.78,61.767199999999995,-141.8526,-249.9288,175,75
2026-05-09 17:14:30.964,5,-0.95,-0.51,1.38,86.6772,-144.0826,-249.9288,175,75
2026-05-09 17:14:30.964,5,0.11,0.08,1.11,127.0472,-121.7226,-249.9288,175,75
2026-05-09 17:14:30.988,5,0.69,0.57,1.04,149.4972,-63.7226,-249.9288,175,75
2026-05-09 17:14:30.988,5,0.74,0.9,0.94,147.8872,-22.7626,-249.9288,175,75
2026-05-09 17:14:30.988,5,0.64,1.15,0.61,139.4472,-43.2126,-249.9288,175,75
2026-05-09 17:14:30.999,5,1.05,1.0,0.39,136.7772,-84.6626,-249.9288,175,75
2026-05-09 17:14:31.010,5,1.08,1.41,0.48,97.0672,-60.982600000000005,-249.9288,175,75
2026-05-09 17:14:31.010,5,0.68,1.14,0.31,45.6872,-34.3726,-188.18880000000001,175,75
2026-05-09 17:14:31.018,5,0.26,0.84,0.15,13.0472,-33.382600000000004,-77.6488,175,75
2026-05-09 17:14:31.035,5,0.08,0.79,-0.0,-8.8128,-57.2626,15.6012,175,75
2026-05-09 17:14:31.064,5,0.23,0.53,-0.05,-13.1128,-64.3626,85.9612,175,75
2026-05-09 17:14:31.079,5,0.66,0.31,-0.13,2.4672,-35.4226,161.10119999999998,175,75
2026-05-09 17:14:31.089,5,0.83,0.12,-0.08,30.9172,24.177400000000002,230.03119999999998,175,75
2026-05-09 17:14:31.105,5,0.72,0.15,0.12,54.337199999999996,90.0674,250.3412,175,75
2026-05-09 17:14:31.105,5,0.6,0.42,0.14,54.1472,157.1674,250.3412,175,75
2026-05-09 17:14:31.119,5,2.0,0.25,1.0,25.7272,249.4174,250.3412,175,75
2026-05-09 17:14:31.131,5,2.0,1.09,2.0,-83.61280000000001,172.6174,250.3412,175,75
2026-05-09 17:14:31.142,5,2.0,-0.71,2.0,-46.1128,148.8674,250.3412,175,75
2026-05-09 17:14:31.142,5,0.38,-0.73,2.0,59.5072,249.4174,250.3412,175,75
2026-05-09 17:14:31.155,5,-1.79,-0.22,1.99,102.4272,249.4174,250.3412,175,75
2026-05-09 17:14:31.167,5,-2.0,-0.15,1.8,70.07719999999999,249.4174,-36.208800000000004,175,75
2026-05-09 17:14:31.175,5,-2.0,-0.56,1.75,29.8272,232.1874,-249.9288,175,75
2026-05-09 17:14:31.196,5,-2.0,-0.64,1.52,22.0272,85.96740000000001,-249.9288,175,75
2026-05-09 17:14:31.196,5,-1.61,-0.58,1.64,61.0372,-75.0026,-249.9288,175,75
2026-05-09 17:14:31.201,5,-0.52,0.17,2.0,90.3072,-223.26260000000002,-221.77880000000002,175,75
2026-05-09 17:14:31.213,5,0.19,0.54,2.0,62.767199999999995,-250.8526,-88.1788,175,75
2026-05-09 17:14:31.221,5,0.79,0.3,1.56,27.8972,-250.8526,14.3612,175,75
2026-05-09 17:14:31.245,5,1.21,-0.28,0.71,3.6471999999999998,-244.6026,235.9912,175,75
2026-05-09 17:14:31.245,5,1.13,-0.54,0.26,19.6572,-183.1026,250.3412,175,75
2026-05-09 17:14:31.259,5,0.94,-0.5,0.14,44.597199999999994,-159.82260000000002,250.3412,175,75
2026-05-09 17:14:31.269,5,0.72,-0.44,0.1,53.667199999999994,-184.1826,250.3412,175,75
2026-05-09 17:14:31.269,5,1.18,-0.49,-0.06,40.8272,-177.9926,250.3412,175,75
2026-05-09 17:14:31.280,5,1.43,-0.92,-0.46,-0.3428,-69.6626,250.3412,175,75
2026-05-09 17:14:31.291,5,0.43,-0.91,-0.57,-14.922799999999999,37.3074,188.9612,175,75
2026-05-09 17:14:31.291,5,-0.41,-0.67,-0.55,-11.1328,80.4974,55.5512,175,75
2026-05-09 17:14:31.300,5,-0.98,-0.43,-0.58,-19.4728,59.907399999999996,-46.5788,175,75
2026-05-09 17:14:31.312,5,-1.01,-0.14,-0.77,-5.142799999999999,14.0974,-122.6788,175,75
2026-05-09 17:14:31.323,5,-0.63,-0.23,-0.44,-7.982799999999999,-28.5626,-172.1588,175,75
2026-05-09 17:14:31.335,5,-0.21,-0.11,-0.43,-20.0028,-47.272600000000004,-194.7588,175,75
2026-05-09 17:14:31.335,5,0.14,0.05,-0.36,-41.1428,-42.522600000000004,-195.89880000000002,175,75
2026-05-09 17:14:31.348,5,0.29,0.16,-0.31,-67.0128,-20.502599999999997,-193.2088,175,75
2026-05-09 17:14:31.363,5,0.33,0.25,-0.24,-91.86280000000001,8.8174,-196.02880000000002,175,75
2026-05-09 17:14:31.370,5,0.29,0.27,-0.21,-110.4428,37.5074,-208.7288,175,75
2026-05-09 17:14:31.387,5,0.27,0.21,-0.26,-113.53280000000001,64.87740000000001,-226.18880000000001,175,75
2026-05-09 17:14:31.387,5,0.45,0.13,-0.24,-102.3728,92.8074,-238.4288,175,75
2026-05-09 17:14:31.399,5,0.43,0.14,-0.22,-83.00280000000001,122.3074,-247.2688,175,75
2026-05-09 17:14:31.410,5,0.43,0.16,-0.18,-60.652800000000006,144.6674,-249.9288,175,75
2026-05-09 17:14:31.422,5,0.38,0.18,-0.16,-32.232800000000005,143.07739999999998,-249.9288,175,75
2026-05-09 17:14:31.422,5,1.05,0.44,-0.04,8.2572,47.3574,-176.5188,175,75
2026-05-09 17:14:31.433,5,1.36,0.83,0.8,28.1772,-117.53259999999999,-10.3588,175,75
2026-05-09 17:14:31.433,5,1.25,1.46,0.33,-11.2028,-195.1926,107.6812,175,75
2026-05-09 17:14:31.444,5,1.77,0.49,1.67,-61.732800000000005,-48.052600000000005,109.4512,175,75
2026-05-09 17:14:31.467,5,2.0,-0.19,1.82,-90.9328,213.6974,99.6812,175,75
2026-05-09 17:14:31.467,5,2.0,-0.78,1.51,-68.78280000000001,249.4174,146.7412,175,75
2026-05-09 17:14:31.479,5,1.86,-1.1,1.24,-17.1728,249.4174,250.3412,175,75
2026-05-09 17:14:31.480,5,-1.13,-0.4,2.0,-22.372799999999998,249.4174,250.3412,175,75
2026-05-09 17:14:31.502,5,-2.0,-1.03,2.0,-58.7028,249.4174,250.3412,175,75
2026-05-09 17:14:31.514,5,-2.0,-1.07,2.0,-38.332800000000006,113.23740000000001,118.9612,175,75
2026-05-09 17:14:31.514,5,-2.0,-1.33,1.93,-2.5328,-28.432599999999997,-127.2588,175,75
2026-05-09 17:14:31.527,5,-2.0,-1.3,1.79,58.197199999999995,-133.1826,-249.9288,175,75
2026-05-09 17:14:31.537,5,-2.0,-1.26,1.91,120.6672,-159.7726,-249.9288,175,75
2026-05-09 17:14:31.548,5,-2.0,-0.75,2.0,168.2372,-182.4726,-249.9288,175,75
2026-05-09 17:14:31.559,5,-1.25,-0.09,1.79,215.8972,-250.8526,-249.9288,175,75
2026-05-09 17:14:31.572,5,-0.22,0.37,1.6,237.1472,-250.8526,-249.9288,175,75
2026-05-09 17:14:31.585,5,0.36,0.76,1.52,222.50719999999998,-240.92260000000002,-249.9288,175,75
2026-05-09 17:14:31.601,5,0.53,0.8,1.39,176.53719999999998,-152.4026,-249.9288,175,75
2026-05-09 17:14:31.603,5,0.19,0.69,1.07,128.59720000000002,-96.1426,-249.9288,175,75
2026-05-09 17:14:31.620,5,-0.12,0.6,0.82,88.96719999999999,-81.01259999999999,-249.9288,175,75
2026-05-09 17:14:31.620,5,-0.27,0.59,0.62,55.9972,-93.6626,-249.9288,175,75
2026-05-09 17:14:31.631,5,-0.49,0.85,0.6,23.2772,-124.37259999999999,-249.5088,175,75
2026-05-09 17:14:31.642,5,0.03,1.15,0.53,-11.672799999999999,-161.3526,-232.9888,175,75
2026-05-09 17:14:31.657,5,2.0,1.86,0.43,-13.252799999999999,-205.5826,-51.9688,175,75
2026-05-09 17:14:31.668,5,2.0,2.0,0.98,-30.4428,-156.8726,236.00119999999998,175,75
2026-05-09 17:14:31.680,5,2.0,2.0,0.94,-83.2128,-45.232600000000005,250.3412,175,75
2026-05-09 17:14:31.692,5,1.85,0.83,0.71,-98.3228,74.1374,250.3412,175,75
2026-05-09 17:14:31.702,5,1.56,0.15,0.89,-105.2428,127.43740000000001,250.3412,175,75
2026-05-09 17:14:31.719,5,1.59,-0.3,0.98,-104.78280000000001,130.5274,250.3412,175,75
2026-05-09 17:14:31.731,5,0.78,-0.17,1.95,-107.9828,39.367399999999996,250.3412,175,75
2026-05-09 17:14:31.751,5,0.41,-1.19,2.0,-28.0828,-109.59259999999999,250.3412,175,75
2026-05-09 17:14:31.751,5,0.09,-0.82,1.82,13.497200000000001,25.0574,104.9212,175,75
2026-05-09 17:14:31.766,5,-0.48,-0.51,1.94,17.217200000000002,125.8174,-93.6788,175,75
2026-05-09 17:14:31.766,5,-0.63,-0.43,1.85,0.03720000000000001,123.1174,-249.9288,175,75
2026-05-09 17:14:31.777,5,-0.1,-0.43,1.66,8.4372,73.3374,-249.9288,175,75
2026-05-09 17:14:31.787,5,0.31,-0.3,1.54,32.5272,19.087400000000002,-249.9288,175,75
2026-05-09 17:14:31.808,5,0.86,0.41,1.56,48.8172,-60.3126,-139.4588,175,75
2026-05-09 17:14:31.818,5,0.62,0.32,1.39,19.627200000000002,-51.1226,-35.3188,175,75
2026-05-09 17:14:31.851,5,0.45,0.02,1.12,1.2671999999999999,-34.802600000000005,57.2712,175,75
2026-05-09 17:14:31.851,5,0.49,-0.16,0.84,-7.0527999999999995,-10.922600000000001,144.3712,175,75
2026-05-09 17:14:31.870,5,0.54,-0.49,0.41,16.8172,11.7274,250.3412,175,75
2026-05-09 17:14:31.881,5,0.33,-0.45,0.39,24.8072,-40.6926,250.3412,175,75
2026-05-09 17:14:31.881,5,0.11,-0.5,0.5,7.687200000000001,-135.5326,250.3412,175,75
2026-05-09 17:14:31.903,5,0.13,-0.8,0.43,-17.4028,-233.61260000000001,250.3412,175,75
2026-05-09 17:14:31.914,5,1.59,-1.54,-0.32,-20.0628,-191.2226,250.3412,175,75
2026-05-09 17:14:31.925,5,1.16,-1.46,-0.76,0.5571999999999999,-55.4926,185.3312,175,75
2026-05-09 17:14:31.935,5,0.2,-1.06,-0.93,31.5272,51.5574,34.8812,175,75
2026-05-09 17:14:31.949,5,-0.72,-0.55,-1.06,34.847199999999994,82.73740000000001,-88.1488,175,75
2026-05-09 17:14:31.949,5,-1.19,-0.27,-0.54,51.4672,54.2474,-214.4088,175,75
2026-05-09 17:14:31.960,5,-1.47,0.12,-0.57,29.9872,-8.8626,-249.9288,175,75
2026-05-09 17:14:31.977,5,-0.92,0.44,-0.43,-33.482800000000005,-146.3126,-249.9288,175,75
2026-05-09 17:14:31.997,5,-0.36,0.59,-0.29,-66.67280000000001,-182.07260000000002,-249.9288,175,75
2026-05-09 17:14:32.021,5,0.08,0.67,-0.11,-100.6628,-172.0826,-249.9288,175,75
2026-05-09 17:14:32.032,5,0.33,0.72,0.07,-134.96280000000002,-129.9726,-249.9288,175,75
2026-05-09 17:14:32.033,5,0.48,0.63,0.16,-157.8528,-70.37259999999999,-249.9288,175,75
2026-05-09 17:14:32.045,5,0.72,0.48,0.15,-168.6628,-3.6426000000000003,-249.9288,175,75
2026-05-09 17:14:32.057,5,0.68,0.45,0.09,-166.9528,67.8174,-249.9288,175,75
2026-05-09 17:14:32.057,5,0.25,0.4,0.06,-160.0628,117.9174,-186.4088,175,75
2026-05-09 17:14:32.068,5,-0.15,0.46,0.03,-147.9228,145.8074,-108.6488,175,75
2026-05-09 17:14:32.082,5,-0.01,0.48,-0.05,-116.4728,170.7474,2.3312,175,75
2026-05-09 17:14:32.104,5,0.61,0.36,-0.02,-71.1328,239.26739999999998,144.0512,175,75
2026-05-09 17:14:32.116,5,0.96,0.03,0.22,-32.7128,249.4174,250.3412,175,75
2026-05-09 17:14:32.116,5,1.6,0.48,0.52,-31.712799999999998,249.4174,250.3412,175,75
2026-05-09 17:14:32.139,5,1.27,1.15,2.0,-82.4328,134.3974,250.3412,175,75
2026-05-09 17:14:32.139,5,0.5,0.27,2.0,-121.3228,-250.8526,250.3412,175,75
2026-05-09 17:14:32.149,5,1.46,-1.15,2.0,-94.3028,-250.8526,250.3412,175,75
2026-05-09 17:14:32.164,5,2.0,-1.84,1.51,-30.3128,-66.0526,250.3412,175,75
2026-05-09 17:14:32.164,5,1.41,-0.82,1.42,28.8372,249.4174,135.2612,175,75
2026-05-09 17:14:32.213,5,-0.38,-1.72,1.24,-88.0928,249.4174,-155.5188,175,75
2026-05-09 17:14:32.213,5,-0.35,-2.0,0.81,-7.472799999999999,249.4174,-73.6588,175,75
2026-05-09 17:14:32.229,5,-1.4,-1.27,1.51,134.00719999999998,226.6474,-12.3488,175,75
2026-05-09 17:14:32.240,5,-1.74,-0.88,2.0,135.5572,191.4174,-139.93880000000001,175,75
2026-05-09 17:14:32.252,5,-1.69,-0.64,2.0,121.4872,191.3474,-249.9288,175,75
2026-05-09 17:14:32.262,5,-1.35,-0.51,2.0,107.7872,212.3674,-249.9288,175,75
2026-05-09 17:14:32.273,5,-1.26,-0.48,2.0,114.6572,184.5874,-249.9288,175,75
2026-05-09 17:14:32.274,5,-1.21,-0.32,2.0,157.50719999999998,64.6074,-249.9288,175,75
2026-05-09 17:14:32.290,5,-1.33,0.13,2.0,185.2172,-40.8526,-249.9288,175,75
2026-05-09 17:14:32.290,5,-1.39,0.38,2.0,173.1372,-93.34259999999999,-191.83880000000002,175,75
2026-05-09 17:14:32.302,5,-1.24,0.48,2.0,138.4572,-124.51259999999999,-110.3788,175,75
2026-05-09 17:14:32.349,5,-0.55,0.42,2.0,75.9772,-154.3726,73.4812,175,75
2026-05-09 17:14:32.349,5,-0.3,0.4,2.0,54.7472,-160.76260000000002,136.7112,175,75
2026-05-09 17:14:32.383,5,-0.11,0.31,2.0,28.3672,-168.0226,191.2912,175,75
2026-05-09 17:14:32.397,5,0.15,0.15,1.99,7.4572,-169.4126,224.5812,175,75
2026-05-09 17:14:32.408,5,0.3,-0.17,1.78,-5.6328,-170.9126,250.3412,175,75
2026-05-09 17:14:32.408,5,0.27,-0.46,1.55,-6.6128,-159.0526,250.3412,175,75
2026-05-09 17:14:32.408,5,0.15,-0.52,1.33,3.2972,-136.67260000000002,250.3412,175,75
2026-05-09 17:14:32.421,5,-0.1,-0.73,1.09,23.5872,-109.1626,250.3412,175,75
2026-05-09 17:14:32.442,5,-0.4,-0.7,0.98,46.6872,-76.6826,213.7612,175,75
2026-05-09 17:14:32.454,5,-0.72,-0.63,0.95,59.7472,-51.9026,134.25119999999998,175,75
2026-05-09 17:14:32.486,5,-0.9,-0.53,0.9,66.2972,-33.3726,28.8612,175,75
2026-05-09 17:14:32.500,5,-0.71,-0.37,0.73,77.0172,-18.292599999999997,-167.9288,175,75
2026-05-09 17:14:32.523,5,-0.48,-0.2,0.64,83.7672,-19.1226,-246.2588,175,75
