Time,ID,Ax,Ay,Az,Gx,Gy,Gz,Height,Weight
2026-05-09 17:14:32.551,5,0.22,0.39,0.55,97.7672,-86.28259999999999,-249.9288,175,75
2026-05-09 17:14:32.561,5,0.62,0.56,0.57,86.99719999999999,-133.0526,-249.9288,175,75
2026-05-09 17:14:32.573,5,0.57,0.53,0.45,67.1672,-154.2126,-211.3888,175,75
2026-05-09 17:14:32.594,5,0.48,0.42,0.26,46.227199999999996,-151.4426,-155.0388,175,75
2026-05-09 17:14:32.594,5,0.58,0.28,-0.08,35.6172,-144.42260000000002,-78.7588,175,75
2026-05-09 17:14:32.605,5,0.35,0.19,-0.29,31.627200000000002,-157.2526,14.8412,175,75
2026-05-09 17:14:32.617,5,-0.01,-0.06,-0.08,50.2172,-227.1226,148.4512,175,75
2026-05-09 17:14:32.621,5,-0.02,0.1,-0.26,44.3972,-250.8526,189.69119999999998,175,75
2026-05-09 17:14:32.641,5,0.22,0.19,0.07,1.0872,-215.86260000000001,202.97119999999998,175,75
2026-05-09 17:14:32.652,5,0.06,0.15,0.14,-22.6028,-162.1526,178.85119999999998,175,75
2026-05-09 17:14:32.652,5,-0.11,0.09,0.08,-40.8228,-104.76259999999999,134.53119999999998,175,75
2026-05-09 17:14:32.676,5,-0.2,-0.1,-0.18,-25.2928,3.5573999999999995,-3.6388000000000003,175,75
2026-05-09 17:14:32.676,5,-0.01,-0.04,-0.22,-8.4728,27.837400000000002,-29.1288,175,75
2026-05-09 17:14:32.688,5,0.18,0.05,-0.22,5.9472000000000005,57.6874,-35.2188,175,75
2026-05-09 17:14:32.708,5,0.25,0.15,-0.18,14.8072,87.3074,-34.2488,175,75
2026-05-09 17:14:32.718,5,0.31,0.23,-0.1,19.1072,117.46740000000001,-30.5388,175,75
2026-05-09 17:14:32.731,5,0.41,0.3,-0.04,17.9472,157.29739999999998,-31.6788,175,75
2026-05-09 17:14:32.764,5,1.05,0.43,0.03,-4.9328,249.4174,-40.0888,175,75
2026-05-09 17:14:32.764,5,0.91,0.29,0.06,2.3872,249.4174,38.9912,175,75
2026-05-09 17:14:32.775,5,0.1,0.19,0.24,20.217200000000002,249.4174,60.0712,175,75
2026-05-09 17:14:32.787,5,0.25,0.05,0.72,26.7572,249.4174,91.2112,175,75
2026-05-09 17:14:32.799,5,0.98,0.71,1.69,-9.072799999999999,215.2174,250.3412,175,75
2026-05-09 17:14:32.810,5,1.33,0.24,2.0,-121.67280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:32.823,5,0.29,0.29,2.0,-164.1328,249.4174,250.3412,175,75
2026-05-09 17:14:32.833,5,-2.0,-1.04,2.0,-189.6528,249.4174,139.6812,175,75
2026-05-09 17:14:32.854,5,-2.0,-1.56,1.69,-135.6428,197.9774,-22.528799999999997,175,75
2026-05-09 17:14:32.859,5,-2.0,-2.0,1.17,-24.122799999999998,-58.2126,-111.2588,175,75
2026-05-09 17:14:32.874,5,-2.0,-1.94,1.46,85.2972,-224.2726,-145.14880000000002,175,75
2026-05-09 17:14:32.874,5,-2.0,-1.35,2.0,141.5872,-250.8526,-187.83880000000002,175,75
2026-05-09 17:14:32.886,5,-1.67,-0.81,2.0,120.6272,-219.4726,-249.9288,175,75
2026-05-09 17:14:32.901,5,-0.58,0.14,1.87,153.1572,-250.8526,-249.9288,175,75
2026-05-09 17:14:32.915,5,-0.12,0.53,1.4,167.2272,-250.8526,-249.9288,175,75
2026-05-09 17:14:32.943,5,0.56,0.92,0.26,154.9672,-250.8526,-249.9288,175,75
2026-05-09 17:14:32.951,5,2.0,1.11,-0.67,144.7372,-250.8526,-129.2988,175,75
2026-05-09 17:14:32.960,5,2.0,1.3,-2.0,142.2672,-94.6326,233.19119999999998,175,75
2026-05-09 17:14:32.960,5,1.46,1.09,-1.32,112.7072,86.43740000000001,250.3412,175,75
2026-05-09 17:14:32.974,5,-0.37,0.51,-0.72,54.52719999999999,103.7574,211.4512,175,75
2026-05-09 17:14:32.989,5,-0.81,0.01,-0.43,24.2472,30.427400000000002,164.3612,175,75
2026-05-09 17:14:32.989,5,-0.82,-0.13,-0.15,14.427200000000001,-54.1926,141.6812,175,75
2026-05-09 17:14:32.995,5,-0.64,-0.03,0.17,8.9472,-109.8526,116.6812,175,75
2026-05-09 17:14:33.003,5,-0.29,0.01,0.54,-10.3828,-115.9426,69.2412,175,75
2026-05-09 17:14:33.023,5,0.2,0.42,0.82,-28.0228,-52.0826,10.5612,175,75
2026-05-09 17:14:33.034,5,1.11,0.37,1.36,-94.7228,93.59740000000001,-62.1788,175,75
2026-05-09 17:14:33.050,5,2.0,1.21,2.0,-182.5828,197.51739999999998,-12.8588,175,75
2026-05-09 17:14:33.050,5,2.0,-0.02,2.0,-153.4128,249.4174,25.6212,175,75
2026-05-09 17:14:33.061,5,0.18,-0.66,1.56,-79.7928,249.4174,26.8612,175,75
2026-05-09 17:14:33.088,5,-2.0,0.01,1.42,-19.3128,200.26739999999998,102.16120000000001,175,75
2026-05-09 17:14:33.107,5,-2.0,0.04,1.6,-46.9528,-53.7226,127.7912,175,75
2026-05-09 17:14:33.119,5,-0.92,-0.42,1.77,-101.4428,-250.8526,185.7612,175,75
2026-05-09 17:14:33.119,5,-0.4,-0.49,1.69,-98.7228,-250.8526,242.3412,175,75
2026-05-09 17:14:33.137,5,0.41,-0.73,1.37,-89.75280000000001,-250.8526,250.3412,175,75
2026-05-09 17:14:33.147,5,0.61,-0.81,0.98,-78.9828,-250.8526,250.3412,175,75
2026-05-09 17:14:33.147,5,1.08,-0.92,0.52,-54.9228,-250.8526,250.3412,175,75
2026-05-09 17:14:33.159,5,1.33,-0.91,0.21,-20.0728,-250.8526,250.3412,175,75
2026-05-09 17:14:33.173,5,0.98,-0.98,-0.61,47.807199999999995,-38.5326,53.7512,175,75
2026-05-09 17:14:33.193,5,0.3,-0.39,-0.81,88.2672,79.0374,-54.3988,175,75
2026-05-09 17:14:33.205,5,0.17,0.05,-0.87,103.10719999999999,98.9774,-79.80879999999999,175,75
2026-05-09 17:14:33.205,5,0.05,0.08,-0.57,70.1472,108.26740000000001,-102.1788,175,75
2026-05-09 17:14:33.217,5,-0.1,0.14,-0.52,27.5972,98.6074,-127.30879999999999,175,75
2026-05-09 17:14:33.225,5,-0.25,0.05,-0.56,-6.252800000000001,63.0774,-139.6088,175,75
2026-05-09 17:14:33.230,5,-0.24,-0.04,-0.56,-24.3028,12.7574,-137.1788,175,75
2026-05-09 17:14:33.238,5,-0.02,-0.06,-0.46,-34.902800000000006,-23.4026,-123.5388,175,75
2026-05-09 17:14:33.269,5,0.03,-0.04,-0.2,-50.872800000000005,-30.682599999999997,-117.0188,175,75
2026-05-09 17:14:33.283,5,0.02,-0.01,-0.09,-58.8528,-19.0826,-135.2588,175,75
2026-05-09 17:14:33.297,5,0.04,0.07,0.04,-69.5528,3.6574,-165.49880000000002,175,75
2026-05-09 17:14:33.297,5,0.1,0.07,0.09,-79.78280000000001,28.817400000000003,-195.6388,175,75
2026-05-09 17:14:33.310,5,0.19,0.06,0.13,-81.8428,54.5774,-215.89880000000002,175,75
2026-05-09 17:14:33.321,5,0.2,0.13,0.18,-80.9628,79.5874,-231.99880000000002,175,75
2026-05-09 17:14:33.321,5,0.17,0.24,0.29,-82.0828,99.68740000000001,-249.9288,175,75
2026-05-09 17:14:33.334,5,0.26,0.37,0.41,-83.8428,105.4574,-249.9288,175,75
2026-05-09 17:14:33.346,5,1.61,0.95,0.91,-84.92280000000001,-10.4626,-212.7088,175,75
2026-05-09 17:14:33.358,5,2.0,1.75,2.0,-113.8428,-139.3126,30.6212,175,75
2026-05-09 17:14:33.369,5,2.0,1.27,2.0,-192.6628,69.4174,9.0712,175,75
2026-05-09 17:14:33.379,5,2.0,0.37,2.0,-245.0928,249.4174,-4.3788,175,75
2026-05-09 17:14:33.379,5,2.0,-0.59,2.0,-239.7628,249.4174,131.5212,175,75
2026-05-09 17:14:33.392,5,0.95,-0.14,1.03,-162.4828,249.4174,250.3412,175,75
2026-05-09 17:14:33.392,5,-1.71,-0.64,1.71,-69.50280000000001,249.4174,250.3412,175,75
2026-05-09 17:14:33.402,5,-2.0,-0.48,2.0,-47.522800000000004,152.9674,250.3412,175,75
2026-05-09 17:14:33.429,5,-2.0,-1.32,2.0,-21.7328,-137.5626,230.3212,175,75
2026-05-09 17:14:33.433,5,-2.0,-1.47,2.0,-4.152799999999999,-206.1626,151.4912,175,75
2026-05-09 17:14:33.453,5,-1.7,-1.35,1.91,-7.402799999999999,-250.8526,67.22120000000001,175,75
2026-05-09 17:14:33.464,5,-1.2,-1.22,1.45,14.4872,-250.8526,-37.3188,175,75
2026-05-09 17:14:33.486,5,0.38,-0.71,0.8,104.0972,-244.0526,-192.8788,175,75
2026-05-09 17:14:33.486,5,0.73,-0.3,0.57,139.03719999999998,-166.9326,-243.80880000000002,175,75
2026-05-09 17:14:33.511,5,0.83,0.33,0.17,146.9472,-44.0026,-249.9288,175,75
2026-05-09 17:14:33.524,5,1.89,0.64,-0.43,136.4972,27.947400000000002,-249.9288,175,75
2026-05-09 17:14:33.524,5,2.0,0.99,-0.77,123.3972,100.7074,-207.05880000000002,175,75
2026-05-09 17:14:33.534,5,0.79,1.11,-0.58,128.2072,122.37740000000001,-101.08879999999999,175,75
2026-05-09 17:14:33.543,5,-0.13,0.67,-0.12,98.8072,109.5674,-96.7988,175,75
2026-05-09 17:14:33.566,5,-0.34,0.28,-0.02,71.6472,71.3674,-107.6788,175,75
2026-05-09 17:14:33.595,5,-0.24,-0.08,0.01,60.5672,25.2374,-84.02879999999999,175,75
2026-05-09 17:14:33.595,5,-0.01,-0.19,0.17,62.6172,-12.9026,-26.7088,175,75
2026-05-09 17:14:33.595,5,0.48,-0.51,0.37,67.99719999999999,-23.182599999999997,63.721199999999996,175,75
2026-05-09 17:14:33.608,5,1.05,-0.67,0.68,77.3372,2.2874,181.2612,175,75
2026-05-09 17:14:33.619,5,1.84,-0.27,0.93,66.7772,94.07740000000001,250.3412,175,75
2026-05-09 17:14:33.630,5,2.0,-0.16,1.78,62.477199999999996,249.4174,250.3412,175,75
2026-05-09 17:14:33.630,5,1.86,0.23,2.0,10.1872,249.4174,250.3412,175,75
2026-05-09 17:14:33.641,5,-0.06,-0.46,2.0,21.9972,239.51739999999998,250.3412,175,75
2026-05-09 17:14:33.641,5,-1.05,0.13,2.0,-3.9827999999999997,249.4174,-34.848800000000004,175,75
2026-05-09 17:14:33.664,5,-1.95,-0.41,2.0,-40.1028,249.4174,-249.9288,175,75
2026-05-09 17:14:33.675,5,-2.0,-0.24,2.0,-44.552800000000005,249.4174,-249.9288,175,75
2026-05-09 17:14:33.687,5,-2.0,-0.67,1.87,-4.502800000000001,173.4174,-249.9288,175,75
2026-05-09 17:14:33.698,5,-1.97,-0.06,2.0,44.3272,-70.7126,-249.9288,175,75
2026-05-09 17:14:33.710,5,-1.38,0.4,2.0,31.8372,-196.7526,-177.0488,175,75
2026-05-09 17:14:33.721,5,-0.83,0.5,2.0,13.417200000000001,-243.3426,-98.47879999999999,175,75
2026-05-09 17:14:33.721,5,-0.43,0.24,2.0,23.3272,-250.8526,-2.1288,175,75
2026-05-09 17:14:33.721,5,-0.16,0.21,1.77,24.0772,-250.8526,98.8712,175,75
2026-05-09 17:14:33.739,5,0.12,0.23,1.52,5.4472000000000005,-250.8526,168.7712,175,75
2026-05-09 17:14:33.757,5,0.43,0.13,1.2,-21.3328,-250.8526,209.7112,175,75
2026-05-09 17:14:33.769,5,0.35,-0.03,0.59,-56.342800000000004,-222.4726,250.3412,175,75
2026-05-09 17:14:33.772,5,0.26,-0.19,0.21,-62.402800000000006,-246.2126,250.3412,175,75
2026-05-09 17:14:33.788,5,0.44,-0.36,-0.11,-53.9228,-250.8526,250.3412,175,75
2026-05-09 17:14:33.799,5,1.76,-0.59,-0.79,-35.162800000000004,-236.4626,250.3412,175,75
2026-05-09 17:14:33.809,5,1.98,-0.8,-1.42,-8.3528,-76.09259999999999,191.1212,175,75
2026-05-09 17:14:33.828,5,0.21,-0.52,-0.89,45.767199999999995,79.1074,97.4912,175,75
2026-05-09 17:14:33.850,5,-0.5,-0.23,-0.73,45.8172,59.1274,42.2712,175,75
2026-05-09 17:14:33.866,5,-0.94,-0.17,-0.59,36.267199999999995,13.2874,-30.1288,175,75
2026-05-09 17:14:33.885,5,-1.12,-0.1,-0.48,20.8172,-48.0026,-114.77879999999999,175,75
2026-05-09 17:14:33.885,5,-0.96,-0.05,-0.42,2.6572,-103.9926,-186.8888,175,75
2026-05-09 17:14:33.895,5,-0.39,0.04,-0.26,-20.9028,-125.8526,-227.24880000000002,175,75
2026-05-09 17:14:33.901,5,0.14,0.11,-0.09,-46.9228,-97.3826,-241.4488,175,75
2026-05-09 17:14:33.921,5,0.35,0.14,-0.02,-69.0228,-41.8526,-243.99880000000002,175,75
2026-05-09 17:14:33.932,5,0.37,0.15,-0.02,-81.1328,15.387400000000001,-241.93880000000001,175,75
2026-05-09 17:14:33.932,5,0.3,0.13,-0.11,-78.9028,59.5774,-238.4188,175,75
2026-05-09 17:14:33.944,5,0.23,0.08,-0.15,-66.4028,90.0274,-231.0988,175,75
2026-05-09 17:14:33.954,5,0.21,0.1,-0.19,-49.1728,111.37740000000001,-221.0988,175,75
2026-05-09 17:14:33.955,5,0.24,0.13,-0.19,-28.6828,127.7274,-205.7088,175,75
2026-05-09 17:14:33.967,5,0.17,0.15,-0.08,-10.7728,138.4374,-191.4488,175,75
2026-05-09 17:14:33.977,5,0.26,0.27,0.05,-3.4027999999999996,148.0074,-180.1088,175,75
2026-05-09 17:14:33.988,5,0.74,0.36,0.23,-7.2128,159.5974,-144.2688,175,75
2026-05-09 17:14:33.999,5,2.0,1.0,0.85,-23.6028,39.5574,154.7412,175,75
2026-05-09 17:14:34.010,5,0.93,1.0,1.2,-37.692800000000005,-105.98259999999999,250.3412,175,75
2026-05-09 17:14:34.017,5,1.02,0.73,1.51,-73.89280000000001,-172.14260000000002,250.3412,175,75
2026-05-09 17:14:34.030,5,2.0,0.26,1.96,-87.92280000000001,-76.65259999999999,250.3412,175,75
2026-05-09 17:14:34.030,5,2.0,-0.24,2.0,-89.7428,197.85739999999998,250.3412,175,75
2026-05-09 17:14:34.065,5,0.11,-0.63,2.0,-78.3228,249.4174,212.78119999999998,175,75
2026-05-09 17:14:34.065,5,-1.3,-0.93,1.7,-61.1328,249.4174,110.8712,175,75
2026-05-09 17:14:34.100,5,-2.0,-0.58,1.3,-40.8128,249.4174,19.081200000000003,175,75
2026-05-09 17:14:34.121,5,-2.0,-1.0,1.25,-8.1928,189.70739999999998,-50.0488,175,75
2026-05-09 17:14:34.121,5,-2.0,-1.08,1.28,37.1172,109.9274,-92.47879999999999,175,75
2026-05-09 17:14:34.133,5,-1.92,-1.01,1.56,81.13719999999999,61.4874,-120.19879999999999,175,75
2026-05-09 17:14:34.144,5,-1.32,-0.37,2.0,105.3972,-87.3026,-196.5188,175,75
2026-05-09 17:14:34.154,5,-0.84,0.01,2.0,99.7272,-173.1026,-205.1588,175,75
2026-05-09 17:14:34.165,5,-0.52,0.05,1.79,98.99719999999999,-205.0526,-207.5788,175,75
2026-05-09 17:14:34.165,5,-0.45,0.32,1.48,94.2072,-204.6226,-211.33880000000002,175,75
2026-05-09 17:14:34.200,5,0.08,0.43,1.26,64.7872,-164.1326,-170.58880000000002,175,75
2026-05-09 17:14:34.200,5,0.26,0.39,1.17,55.9372,-140.7126,-125.8988,175,75
2026-05-09 17:14:34.212,5,0.41,0.31,1.08,55.157199999999996,-108.8626,-75.3488,175,75
2026-05-09 17:14:34.222,5,0.55,0.28,0.97,55.557199999999995,-69.28259999999999,-20.8388,175,75
2026-05-09 17:14:34.232,5,0.5,0.26,0.9,54.9372,-19.912599999999998,33.6112,175,75
2026-05-09 17:14:34.242,5,0.31,0.21,0.8,37.3272,73.62740000000001,119.7812,175,75
2026-05-09 17:14:34.242,5,0.15,0.18,0.77,20.6572,105.3074,152.4512,175,75
2026-05-09 17:14:34.250,5,0.04,0.16,0.78,1.0171999999999999,130.5574,185.2312,175,75
2026-05-09 17:14:34.259,5,-0.06,0.12,0.77,-16.6928,149.2174,214.63119999999998,175,75
2026-05-09 17:14:34.271,5,-0.2,0.06,0.78,-29.282799999999998,160.8474,240.25119999999998,175,75
2026-05-09 17:14:34.271,5,-0.29,0.03,0.83,-34.0628,161.6274,250.3412,175,75
2026-05-09 17:14:34.282,5,-0.47,-0.01,1.02,-29.0028,138.88739999999999,250.3412,175,75
2026-05-09 17:14:34.293,5,-0.76,-0.06,1.58,-24.6428,44.447399999999995,250.3412,175,75
2026-05-09 17:14:34.304,5,-0.38,-0.34,2.0,-30.7228,-75.9726,232.2112,175,75
2026-05-09 17:14:34.313,5,0.18,-0.85,1.97,-21.9528,-153.1326,193.5212,175,75
2026-05-09 17:14:34.324,5,0.42,-0.9,1.6,-3.1228000000000002,-142.4626,190.97119999999998,175,75
2026-05-09 17:14:34.337,5,0.26,-0.89,1.31,12.0372,-106.5726,207.3012,175,75
2026-05-09 17:14:34.349,5,-0.18,-0.69,1.06,25.7272,-82.5526,181.5812,175,75
2026-05-09 17:14:34.349,5,-0.26,-0.45,0.98,33.0672,-66.1826,107.4212,175,75
2026-05-09 17:14:34.366,5,-0.15,-0.26,0.92,34.0472,-47.1126,9.9512,175,75
2026-05-09 17:14:34.378,5,-0.01,-0.05,0.92,36.8272,-27.0326,-103.83879999999999,175,75
2026-05-09 17:14:34.390,5,0.25,0.22,1.04,38.0372,-9.7226,-211.2388,175,75
2026-05-09 17:14:34.401,5,0.75,0.59,1.24,31.3972,-26.4026,-249.9288,175,75
2026-05-09 17:14:34.413,5,1.13,0.87,1.35,16.9572,-63.3526,-198.96880000000002,175,75
2026-05-09 17:14:34.413,5,1.14,0.86,1.22,4.497199999999999,-94.26259999999999,-97.7388,175,75
2026-05-09 17:14:34.440,5,0.73,0.32,0.76,11.6972,-74.4426,83.89120000000001,175,75
2026-05-09 17:14:34.452,5,0.46,0.09,0.69,28.7072,-44.8526,159.88119999999998,175,75
2026-05-09 17:14:34.452,5,0.26,0.13,0.73,41.197199999999995,-19.9626,235.25119999999998,175,75
2026-05-09 17:14:34.474,5,0.36,0.11,0.79,45.1772,30.207400000000003,250.3412,175,75
2026-05-09 17:14:34.485,5,0.44,0.22,0.88,39.167199999999994,54.0274,250.3412,175,75
2026-05-09 17:14:34.492,5,0.45,0.29,0.99,23.3672,64.6774,250.3412,175,75
2026-05-09 17:14:34.506,5,0.21,0.41,1.15,7.8172,49.2574,250.3412,175,75
2026-05-09 17:14:34.519,5,-0.09,0.3,1.35,-16.7528,-1.6226,250.3412,175,75
2026-05-09 17:14:34.547,5,-0.41,-0.38,1.31,-27.5028,-67.7726,250.3412,175,75
2026-05-09 17:14:34.558,5,-0.59,-0.51,1.15,-5.5928,-78.6626,250.3412,175,75
2026-05-09 17:14:34.565,5,-0.82,-0.53,0.92,36.6172,-82.6326,250.3412,175,75
2026-05-09 17:14:34.577,5,-0.63,-0.53,0.86,53.517199999999995,-79.5726,250.3412,175,75
2026-05-09 17:14:34.604,5,-0.4,-0.43,0.88,64.96719999999999,-70.31259999999999,232.9212,175,75
2026-05-09 17:14:34.604,5,-0.27,-0.31,0.88,67.1472,-62.7926,206.60119999999998,175,75
2026-05-09 17:14:34.630,5,0.1,-0.2,0.86,62.4272,-50.2926,173.4512,175,75
2026-05-09 17:14:34.642,5,0.2,-0.14,0.84,61.847199999999994,-35.202600000000004,171.9012,175,75
2026-05-09 17:14:34.650,5,0.14,-0.03,0.86,60.097199999999994,-2.8026,196.8312,175,75
2026-05-09 17:14:34.651,5,0.05,0.03,0.91,54.197199999999995,9.5974,221.69119999999998,175,75
2026-05-09 17:14:34.664,5,-0.06,0.11,0.98,44.1872,16.387400000000003,250.3412,175,75
2026-05-09 17:14:34.676,5,-0.16,0.13,1.05,30.9472,20.4674,250.3412,175,75
2026-05-09 17:14:34.689,5,-0.25,0.13,1.12,18.2972,22.337400000000002,250.3412,175,75
2026-05-09 17:14:34.699,5,-0.35,0.16,1.2,6.417199999999999,19.137400000000003,250.3412,175,75
2026-05-09 17:14:34.720,5,-0.44,0.1,1.33,-13.0528,4.7174,250.3412,175,75
2026-05-09 17:14:34.720,5,-0.49,0.05,1.39,-21.2528,-6.5426,250.3412,175,75
2026-05-09 17:14:34.734,5,-0.53,-0.04,1.39,-28.372799999999998,-21.802599999999998,250.3412,175,75
2026-05-09 17:14:34.748,5,-0.58,-0.2,1.34,-30.7728,-42.1126,250.3412,175,75
2026-05-09 17:14:34.748,5,-0.58,-0.27,1.27,-30.7328,-67.2726,250.3412,175,75
2026-05-09 17:14:34.766,5,-0.56,-0.42,1.18,-25.3528,-94.45259999999999,250.3412,175,75
2026-05-09 17:14:34.779,5,-0.5,-0.51,1.06,-15.462799999999998,-118.6126,250.3412,175,75
2026-05-09 17:14:34.784,5,-0.45,-0.57,0.95,-1.7328000000000001,-137.5026,250.3412,175,75
2026-05-09 17:14:34.799,5,-0.41,-0.61,0.87,13.997200000000001,-146.7226,250.3412,175,75
2026-05-09 17:14:34.810,5,-0.35,-0.6,0.82,30.6072,-146.5326,250.3412,175,75
2026-05-09 17:14:34.810,5,-0.28,-0.56,0.8,42.0372,-136.51260000000002,250.3412,175,75
2026-05-09 17:14:34.823,5,-0.22,-0.54,0.8,49.907199999999996,-117.59259999999999,250.3412,175,75
2026-05-09 17:14:34.835,5,-0.11,-0.49,0.82,51.917199999999994,-92.0726,250.3412,175,75
2026-05-09 17:14:34.847,5,-0.03,-0.44,0.85,46.4272,-59.1826,220.0112,175,75
2026-05-09 17:14:34.859,5,0.04,-0.43,0.88,39.017199999999995,-25.7226,171.9012,175,75
2026-05-09 17:14:34.859,5,0.1,-0.45,0.87,40.77719999999999,14.3774,119.8112,175,75
2026-05-09 17:14:34.872,5,0.07,-0.41,0.93,44.267199999999995,51.7874,78.1712,175,75
2026-05-09 17:14:34.894,5,-0.09,-0.32,1.06,42.597199999999994,98.1774,14.6712,175,75
2026-05-09 17:14:34.908,5,-0.17,-0.29,1.15,38.5372,100.9174,-2.5288000000000004,175,75
2026-05-09 17:14:34.919,5,-0.23,-0.25,1.25,32.6372,87.3374,-8.0788,175,75
2026-05-09 17:14:34.923,5,-0.24,-0.2,1.36,26.2472,58.727399999999996,2.0012,175,75
2026-05-09 17:14:34.939,5,-0.24,-0.14,1.41,18.4172,20.7574,31.9512,175,75
2026-05-09 17:14:34.948,5,-0.2,-0.09,1.42,9.7372,-19.182599999999997,76.14120000000001,175,75
2026-05-09 17:14:34.966,5,-0.15,-0.1,1.35,2.5072,-45.6526,116.08120000000001,175,75
2026-05-09 17:14:34.966,5,-0.13,-0.13,1.24,-2.1528,-64.6926,151.3712,175,75
2026-05-09 17:14:34.981,5,-0.02,-0.22,1.07,-9.6228,-90.59259999999999,185.03119999999998,175,75
2026-05-09 17:14:35.006,5,0.14,-0.29,0.98,-11.5628,-87.01259999999999,174.44119999999998,175,75
2026-05-09 17:14:35.029,5,0.22,-0.3,0.96,-12.1828,-45.3626,126.7612,175,75
2026-05-09 17:14:35.039,5,0.2,-0.28,0.96,-13.6228,-14.1626,91.11120000000001,175,75
2026-05-09 17:14:35.057,5,0.06,-0.27,0.99,-16.4028,44.197399999999995,16.4112,175,75
2026-05-09 17:14:35.079,5,-0.05,-0.19,1.06,-18.5628,69.1374,-34.4488,175,75
2026-05-09 17:14:35.079,5,-0.1,-0.14,1.1,-20.5228,68.3974,-47.0088,175,75
2026-05-09 17:14:35.090,5,-0.13,-0.09,1.13,-23.4328,59.7874,-49.3188,175,75
2026-05-09 17:14:35.125,5,-0.21,0.0,1.15,-31.2428,30.407400000000003,-28.028799999999997,175,75
2026-05-09 17:14:35.136,5,-0.22,-0.0,1.12,-33.2928,15.0874,-7.5288,175,75
2026-05-09 17:14:35.147,5,-0.16,-0.04,1.08,-31.822799999999997,3.6174,18.7712,175,75
2026-05-09 17:14:35.160,5,-0.12,-0.09,1.04,-25.0228,-3.0826000000000002,47.901199999999996,175,75
2026-05-09 17:14:35.160,5,-0.13,-0.11,1.03,-18.032799999999998,-11.5526,72.7612,175,75
2026-05-09 17:14:35.184,5,0.05,-0.2,1.0,-12.5128,-32.8626,108.8412,175,75
2026-05-09 17:14:35.184,5,0.15,-0.26,0.97,-10.5328,-41.1726,125.14120000000001,175,75
2026-05-09 17:14:35.194,5,0.21,-0.31,0.97,-8.6828,-45.7926,136.19119999999998,175,75
2026-05-09 17:14:35.209,5,0.26,-0.34,0.96,-8.502799999999999,-47.1126,139.5112,175,75
2026-05-09 17:14:35.226,5,0.3,-0.37,0.96,-8.3128,-39.702600000000004,120.14120000000001,175,75
2026-05-09 17:14:35.240,5,0.32,-0.36,0.97,-10.742799999999999,-30.612599999999997,96.19120000000001,175,75
2026-05-09 17:14:35.240,5,0.36,-0.36,0.96,-13.1928,-16.1826,66.9312,175,75
2026-05-09 17:14:35.256,5,0.41,-0.36,0.95,-14.662799999999999,3.8073999999999995,38.9112,175,75
2026-05-09 17:14:35.269,5,0.41,-0.36,0.98,-14.8528,21.977400000000003,20.421200000000002,175,75
2026-05-09 17:14:35.285,5,0.33,-0.36,1.09,-13.492799999999999,49.977399999999996,-0.2888,175,75
2026-05-09 17:14:35.299,5,0.27,-0.38,1.15,-12.7028,55.367399999999996,-1.3888,175,75
2026-05-09 17:14:35.319,5,0.09,-0.42,1.24,-7.232799999999999,44.8874,7.9012,175,75
2026-05-09 17:14:35.330,5,-0.06,-0.39,1.3,-9.6028,23.767400000000002,13.4612,175,75
2026-05-09 17:14:35.340,5,-0.09,-0.41,1.32,-13.9828,14.8374,10.2012,175,75
2026-05-09 17:14:35.379,5,-0.14,-0.45,1.3,-11.3728,-7.4626,-24.3788,175,75
2026-05-09 17:14:35.381,5,-0.13,-0.42,1.27,-8.502799999999999,-16.8326,-41.5888,175,75
2026-05-09 17:14:35.394,5,-0.08,-0.37,1.21,-5.492800000000001,-22.7826,-59.4388,175,75
